Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
8,1962-10-17,Quarta-feira,D 4º,35,8
16,1962-11-17,Sábado,D 3º,35,8
40,1963-02-13,Quarta-feira,D 5º,35,24
55,1963-04-10,Quarta-feira,D 4º,35,15
114,1963-11-16,Sábado,D 1º,35,59
139,1964-02-22,Sábado,D 4º,35,25
172,1964-06-20,Sábado,D 2º,35,33
193,1964-09-05,Sábado,D 4º,35,21
195,1964-09-12,Sábado,D 3º,35,2
200,1964-09-30,Quarta-feira,D 5º,35,5
230,1965-01-16,Sábado,D 2º,35,30
242,1965-03-06,Sábado,D 2º,35,12
246,1965-03-20,Sábado,D 4º,35,4
277,1965-07-14,Quarta-feira,D 5º,35,31
280,1965-07-24,Sábado,D 4º,35,3
289,1965-08-25,Quarta-feira,D 3º,35,9
365,1966-05-28,Sábado,D 5º,35,76
386,1966-08-10,Quarta-feira,D 1º,35,21
395,1966-09-14,Quarta-feira,D 5º,35,9
423,1966-12-24,Sábado,D 4º,35,28
424,1966-12-28,Quarta-feira,D 5º,35,1
451,1967-04-05,Quarta-feira,D 5º,35,27
463,1967-05-17,Quarta-feira,D 4º,35,12
485,1967-08-02,Quarta-feira,D 2º,35,22
494,1967-09-02,Sábado,D 2º,35,9
498,1967-09-16,Sábado,D 2º,35,4
500,1967-09-23,Sábado,D 1º,35,2
531,1968-01-13,Sábado,D 3º,35,31
532,1968-01-17,Quarta-feira,D 3º,35,1
540,1968-02-14,Quarta-feira,D 5º,35,8
568,1968-05-29,Quarta-feira,D 4º,35,28
596,1968-09-04,Quarta-feira,D 4º,35,28
623,1968-12-14,Sábado,D 1º,35,27
650,1969-03-29,Sábado,D 1º,35,27
650,1969-03-29,Sábado,D 5º,35,0
708,1969-10-22,Quarta-feira,D 4º,35,58
710,1969-10-29,Quarta-feira,D 4º,35,2
753,1970-04-15,Quarta-feira,D 4º,35,43
759,1970-05-06,Quarta-feira,D 2º,35,6
770,1970-06-13,Sábado,D 3º,35,11
794,1970-09-05,Sábado,D 3º,35,24
795,1970-09-09,Quarta-feira,D 3º,35,1
819,1970-12-02,Quarta-feira,D 1º,35,24
825,1970-12-23,Quarta-feira,D 5º,35,6
836,1971-02-10,Quarta-feira,D 3º,35,11
858,1971-05-12,Quarta-feira,D 3º,35,22
893,1971-09-18,Sábado,D 1º,35,35
897,1971-10-02,Sábado,D 3º,35,4
933,1972-03-11,Sábado,D 2º,35,36
941,1972-04-12,Quarta-feira,D 5º,35,8
966,1972-07-29,Sábado,D 4º,35,25
976,1972-09-16,Sábado,D 4º,35,10
990,1972-11-18,Sábado,D 4º,35,14
995,1972-12-06,Quarta-feira,D 3º,35,5
1050,1973-07-18,Quarta-feira,D 5º,35,55
1064,1973-09-08,Sábado,D 3º,35,14
1066,1973-09-15,Sábado,D 2º,35,2
1118,1974-03-27,Quarta-feira,D 1º,35,52
1144,1974-06-29,Sábado,D 3º,35,26
1163,1974-09-11,Quarta-feira,D 4º,35,19
1164,1974-09-14,Sábado,D 5º,35,1
1179,1974-11-09,Sábado,D 5º,35,15
1232,1975-05-31,Sábado,D 1º,35,53
1237,1975-06-18,Quarta-feira,D 5º,35,5
1264,1975-09-24,Quarta-feira,D 4º,35,27
1284,1975-12-10,Quarta-feira,D 2º,35,20
1321,1976-05-12,Quarta-feira,D 1º,35,37
1376,1976-12-01,Quarta-feira,D 3º,35,55
1382,1976-12-22,Quarta-feira,D 5º,35,6
1386,1977-01-12,Quarta-feira,D 2º,35,4
1392,1977-02-05,Sábado,D 5º,35,6
1421,1977-05-28,Sábado,D 2º,35,29
1422,1977-06-01,Quarta-feira,D 1º,35,1
1470,1977-12-03,Sábado,D 3º,35,48
1489,1978-02-18,Sábado,D 3º,35,19
1512,1978-05-20,Sábado,D 2º,35,23
1515,1978-05-31,Quarta-feira,D 1º,35,3
1545,1978-09-16,Sábado,D 4º,35,30
1551,1978-10-11,Quarta-feira,D 4º,35,6
1554,1978-10-21,Sábado,D 3º,35,3
1559,1978-11-08,Quarta-feira,D 4º,35,5
1577,1979-01-20,Sábado,D 5º,35,18
1608,1979-05-30,Quarta-feira,D 2º,35,31
1629,1979-08-15,Quarta-feira,D 5º,35,21
1630,1979-08-18,Sábado,D 1º,35,1
1705,1980-06-18,Quarta-feira,D 1º,35,75
1707,1980-06-25,Quarta-feira,D 3º,35,2
1743,1980-11-05,Quarta-feira,D 2º,35,36
1764,1981-01-28,Quarta-feira,D 2º,35,21
1782,1981-04-08,Quarta-feira,D 5º,35,18
1783,1981-04-11,Sábado,D 4º,35,1
1802,1981-07-01,Quarta-feira,D 5º,35,19
1832,1981-10-21,Quarta-feira,D 2º,35,30
1833,1981-10-24,Sábado,D 1º,35,1
1852,1982-01-09,Sábado,D 1º,35,19
1865,1982-02-27,Sábado,D 4º,35,13
1879,1982-04-28,Quarta-feira,D 1º,35,14
1998,1983-07-30,Sábado,D 2º,35,119
2007,1983-09-03,Sábado,D 3º,35,9
2046,1984-02-11,Sábado,D 5º,35,39
2074,1984-06-06,Quarta-feira,D 2º,35,28
2099,1984-09-12,Quarta-feira,D 3º,35,25
2117,1984-12-01,Sábado,D 2º,35,18
2118,1984-12-05,Quarta-feira,D 4º,35,1
2144,1985-03-16,Sábado,D 2º,35,26
2155,1985-04-27,Sábado,D 4º,35,11
2170,1985-06-26,Quarta-feira,D 5º,35,15
2177,1985-07-20,Sábado,D 2º,35,7
2186,1985-08-21,Quarta-feira,D 5º,35,9
2227,1986-01-29,Quarta-feira,D 3º,35,41
2273,1986-07-26,Sábado,D 1º,35,46
2328,1987-03-11,Quarta-feira,D 5º,35,55
2329,1987-03-14,Sábado,D 5º,35,1
2338,1987-04-15,Quarta-feira,D 3º,35,9
2346,1987-05-16,Sábado,D 5º,35,8
2363,1987-07-15,Quarta-feira,D 3º,35,17
2395,1987-11-18,Quarta-feira,D 4º,35,32
2412,1988-01-07,Quinta-feira,D 2º,35,17
2448,1988-06-18,Sábado,D 3º,35,36
2460,1988-07-30,Sábado,D 5º,35,12
2466,1988-08-20,Sábado,D 4º,35,6
2477,1988-10-01,Sábado,D 4º,35,11
2502,1989-01-18,Quarta-feira,D 5º,35,25
2517,1989-03-16,Quinta-feira,D 1º,35,15
2565,1989-09-23,Sábado,D 1º,35,48
2586,1989-12-23,Sábado,D 5º,35,21
2589,1990-01-13,Sábado,D 4º,35,3
2594,1990-02-10,Sábado,D 5º,35,5
2603,1990-03-21,Quarta-feira,D 3º,35,9
2655,1990-10-24,Quarta-feira,D 4º,35,52
2657,1990-10-31,Quarta-feira,D 1º,35,2
2686,1991-03-02,Sábado,D 2º,35,29
2731,1991-08-24,Sábado,D 2º,35,45
2731,1991-08-24,Sábado,D 5º,35,0
2745,1991-10-19,Sábado,D 3º,35,14
2768,1992-01-25,Sábado,D 5º,35,23
2772,1992-02-08,Sábado,D 1º,35,4
2777,1992-02-26,Quarta-feira,D 1º,35,5
2806,1992-07-11,Sábado,D 4º,35,29
2817,1992-09-26,Sábado,D 3º,35,11
2822,1992-10-31,Sábado,D 2º,35,5
2826,1992-11-28,Sábado,D 2º,35,4
2857,1993-07-17,Sábado,D 1º,35,31
2878,1993-11-20,Sábado,D 5º,35,21
2907,1994-03-19,Sábado,D 3º,35,29
2947,1994-08-24,Quarta-feira,D 1º,35,40
2961,1994-10-22,Sábado,D 2º,35,14
2975,1994-12-17,Sábado,D 3º,35,14
