Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
13,1962-11-07,Quarta-feira,D 4º,21,13
52,1963-03-30,Sábado,D 3º,21,39
73,1963-06-19,Quarta-feira,D 1º,21,21
80,1963-07-13,Sábado,D 4º,21,7
82,1963-07-20,Sábado,D 4º,21,2
93,1963-08-28,Quarta-feira,D 3º,21,11
102,1963-10-02,Quarta-feira,D 4º,21,9
103,1963-10-05,Sábado,D 1º,21,1
106,1963-10-16,Quarta-feira,D 5º,21,3
113,1963-11-13,Quarta-feira,D 3º,21,7
127,1964-01-08,Quarta-feira,D 1º,21,14
180,1964-07-18,Sábado,D 1º,21,53
185,1964-08-05,Quarta-feira,D 4º,21,5
218,1964-12-02,Quarta-feira,D 3º,21,33
249,1965-03-31,Quarta-feira,D 5º,21,31
258,1965-05-08,Sábado,D 1º,21,9
275,1965-07-07,Quarta-feira,D 3º,21,17
280,1965-07-24,Sábado,D 5º,21,5
282,1965-07-31,Sábado,D 3º,21,2
297,1965-09-22,Quarta-feira,D 4º,21,15
302,1965-10-09,Sábado,D 5º,21,5
303,1965-10-13,Quarta-feira,D 5º,21,1
307,1965-10-27,Quarta-feira,D 3º,21,4
315,1965-11-24,Quarta-feira,D 3º,21,8
323,1965-12-22,Quarta-feira,D 3º,21,8
334,1966-02-05,Sábado,D 2º,21,11
342,1966-03-09,Quarta-feira,D 1º,21,8
362,1966-05-18,Quarta-feira,D 2º,21,20
379,1966-07-16,Sábado,D 5º,21,17
391,1966-08-27,Sábado,D 2º,21,12
418,1966-12-07,Quarta-feira,D 5º,21,27
419,1966-12-10,Sábado,D 2º,21,1
446,1967-03-18,Sábado,D 4º,21,27
474,1967-06-24,Sábado,D 1º,21,28
486,1967-08-05,Sábado,D 2º,21,12
522,1967-12-13,Quarta-feira,D 3º,21,36
535,1968-01-27,Sábado,D 4º,21,13
576,1968-06-26,Quarta-feira,D 4º,21,41
605,1968-10-09,Quarta-feira,D 5º,21,29
609,1968-10-23,Quarta-feira,D 5º,21,4
626,1968-12-28,Sábado,D 1º,21,17
626,1968-12-28,Sábado,D 4º,21,0
643,1969-03-05,Quarta-feira,D 2º,21,17
694,1969-09-03,Quarta-feira,D 1º,21,51
702,1969-10-01,Quarta-feira,D 2º,21,8
750,1970-04-04,Sábado,D 4º,21,48
757,1970-04-29,Quarta-feira,D 2º,21,7
778,1970-07-11,Sábado,D 4º,21,21
826,1970-12-30,Quarta-feira,D 4º,21,48
838,1971-02-17,Quarta-feira,D 4º,21,12
849,1971-03-31,Quarta-feira,D 5º,21,11
853,1971-04-17,Sábado,D 3º,21,4
861,1971-05-22,Sábado,D 5º,21,8
905,1971-10-30,Sábado,D 3º,21,44
943,1972-04-22,Sábado,D 2º,21,38
977,1972-09-23,Sábado,D 4º,21,34
1009,1973-02-07,Quarta-feira,D 2º,21,32
1029,1973-05-05,Sábado,D 2º,21,20
1048,1973-07-11,Quarta-feira,D 3º,21,19
1070,1973-09-29,Sábado,D 5º,21,22
1076,1973-10-20,Sábado,D 4º,21,6
1087,1973-11-28,Quarta-feira,D 2º,21,11
1090,1973-12-08,Sábado,D 4º,21,3
1091,1973-12-12,Quarta-feira,D 1º,21,1
1091,1973-12-12,Quarta-feira,D 3º,21,0
1092,1973-12-15,Sábado,D 3º,21,1
1100,1974-01-19,Sábado,D 1º,21,8
1106,1974-02-09,Sábado,D 5º,21,6
1137,1974-06-05,Quarta-feira,D 3º,21,31
1181,1974-11-16,Sábado,D 4º,21,44
1184,1974-11-27,Quarta-feira,D 3º,21,3
1258,1975-09-03,Quarta-feira,D 4º,21,74
1263,1975-09-20,Sábado,D 3º,21,5
1273,1975-10-25,Sábado,D 2º,21,10
1334,1976-06-26,Sábado,D 2º,21,61
1349,1976-08-21,Sábado,D 2º,21,15
1389,1977-01-26,Quarta-feira,D 1º,21,40
1402,1977-03-16,Quarta-feira,D 2º,21,13
1407,1977-04-02,Sábado,D 1º,21,5
1430,1977-06-29,Quarta-feira,D 4º,21,23
1440,1977-08-03,Quarta-feira,D 2º,21,10
1442,1977-08-13,Sábado,D 3º,21,2
1448,1977-09-03,Sábado,D 2º,21,6
1474,1977-12-17,Sábado,D 5º,21,26
1501,1978-04-05,Quarta-feira,D 4º,21,27
1510,1978-05-13,Sábado,D 3º,21,9
1530,1978-07-22,Sábado,D 4º,21,20
1576,1979-01-17,Quarta-feira,D 4º,21,46
1624,1979-07-25,Quarta-feira,D 2º,21,48
1646,1979-10-20,Sábado,D 2º,21,22
1659,1979-12-12,Quarta-feira,D 3º,21,13
1663,1979-12-29,Sábado,D 1º,21,4
1685,1980-03-29,Sábado,D 4º,21,22
1686,1980-04-02,Quarta-feira,D 5º,21,1
1725,1980-08-30,Sábado,D 4º,21,39
1761,1981-01-17,Sábado,D 4º,21,36
1762,1981-01-21,Quarta-feira,D 2º,21,1
1766,1981-02-04,Quarta-feira,D 1º,21,4
1767,1981-02-07,Sábado,D 4º,21,1
1786,1981-04-29,Quarta-feira,D 4º,21,19
1809,1981-06-25,Quinta-feira,D 4º,21,23
1825,1981-09-23,Quarta-feira,D 2º,21,16
1828,1981-10-03,Sábado,D 2º,21,3
1830,1981-10-14,Quarta-feira,D 3º,21,2
1832,1981-10-21,Quarta-feira,D 5º,21,2
1845,1981-12-09,Quarta-feira,D 1º,21,13
1871,1982-03-24,Quarta-feira,D 5º,21,26
1914,1982-09-11,Sábado,D 5º,21,43
1917,1982-09-22,Quarta-feira,D 3º,21,3
1923,1982-10-16,Sábado,D 5º,21,6
1931,1982-11-20,Sábado,D 2º,21,8
1935,1982-12-04,Sábado,D 2º,21,4
1938,1982-12-15,Quarta-feira,D 1º,21,3
1959,1983-03-09,Quarta-feira,D 3º,21,21
1981,1983-06-01,Quarta-feira,D 4º,21,22
2067,1984-05-12,Sábado,D 4º,21,86
2085,1984-07-18,Quarta-feira,D 4º,21,18
2087,1984-07-25,Quarta-feira,D 1º,21,2
2113,1984-11-14,Quarta-feira,D 3º,21,26
2170,1985-06-26,Quarta-feira,D 4º,21,57
2186,1985-08-21,Quarta-feira,D 4º,21,16
2205,1985-10-30,Quarta-feira,D 4º,21,19
2225,1986-01-22,Quarta-feira,D 1º,21,20
2244,1986-04-05,Sábado,D 2º,21,19
2251,1986-05-07,Quarta-feira,D 1º,21,7
2253,1986-05-14,Quarta-feira,D 2º,21,2
2258,1986-06-04,Quarta-feira,D 2º,21,5
2284,1986-09-10,Quarta-feira,D 5º,21,26
2297,1986-11-01,Sábado,D 3º,21,13
2302,1986-11-26,Quarta-feira,D 3º,21,5
2412,1988-01-07,Quinta-feira,D 1º,21,110
2423,1988-03-09,Quarta-feira,D 3º,21,11
2476,1988-09-28,Quarta-feira,D 4º,21,53
2488,1988-11-19,Sábado,D 4º,21,12
2499,1989-01-07,Sábado,D 5º,21,11
2527,1989-04-26,Quarta-feira,D 1º,21,28
2549,1989-07-22,Sábado,D 5º,21,22
2554,1989-08-12,Sábado,D 4º,21,5
