Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
22,1962-12-12,Quarta-feira,D 3º,85,22
26,1962-12-26,Quarta-feira,D 4º,85,4
40,1963-02-13,Quarta-feira,D 1º,85,14
116,1963-11-23,Sábado,D 3º,85,76
141,1964-02-29,Sábado,D 2º,85,25
170,1964-06-13,Sábado,D 1º,85,29
174,1964-06-27,Sábado,D 5º,85,4
188,1964-08-19,Quarta-feira,D 3º,85,14
189,1964-08-22,Sábado,D 2º,85,1
196,1964-09-16,Quarta-feira,D 3º,85,7
227,1965-01-06,Quarta-feira,D 1º,85,31
293,1965-09-08,Quarta-feira,D 3º,85,66
311,1965-11-10,Quarta-feira,D 3º,85,18
343,1966-03-12,Sábado,D 3º,85,32
392,1966-08-31,Quarta-feira,D 3º,85,49
400,1966-10-01,Sábado,D 3º,85,8
410,1966-11-09,Quarta-feira,D 3º,85,10
463,1967-05-17,Quarta-feira,D 1º,85,53
463,1967-05-17,Quarta-feira,D 3º,85,0
466,1967-05-27,Sábado,D 3º,85,3
508,1967-10-21,Sábado,D 1º,85,42
516,1967-11-22,Quarta-feira,D 4º,85,8
543,1968-02-24,Sábado,D 2º,85,27
553,1968-04-03,Quarta-feira,D 5º,85,10
573,1968-06-15,Sábado,D 4º,85,20
610,1968-10-26,Sábado,D 5º,85,37
642,1969-03-01,Sábado,D 5º,85,32
665,1969-05-24,Sábado,D 2º,85,23
689,1969-08-16,Sábado,D 4º,85,24
714,1969-11-12,Quarta-feira,D 1º,85,25
719,1969-12-03,Quarta-feira,D 1º,85,5
724,1969-12-20,Sábado,D 1º,85,5
732,1970-01-24,Sábado,D 4º,85,8
736,1970-02-07,Sábado,D 2º,85,4
748,1970-03-25,Quarta-feira,D 5º,85,12
782,1970-07-25,Sábado,D 2º,85,34
787,1970-08-12,Quarta-feira,D 3º,85,5
798,1970-09-19,Sábado,D 5º,85,11
799,1970-09-23,Quarta-feira,D 4º,85,1
802,1970-10-03,Sábado,D 2º,85,3
836,1971-02-10,Quarta-feira,D 1º,85,34
866,1971-06-09,Quarta-feira,D 1º,85,30
888,1971-08-28,Sábado,D 2º,85,22
926,1972-02-05,Sábado,D 3º,85,38
955,1972-06-10,Sábado,D 5º,85,29
959,1972-06-28,Quarta-feira,D 1º,85,4
967,1972-08-02,Quarta-feira,D 5º,85,8
978,1972-09-27,Quarta-feira,D 3º,85,11
980,1972-10-04,Quarta-feira,D 1º,85,2
986,1972-10-28,Sábado,D 3º,85,6
990,1972-11-18,Sábado,D 5º,85,4
1002,1973-01-10,Quarta-feira,D 3º,85,12
1011,1973-02-17,Sábado,D 3º,85,9
1028,1973-05-02,Quarta-feira,D 3º,85,17
1073,1973-10-10,Quarta-feira,D 2º,85,45
1086,1973-11-24,Sábado,D 1º,85,13
1094,1973-12-22,Sábado,D 1º,85,8
1097,1974-01-09,Quarta-feira,D 5º,85,3
1121,1974-04-06,Sábado,D 1º,85,24
1191,1974-12-21,Sábado,D 5º,85,70
1236,1975-06-14,Sábado,D 1º,85,45
1244,1975-07-12,Sábado,D 3º,85,8
1295,1976-01-28,Quarta-feira,D 1º,85,51
1381,1976-12-18,Sábado,D 2º,85,86
1423,1977-06-04,Sábado,D 4º,85,42
1525,1978-07-05,Quarta-feira,D 2º,85,102
1526,1978-07-08,Sábado,D 4º,85,1
1530,1978-07-22,Sábado,D 1º,85,4
1535,1978-08-12,Sábado,D 5º,85,5
1542,1978-09-06,Quarta-feira,D 1º,85,7
1547,1978-09-23,Sábado,D 3º,85,5
1548,1978-09-27,Quarta-feira,D 4º,85,1
1597,1979-04-07,Sábado,D 3º,85,49
1602,1979-05-09,Quarta-feira,D 1º,85,5
1609,1979-06-02,Sábado,D 3º,85,7
1648,1979-10-27,Sábado,D 4º,85,39
1653,1979-11-21,Quarta-feira,D 4º,85,5
1657,1979-12-05,Quarta-feira,D 3º,85,4
1704,1980-06-14,Sábado,D 4º,85,47
1718,1980-08-06,Quarta-feira,D 5º,85,14
1729,1980-09-13,Sábado,D 4º,85,11
1747,1980-11-22,Sábado,D 4º,85,18
1759,1981-01-10,Sábado,D 5º,85,12
1771,1981-02-21,Sábado,D 4º,85,12
1776,1981-03-14,Sábado,D 4º,85,5
1785,1981-04-25,Sábado,D 1º,85,9
1824,1981-09-19,Sábado,D 1º,85,39
1846,1981-12-12,Sábado,D 1º,85,22
1851,1982-01-06,Quarta-feira,D 5º,85,5
1867,1982-03-06,Sábado,D 1º,85,16
1870,1982-03-17,Quarta-feira,D 4º,85,3
1976,1983-05-14,Sábado,D 5º,85,106
1982,1983-06-04,Sábado,D 3º,85,6
1984,1983-06-11,Sábado,D 1º,85,2
