Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
3,1962-09-29,Sábado,D 4º,84,3
22,1962-12-12,Quarta-feira,D 2º,84,19
29,1963-01-05,Sábado,D 1º,84,7
34,1963-01-23,Quarta-feira,D 2º,84,5
48,1963-03-16,Sábado,D 5º,84,14
51,1963-03-27,Quarta-feira,D 5º,84,3
80,1963-07-13,Sábado,D 1º,84,29
98,1963-09-18,Quarta-feira,D 5º,84,18
107,1963-10-19,Sábado,D 5º,84,9
154,1964-04-18,Sábado,D 2º,84,47
201,1964-10-03,Sábado,D 2º,84,47
203,1964-10-10,Sábado,D 1º,84,2
211,1964-11-07,Sábado,D 1º,84,8
263,1965-05-26,Quarta-feira,D 4º,84,52
278,1965-07-17,Sábado,D 5º,84,15
286,1965-08-14,Sábado,D 3º,84,8
294,1965-09-11,Sábado,D 1º,84,8
304,1965-10-16,Sábado,D 2º,84,10
309,1965-11-03,Quarta-feira,D 1º,84,5
323,1965-12-22,Quarta-feira,D 1º,84,14
357,1966-04-30,Sábado,D 1º,84,34
387,1966-08-13,Sábado,D 3º,84,30
388,1966-08-17,Quarta-feira,D 3º,84,1
393,1966-09-03,Sábado,D 2º,84,5
411,1966-11-12,Sábado,D 5º,84,18
440,1967-02-25,Sábado,D 3º,84,29
446,1967-03-18,Sábado,D 3º,84,6
473,1967-06-21,Quarta-feira,D 2º,84,27
487,1967-08-09,Quarta-feira,D 1º,84,14
500,1967-09-23,Sábado,D 3º,84,13
502,1967-09-30,Sábado,D 5º,84,2
567,1968-05-25,Sábado,D 1º,84,65
571,1968-06-08,Sábado,D 3º,84,4
604,1968-10-05,Sábado,D 5º,84,33
638,1969-02-12,Quarta-feira,D 3º,84,34
645,1969-03-12,Quarta-feira,D 3º,84,7
678,1969-07-09,Quarta-feira,D 5º,84,33
717,1969-11-26,Quarta-feira,D 3º,84,39
747,1970-03-21,Sábado,D 4º,84,30
758,1970-05-02,Sábado,D 1º,84,11
760,1970-05-09,Sábado,D 1º,84,2
770,1970-06-13,Sábado,D 4º,84,10
771,1970-06-17,Quarta-feira,D 5º,84,1
793,1970-09-02,Quarta-feira,D 5º,84,22
801,1970-09-30,Quarta-feira,D 2º,84,8
815,1970-11-18,Quarta-feira,D 4º,84,14
824,1970-12-19,Sábado,D 4º,84,9
843,1971-03-10,Quarta-feira,D 1º,84,19
891,1971-09-11,Sábado,D 5º,84,48
908,1971-11-13,Sábado,D 5º,84,17
912,1971-12-01,Quarta-feira,D 1º,84,4
915,1971-12-11,Sábado,D 2º,84,3
928,1972-02-19,Sábado,D 1º,84,13
930,1972-02-26,Sábado,D 4º,84,2
964,1972-07-22,Sábado,D 4º,84,34
978,1972-09-27,Quarta-feira,D 1º,84,14
1002,1973-01-10,Quarta-feira,D 2º,84,24
1020,1973-03-31,Sábado,D 2º,84,18
1028,1973-05-02,Quarta-feira,D 4º,84,8
1031,1973-05-12,Sábado,D 4º,84,3
1046,1973-07-04,Quarta-feira,D 2º,84,15
1074,1973-10-13,Sábado,D 3º,84,28
1091,1973-12-12,Quarta-feira,D 2º,84,17
1143,1974-06-26,Quarta-feira,D 2º,84,52
