Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
23,1962-12-15,Sábado,D 3º,48,23
36,1963-01-30,Quarta-feira,D 5º,48,13
54,1963-04-06,Sábado,D 3º,48,18
58,1963-04-24,Quarta-feira,D 4º,48,4
78,1963-07-06,Sábado,D 1º,48,20
114,1963-11-16,Sábado,D 5º,48,36
116,1963-11-23,Sábado,D 4º,48,2
125,1963-12-28,Sábado,D 4º,48,9
137,1964-02-15,Sábado,D 1º,48,12
154,1964-04-18,Sábado,D 1º,48,17
195,1964-09-12,Sábado,D 5º,48,41
199,1964-09-26,Sábado,D 4º,48,4
209,1964-10-31,Sábado,D 1º,48,10
287,1965-08-18,Quarta-feira,D 2º,48,78
296,1965-09-18,Sábado,D 1º,48,9
316,1965-11-27,Sábado,D 1º,48,20
343,1966-03-12,Sábado,D 2º,48,27
349,1966-04-02,Sábado,D 3º,48,6
384,1966-08-03,Quarta-feira,D 2º,48,35
458,1967-04-29,Sábado,D 4º,48,74
461,1967-05-10,Quarta-feira,D 3º,48,3
471,1967-06-14,Quarta-feira,D 3º,48,10
494,1967-09-02,Sábado,D 4º,48,23
540,1968-02-14,Quarta-feira,D 3º,48,46
596,1968-09-04,Quarta-feira,D 5º,48,56
615,1968-11-16,Sábado,D 1º,48,19
642,1969-03-01,Sábado,D 2º,48,27
642,1969-03-01,Sábado,D 3º,48,0
669,1969-06-07,Sábado,D 5º,48,27
696,1969-09-10,Quarta-feira,D 2º,48,27
714,1969-11-12,Quarta-feira,D 3º,48,18
723,1969-12-17,Quarta-feira,D 3º,48,9
745,1970-03-14,Sábado,D 4º,48,22
754,1970-04-18,Sábado,D 4º,48,9
757,1970-04-29,Quarta-feira,D 3º,48,3
757,1970-04-29,Quarta-feira,D 4º,48,0
778,1970-07-11,Sábado,D 1º,48,21
785,1970-08-05,Quarta-feira,D 2º,48,7
794,1970-09-05,Sábado,D 1º,48,9
796,1970-09-12,Sábado,D 2º,48,2
812,1970-11-07,Sábado,D 4º,48,16
828,1971-01-09,Sábado,D 4º,48,16
842,1971-03-06,Sábado,D 3º,48,14
863,1971-05-29,Sábado,D 2º,48,21
863,1971-05-29,Sábado,D 3º,48,0
864,1971-06-02,Quarta-feira,D 1º,48,1
877,1971-07-17,Sábado,D 2º,48,13
887,1971-08-25,Quarta-feira,D 4º,48,10
940,1972-04-08,Sábado,D 3º,48,53
950,1972-05-20,Sábado,D 3º,48,10
964,1972-07-22,Sábado,D 2º,48,14
999,1972-12-23,Sábado,D 2º,48,35
1009,1973-02-07,Quarta-feira,D 4º,48,10
1028,1973-05-02,Quarta-feira,D 2º,48,19
1037,1973-06-02,Sábado,D 1º,48,9
1042,1973-06-20,Quarta-feira,D 2º,48,5
1060,1973-08-25,Sábado,D 2º,48,18
1068,1973-09-22,Sábado,D 2º,48,8
1070,1973-09-29,Sábado,D 3º,48,2
1087,1973-11-28,Quarta-feira,D 1º,48,17
1092,1973-12-15,Sábado,D 5º,48,5
1237,1975-06-18,Quarta-feira,D 2º,48,145
1248,1975-07-26,Sábado,D 4º,48,11
1253,1975-08-16,Sábado,D 2º,48,5
1280,1975-11-26,Quarta-feira,D 4º,48,27
1299,1976-02-11,Quarta-feira,D 4º,48,19
1316,1976-04-14,Quarta-feira,D 4º,48,17
1327,1976-06-02,Quarta-feira,D 3º,48,11
1344,1976-08-04,Quarta-feira,D 4º,48,17
1363,1976-10-13,Quarta-feira,D 3º,48,19
1372,1976-11-17,Quarta-feira,D 1º,48,9
1379,1976-12-11,Sábado,D 1º,48,7
1405,1977-03-26,Sábado,D 1º,48,26
1411,1977-04-20,Quarta-feira,D 3º,48,6
1415,1977-05-07,Sábado,D 3º,48,4
1417,1977-05-14,Sábado,D 1º,48,2
1430,1977-06-29,Quarta-feira,D 5º,48,13
1444,1977-08-20,Sábado,D 4º,48,14
1484,1978-01-25,Quarta-feira,D 3º,48,40
1496,1978-03-15,Quarta-feira,D 1º,48,12
1565,1978-12-06,Quarta-feira,D 2º,48,69
1634,1979-09-01,Sábado,D 5º,48,69
1641,1979-09-29,Sábado,D 1º,48,7
1679,1980-03-08,Sábado,D 3º,48,38
1679,1980-03-08,Sábado,D 5º,48,0
1684,1980-03-26,Quarta-feira,D 1º,48,5
1691,1980-04-23,Quarta-feira,D 4º,48,7
1723,1980-08-23,Sábado,D 1º,48,32
1739,1980-10-22,Quarta-feira,D 1º,48,16
1757,1980-12-31,Quarta-feira,D 1º,48,18
1766,1981-02-04,Quarta-feira,D 5º,48,9
1772,1981-02-25,Quarta-feira,D 1º,48,6
1782,1981-04-08,Quarta-feira,D 3º,48,10
1795,1981-06-06,Sábado,D 5º,48,13
1797,1981-06-13,Sábado,D 3º,48,2
1824,1981-09-19,Sábado,D 4º,48,27
1828,1981-10-03,Sábado,D 1º,48,4
1829,1981-10-07,Quarta-feira,D 3º,48,1
1853,1982-01-13,Quarta-feira,D 3º,48,24
1875,1982-04-07,Quarta-feira,D 5º,48,22
1885,1982-05-26,Quarta-feira,D 2º,48,10
1892,1982-06-19,Sábado,D 3º,48,7
1910,1982-08-25,Quarta-feira,D 4º,48,18
1918,1982-09-25,Sábado,D 4º,48,8
1960,1983-03-16,Quarta-feira,D 3º,48,42
1962,1983-03-23,Quarta-feira,D 3º,48,2
1978,1983-05-21,Sábado,D 3º,48,16
1981,1983-06-01,Quarta-feira,D 3º,48,3
1983,1983-06-08,Quarta-feira,D 3º,48,2
1989,1983-06-29,Quarta-feira,D 2º,48,6
1998,1983-07-30,Sábado,D 3º,48,9
1999,1983-08-03,Quarta-feira,D 3º,48,1
2031,1983-12-17,Sábado,D 4º,48,32
2066,1984-05-09,Quarta-feira,D 3º,48,35
2076,1984-06-13,Quarta-feira,D 4º,48,10
2089,1984-08-01,Quarta-feira,D 3º,48,13
2097,1984-09-01,Sábado,D 4º,48,8
2104,1984-09-29,Sábado,D 3º,48,7
2123,1984-12-19,Quarta-feira,D 4º,48,19
2150,1985-04-10,Quarta-feira,D 5º,48,27
2162,1985-05-25,Sábado,D 4º,48,12
2200,1985-10-13,Domingo,D 1º,48,38
2216,1985-12-14,Sábado,D 2º,48,16
2222,1986-01-11,Sábado,D 4º,48,6
2233,1986-02-22,Sábado,D 3º,48,11
2237,1986-03-08,Sábado,D 2º,48,4
2262,1986-06-18,Quarta-feira,D 5º,48,25
2314,1987-01-17,Sábado,D 4º,48,52
2320,1987-02-07,Sábado,D 5º,48,6
2329,1987-03-14,Sábado,D 3º,48,9
2332,1987-03-25,Quarta-feira,D 4º,48,3
2337,1987-04-12,Domingo,D 3º,48,5
2343,1987-05-06,Quarta-feira,D 1º,48,6
2433,1988-04-16,Sábado,D 4º,48,90
2447,1988-06-15,Quarta-feira,D 5º,48,14
2460,1988-07-30,Sábado,D 2º,48,13
2489,1988-11-23,Quarta-feira,D 1º,48,29
2496,1988-12-17,Sábado,D 5º,48,7
2499,1989-01-07,Sábado,D 1º,48,3
2516,1989-03-11,Sábado,D 1º,48,17
2516,1989-03-11,Sábado,D 2º,48,0
2519,1989-03-26,Domingo,D 1º,48,3
2561,1989-09-06,Quarta-feira,D 5º,48,42
2584,1989-12-13,Quarta-feira,D 4º,48,23
2613,1990-05-09,Quarta-feira,D 4º,48,29
2660,1990-11-17,Sábado,D 2º,48,47
2667,1990-12-12,Quarta-feira,D 2º,48,7
2691,1991-03-20,Quarta-feira,D 4º,48,24
2723,1991-07-27,Sábado,D 4º,48,32
2723,1991-07-27,Sábado,D 5º,48,0
