Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
17,1962-11-21,Quarta-feira,D 2º,73,17
24,1962-12-19,Quarta-feira,D 5º,73,7
28,1963-01-02,Quarta-feira,D 2º,73,4
75,1963-06-26,Quarta-feira,D 2º,73,47
84,1963-07-27,Sábado,D 1º,73,9
93,1963-08-28,Quarta-feira,D 1º,73,9
98,1963-09-18,Quarta-feira,D 2º,73,5
102,1963-10-02,Quarta-feira,D 2º,73,4
102,1963-10-02,Quarta-feira,D 3º,73,0
115,1963-11-20,Quarta-feira,D 5º,73,13
127,1964-01-08,Quarta-feira,D 2º,73,12
173,1964-06-24,Quarta-feira,D 2º,73,46
192,1964-09-02,Quarta-feira,D 1º,73,19
210,1964-11-04,Quarta-feira,D 1º,73,18
244,1965-03-13,Sábado,D 4º,73,34
279,1965-07-21,Quarta-feira,D 3º,73,35
303,1965-10-13,Quarta-feira,D 2º,73,24
325,1966-01-05,Quarta-feira,D 1º,73,22
366,1966-06-01,Quarta-feira,D 5º,73,41
427,1967-01-07,Sábado,D 1º,73,61
434,1967-02-01,Quarta-feira,D 2º,73,7
447,1967-03-22,Quarta-feira,D 4º,73,13
453,1967-04-12,Quarta-feira,D 1º,73,6
453,1967-04-12,Quarta-feira,D 5º,73,0
464,1967-05-20,Sábado,D 1º,73,11
484,1967-07-29,Sábado,D 1º,73,20
484,1967-07-29,Sábado,D 4º,73,0
496,1967-09-09,Sábado,D 5º,73,12
497,1967-09-13,Quarta-feira,D 5º,73,1
528,1968-01-03,Quarta-feira,D 5º,73,31
569,1968-06-01,Sábado,D 1º,73,41
580,1968-07-10,Quarta-feira,D 3º,73,11
581,1968-07-13,Sábado,D 4º,73,1
648,1969-03-22,Sábado,D 2º,73,67
652,1969-04-09,Quarta-feira,D 1º,73,4
688,1969-08-13,Quarta-feira,D 4º,73,36
716,1969-11-22,Sábado,D 2º,73,28
732,1970-01-24,Sábado,D 5º,73,16
749,1970-04-01,Quarta-feira,D 4º,73,17
782,1970-07-25,Sábado,D 4º,73,33
809,1970-10-28,Quarta-feira,D 1º,73,27
817,1970-11-25,Quarta-feira,D 1º,73,8
818,1970-11-28,Sábado,D 2º,73,1
819,1970-12-02,Quarta-feira,D 3º,73,1
849,1971-03-31,Quarta-feira,D 3º,73,30
879,1971-07-24,Sábado,D 2º,73,30
898,1971-10-06,Quarta-feira,D 3º,73,19
930,1972-02-26,Sábado,D 5º,73,32
981,1972-10-07,Sábado,D 5º,73,51
984,1972-10-18,Quarta-feira,D 2º,73,3
991,1972-11-22,Quarta-feira,D 2º,73,7
1002,1973-01-10,Quarta-feira,D 5º,73,11
1006,1973-01-27,Sábado,D 4º,73,4
1041,1973-06-16,Sábado,D 1º,73,35
1044,1973-06-27,Quarta-feira,D 4º,73,3
1076,1973-10-20,Sábado,D 1º,73,32
1107,1974-02-13,Quarta-feira,D 5º,73,31
1128,1974-05-04,Sábado,D 1º,73,21
1213,1975-03-19,Quarta-feira,D 2º,73,85
1217,1975-04-05,Sábado,D 3º,73,4
1220,1975-04-16,Quarta-feira,D 1º,73,3
1229,1975-05-21,Quarta-feira,D 4º,73,9
1231,1975-05-28,Quarta-feira,D 2º,73,2
1257,1975-08-30,Sábado,D 3º,73,26
1258,1975-09-03,Quarta-feira,D 5º,73,1
1265,1975-09-27,Sábado,D 4º,73,7
1269,1975-10-11,Sábado,D 1º,73,4
1276,1975-11-05,Quarta-feira,D 2º,73,7
1298,1976-02-07,Sábado,D 3º,73,22
1309,1976-03-20,Sábado,D 5º,73,11
1327,1976-06-02,Quarta-feira,D 1º,73,18
1331,1976-06-16,Quarta-feira,D 1º,73,4
1416,1977-05-11,Quarta-feira,D 1º,73,85
1421,1977-05-28,Sábado,D 4º,73,5
1421,1977-05-28,Sábado,D 5º,73,0
1422,1977-06-01,Quarta-feira,D 2º,73,1
1423,1977-06-04,Sábado,D 3º,73,1
1498,1978-03-22,Quarta-feira,D 3º,73,75
1505,1978-04-19,Quarta-feira,D 4º,73,7
1564,1978-12-02,Sábado,D 1º,73,59
1588,1979-03-07,Quarta-feira,D 5º,73,24
1613,1979-06-16,Sábado,D 3º,73,25
1633,1979-08-29,Quarta-feira,D 5º,73,20
1640,1979-09-26,Quarta-feira,D 1º,73,7
1649,1979-10-31,Quarta-feira,D 2º,73,9
1655,1979-11-28,Quarta-feira,D 2º,73,6
1691,1980-04-23,Quarta-feira,D 5º,73,36
1720,1980-08-13,Quarta-feira,D 3º,73,29
1740,1980-10-25,Sábado,D 1º,73,20
1745,1980-11-12,Quarta-feira,D 2º,73,5
1748,1980-11-26,Quarta-feira,D 4º,73,3
1752,1980-12-10,Quarta-feira,D 2º,73,4
1767,1981-02-07,Sábado,D 5º,73,15
1777,1981-03-18,Quarta-feira,D 2º,73,10
1782,1981-04-08,Quarta-feira,D 4º,73,5
1795,1981-06-06,Sábado,D 4º,73,13
1821,1981-09-09,Quarta-feira,D 1º,73,26
1828,1981-10-03,Sábado,D 5º,73,7
1833,1981-10-24,Sábado,D 4º,73,5
1842,1981-11-28,Sábado,D 1º,73,9
1849,1981-12-23,Quarta-feira,D 4º,73,7
1859,1982-02-03,Quarta-feira,D 3º,73,10
1897,1982-07-07,Quarta-feira,D 2º,73,38
1901,1982-07-21,Quarta-feira,D 5º,73,4
1934,1982-12-01,Quarta-feira,D 1º,73,33
1937,1982-12-11,Sábado,D 3º,73,3
1942,1983-01-05,Quarta-feira,D 1º,73,5
1944,1983-01-12,Quarta-feira,D 5º,73,2
1958,1983-03-05,Sábado,D 4º,73,14
1968,1983-04-13,Quarta-feira,D 2º,73,10
1975,1983-05-11,Quarta-feira,D 3º,73,7
1993,1983-07-13,Quarta-feira,D 3º,73,18
1998,1983-07-30,Sábado,D 1º,73,5
2007,1983-09-03,Sábado,D 4º,73,9
2024,1983-11-23,Quarta-feira,D 5º,73,17
2029,1983-12-10,Sábado,D 4º,73,5
2050,1984-02-25,Sábado,D 4º,73,21
2086,1984-07-21,Sábado,D 4º,73,36
2088,1984-07-28,Sábado,D 1º,73,2
2091,1984-08-11,Sábado,D 3º,73,3
2134,1985-02-06,Quarta-feira,D 2º,73,43
2178,1985-07-24,Quarta-feira,D 2º,73,44
2214,1985-12-07,Sábado,D 3º,73,36
