Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
13,1962-11-07,Quarta-feira,D 3º,76,13
44,1963-03-02,Sábado,D 4º,76,31
69,1963-06-05,Quarta-feira,D 4º,76,25
143,1964-03-07,Sábado,D 3º,76,74
146,1964-03-18,Quarta-feira,D 3º,76,3
155,1964-04-22,Quarta-feira,D 1º,76,9
187,1964-08-12,Quarta-feira,D 1º,76,32
189,1964-08-22,Sábado,D 3º,76,2
197,1964-09-19,Sábado,D 4º,76,8
284,1965-08-07,Sábado,D 2º,76,87
313,1965-11-17,Quarta-feira,D 4º,76,29
319,1965-12-08,Quarta-feira,D 2º,76,6
321,1965-12-15,Quarta-feira,D 2º,76,2
322,1965-12-18,Sábado,D 2º,76,1
327,1966-01-12,Quarta-feira,D 1º,76,5
337,1966-02-16,Quarta-feira,D 2º,76,10
348,1966-03-30,Quarta-feira,D 1º,76,11
361,1966-05-14,Sábado,D 5º,76,13
418,1966-12-07,Quarta-feira,D 3º,76,57
511,1967-11-01,Quarta-feira,D 1º,76,93
514,1967-11-11,Sábado,D 5º,76,3
537,1968-02-03,Sábado,D 3º,76,23
548,1968-03-16,Sábado,D 2º,76,11
558,1968-04-20,Sábado,D 1º,76,10
592,1968-08-21,Quarta-feira,D 3º,76,34
593,1968-08-24,Sábado,D 3º,76,1
610,1968-10-26,Sábado,D 2º,76,17
623,1968-12-14,Sábado,D 2º,76,13
630,1969-01-15,Quarta-feira,D 3º,76,7
654,1969-04-16,Quarta-feira,D 5º,76,24
662,1969-05-14,Quarta-feira,D 5º,76,8
672,1969-06-18,Quarta-feira,D 4º,76,10
675,1969-06-28,Sábado,D 5º,76,3
677,1969-07-05,Sábado,D 1º,76,2
695,1969-09-06,Sábado,D 4º,76,18
714,1969-11-12,Quarta-feira,D 4º,76,19
727,1970-01-07,Quarta-feira,D 2º,76,13
740,1970-02-25,Quarta-feira,D 1º,76,13
772,1970-06-20,Sábado,D 5º,76,32
778,1970-07-11,Sábado,D 5º,76,6
802,1970-10-03,Sábado,D 1º,76,24
821,1970-12-09,Quarta-feira,D 3º,76,19
836,1971-02-10,Quarta-feira,D 4º,76,15
844,1971-03-13,Sábado,D 2º,76,8
871,1971-06-26,Sábado,D 4º,76,27
880,1971-07-28,Quarta-feira,D 5º,76,9
882,1971-08-07,Sábado,D 2º,76,2
911,1971-11-27,Sábado,D 4º,76,29
938,1972-03-29,Quarta-feira,D 5º,76,27
946,1972-05-06,Sábado,D 2º,76,8
983,1972-10-14,Sábado,D 2º,76,37
1026,1973-04-25,Quarta-feira,D 3º,76,43
1068,1973-09-22,Sábado,D 5º,76,42
1088,1973-12-01,Sábado,D 5º,76,20
1093,1973-12-19,Quarta-feira,D 1º,76,5
1093,1973-12-19,Quarta-feira,D 2º,76,0
1095,1973-12-29,Sábado,D 1º,76,2
1098,1974-01-12,Sábado,D 5º,76,3
1137,1974-06-05,Quarta-feira,D 4º,76,39
1140,1974-06-15,Sábado,D 1º,76,3
1173,1974-10-16,Quarta-feira,D 2º,76,33
1177,1974-10-30,Quarta-feira,D 1º,76,4
1198,1975-01-22,Quarta-feira,D 2º,76,21
1263,1975-09-20,Sábado,D 5º,76,65
1268,1975-10-08,Quarta-feira,D 2º,76,5
1278,1975-11-19,Quarta-feira,D 3º,76,10
1294,1976-01-21,Quarta-feira,D 5º,76,16
1310,1976-03-24,Quarta-feira,D 1º,76,16
1311,1976-03-27,Sábado,D 5º,76,1
1314,1976-04-07,Quarta-feira,D 2º,76,3
1345,1976-08-07,Sábado,D 2º,76,31
1356,1976-09-15,Quarta-feira,D 1º,76,11
1363,1976-10-13,Quarta-feira,D 1º,76,7
