Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
33,1963-01-19,Sábado,D 2º,20,33
36,1963-01-30,Quarta-feira,D 1º,20,3
66,1963-05-25,Sábado,D 5º,20,30
91,1963-08-21,Quarta-feira,D 2º,20,25
100,1963-09-25,Quarta-feira,D 2º,20,9
119,1963-12-04,Quarta-feira,D 1º,20,19
131,1964-01-22,Quarta-feira,D 5º,20,12
147,1964-03-21,Sábado,D 5º,20,16
220,1964-12-09,Quarta-feira,D 1º,20,73
300,1965-10-02,Sábado,D 5º,20,80
305,1965-10-20,Quarta-feira,D 1º,20,5
328,1966-01-15,Sábado,D 1º,20,23
346,1966-03-23,Quarta-feira,D 2º,20,18
346,1966-03-23,Quarta-feira,D 5º,20,0
384,1966-08-03,Quarta-feira,D 5º,20,38
390,1966-08-24,Quarta-feira,D 2º,20,6
430,1967-01-18,Quarta-feira,D 4º,20,40
446,1967-03-18,Sábado,D 2º,20,16
452,1967-04-08,Sábado,D 3º,20,6
461,1967-05-10,Quarta-feira,D 1º,20,9
495,1967-09-06,Quarta-feira,D 5º,20,34
497,1967-09-13,Quarta-feira,D 4º,20,2
529,1968-01-06,Sábado,D 3º,20,32
553,1968-04-03,Quarta-feira,D 1º,20,24
563,1968-05-11,Sábado,D 5º,20,10
577,1968-06-29,Sábado,D 1º,20,14
583,1968-07-20,Sábado,D 1º,20,6
589,1968-08-10,Sábado,D 3º,20,6
647,1969-03-19,Quarta-feira,D 3º,20,58
651,1969-04-02,Quarta-feira,D 5º,20,4
655,1969-04-19,Sábado,D 4º,20,4
670,1969-06-11,Quarta-feira,D 3º,20,15
674,1969-06-25,Quarta-feira,D 2º,20,4
692,1969-08-27,Quarta-feira,D 5º,20,18
700,1969-09-24,Quarta-feira,D 2º,20,8
733,1970-01-28,Quarta-feira,D 1º,20,33
851,1971-04-07,Quarta-feira,D 2º,20,118
876,1971-07-14,Quarta-feira,D 4º,20,25
921,1972-01-15,Sábado,D 5º,20,45
926,1972-02-05,Sábado,D 1º,20,5
935,1972-03-18,Sábado,D 3º,20,9
956,1972-06-14,Quarta-feira,D 3º,20,21
1015,1973-03-10,Sábado,D 5º,20,59
1018,1973-03-21,Quarta-feira,D 4º,20,3
1033,1973-05-19,Sábado,D 2º,20,15
1040,1973-06-13,Quarta-feira,D 4º,20,7
1072,1973-10-06,Sábado,D 1º,20,32
1142,1974-06-22,Sábado,D 3º,20,70
1185,1974-11-30,Sábado,D 5º,20,43
1187,1974-12-07,Sábado,D 4º,20,2
1188,1974-12-11,Quarta-feira,D 4º,20,1
1189,1974-12-14,Sábado,D 2º,20,1
1195,1975-01-11,Sábado,D 3º,20,6
1197,1975-01-18,Sábado,D 5º,20,2
1275,1975-11-01,Sábado,D 1º,20,78
1279,1975-11-22,Sábado,D 4º,20,4
1321,1976-05-12,Quarta-feira,D 2º,20,42
1324,1976-05-22,Sábado,D 1º,20,3
1330,1976-06-12,Sábado,D 4º,20,6
1333,1976-06-23,Quarta-feira,D 4º,20,3
1344,1976-08-04,Quarta-feira,D 5º,20,11
