Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
19,1962-11-28,Quarta-feira,D 5º,65,19
26,1962-12-26,Quarta-feira,D 1º,65,7
26,1962-12-26,Quarta-feira,D 5º,65,0
81,1963-07-17,Quarta-feira,D 1º,65,55
94,1963-08-31,Sábado,D 4º,65,13
96,1963-09-11,Quarta-feira,D 4º,65,2
100,1963-09-25,Quarta-feira,D 4º,65,4
119,1963-12-04,Quarta-feira,D 5º,65,19
120,1963-12-07,Sábado,D 4º,65,1
152,1964-04-11,Sábado,D 3º,65,32
181,1964-07-22,Quarta-feira,D 4º,65,29
186,1964-08-08,Sábado,D 2º,65,5
200,1964-09-30,Quarta-feira,D 1º,65,14
228,1965-01-09,Sábado,D 4º,65,28
259,1965-05-12,Quarta-feira,D 3º,65,31
328,1966-01-15,Sábado,D 2º,65,69
357,1966-04-30,Sábado,D 3º,65,29
360,1966-05-11,Quarta-feira,D 2º,65,3
376,1966-07-06,Quarta-feira,D 5º,65,16
380,1966-07-20,Quarta-feira,D 3º,65,4
392,1966-08-31,Quarta-feira,D 1º,65,12
425,1966-12-31,Sábado,D 5º,65,33
434,1967-02-01,Quarta-feira,D 4º,65,9
444,1967-03-11,Sábado,D 2º,65,10
453,1967-04-12,Quarta-feira,D 3º,65,9
467,1967-05-31,Quarta-feira,D 4º,65,14
472,1967-06-17,Sábado,D 3º,65,5
529,1968-01-06,Sábado,D 5º,65,57
542,1968-02-21,Quarta-feira,D 1º,65,13
549,1968-03-20,Quarta-feira,D 2º,65,7
558,1968-04-20,Sábado,D 2º,65,9
578,1968-07-03,Quarta-feira,D 5º,65,20
591,1968-08-17,Sábado,D 5º,65,13
593,1968-08-24,Sábado,D 2º,65,2
616,1968-11-20,Quarta-feira,D 3º,65,23
655,1969-04-19,Sábado,D 3º,65,39
693,1969-08-30,Sábado,D 5º,65,38
702,1969-10-01,Quarta-feira,D 4º,65,9
715,1969-11-19,Quarta-feira,D 5º,65,13
725,1969-12-24,Quarta-feira,D 3º,65,10
727,1970-01-07,Quarta-feira,D 4º,65,2
789,1970-08-19,Quarta-feira,D 1º,65,62
801,1970-09-30,Quarta-feira,D 3º,65,12
803,1970-10-07,Quarta-feira,D 1º,65,2
816,1970-11-21,Sábado,D 4º,65,13
837,1971-02-13,Sábado,D 3º,65,21
886,1971-08-21,Sábado,D 5º,65,49
901,1971-10-16,Sábado,D 5º,65,15
942,1972-04-15,Sábado,D 1º,65,41
1000,1972-12-30,Sábado,D 3º,65,58
1014,1973-03-03,Sábado,D 4º,65,14
1017,1973-03-17,Sábado,D 2º,65,3
1030,1973-05-09,Quarta-feira,D 1º,65,13
1035,1973-05-26,Sábado,D 4º,65,5
1048,1973-07-11,Quarta-feira,D 2º,65,13
1088,1973-12-01,Sábado,D 3º,65,40
1090,1973-12-08,Sábado,D 1º,65,2
1123,1974-04-13,Sábado,D 2º,65,33
1147,1974-07-10,Quarta-feira,D 3º,65,24
1157,1974-08-17,Sábado,D 4º,65,10
1164,1974-09-14,Sábado,D 1º,65,7
1173,1974-10-16,Quarta-feira,D 5º,65,9
1180,1974-11-13,Quarta-feira,D 3º,65,7
1183,1974-11-23,Sábado,D 4º,65,3
1193,1975-01-04,Sábado,D 3º,65,10
1194,1975-01-08,Quarta-feira,D 2º,65,1
1207,1975-02-26,Quarta-feira,D 3º,65,13
1207,1975-02-26,Quarta-feira,D 4º,65,0
1229,1975-05-21,Quarta-feira,D 2º,65,22
1256,1975-08-27,Quarta-feira,D 3º,65,27
1259,1975-09-06,Sábado,D 4º,65,3
1260,1975-09-10,Quarta-feira,D 4º,65,1
1271,1975-10-18,Sábado,D 1º,65,11
1279,1975-11-22,Sábado,D 1º,65,8
1301,1976-02-18,Quarta-feira,D 1º,65,22
1305,1976-03-06,Sábado,D 2º,65,4
1306,1976-03-10,Quarta-feira,D 3º,65,1
1306,1976-03-10,Quarta-feira,D 4º,65,0
1310,1976-03-24,Quarta-feira,D 4º,65,4
1313,1976-04-03,Sábado,D 2º,65,3
1314,1976-04-07,Quarta-feira,D 3º,65,1
1336,1976-07-03,Sábado,D 2º,65,22
1345,1976-08-07,Sábado,D 1º,65,9
1370,1976-11-10,Quarta-feira,D 2º,65,25
1385,1977-01-08,Sábado,D 3º,65,15
1391,1977-02-02,Quarta-feira,D 1º,65,6
1396,1977-02-19,Sábado,D 2º,65,5
1396,1977-02-19,Sábado,D 5º,65,0
1400,1977-03-09,Quarta-feira,D 3º,65,4
1406,1977-03-30,Quarta-feira,D 2º,65,6
1414,1977-05-04,Quarta-feira,D 2º,65,8
1423,1977-06-04,Sábado,D 2º,65,9
1428,1977-06-22,Quarta-feira,D 1º,65,5
1498,1978-03-22,Quarta-feira,D 1º,65,70
1517,1978-06-07,Quarta-feira,D 3º,65,19
1523,1978-06-28,Quarta-feira,D 4º,65,6
1553,1978-10-18,Quarta-feira,D 1º,65,30
1597,1979-04-07,Sábado,D 1º,65,44
1621,1979-07-14,Sábado,D 3º,65,24
1624,1979-07-25,Quarta-feira,D 4º,65,3
1687,1980-04-09,Quarta-feira,D 2º,65,63
1704,1980-06-14,Sábado,D 1º,65,17
1710,1980-07-05,Sábado,D 2º,65,6
1711,1980-07-09,Quarta-feira,D 1º,65,1
1751,1980-12-06,Sábado,D 1º,65,40
1768,1981-02-11,Quarta-feira,D 3º,65,17
1782,1981-04-08,Quarta-feira,D 2º,65,14
1789,1981-05-13,Quarta-feira,D 3º,65,7
1791,1981-05-23,Sábado,D 1º,65,2
1838,1981-11-11,Quarta-feira,D 4º,65,47
1842,1981-11-28,Sábado,D 4º,65,4
1909,1982-08-21,Sábado,D 1º,65,67
1912,1982-09-01,Quarta-feira,D 2º,65,3
1917,1982-09-22,Quarta-feira,D 4º,65,5
1957,1983-03-02,Quarta-feira,D 3º,65,40
1993,1983-07-13,Quarta-feira,D 2º,65,36
2038,1984-01-14,Sábado,D 3º,65,45
2047,1984-02-15,Quarta-feira,D 5º,65,9
2078,1984-06-20,Quarta-feira,D 5º,65,31
2110,1984-10-27,Sábado,D 4º,65,32
2122,1984-12-19,Quarta-feira,D 5º,65,12
2152,1985-04-17,Quarta-feira,D 2º,65,30
2160,1985-05-18,Sábado,D 3º,65,8
2164,1985-06-01,Sábado,D 2º,65,4
2181,1985-08-04,Domingo,D 1º,65,17
2210,1985-11-23,Sábado,D 4º,65,29
2218,1985-12-21,Sábado,D 3º,65,8
2224,1986-01-18,Sábado,D 4º,65,6
2247,1986-04-16,Quarta-feira,D 3º,65,23
2263,1986-06-21,Sábado,D 1º,65,16
2368,1987-08-02,Domingo,D 4º,65,105
2398,1987-11-28,Sábado,D 5º,65,30
2407,1988-01-09,Sábado,D 5º,65,9
2416,1988-02-10,Quarta-feira,D 3º,65,9
2429,1988-04-02,Sábado,D 2º,65,13
2490,1988-11-26,Sábado,D 1º,65,61
2492,1988-12-03,Sábado,D 1º,65,2
2503,1989-01-21,Sábado,D 5º,65,11
2516,1989-03-11,Sábado,D 4º,65,13
2548,1989-07-19,Quarta-feira,D 5º,65,32
2591,1990-01-27,Sábado,D 3º,65,43
2591,1990-01-27,Sábado,D 4º,65,0
2594,1990-02-10,Sábado,D 2º,65,3
2616,1990-05-19,Sábado,D 4º,65,22
2626,1990-07-04,Quarta-feira,D 2º,65,10
2641,1990-08-25,Sábado,D 5º,65,15
2665,1990-12-05,Quarta-feira,D 3º,65,24
2709,1991-06-01,Sábado,D 3º,65,44
2729,1991-08-17,Sábado,D 4º,65,20
2764,1992-01-11,Sábado,D 1º,65,35
2770,1992-02-01,Sábado,D 2º,65,6
2790,1992-04-15,Quarta-feira,D 3º,65,20
2792,1992-04-29,Quarta-feira,D 3º,65,2
2797,1992-05-20,Quarta-feira,D 5º,65,5
2812,1992-08-22,Sábado,D 2º,65,15
2814,1992-09-05,Sábado,D 2º,65,2
2819,1992-10-11,Domingo,D 4º,65,5
2831,1993-01-09,Sábado,D 3º,65,12
2832,1993-01-16,Sábado,D 4º,65,1
2855,1993-07-03,Sábado,D 4º,65,23
2859,1993-07-31,Sábado,D 5º,65,4
2929,1994-06-18,Sábado,D 1º,65,70
2967,1994-11-19,Sábado,D 2º,65,38
2981,1995-01-18,Quarta-feira,D 3º,65,14
2989,1995-02-15,Quarta-feira,D 1º,65,8
3051,1995-11-11,Sábado,D 2º,65,62
3108,1996-07-10,Quarta-feira,D 2º,65,57
3109,1996-07-13,Sábado,D 2º,65,1
3195,1997-07-16,Quarta-feira,D 1º,65,86
3234,1997-12-10,Quarta-feira,D 5º,65,39
3242,1998-01-17,Sábado,D 3º,65,8
3280,1998-06-20,Sábado,D 4º,65,38
3293,1998-08-12,Quarta-feira,D 2º,65,13
3295,1998-08-19,Quarta-feira,D 3º,65,2
3318,1998-11-18,Quarta-feira,D 4º,65,23
3364,1999-05-19,Quarta-feira,D 4º,65,46
3384,1999-08-04,Quarta-feira,D 4º,65,20
3387,1999-08-14,Sábado,D 3º,65,3
3395,1999-09-15,Quarta-feira,D 2º,65,8
3407,1999-10-30,Sábado,D 5º,65,12
3418,1999-12-15,Quarta-feira,D 4º,65,11
3423,2000-01-12,Quarta-feira,D 4º,65,5
3437,2000-03-01,Quarta-feira,D 3º,65,14
3443,2000-03-25,Sábado,D 4º,65,6
3447,2000-04-08,Sábado,D 1º,65,4
3464,2000-06-17,Sábado,D 5º,65,17
3475,2000-07-29,Sábado,D 2º,65,11
3513,2000-12-30,Sábado,D 3º,65,38
3521,2001-01-31,Quarta-feira,D 1º,65,8
3531,2001-03-10,Sábado,D 4º,65,10
3537,2001-03-31,Sábado,D 3º,65,6
3549,2001-05-23,Quarta-feira,D 3º,65,12
3556,2001-06-23,Sábado,D 4º,65,7
3564,2001-07-21,Sábado,D 1º,65,8
3569,2001-08-08,Quarta-feira,D 2º,65,5
3584,2001-10-03,Quarta-feira,D 1º,65,15
