Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
55,1963-04-10,Quarta-feira,D 5º,86,55
56,1963-04-17,Quarta-feira,D 4º,86,1
60,1963-05-04,Sábado,D 5º,86,4
82,1963-07-20,Sábado,D 5º,86,22
107,1963-10-19,Sábado,D 1º,86,25
136,1964-02-08,Sábado,D 5º,86,29
138,1964-02-19,Quarta-feira,D 1º,86,2
204,1964-10-14,Quarta-feira,D 5º,86,66
207,1964-10-24,Sábado,D 2º,86,3
296,1965-09-18,Sábado,D 4º,86,89
302,1965-10-09,Sábado,D 3º,86,6
336,1966-02-12,Sábado,D 3º,86,34
338,1966-02-19,Sábado,D 4º,86,2
341,1966-03-05,Sábado,D 1º,86,3
350,1966-04-06,Quarta-feira,D 2º,86,9
355,1966-04-23,Sábado,D 3º,86,5
435,1967-02-04,Sábado,D 3º,86,80
448,1967-03-25,Sábado,D 4º,86,13
453,1967-04-12,Quarta-feira,D 4º,86,5
472,1967-06-17,Sábado,D 1º,86,19
478,1967-07-08,Sábado,D 1º,86,6
481,1967-07-19,Quarta-feira,D 2º,86,3
504,1967-10-07,Sábado,D 2º,86,23
504,1967-10-07,Sábado,D 4º,86,0
551,1968-03-27,Quarta-feira,D 1º,86,47
586,1968-07-31,Quarta-feira,D 3º,86,35
587,1968-08-03,Sábado,D 1º,86,1
609,1968-10-23,Quarta-feira,D 2º,86,22
619,1968-11-30,Sábado,D 2º,86,10
630,1969-01-15,Quarta-feira,D 4º,86,11
642,1969-03-01,Sábado,D 1º,86,12
715,1969-11-19,Quarta-feira,D 3º,86,73
722,1969-12-13,Sábado,D 1º,86,7
772,1970-06-20,Sábado,D 1º,86,50
783,1970-07-29,Quarta-feira,D 4º,86,11
806,1970-10-17,Sábado,D 3º,86,23
808,1970-10-24,Sábado,D 5º,86,2
830,1971-01-16,Sábado,D 4º,86,22
846,1971-03-20,Sábado,D 4º,86,16
848,1971-03-27,Sábado,D 5º,86,2
868,1971-06-16,Quarta-feira,D 5º,86,20
897,1971-10-02,Sábado,D 1º,86,29
907,1971-11-10,Quarta-feira,D 1º,86,10
923,1972-01-22,Sábado,D 4º,86,16
953,1972-06-03,Sábado,D 3º,86,30
957,1972-06-17,Sábado,D 1º,86,4
958,1972-06-24,Sábado,D 2º,86,1
979,1972-09-30,Sábado,D 2º,86,21
988,1972-11-08,Quarta-feira,D 2º,86,9
996,1972-12-09,Sábado,D 3º,86,8
1007,1973-01-31,Quarta-feira,D 5º,86,11
1015,1973-03-10,Sábado,D 2º,86,8
1026,1973-04-25,Quarta-feira,D 2º,86,11
1029,1973-05-05,Sábado,D 4º,86,3
1034,1973-05-23,Quarta-feira,D 5º,86,5
1038,1973-06-06,Quarta-feira,D 3º,86,4
1061,1973-08-29,Quarta-feira,D 2º,86,23
1065,1973-09-12,Quarta-feira,D 3º,86,4
1075,1973-10-17,Quarta-feira,D 2º,86,10
1078,1973-10-27,Sábado,D 2º,86,3
1098,1974-01-12,Sábado,D 3º,86,20
1104,1974-02-02,Sábado,D 5º,86,6
1116,1974-03-20,Quarta-feira,D 1º,86,12
1137,1974-06-05,Quarta-feira,D 1º,86,21
1142,1974-06-22,Sábado,D 1º,86,5
1208,1975-03-01,Sábado,D 2º,86,66
1240,1975-06-28,Sábado,D 4º,86,32
1245,1975-07-16,Quarta-feira,D 5º,86,5
1275,1975-11-01,Sábado,D 2º,86,30
1296,1976-01-31,Sábado,D 5º,86,21
1301,1976-02-18,Quarta-feira,D 3º,86,5
1308,1976-03-17,Quarta-feira,D 3º,86,7
1381,1976-12-18,Sábado,D 4º,86,73
1385,1977-01-08,Sábado,D 1º,86,4
1394,1977-02-12,Sábado,D 5º,86,9
1432,1977-07-06,Quarta-feira,D 2º,86,38
1460,1977-10-22,Sábado,D 1º,86,28
1461,1977-10-26,Quarta-feira,D 5º,86,1
1500,1978-04-01,Sábado,D 1º,86,39
1510,1978-05-13,Sábado,D 5º,86,10
1527,1978-07-12,Quarta-feira,D 3º,86,17
1572,1979-01-03,Quarta-feira,D 5º,86,45
1603,1979-05-12,Sábado,D 5º,86,31
1607,1979-05-26,Sábado,D 5º,86,4
1623,1979-07-21,Sábado,D 3º,86,16
1627,1979-08-08,Quarta-feira,D 2º,86,4
1643,1979-10-10,Quarta-feira,D 1º,86,16
1675,1980-02-23,Sábado,D 2º,86,32
1697,1980-05-21,Quarta-feira,D 2º,86,22
1714,1980-07-19,Sábado,D 1º,86,17
1717,1980-07-30,Quarta-feira,D 1º,86,3
1743,1980-11-05,Quarta-feira,D 1º,86,26
1776,1981-03-14,Sábado,D 1º,86,33
1788,1981-05-09,Sábado,D 1º,86,12
1870,1982-03-17,Quarta-feira,D 3º,86,82
1939,1982-12-18,Sábado,D 3º,86,69
1962,1983-03-23,Quarta-feira,D 1º,86,23
1964,1983-03-30,Quarta-feira,D 5º,86,2
1988,1983-06-25,Sábado,D 4º,86,24
2028,1983-12-07,Quarta-feira,D 5º,86,40
2043,1984-02-01,Quarta-feira,D 1º,86,15
2057,1984-03-28,Quarta-feira,D 1º,86,14
2075,1984-06-09,Sábado,D 4º,86,18
2101,1984-09-19,Quarta-feira,D 3º,86,26
2129,1985-01-19,Sábado,D 4º,86,28
2132,1985-01-30,Quarta-feira,D 1º,86,3
2209,1985-11-20,Quarta-feira,D 1º,86,77
2217,1985-12-18,Quarta-feira,D 1º,86,8
2226,1986-01-25,Sábado,D 1º,86,9
2241,1986-03-23,Domingo,D 2º,86,15
2246,1986-04-12,Sábado,D 3º,86,5
