Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,D 2º,14,2
7,1962-10-13,Sábado,D 1º,14,5
34,1963-01-23,Quarta-feira,D 1º,14,27
34,1963-01-23,Quarta-feira,D 5º,14,0
57,1963-04-20,Sábado,D 3º,14,23
60,1963-05-04,Sábado,D 4º,14,3
66,1963-05-25,Sábado,D 3º,14,6
78,1963-07-06,Sábado,D 4º,14,12
80,1963-07-13,Sábado,D 3º,14,2
105,1963-10-12,Sábado,D 3º,14,25
132,1964-01-25,Sábado,D 4º,14,27
140,1964-02-26,Quarta-feira,D 4º,14,8
141,1964-02-29,Sábado,D 3º,14,1
153,1964-04-15,Quarta-feira,D 4º,14,12
178,1964-07-11,Sábado,D 3º,14,25
205,1964-10-17,Sábado,D 1º,14,27
279,1965-07-21,Quarta-feira,D 2º,14,74
303,1965-10-13,Quarta-feira,D 3º,14,24
332,1966-01-29,Sábado,D 5º,14,29
340,1966-03-02,Quarta-feira,D 5º,14,8
350,1966-04-06,Quarta-feira,D 3º,14,10
367,1966-06-04,Sábado,D 1º,14,17
434,1967-02-01,Quarta-feira,D 3º,14,67
435,1967-02-04,Sábado,D 4º,14,1
444,1967-03-11,Sábado,D 4º,14,9
479,1967-07-12,Quarta-feira,D 1º,14,35
495,1967-09-06,Quarta-feira,D 3º,14,16
508,1967-10-21,Sábado,D 4º,14,13
512,1967-11-04,Sábado,D 1º,14,4
562,1968-05-08,Quarta-feira,D 4º,14,50
564,1968-05-15,Quarta-feira,D 2º,14,2
604,1968-10-05,Sábado,D 4º,14,40
654,1969-04-16,Quarta-feira,D 2º,14,50
728,1970-01-10,Sábado,D 1º,14,74
730,1970-01-17,Sábado,D 3º,14,2
774,1970-06-27,Sábado,D 2º,14,44
776,1970-07-04,Sábado,D 3º,14,2
824,1970-12-19,Sábado,D 1º,14,48
830,1971-01-16,Sábado,D 2º,14,6
831,1971-01-23,Sábado,D 3º,14,1
845,1971-03-17,Quarta-feira,D 1º,14,14
862,1971-05-26,Quarta-feira,D 5º,14,17
918,1971-12-29,Quarta-feira,D 2º,14,56
928,1972-02-19,Sábado,D 2º,14,10
935,1972-03-18,Sábado,D 5º,14,7
1014,1973-03-03,Sábado,D 2º,14,79
1052,1973-07-25,Quarta-feira,D 3º,14,38
1067,1973-09-19,Quarta-feira,D 5º,14,15
1088,1973-12-01,Sábado,D 2º,14,21
1102,1974-01-26,Sábado,D 4º,14,14
1114,1974-03-13,Quarta-feira,D 3º,14,12
1121,1974-04-06,Sábado,D 4º,14,7
1125,1974-04-20,Sábado,D 4º,14,4
1128,1974-05-04,Sábado,D 5º,14,3
1129,1974-05-08,Quarta-feira,D 4º,14,1
1131,1974-05-15,Quarta-feira,D 1º,14,2
1172,1974-10-12,Sábado,D 3º,14,41
1178,1974-11-06,Quarta-feira,D 2º,14,6
1190,1974-12-18,Quarta-feira,D 1º,14,12
1200,1975-01-29,Quarta-feira,D 3º,14,10
1226,1975-05-10,Sábado,D 2º,14,26
1251,1975-08-09,Sábado,D 2º,14,25
1304,1976-02-28,Sábado,D 2º,14,53
1317,1976-04-24,Sábado,D 3º,14,13
1330,1976-06-12,Sábado,D 2º,14,13
1335,1976-06-30,Quarta-feira,D 4º,14,5
1349,1976-08-21,Sábado,D 1º,14,14
1374,1976-11-24,Quarta-feira,D 1º,14,25
1392,1977-02-05,Sábado,D 4º,14,18
1432,1977-07-06,Quarta-feira,D 3º,14,40
1440,1977-08-03,Quarta-feira,D 4º,14,8
1449,1977-09-10,Sábado,D 5º,14,9
1454,1977-09-28,Quarta-feira,D 5º,14,5
1482,1978-01-18,Quarta-feira,D 5º,14,28
1488,1978-02-15,Quarta-feira,D 1º,14,6
1517,1978-06-07,Quarta-feira,D 1º,14,29
1519,1978-06-14,Quarta-feira,D 3º,14,2
1546,1978-09-20,Quarta-feira,D 3º,14,27
1553,1978-10-18,Quarta-feira,D 2º,14,7
1571,1978-12-30,Sábado,D 3º,14,18
1606,1979-05-23,Quarta-feira,D 2º,14,35
1678,1980-03-05,Quarta-feira,D 2º,14,72
1682,1980-03-19,Quarta-feira,D 2º,14,4
1700,1980-05-31,Sábado,D 3º,14,18
1731,1980-09-20,Sábado,D 3º,14,31
1749,1980-11-29,Sábado,D 3º,14,18
1780,1981-04-01,Quarta-feira,D 4º,14,31
1822,1981-09-12,Sábado,D 5º,14,42
1823,1981-09-16,Quarta-feira,D 5º,14,1
1829,1981-10-07,Quarta-feira,D 4º,14,6
1845,1981-12-09,Quarta-feira,D 2º,14,16
1849,1981-12-23,Quarta-feira,D 5º,14,4
1855,1982-01-20,Quarta-feira,D 2º,14,6
1863,1982-02-17,Quarta-feira,D 4º,14,8
1881,1982-05-08,Sábado,D 1º,14,18
1889,1982-06-09,Quarta-feira,D 2º,14,8
1916,1982-09-18,Sábado,D 2º,14,27
1920,1982-10-06,Quarta-feira,D 5º,14,4
1943,1983-01-08,Sábado,D 4º,14,23
1955,1983-02-23,Quarta-feira,D 2º,14,12
2018,1983-10-22,Sábado,D 3º,14,63
2063,1984-04-18,Quarta-feira,D 5º,14,45
2085,1984-07-18,Quarta-feira,D 5º,14,22
2112,1984-11-07,Quarta-feira,D 5º,14,27
2138,1985-02-23,Sábado,D 3º,14,26
2147,1985-03-27,Quarta-feira,D 2º,14,9
2148,1985-03-30,Sábado,D 4º,14,1
2152,1985-04-17,Quarta-feira,D 1º,14,4
2159,1985-05-15,Quarta-feira,D 2º,14,7
2159,1985-05-15,Quarta-feira,D 3º,14,0
2159,1985-05-15,Quarta-feira,D 5º,14,0
2166,1985-06-12,Quarta-feira,D 2º,14,7
2227,1986-01-29,Quarta-feira,D 4º,14,61
2287,1986-09-20,Sábado,D 1º,14,60
2308,1986-12-17,Quarta-feira,D 4º,14,21
2342,1987-05-03,Domingo,D 4º,14,34
2395,1987-11-18,Quarta-feira,D 2º,14,53
2411,1988-01-23,Sábado,D 4º,14,16
2419,1988-02-24,Quarta-feira,D 3º,14,8
2419,1988-02-24,Quarta-feira,D 5º,14,0
2442,1988-05-25,Quarta-feira,D 3º,14,23
2465,1988-08-17,Quarta-feira,D 3º,14,23
2474,1988-09-21,Quarta-feira,D 3º,14,9
2529,1989-05-06,Sábado,D 2º,14,55
2554,1989-08-12,Sábado,D 2º,14,25
2567,1989-09-30,Sábado,D 2º,14,13
2568,1989-10-04,Quarta-feira,D 5º,14,1
2589,1990-01-13,Sábado,D 2º,14,21
2713,1991-06-15,Sábado,D 4º,14,124
2852,1993-06-12,Sábado,D 1º,14,139
2869,1993-10-09,Sábado,D 5º,14,17
2948,1994-08-24,Quarta-feira,D 3º,14,79
2970,1994-11-30,Quarta-feira,D 1º,14,22
2979,1995-01-11,Quarta-feira,D 4º,14,9
2981,1995-01-18,Quarta-feira,D 5º,14,2
2996,1995-03-18,Sábado,D 4º,14,15
3007,1995-05-13,Sábado,D 1º,14,11
3020,1995-07-08,Sábado,D 3º,14,13
3040,1995-09-20,Quarta-feira,D 5º,14,20
3117,1996-08-17,Sábado,D 1º,14,77
3117,1996-08-17,Sábado,D 5º,14,0
3145,1996-12-14,Sábado,D 2º,14,28
3178,1997-05-10,Sábado,D 5º,14,33
3203,1997-08-16,Sábado,D 1º,14,25
3240,1998-01-10,Sábado,D 2º,14,37
3246,1998-01-31,Sábado,D 1º,14,6
3293,1998-08-12,Quarta-feira,D 1º,14,47
3298,1998-08-29,Sábado,D 4º,14,5
3301,1998-09-12,Sábado,D 5º,14,3
3313,1998-10-28,Quarta-feira,D 2º,14,12
3315,1998-11-07,Sábado,D 4º,14,2
3329,1999-01-06,Quarta-feira,D 4º,14,14
3333,1999-01-20,Quarta-feira,D 1º,14,4
3336,1999-01-30,Sábado,D 1º,14,3
3366,1999-05-26,Quarta-feira,D 1º,14,30
3380,1999-07-21,Quarta-feira,D 2º,14,14
3400,1999-10-02,Sábado,D 3º,14,20
3444,2000-03-29,Quarta-feira,D 5º,14,44
3496,2000-10-18,Quarta-feira,D 4º,14,52
3497,2000-10-21,Sábado,D 2º,14,1
3500,2000-11-04,Sábado,D 5º,14,3
3519,2001-01-24,Quarta-feira,D 5º,14,19
3528,2001-02-24,Sábado,D 4º,14,9
3539,2001-04-07,Sábado,D 4º,14,11
3548,2001-05-19,Sábado,D 4º,14,9
3552,2001-06-02,Sábado,D 2º,14,4
3598,2001-12-01,Sábado,D 2º,14,46
3613,2002-02-02,Sábado,D 5º,14,15
3620,2002-03-02,Sábado,D 1º,14,7
3623,2002-03-13,Quarta-feira,D 3º,14,3
3642,2002-05-25,Sábado,D 2º,14,19
3663,2002-08-14,Quarta-feira,D 1º,14,21
3674,2002-09-28,Sábado,D 5º,14,11
3677,2002-10-09,Quarta-feira,D 3º,14,3
3680,2002-10-23,Quarta-feira,D 4º,14,3
3698,2003-01-04,Sábado,D 2º,14,18
3732,2003-05-10,Sábado,D 4º,14,34
3740,2003-06-07,Sábado,D 2º,14,8
3760,2003-08-16,Sábado,D 1º,14,20
3764,2003-08-30,Sábado,D 1º,14,4
3773,2003-10-01,Quarta-feira,D 1º,14,9
3790,2003-12-03,Quarta-feira,D 3º,14,17
3793,2003-12-13,Sábado,D 5º,14,3
3797,2004-01-03,Sábado,D 3º,14,4
3812,2004-02-28,Sábado,D 2º,14,15
3822,2004-04-03,Sábado,D 2º,14,10
3828,2004-04-28,Quarta-feira,D 2º,14,6
3833,2004-05-19,Quarta-feira,D 5º,14,5
3855,2004-08-04,Quarta-feira,D 2º,14,22
3899,2005-01-12,Quarta-feira,D 2º,14,44
3944,2005-06-18,Sábado,D 4º,14,45
3950,2005-07-09,Sábado,D 3º,14,6
3951,2005-07-13,Quarta-feira,D 5º,14,1
3962,2005-08-20,Sábado,D 5º,14,11
4034,2006-05-10,Quarta-feira,D 2º,14,72
4066,2006-08-30,Quarta-feira,D 1º,14,32
4075,2006-09-30,Sábado,D 3º,14,9
4079,2006-10-14,Sábado,D 4º,14,4
4116,2007-02-24,Sábado,D 3º,14,37
4131,2007-04-18,Quarta-feira,D 5º,14,15
4143,2007-06-02,Sábado,D 2º,14,12
4162,2007-08-08,Quarta-feira,D 4º,14,19
4171,2007-09-08,Sábado,D 3º,14,9
4176,2007-09-26,Quarta-feira,D 4º,14,5
4229,2008-03-29,Sábado,D 4º,14,53
4296,2008-11-22,Sábado,D 3º,14,67
4340,2009-04-25,Sábado,D 3º,14,44
4349,2009-05-27,Quarta-feira,D 3º,14,9
4397,2009-11-11,Quarta-feira,D 4º,14,48
4405,2009-12-09,Quarta-feira,D 5º,14,8
4407,2009-12-16,Quarta-feira,D 2º,14,2
4414,2010-01-09,Sábado,D 4º,14,7
4516,2011-01-05,Quarta-feira,D 1º,14,102
4533,2011-03-05,Sábado,D 3º,14,17
4534,2011-03-09,Quarta-feira,D 5º,14,1
4538,2011-03-23,Quarta-feira,D 2º,14,4
4552,2011-05-11,Quarta-feira,D 4º,14,14
4570,2011-07-13,Quarta-feira,D 5º,14,18
4578,2011-08-10,Quarta-feira,D 5º,14,8
4589,2011-09-17,Sábado,D 1º,14,11
4598,2011-10-19,Quarta-feira,D 4º,14,9
4630,2012-02-08,Quarta-feira,D 4º,14,32
4631,2012-02-11,Sábado,D 1º,14,1
4636,2012-02-29,Quarta-feira,D 1º,14,5
4662,2012-05-30,Quarta-feira,D 5º,14,26
4674,2012-07-11,Quarta-feira,D 5º,14,12
4718,2012-12-12,Quarta-feira,D 4º,14,44
4732,2013-01-30,Quarta-feira,D 4º,14,14
4737,2013-02-16,Sábado,D 4º,14,5
4745,2013-03-16,Sábado,D 4º,14,8
4758,2013-04-30,Terça-feira,D 3º,14,13
