Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
30,1963-01-09,Quarta-feira,D 4º,40,30
50,1963-03-23,Sábado,D 4º,40,20
56,1963-04-17,Quarta-feira,D 2º,40,6
130,1964-01-18,Sábado,D 5º,40,74
135,1964-02-05,Quarta-feira,D 3º,40,5
163,1964-05-20,Quarta-feira,D 1º,40,28
206,1964-10-21,Quarta-feira,D 2º,40,43
258,1965-05-08,Sábado,D 3º,40,52
262,1965-05-22,Sábado,D 1º,40,4
316,1965-11-27,Sábado,D 3º,40,54
329,1966-01-19,Quarta-feira,D 4º,40,13
338,1966-02-19,Sábado,D 1º,40,9
352,1966-04-13,Quarta-feira,D 5º,40,14
363,1966-05-21,Sábado,D 1º,40,11
396,1966-09-17,Sábado,D 2º,40,33
398,1966-09-24,Sábado,D 2º,40,2
398,1966-09-24,Sábado,D 5º,40,0
414,1966-11-23,Quarta-feira,D 3º,40,16
444,1967-03-11,Sábado,D 1º,40,30
454,1967-04-15,Sábado,D 1º,40,10
466,1967-05-27,Sábado,D 1º,40,12
471,1967-06-14,Quarta-feira,D 2º,40,5
472,1967-06-17,Sábado,D 5º,40,1
486,1967-08-05,Sábado,D 5º,40,14
501,1967-09-27,Quarta-feira,D 2º,40,15
511,1967-11-01,Quarta-feira,D 2º,40,10
532,1968-01-17,Quarta-feira,D 1º,40,21
541,1968-02-17,Sábado,D 3º,40,9
542,1968-02-21,Quarta-feira,D 2º,40,1
559,1968-04-24,Quarta-feira,D 4º,40,17
561,1968-05-04,Sábado,D 1º,40,2
577,1968-06-29,Sábado,D 3º,40,16
601,1968-09-25,Quarta-feira,D 4º,40,24
616,1968-11-20,Quarta-feira,D 4º,40,15
650,1969-03-29,Sábado,D 3º,40,34
671,1969-06-14,Sábado,D 2º,40,21
715,1969-11-19,Quarta-feira,D 1º,40,44
718,1969-11-29,Sábado,D 4º,40,3
735,1970-02-04,Quarta-feira,D 4º,40,17
760,1970-05-09,Sábado,D 4º,40,25
786,1970-08-08,Sábado,D 1º,40,26
787,1970-08-12,Quarta-feira,D 4º,40,1
882,1971-08-07,Sábado,D 3º,40,95
892,1971-09-15,Quarta-feira,D 4º,40,10
921,1972-01-15,Sábado,D 1º,40,29
1005,1973-01-20,Sábado,D 3º,40,84
1014,1973-03-03,Sábado,D 3º,40,9
1025,1973-04-18,Quarta-feira,D 1º,40,11
1047,1973-07-07,Sábado,D 3º,40,22
1052,1973-07-25,Quarta-feira,D 1º,40,5
1053,1973-07-28,Sábado,D 1º,40,1
1069,1973-09-26,Quarta-feira,D 4º,40,16
