Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
46,1963-03-09,Sábado,D 4º,26,46
61,1963-05-08,Quarta-feira,D 5º,26,15
99,1963-09-21,Sábado,D 4º,26,38
123,1963-12-18,Quarta-feira,D 2º,26,24
141,1964-02-29,Sábado,D 5º,26,18
150,1964-04-04,Sábado,D 3º,26,9
163,1964-05-20,Quarta-feira,D 3º,26,13
163,1964-05-20,Quarta-feira,D 4º,26,0
169,1964-06-10,Quarta-feira,D 1º,26,6
181,1964-07-22,Quarta-feira,D 5º,26,12
236,1965-02-10,Quarta-feira,D 2º,26,55
236,1965-02-10,Quarta-feira,D 5º,26,0
240,1965-02-24,Quarta-feira,D 2º,26,4
260,1965-05-15,Sábado,D 5º,26,20
300,1965-10-02,Sábado,D 2º,26,40
302,1965-10-09,Sábado,D 1º,26,2
306,1965-10-23,Sábado,D 3º,26,4
323,1965-12-22,Quarta-feira,D 2º,26,17
337,1966-02-16,Quarta-feira,D 5º,26,14
396,1966-09-17,Sábado,D 5º,26,59
400,1966-10-01,Sábado,D 2º,26,4
415,1966-11-26,Sábado,D 1º,26,15
442,1967-03-04,Sábado,D 5º,26,27
454,1967-04-15,Sábado,D 5º,26,12
462,1967-05-13,Sábado,D 5º,26,8
485,1967-08-02,Quarta-feira,D 1º,26,23
486,1967-08-05,Sábado,D 4º,26,1
487,1967-08-09,Quarta-feira,D 2º,26,1
490,1967-08-19,Sábado,D 3º,26,3
518,1967-11-29,Quarta-feira,D 1º,26,28
539,1968-02-10,Sábado,D 1º,26,21
542,1968-02-21,Quarta-feira,D 3º,26,3
547,1968-03-13,Quarta-feira,D 1º,26,5
607,1968-10-16,Quarta-feira,D 4º,26,60
667,1969-05-31,Sábado,D 2º,26,60
674,1969-06-25,Quarta-feira,D 4º,26,7
723,1969-12-17,Quarta-feira,D 5º,26,49
734,1970-01-31,Sábado,D 2º,26,11
740,1970-02-25,Quarta-feira,D 2º,26,6
767,1970-06-03,Quarta-feira,D 1º,26,27
768,1970-06-06,Sábado,D 3º,26,1
797,1970-09-16,Quarta-feira,D 1º,26,29
835,1971-02-06,Sábado,D 4º,26,38
841,1971-03-03,Quarta-feira,D 3º,26,6
856,1971-05-05,Quarta-feira,D 3º,26,15
877,1971-07-17,Sábado,D 1º,26,21
893,1971-09-18,Sábado,D 4º,26,16
969,1972-08-12,Sábado,D 3º,26,76
978,1972-09-27,Quarta-feira,D 2º,26,9
997,1972-12-13,Quarta-feira,D 3º,26,19
1004,1973-01-17,Quarta-feira,D 1º,26,7
1019,1973-03-24,Sábado,D 2º,26,15
1023,1973-04-11,Quarta-feira,D 5º,26,4
1031,1973-05-12,Sábado,D 5º,26,8
1066,1973-09-15,Sábado,D 5º,26,35
1084,1973-11-17,Sábado,D 5º,26,18
1098,1974-01-12,Sábado,D 4º,26,14
1129,1974-05-08,Quarta-feira,D 3º,26,31
1131,1974-05-15,Quarta-feira,D 3º,26,2
1184,1974-11-27,Quarta-feira,D 1º,26,53
1208,1975-03-01,Sábado,D 5º,26,24
1225,1975-05-07,Quarta-feira,D 1º,26,17
1225,1975-05-07,Quarta-feira,D 5º,26,0
1233,1975-06-04,Quarta-feira,D 3º,26,8
1263,1975-09-20,Sábado,D 4º,26,30
1283,1975-12-06,Sábado,D 4º,26,20
1334,1976-06-26,Sábado,D 3º,26,51
1347,1976-08-14,Sábado,D 1º,26,13
1358,1976-09-22,Quarta-feira,D 3º,26,11
1386,1977-01-12,Quarta-feira,D 4º,26,28
1407,1977-04-02,Sábado,D 2º,26,21
1455,1977-10-01,Sábado,D 1º,26,48
1462,1977-10-29,Sábado,D 4º,26,7
1484,1978-01-25,Quarta-feira,D 2º,26,22
1528,1978-07-15,Sábado,D 1º,26,44
1530,1978-07-22,Sábado,D 2º,26,2
1537,1978-08-19,Sábado,D 3º,26,7
1558,1978-11-04,Sábado,D 3º,26,21
1560,1978-11-11,Sábado,D 3º,26,2
1613,1979-06-16,Sábado,D 5º,26,53
1653,1979-11-21,Quarta-feira,D 3º,26,40
1658,1979-12-08,Sábado,D 3º,26,5
1666,1980-01-16,Quarta-feira,D 2º,26,8
1671,1980-02-06,Quarta-feira,D 5º,26,5
1680,1980-03-12,Quarta-feira,D 3º,26,9
1722,1980-08-20,Quarta-feira,D 3º,26,42
1729,1980-09-13,Sábado,D 3º,26,7
1736,1980-10-08,Quarta-feira,D 1º,26,7
1746,1980-11-19,Quarta-feira,D 3º,26,10
1763,1981-01-24,Sábado,D 5º,26,17
1812,1981-08-08,Sábado,D 2º,26,49
1813,1981-08-12,Quarta-feira,D 2º,26,1
1825,1981-09-23,Quarta-feira,D 1º,26,12
1827,1981-09-30,Quarta-feira,D 5º,26,2
1840,1981-11-21,Sábado,D 3º,26,13
1868,1982-03-10,Quarta-feira,D 3º,26,28
1874,1982-04-03,Sábado,D 1º,26,6
1889,1982-06-09,Quarta-feira,D 1º,26,15
1906,1982-08-11,Quarta-feira,D 3º,26,17
1924,1982-10-20,Quarta-feira,D 3º,26,18
1925,1982-10-23,Sábado,D 4º,26,1
1932,1982-11-24,Quarta-feira,D 1º,26,7
1954,1983-02-19,Sábado,D 3º,26,22
1955,1983-02-23,Quarta-feira,D 4º,26,1
2001,1983-08-13,Sábado,D 4º,26,46
2058,1984-03-31,Sábado,D 4º,26,57
2064,1984-04-25,Quarta-feira,D 3º,26,6
2110,1984-10-27,Sábado,D 5º,26,46
2149,1985-04-07,Domingo,D 5º,26,39
2163,1985-05-29,Quarta-feira,D 3º,26,14
2225,1986-01-22,Quarta-feira,D 5º,26,62
2274,1986-07-30,Quarta-feira,D 3º,26,49
2283,1986-09-06,Sábado,D 5º,26,9
2289,1986-10-01,Quarta-feira,D 1º,26,6
2328,1987-03-11,Quarta-feira,D 2º,26,39
2331,1987-03-21,Sábado,D 3º,26,3
2351,1987-06-03,Quarta-feira,D 1º,26,20
2424,1988-03-12,Sábado,D 2º,26,73
2428,1988-03-26,Sábado,D 2º,26,4
2446,1988-06-11,Sábado,D 2º,26,18
2455,1988-07-13,Quarta-feira,D 5º,26,9
2465,1988-08-17,Quarta-feira,D 5º,26,10
2479,1988-10-08,Sábado,D 4º,26,14
2496,1988-12-17,Sábado,D 2º,26,17
2502,1989-01-18,Quarta-feira,D 4º,26,6
2562,1989-09-13,Quarta-feira,D 1º,26,60
2584,1989-12-13,Quarta-feira,D 3º,26,22
2585,1989-12-16,Sábado,D 2º,26,1
2603,1990-03-21,Quarta-feira,D 4º,26,18
2630,1990-07-18,Quarta-feira,D 5º,26,27
2635,1990-08-04,Sábado,D 1º,26,5
