Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
13,1962-11-07,Quarta-feira,D 5º,42,13
15,1962-11-14,Quarta-feira,D 3º,42,2
49,1963-03-20,Quarta-feira,D 2º,42,34
68,1963-06-01,Sábado,D 3º,42,19
108,1963-10-23,Quarta-feira,D 3º,42,40
129,1964-01-15,Quarta-feira,D 4º,42,21
139,1964-02-22,Sábado,D 1º,42,10
156,1964-04-25,Sábado,D 1º,42,17
165,1964-05-27,Quarta-feira,D 4º,42,9
176,1964-07-04,Sábado,D 2º,42,11
182,1964-07-25,Sábado,D 3º,42,6
183,1964-07-29,Quarta-feira,D 4º,42,1
205,1964-10-17,Sábado,D 4º,42,22
211,1964-11-07,Sábado,D 2º,42,6
230,1965-01-16,Sábado,D 1º,42,19
272,1965-06-26,Sábado,D 5º,42,42
281,1965-07-28,Quarta-feira,D 2º,42,9
295,1965-09-15,Quarta-feira,D 4º,42,14
308,1965-10-30,Sábado,D 1º,42,13
334,1966-02-05,Sábado,D 1º,42,26
334,1966-02-05,Sábado,D 5º,42,0
363,1966-05-21,Sábado,D 4º,42,29
366,1966-06-01,Quarta-feira,D 4º,42,3
384,1966-08-03,Quarta-feira,D 3º,42,18
409,1966-11-05,Sábado,D 5º,42,25
417,1966-12-03,Sábado,D 4º,42,8
424,1966-12-28,Quarta-feira,D 4º,42,7
438,1967-02-18,Sábado,D 1º,42,14
445,1967-03-15,Quarta-feira,D 3º,42,7
491,1967-08-23,Quarta-feira,D 4º,42,46
521,1967-12-09,Sábado,D 2º,42,30
574,1968-06-19,Quarta-feira,D 3º,42,53
579,1968-07-06,Sábado,D 2º,42,5
592,1968-08-21,Quarta-feira,D 4º,42,13
631,1969-01-18,Sábado,D 2º,42,39
633,1969-01-25,Sábado,D 2º,42,2
646,1969-03-15,Sábado,D 2º,42,13
660,1969-05-07,Quarta-feira,D 4º,42,14
699,1969-09-20,Sábado,D 2º,42,39
736,1970-02-07,Sábado,D 4º,42,37
748,1970-03-25,Quarta-feira,D 1º,42,12
765,1970-05-27,Quarta-feira,D 2º,42,17
777,1970-07-08,Quarta-feira,D 4º,42,12
819,1970-12-02,Quarta-feira,D 5º,42,42
824,1970-12-19,Sábado,D 2º,42,5
826,1970-12-30,Quarta-feira,D 2º,42,2
846,1971-03-20,Sábado,D 1º,42,20
862,1971-05-26,Quarta-feira,D 1º,42,16
864,1971-06-02,Quarta-feira,D 3º,42,2
866,1971-06-09,Quarta-feira,D 3º,42,2
891,1971-09-11,Sábado,D 4º,42,25
894,1971-09-22,Quarta-feira,D 4º,42,3
910,1971-11-24,Quarta-feira,D 2º,42,16
931,1972-03-04,Sábado,D 3º,42,21
948,1972-05-13,Sábado,D 5º,42,17
984,1972-10-18,Quarta-feira,D 4º,42,36
1013,1973-02-24,Sábado,D 1º,42,29
1013,1973-02-24,Sábado,D 3º,42,0
1018,1973-03-21,Quarta-feira,D 2º,42,5
1019,1973-03-24,Sábado,D 1º,42,1
1072,1973-10-06,Sábado,D 3º,42,53
1123,1974-04-13,Sábado,D 5º,42,51
1133,1974-05-22,Quarta-feira,D 3º,42,10
1205,1975-02-19,Quarta-feira,D 5º,42,72
1221,1975-04-19,Sábado,D 3º,42,16
1231,1975-05-28,Quarta-feira,D 1º,42,10
1239,1975-06-25,Quarta-feira,D 3º,42,8
1304,1976-02-28,Sábado,D 5º,42,65
1366,1976-10-23,Sábado,D 4º,42,62
1414,1977-05-04,Quarta-feira,D 1º,42,48
1419,1977-05-21,Sábado,D 3º,42,5
1468,1977-11-26,Sábado,D 5º,42,49
1469,1977-11-30,Quarta-feira,D 1º,42,1
1469,1977-11-30,Quarta-feira,D 2º,42,0
1481,1978-01-14,Sábado,D 3º,42,12
1507,1978-04-29,Sábado,D 4º,42,26
1575,1979-01-13,Sábado,D 2º,42,68
1576,1979-01-17,Quarta-feira,D 3º,42,1
1578,1979-01-24,Quarta-feira,D 2º,42,2
1598,1979-04-11,Quarta-feira,D 5º,42,20
1628,1979-08-11,Sábado,D 3º,42,30
1644,1979-10-13,Sábado,D 4º,42,16
1658,1979-12-08,Sábado,D 4º,42,14
1710,1980-07-05,Sábado,D 5º,42,52
1766,1981-02-04,Quarta-feira,D 2º,42,56
1793,1981-05-30,Sábado,D 4º,42,27
1926,1982-10-27,Quarta-feira,D 3º,42,133
1976,1983-05-14,Sábado,D 3º,42,50
2049,1984-02-22,Quarta-feira,D 3º,42,73
2074,1984-06-06,Quarta-feira,D 3º,42,25
2083,1984-07-11,Quarta-feira,D 2º,42,9
2089,1984-08-01,Quarta-feira,D 4º,42,6
2093,1984-08-18,Sábado,D 2º,42,4
2094,1984-08-22,Quarta-feira,D 4º,42,1
2155,1985-04-27,Sábado,D 2º,42,61
2187,1985-08-24,Sábado,D 5º,42,32
2196,1985-09-28,Sábado,D 5º,42,9
2225,1986-01-22,Quarta-feira,D 3º,42,29
2229,1986-02-05,Quarta-feira,D 3º,42,4
2233,1986-02-22,Sábado,D 2º,42,4
2238,1986-03-12,Quarta-feira,D 2º,42,5
2245,1986-04-09,Quarta-feira,D 1º,42,7
2328,1987-03-11,Quarta-feira,D 3º,42,83
2404,1987-12-23,Quarta-feira,D 5º,42,76
2413,1988-01-30,Sábado,D 5º,42,9
2439,1988-05-11,Quarta-feira,D 3º,42,26
2467,1988-08-24,Quarta-feira,D 3º,42,28
2489,1988-11-23,Quarta-feira,D 4º,42,22
2500,1989-01-11,Quarta-feira,D 5º,42,11
2515,1989-03-08,Quarta-feira,D 1º,42,15
2523,1989-04-08,Sábado,D 3º,42,8
2563,1989-09-16,Sábado,D 3º,42,40
2565,1989-09-23,Sábado,D 3º,42,2
2579,1989-11-25,Sábado,D 3º,42,14
2587,1989-12-30,Sábado,D 2º,42,8
2587,1989-12-30,Sábado,D 5º,42,0
2590,1990-01-20,Sábado,D 5º,42,3
2643,1990-09-01,Sábado,D 1º,42,53
2648,1990-09-22,Sábado,D 4º,42,5
2668,1990-12-15,Sábado,D 2º,42,20
2677,1991-01-26,Sábado,D 4º,42,9
2681,1991-02-09,Sábado,D 4º,42,4
2689,1991-03-13,Quarta-feira,D 4º,42,8
2724,1991-07-31,Quarta-feira,D 2º,42,35
2727,1991-08-10,Sábado,D 3º,42,3
2741,1991-09-29,Domingo,D 3º,42,14
2750,1991-11-09,Sábado,D 4º,42,9
2754,1991-11-27,Quarta-feira,D 2º,42,4
2785,1992-03-28,Sábado,D 5º,42,31
2802,1992-06-13,Sábado,D 2º,42,17
2810,1992-08-08,Sábado,D 3º,42,8
2839,1993-03-06,Sábado,D 1º,42,29
2846,1993-04-24,Sábado,D 4º,42,7
2896,1994-02-05,Sábado,D 5º,42,50
2935,1994-07-13,Quarta-feira,D 5º,42,39
2939,1994-07-27,Quarta-feira,D 2º,42,4
2948,1994-08-24,Quarta-feira,D 5º,42,9
2955,1994-09-24,Sábado,D 4º,42,7
2958,1994-10-08,Sábado,D 1º,42,3
2981,1995-01-18,Quarta-feira,D 1º,42,23
2982,1995-01-21,Sábado,D 4º,42,1
3019,1995-07-05,Quarta-feira,D 5º,42,37
3033,1995-08-23,Quarta-feira,D 3º,42,14
3067,1996-01-20,Sábado,D 5º,42,34
3103,1996-06-22,Sábado,D 2º,42,36
3108,1996-07-10,Quarta-feira,D 4º,42,5
3155,1997-02-01,Sábado,D 1º,42,47
3181,1997-05-21,Quarta-feira,D 4º,42,26
3188,1997-06-21,Sábado,D 2º,42,7
3197,1997-07-23,Quarta-feira,D 3º,42,9
3229,1997-11-22,Sábado,D 4º,42,32
3254,1998-03-04,Quarta-feira,D 4º,42,25
3255,1998-03-07,Sábado,D 3º,42,1
3264,1998-04-11,Sábado,D 5º,42,9
3266,1998-04-18,Sábado,D 3º,42,2
3272,1998-05-20,Quarta-feira,D 5º,42,6
3285,1998-07-11,Sábado,D 4º,42,13
3335,1999-01-27,Quarta-feira,D 4º,42,50
3337,1999-02-03,Quarta-feira,D 3º,42,2
3411,1999-11-20,Sábado,D 2º,42,74
3423,2000-01-12,Quarta-feira,D 3º,42,12
3450,2000-04-19,Quarta-feira,D 3º,42,27
3453,2000-05-06,Sábado,D 5º,42,3
3507,2000-12-02,Sábado,D 3º,42,54
3528,2001-02-24,Sábado,D 1º,42,21
3535,2001-03-24,Sábado,D 1º,42,7
3553,2001-06-06,Quarta-feira,D 4º,42,18
3556,2001-06-23,Sábado,D 1º,42,3
3586,2001-10-13,Sábado,D 2º,42,30
3599,2001-12-05,Quarta-feira,D 5º,42,13
3618,2002-02-23,Sábado,D 5º,42,19
3631,2002-04-13,Sábado,D 1º,42,13
3636,2002-05-04,Sábado,D 3º,42,5
3649,2002-06-26,Quarta-feira,D 3º,42,13
3669,2002-09-04,Quarta-feira,D 3º,42,20
3737,2003-05-28,Quarta-feira,D 4º,42,68
3757,2003-08-06,Quarta-feira,D 3º,42,20
3764,2003-08-30,Sábado,D 4º,42,7
3780,2003-10-25,Sábado,D 1º,42,16
3806,2004-02-04,Quarta-feira,D 2º,42,26
3847,2004-07-07,Quarta-feira,D 5º,42,41
