Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
12,1962-10-31,Quarta-feira,D 2º,97,12
28,1963-01-02,Quarta-feira,D 5º,97,16
38,1963-02-06,Quarta-feira,D 2º,97,10
47,1963-03-13,Quarta-feira,D 5º,97,9
62,1963-05-11,Sábado,D 4º,97,15
133,1964-01-29,Quarta-feira,D 2º,97,71
186,1964-08-08,Sábado,D 3º,97,53
191,1964-08-29,Sábado,D 1º,97,5
194,1964-09-09,Quarta-feira,D 2º,97,3
213,1964-11-14,Sábado,D 5º,97,19
296,1965-09-18,Sábado,D 5º,97,83
315,1965-11-24,Quarta-feira,D 1º,97,19
329,1966-01-19,Quarta-feira,D 1º,97,14
347,1966-03-26,Sábado,D 1º,97,18
352,1966-04-13,Quarta-feira,D 2º,97,5
394,1966-09-10,Sábado,D 4º,97,42
414,1966-11-23,Quarta-feira,D 1º,97,20
416,1966-11-30,Quarta-feira,D 3º,97,2
423,1966-12-24,Sábado,D 5º,97,7
467,1967-05-31,Quarta-feira,D 3º,97,44
468,1967-06-03,Sábado,D 3º,97,1
493,1967-08-30,Quarta-feira,D 2º,97,25
499,1967-09-20,Quarta-feira,D 5º,97,6
517,1967-11-25,Sábado,D 4º,97,18
545,1968-03-06,Quarta-feira,D 5º,97,28
562,1968-05-08,Quarta-feira,D 3º,97,17
593,1968-08-24,Sábado,D 5º,97,31
664,1969-05-21,Quarta-feira,D 2º,97,71
679,1969-07-12,Sábado,D 4º,97,15
684,1969-07-30,Quarta-feira,D 5º,97,5
704,1969-10-08,Quarta-feira,D 2º,97,20
707,1969-10-18,Sábado,D 5º,97,3
718,1969-11-29,Sábado,D 5º,97,11
739,1970-02-21,Sábado,D 5º,97,21
797,1970-09-16,Quarta-feira,D 3º,97,58
803,1970-10-07,Quarta-feira,D 4º,97,6
805,1970-10-14,Quarta-feira,D 3º,97,2
805,1970-10-14,Quarta-feira,D 4º,97,0
810,1970-10-31,Sábado,D 1º,97,5
828,1971-01-09,Sábado,D 2º,97,18
867,1971-06-12,Sábado,D 3º,97,39
869,1971-06-19,Sábado,D 2º,97,2
878,1971-07-21,Quarta-feira,D 3º,97,9
921,1972-01-15,Sábado,D 2º,97,43
924,1972-01-29,Sábado,D 5º,97,3
973,1972-09-02,Sábado,D 2º,97,49
987,1972-11-01,Quarta-feira,D 4º,97,14
993,1972-11-29,Quarta-feira,D 1º,97,6
1007,1973-01-31,Quarta-feira,D 3º,97,14
1009,1973-02-07,Quarta-feira,D 5º,97,2
1026,1973-04-25,Quarta-feira,D 1º,97,17
1034,1973-05-23,Quarta-feira,D 1º,97,8
1079,1973-10-31,Quarta-feira,D 5º,97,45
1109,1974-02-20,Quarta-feira,D 3º,97,30
1131,1974-05-15,Quarta-feira,D 2º,97,22
1178,1974-11-06,Quarta-feira,D 1º,97,47
1183,1974-11-23,Sábado,D 5º,97,5
1193,1975-01-04,Sábado,D 1º,97,10
1199,1975-01-25,Sábado,D 1º,97,6
1212,1975-03-15,Sábado,D 4º,97,13
1227,1975-05-14,Quarta-feira,D 3º,97,15
1252,1975-08-13,Quarta-feira,D 1º,97,25
