Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
23,1962-12-15,Sábado,D 1º,22,23
45,1963-03-06,Quarta-feira,D 4º,22,22
46,1963-03-09,Sábado,D 3º,22,1
49,1963-03-20,Quarta-feira,D 3º,22,3
76,1963-06-29,Sábado,D 5º,22,27
91,1963-08-21,Quarta-feira,D 4º,22,15
127,1964-01-08,Quarta-feira,D 5º,22,36
144,1964-03-11,Quarta-feira,D 5º,22,17
151,1964-04-08,Quarta-feira,D 4º,22,7
170,1964-06-13,Sábado,D 2º,22,19
196,1964-09-16,Quarta-feira,D 5º,22,26
235,1965-02-06,Sábado,D 2º,22,39
245,1965-03-17,Quarta-feira,D 4º,22,10
268,1965-06-12,Sábado,D 4º,22,23
270,1965-06-19,Sábado,D 4º,22,2
355,1966-04-23,Sábado,D 5º,22,85
385,1966-08-06,Sábado,D 4º,22,30
408,1966-10-29,Sábado,D 1º,22,23
417,1966-12-03,Sábado,D 3º,22,9
428,1967-01-11,Quarta-feira,D 4º,22,11
430,1967-01-18,Quarta-feira,D 2º,22,2
455,1967-04-19,Quarta-feira,D 2º,22,25
476,1967-07-01,Sábado,D 3º,22,21
494,1967-09-02,Sábado,D 5º,22,18
545,1968-03-06,Quarta-feira,D 4º,22,51
551,1968-03-27,Quarta-feira,D 5º,22,6
555,1968-04-10,Quarta-feira,D 5º,22,4
569,1968-06-01,Sábado,D 4º,22,14
607,1968-10-16,Quarta-feira,D 1º,22,38
673,1969-06-21,Sábado,D 5º,22,66
679,1969-07-12,Sábado,D 3º,22,6
681,1969-07-19,Sábado,D 5º,22,2
695,1969-09-06,Sábado,D 1º,22,14
704,1969-10-08,Quarta-feira,D 5º,22,9
708,1969-10-22,Quarta-feira,D 5º,22,4
724,1969-12-20,Sábado,D 2º,22,16
795,1970-09-09,Quarta-feira,D 1º,22,71
795,1970-09-09,Quarta-feira,D 2º,22,0
800,1970-09-26,Sábado,D 2º,22,5
822,1970-12-12,Sábado,D 1º,22,22
833,1971-01-30,Sábado,D 2º,22,11
834,1971-02-03,Quarta-feira,D 5º,22,1
860,1971-05-19,Quarta-feira,D 4º,22,26
890,1971-09-04,Sábado,D 3º,22,30
949,1972-05-17,Quarta-feira,D 3º,22,59
952,1972-05-27,Sábado,D 5º,22,3
980,1972-10-04,Quarta-feira,D 2º,22,28
991,1972-11-22,Quarta-feira,D 5º,22,11
1008,1973-02-03,Sábado,D 5º,22,17
1013,1973-02-24,Sábado,D 4º,22,5
1025,1973-04-18,Quarta-feira,D 2º,22,12
1055,1973-08-08,Quarta-feira,D 3º,22,30
1056,1973-08-11,Sábado,D 1º,22,1
1081,1973-11-07,Quarta-feira,D 1º,22,25
1131,1974-05-15,Quarta-feira,D 4º,22,50
1207,1975-02-26,Quarta-feira,D 2º,22,76
1224,1975-04-30,Quarta-feira,D 1º,22,17
1233,1975-06-04,Quarta-feira,D 5º,22,9
1318,1976-04-28,Quarta-feira,D 1º,22,85
1352,1976-09-01,Quarta-feira,D 1º,22,34
1368,1976-10-30,Sábado,D 3º,22,16
1379,1976-12-11,Sábado,D 3º,22,11
1391,1977-02-02,Quarta-feira,D 5º,22,12
1412,1977-04-23,Sábado,D 2º,22,21
1428,1977-06-22,Quarta-feira,D 3º,22,16
1442,1977-08-13,Sábado,D 1º,22,14
1481,1978-01-14,Sábado,D 2º,22,39
1506,1978-04-26,Quarta-feira,D 3º,22,25
1535,1978-08-12,Sábado,D 4º,22,29
1573,1979-01-06,Sábado,D 3º,22,38
1593,1979-03-24,Sábado,D 1º,22,20
1605,1979-05-19,Sábado,D 1º,22,12
1621,1979-07-14,Sábado,D 2º,22,16
1634,1979-09-01,Sábado,D 1º,22,13
1788,1981-05-09,Sábado,D 5º,22,154
1795,1981-06-06,Sábado,D 1º,22,7
1799,1981-06-20,Sábado,D 3º,22,4
1807,1981-06-18,Quinta-feira,D 1º,22,8
1827,1981-09-30,Quarta-feira,D 1º,22,20
1829,1981-10-07,Quarta-feira,D 2º,22,2
1861,1982-02-10,Quarta-feira,D 2º,22,32
1877,1982-04-17,Sábado,D 1º,22,16
1894,1982-06-26,Sábado,D 4º,22,17
1899,1982-07-14,Quarta-feira,D 2º,22,5
1908,1982-08-18,Quarta-feira,D 4º,22,9
1934,1982-12-01,Quarta-feira,D 3º,22,26
1989,1983-06-29,Quarta-feira,D 3º,22,55
2010,1983-09-17,Sábado,D 1º,22,21
2041,1984-01-25,Quarta-feira,D 5º,22,31
2056,1984-03-21,Quarta-feira,D 5º,22,15
2109,1984-10-24,Quarta-feira,D 2º,22,53
2112,1984-11-07,Quarta-feira,D 2º,22,3
2125,1985-01-05,Sábado,D 2º,22,13
2140,1985-03-02,Sábado,D 5º,22,15
2166,1985-06-12,Quarta-feira,D 3º,22,26
2202,1985-10-19,Sábado,D 5º,22,36
2210,1985-11-23,Sábado,D 1º,22,8
2234,1986-02-26,Quarta-feira,D 3º,22,24
2255,1986-05-21,Quarta-feira,D 1º,22,21
2264,1986-06-25,Quarta-feira,D 4º,22,9
2274,1986-07-30,Quarta-feira,D 4º,22,10
2280,1986-08-20,Quarta-feira,D 5º,22,6
2294,1986-10-22,Quarta-feira,D 2º,22,14
2301,1986-11-22,Sábado,D 5º,22,7
2334,1987-04-01,Quarta-feira,D 1º,22,33
2338,1987-04-15,Quarta-feira,D 1º,22,4
2348,1987-05-23,Sábado,D 3º,22,10
2351,1987-06-03,Quarta-feira,D 2º,22,3
2401,1987-12-09,Quarta-feira,D 2º,22,50
2511,1989-02-22,Quarta-feira,D 3º,22,110
2536,1989-06-03,Sábado,D 5º,22,25
2542,1989-06-28,Quarta-feira,D 5º,22,6
2565,1989-09-23,Sábado,D 5º,22,23
2592,1990-02-03,Sábado,D 5º,22,27
2646,1990-09-15,Sábado,D 5º,22,54
2683,1991-02-20,Quarta-feira,D 1º,22,37
2687,1991-03-06,Quarta-feira,D 2º,22,4
2739,1991-09-25,Quarta-feira,D 3º,22,52
2741,1991-09-29,Domingo,D 2º,22,2
2776,1992-02-22,Sábado,D 4º,22,35
2785,1992-03-28,Sábado,D 4º,22,9
2811,1992-08-15,Sábado,D 1º,22,26
2825,1992-11-21,Sábado,D 2º,22,14
2846,1993-04-24,Sábado,D 1º,22,21
2854,1993-06-26,Sábado,D 1º,22,8
2864,1993-09-04,Sábado,D 3º,22,10
2903,1994-03-05,Sábado,D 1º,22,39
2940,1994-07-30,Sábado,D 5º,22,37
2957,1994-10-01,Sábado,D 4º,22,17
2961,1994-10-22,Sábado,D 5º,22,4
3005,1995-05-06,Sábado,D 1º,22,44
3016,1995-06-17,Sábado,D 4º,22,11
3039,1995-09-16,Sábado,D 2º,22,23
3065,1996-01-13,Sábado,D 2º,22,26
3134,1996-10-26,Sábado,D 3º,22,69
3137,1996-11-16,Sábado,D 1º,22,3
3159,1997-02-19,Quarta-feira,D 4º,22,22
3174,1997-04-19,Sábado,D 2º,22,15
3177,1997-05-07,Quarta-feira,D 1º,22,3
3195,1997-07-16,Quarta-feira,D 5º,22,18
3212,1997-09-20,Sábado,D 1º,22,17
3221,1997-10-22,Quarta-feira,D 1º,22,9
3256,1998-03-11,Quarta-feira,D 3º,22,35
3284,1998-07-08,Quarta-feira,D 4º,22,28
3326,1998-12-16,Quarta-feira,D 4º,22,42
3332,1999-01-16,Sábado,D 2º,22,6
3360,1999-05-05,Quarta-feira,D 3º,22,28
3423,2000-01-12,Quarta-feira,D 1º,22,63
3426,2000-01-22,Sábado,D 5º,22,3
3439,2000-03-11,Sábado,D 5º,22,13
3450,2000-04-19,Quarta-feira,D 4º,22,11
3501,2000-11-08,Quarta-feira,D 3º,22,51
3501,2000-11-08,Quarta-feira,D 5º,22,0
3504,2000-11-22,Quarta-feira,D 3º,22,3
3511,2000-12-16,Sábado,D 4º,22,7
3518,2001-01-20,Sábado,D 3º,22,7
3519,2001-01-24,Quarta-feira,D 4º,22,1
3530,2001-03-07,Quarta-feira,D 5º,22,11
3541,2001-04-21,Sábado,D 5º,22,11
3551,2001-05-30,Quarta-feira,D 4º,22,10
3655,2002-07-17,Quarta-feira,D 2º,22,104
3679,2002-10-19,Sábado,D 5º,22,24
3693,2002-12-11,Quarta-feira,D 1º,22,14
3727,2003-04-23,Quarta-feira,D 4º,22,34
3743,2003-06-18,Quarta-feira,D 2º,22,16
3750,2003-07-12,Sábado,D 3º,22,7
3802,2004-01-21,Quarta-feira,D 2º,22,52
3820,2004-03-27,Sábado,D 2º,22,18
3824,2004-04-10,Sábado,D 1º,22,4
3861,2004-08-25,Quarta-feira,D 4º,22,37
3980,2005-10-29,Sábado,D 3º,22,119
4026,2006-04-12,Quarta-feira,D 2º,22,46
4028,2006-04-19,Quarta-feira,D 3º,22,2
4061,2006-08-12,Sábado,D 3º,22,33
4142,2007-05-30,Quarta-feira,D 1º,22,81
4163,2007-08-11,Sábado,D 4º,22,21
4165,2007-08-18,Sábado,D 3º,22,2
4181,2007-10-13,Sábado,D 5º,22,16
4187,2007-11-03,Sábado,D 4º,22,6
4190,2007-11-14,Quarta-feira,D 1º,22,3
4213,2008-02-02,Sábado,D 4º,22,23
4235,2008-04-19,Sábado,D 5º,22,22
4243,2008-05-17,Sábado,D 2º,22,8
4278,2008-09-17,Quarta-feira,D 5º,22,35
4288,2008-10-22,Quarta-feira,D 5º,22,10
4291,2008-11-01,Sábado,D 3º,22,3
4318,2009-02-07,Sábado,D 1º,22,27
4339,2009-04-22,Quarta-feira,D 4º,22,21
4386,2009-10-03,Sábado,D 3º,22,47
4389,2009-10-14,Quarta-feira,D 5º,22,3
4402,2009-11-28,Sábado,D 4º,22,13
4560,2011-06-08,Quarta-feira,D 5º,22,158
4568,2011-07-06,Quarta-feira,D 1º,22,8
4578,2011-08-10,Quarta-feira,D 3º,22,10
4583,2011-08-27,Sábado,D 1º,22,5
4583,2011-08-27,Sábado,D 2º,22,0
4591,2011-09-24,Sábado,D 3º,22,8
4621,2012-01-07,Sábado,D 5º,22,30
4652,2012-04-25,Quarta-feira,D 3º,22,31
4664,2012-06-06,Quarta-feira,D 1º,22,12
4684,2012-08-15,Quarta-feira,D 2º,22,20
4740,2013-02-27,Quarta-feira,D 4º,22,56
4770,2013-06-12,Quarta-feira,D 3º,22,30
4845,2014-03-01,Sábado,D 1º,22,75
4846,2014-03-06,Quinta-feira,D 1º,22,1
4846,2014-03-06,Quinta-feira,D 2º,22,0
4950,2015-03-04,Quarta-feira,D 2º,22,104
4972,2015-05-20,Quarta-feira,D 5º,22,22
4973,2015-05-23,Sábado,D 4º,22,1
5063,2016-04-02,Sábado,D 2º,22,90
5063,2016-04-02,Sábado,D 4º,22,0
5075,2016-05-14,Sábado,D 2º,22,12
