Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,D 3º,67,2
6,1962-10-10,Quarta-feira,D 2º,67,4
20,1962-12-01,Sábado,D 2º,67,14
26,1962-12-26,Quarta-feira,D 2º,67,6
38,1963-02-06,Quarta-feira,D 5º,67,12
63,1963-05-15,Quarta-feira,D 3º,67,25
82,1963-07-20,Sábado,D 3º,67,19
145,1964-03-14,Sábado,D 2º,67,63
192,1964-09-02,Quarta-feira,D 3º,67,47
196,1964-09-16,Quarta-feira,D 4º,67,4
206,1964-10-21,Quarta-feira,D 3º,67,10
221,1964-12-12,Sábado,D 1º,67,15
245,1965-03-17,Quarta-feira,D 3º,67,24
247,1965-03-24,Quarta-feira,D 2º,67,2
275,1965-07-07,Quarta-feira,D 2º,67,28
294,1965-09-11,Sábado,D 2º,67,19
361,1966-05-14,Sábado,D 3º,67,67
375,1966-07-02,Sábado,D 5º,67,14
419,1966-12-10,Sábado,D 4º,67,44
466,1967-05-27,Sábado,D 2º,67,47
490,1967-08-19,Sábado,D 5º,67,24
491,1967-08-23,Quarta-feira,D 2º,67,1
510,1967-10-28,Sábado,D 3º,67,19
538,1968-02-07,Quarta-feira,D 5º,67,28
632,1969-01-22,Quarta-feira,D 2º,67,94
641,1969-02-26,Quarta-feira,D 4º,67,9
676,1969-07-02,Quarta-feira,D 4º,67,35
698,1969-09-17,Quarta-feira,D 1º,67,22
702,1969-10-01,Quarta-feira,D 5º,67,4
704,1969-10-08,Quarta-feira,D 3º,67,2
763,1970-05-20,Quarta-feira,D 4º,67,59
768,1970-06-06,Sábado,D 4º,67,5
794,1970-09-05,Sábado,D 5º,67,26
828,1971-01-09,Sábado,D 1º,67,34
844,1971-03-13,Sábado,D 1º,67,16
844,1971-03-13,Sábado,D 5º,67,0
857,1971-05-08,Sábado,D 3º,67,13
890,1971-09-04,Sábado,D 1º,67,33
938,1972-03-29,Quarta-feira,D 4º,67,48
941,1972-04-12,Quarta-feira,D 4º,67,3
991,1972-11-22,Quarta-feira,D 1º,67,50
1016,1973-03-14,Quarta-feira,D 4º,67,25
1039,1973-06-09,Sábado,D 2º,67,23
1070,1973-09-29,Sábado,D 1º,67,31
1083,1973-11-14,Quarta-feira,D 4º,67,13
1088,1973-12-01,Sábado,D 1º,67,5
1113,1974-03-09,Sábado,D 5º,67,25
1124,1974-04-17,Quarta-feira,D 4º,67,11
1220,1975-04-16,Quarta-feira,D 4º,67,96
1249,1975-07-30,Quarta-feira,D 5º,67,29
1272,1975-10-22,Quarta-feira,D 2º,67,23
1328,1976-06-05,Sábado,D 2º,67,56
1329,1976-06-09,Quarta-feira,D 3º,67,1
1398,1977-03-02,Quarta-feira,D 1º,67,69
1432,1977-07-06,Quarta-feira,D 5º,67,34
1433,1977-07-09,Sábado,D 5º,67,1
1437,1977-07-23,Sábado,D 4º,67,4
1438,1977-07-27,Quarta-feira,D 1º,67,1
1458,1977-10-15,Sábado,D 2º,67,20
1477,1977-12-31,Sábado,D 4º,67,19
1514,1978-05-27,Sábado,D 3º,67,37
1521,1978-06-21,Quarta-feira,D 2º,67,7
1529,1978-07-19,Quarta-feira,D 4º,67,8
1540,1978-08-30,Quarta-feira,D 3º,67,11
1541,1978-09-02,Sábado,D 3º,67,1
