Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
14,1962-11-10,Sábado,D 4º,8,14
44,1963-03-02,Sábado,D 1º,8,30
53,1963-04-03,Quarta-feira,D 3º,8,9
67,1963-05-29,Quarta-feira,D 4º,8,14
90,1963-08-17,Sábado,D 2º,8,23
112,1963-11-09,Sábado,D 1º,8,22
150,1964-04-04,Sábado,D 2º,8,38
151,1964-04-08,Quarta-feira,D 5º,8,1
163,1964-05-20,Quarta-feira,D 5º,8,12
175,1964-07-01,Quarta-feira,D 2º,8,12
189,1964-08-22,Sábado,D 1º,8,14
216,1964-11-25,Quarta-feira,D 5º,8,27
257,1965-05-05,Quarta-feira,D 1º,8,41
263,1965-05-26,Quarta-feira,D 1º,8,6
278,1965-07-17,Sábado,D 4º,8,15
295,1965-09-15,Quarta-feira,D 1º,8,17
313,1965-11-17,Quarta-feira,D 5º,8,18
329,1966-01-19,Quarta-feira,D 5º,8,16
389,1966-08-20,Sábado,D 3º,8,60
416,1966-11-30,Quarta-feira,D 5º,8,27
433,1967-01-28,Sábado,D 3º,8,17
437,1967-02-15,Quarta-feira,D 2º,8,4
448,1967-03-25,Sábado,D 2º,8,11
454,1967-04-15,Sábado,D 2º,8,6
459,1967-05-03,Quarta-feira,D 4º,8,5
465,1967-05-24,Quarta-feira,D 5º,8,6
503,1967-10-04,Quarta-feira,D 1º,8,38
529,1968-01-06,Sábado,D 2º,8,26
551,1968-03-27,Quarta-feira,D 2º,8,22
552,1968-03-30,Sábado,D 2º,8,1
588,1968-08-07,Quarta-feira,D 5º,8,36
625,1968-12-21,Sábado,D 3º,8,37
657,1969-04-26,Sábado,D 3º,8,32
692,1969-08-27,Quarta-feira,D 4º,8,35
709,1969-10-25,Sábado,D 3º,8,17
724,1969-12-20,Sábado,D 4º,8,15
724,1969-12-20,Sábado,D 5º,8,0
751,1970-04-08,Quarta-feira,D 2º,8,27
753,1970-04-15,Quarta-feira,D 1º,8,2
809,1970-10-28,Quarta-feira,D 5º,8,56
877,1971-07-17,Sábado,D 4º,8,68
924,1972-01-29,Sábado,D 3º,8,47
931,1972-03-04,Sábado,D 1º,8,7
968,1972-08-09,Quarta-feira,D 5º,8,37
975,1972-09-13,Quarta-feira,D 3º,8,7
