Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
20,1962-12-01,Sábado,D 5º,24,20
23,1962-12-15,Sábado,D 5º,24,3
31,1963-01-12,Sábado,D 5º,24,8
59,1963-04-27,Sábado,D 3º,24,28
61,1963-05-08,Quarta-feira,D 1º,24,2
73,1963-06-19,Quarta-feira,D 5º,24,12
129,1964-01-15,Quarta-feira,D 5º,24,56
135,1964-02-05,Quarta-feira,D 2º,24,6
153,1964-04-15,Quarta-feira,D 3º,24,18
216,1964-11-25,Quarta-feira,D 4º,24,63
277,1965-07-14,Quarta-feira,D 2º,24,61
277,1965-07-14,Quarta-feira,D 4º,24,0
292,1965-09-04,Sábado,D 5º,24,15
301,1965-10-06,Quarta-feira,D 1º,24,9
314,1965-11-20,Sábado,D 2º,24,13
317,1965-12-01,Quarta-feira,D 1º,24,3
320,1965-12-11,Sábado,D 4º,24,3
323,1965-12-22,Quarta-feira,D 4º,24,3
328,1966-01-15,Sábado,D 3º,24,5
355,1966-04-23,Sábado,D 1º,24,27
362,1966-05-18,Quarta-feira,D 1º,24,7
374,1966-06-29,Quarta-feira,D 5º,24,12
381,1966-07-23,Sábado,D 5º,24,7
402,1966-10-08,Sábado,D 3º,24,21
422,1966-12-21,Quarta-feira,D 4º,24,20
470,1967-06-10,Sábado,D 2º,24,48
474,1967-06-24,Sábado,D 4º,24,4
530,1968-01-10,Quarta-feira,D 5º,24,56
534,1968-01-24,Quarta-feira,D 3º,24,4
559,1968-04-24,Quarta-feira,D 2º,24,25
564,1968-05-15,Quarta-feira,D 3º,24,5
565,1968-05-18,Sábado,D 1º,24,1
597,1968-09-11,Quarta-feira,D 2º,24,32
599,1968-09-18,Quarta-feira,D 5º,24,2
614,1968-11-13,Quarta-feira,D 4º,24,15
618,1968-11-27,Quarta-feira,D 5º,24,4
628,1969-01-08,Quarta-feira,D 1º,24,10
656,1969-04-23,Quarta-feira,D 1º,24,28
671,1969-06-14,Sábado,D 5º,24,15
699,1969-09-20,Sábado,D 3º,24,28
704,1969-10-08,Quarta-feira,D 1º,24,5
705,1969-10-11,Sábado,D 4º,24,1
742,1970-03-04,Quarta-feira,D 4º,24,37
787,1970-08-12,Quarta-feira,D 1º,24,45
832,1971-01-27,Quarta-feira,D 1º,24,45
854,1971-04-24,Sábado,D 1º,24,22
869,1971-06-19,Sábado,D 3º,24,15
908,1971-11-13,Sábado,D 1º,24,39
922,1972-01-19,Quarta-feira,D 3º,24,14
925,1972-02-02,Quarta-feira,D 3º,24,3
951,1972-05-24,Quarta-feira,D 5º,24,26
953,1972-06-03,Sábado,D 4º,24,2
1001,1973-01-06,Sábado,D 5º,24,48
1028,1973-05-02,Quarta-feira,D 1º,24,27
1062,1973-09-01,Sábado,D 4º,24,34
1075,1973-10-17,Quarta-feira,D 4º,24,13
1126,1974-04-24,Quarta-feira,D 2º,24,51
1132,1974-05-18,Sábado,D 3º,24,6
1212,1975-03-15,Sábado,D 2º,24,80
1244,1975-07-12,Sábado,D 5º,24,32
1254,1975-08-20,Quarta-feira,D 1º,24,10
1286,1975-12-17,Quarta-feira,D 1º,24,32
1332,1976-06-19,Sábado,D 1º,24,46
1338,1976-07-10,Sábado,D 1º,24,6
1340,1976-07-17,Sábado,D 2º,24,2
1349,1976-08-21,Sábado,D 5º,24,9
1371,1976-11-13,Sábado,D 4º,24,22
1401,1977-03-12,Sábado,D 3º,24,30
1402,1977-03-16,Quarta-feira,D 4º,24,1
1409,1977-04-13,Quarta-feira,D 3º,24,7
1426,1977-06-15,Quarta-feira,D 5º,24,17
1447,1977-08-31,Quarta-feira,D 4º,24,21
1454,1977-09-28,Quarta-feira,D 3º,24,7
1459,1977-10-19,Quarta-feira,D 4º,24,5
1460,1977-10-22,Sábado,D 4º,24,1
1481,1978-01-14,Sábado,D 4º,24,21
1486,1978-02-04,Sábado,D 1º,24,5
1493,1978-03-04,Sábado,D 4º,24,7
1548,1978-09-27,Quarta-feira,D 2º,24,55
1549,1978-09-30,Sábado,D 1º,24,1
1604,1979-05-16,Quarta-feira,D 5º,24,55
1607,1979-05-26,Sábado,D 3º,24,3
1612,1979-06-13,Quarta-feira,D 1º,24,5
1619,1979-07-07,Sábado,D 5º,24,7
1639,1979-09-22,Sábado,D 3º,24,20
1700,1980-05-31,Sábado,D 5º,24,61
1708,1980-06-28,Sábado,D 5º,24,8
1723,1980-08-23,Sábado,D 5º,24,15
1739,1980-10-22,Quarta-feira,D 5º,24,16
1748,1980-11-26,Quarta-feira,D 3º,24,9
1750,1980-12-03,Quarta-feira,D 2º,24,2
1801,1981-06-27,Sábado,D 3º,24,51
1816,1981-08-22,Sábado,D 1º,24,15
1848,1981-12-19,Sábado,D 3º,24,32
1872,1982-03-27,Sábado,D 2º,24,24
1885,1982-05-26,Quarta-feira,D 3º,24,13
1896,1982-07-03,Sábado,D 4º,24,11
1919,1982-09-29,Quarta-feira,D 2º,24,23
1930,1982-11-17,Quarta-feira,D 3º,24,11
1971,1983-04-23,Sábado,D 3º,24,41
1985,1983-06-15,Quarta-feira,D 4º,24,14
1988,1983-06-25,Sábado,D 2º,24,3
2012,1983-09-24,Sábado,D 4º,24,24
2101,1984-09-19,Quarta-feira,D 4º,24,89
2103,1984-09-26,Quarta-feira,D 3º,24,2
2107,1984-10-17,Quarta-feira,D 1º,24,4
2117,1984-12-01,Sábado,D 3º,24,10
2127,1985-01-12,Sábado,D 3º,24,10
2146,1985-03-23,Sábado,D 2º,24,19
2216,1985-12-14,Sábado,D 3º,24,70
2287,1986-09-20,Sábado,D 2º,24,71
