Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
24,1962-12-19,Quarta-feira,D 1º,71,24
55,1963-04-10,Quarta-feira,D 1º,71,31
78,1963-07-06,Sábado,D 2º,71,23
85,1963-07-31,Quarta-feira,D 3º,71,7
90,1963-08-17,Sábado,D 4º,71,5
100,1963-09-25,Quarta-feira,D 3º,71,10
105,1963-10-12,Sábado,D 1º,71,5
111,1963-11-06,Quarta-feira,D 1º,71,6
113,1963-11-13,Quarta-feira,D 2º,71,2
142,1964-03-04,Quarta-feira,D 5º,71,29
147,1964-03-21,Sábado,D 1º,71,5
168,1964-06-06,Sábado,D 4º,71,21
175,1964-07-01,Quarta-feira,D 1º,71,7
196,1964-09-16,Quarta-feira,D 2º,71,21
208,1964-10-28,Quarta-feira,D 3º,71,12
217,1964-11-28,Sábado,D 2º,71,9
218,1964-12-02,Quarta-feira,D 5º,71,1
234,1965-02-03,Quarta-feira,D 3º,71,16
241,1965-02-27,Sábado,D 3º,71,7
250,1965-04-03,Sábado,D 2º,71,9
256,1965-04-28,Quarta-feira,D 3º,71,6
257,1965-05-05,Quarta-feira,D 4º,71,1
308,1965-10-30,Sábado,D 4º,71,51
378,1966-07-13,Quarta-feira,D 5º,71,70
414,1966-11-23,Quarta-feira,D 2º,71,36
431,1967-01-21,Sábado,D 5º,71,17
432,1967-01-25,Quarta-feira,D 3º,71,1
481,1967-07-19,Quarta-feira,D 4º,71,49
567,1968-05-25,Sábado,D 4º,71,86
583,1968-07-20,Sábado,D 4º,71,16
614,1968-11-13,Quarta-feira,D 5º,71,31
621,1968-12-07,Sábado,D 2º,71,7
623,1968-12-14,Sábado,D 3º,71,2
625,1968-12-21,Sábado,D 1º,71,2
626,1968-12-28,Sábado,D 3º,71,1
643,1969-03-05,Quarta-feira,D 5º,71,17
697,1969-09-13,Sábado,D 2º,71,54
789,1970-08-19,Quarta-feira,D 3º,71,92
794,1970-09-05,Sábado,D 4º,71,5
801,1970-09-30,Quarta-feira,D 5º,71,7
842,1971-03-06,Sábado,D 5º,71,41
877,1971-07-17,Sábado,D 5º,71,35
896,1971-09-29,Quarta-feira,D 1º,71,19
927,1972-02-12,Sábado,D 4º,71,31
954,1972-06-07,Quarta-feira,D 5º,71,27
965,1972-07-26,Quarta-feira,D 2º,71,11
990,1972-11-18,Sábado,D 3º,71,25
995,1972-12-06,Quarta-feira,D 2º,71,5
997,1972-12-13,Quarta-feira,D 1º,71,2
1010,1973-02-10,Sábado,D 5º,71,13
1045,1973-06-30,Sábado,D 5º,71,35
1073,1973-10-10,Quarta-feira,D 4º,71,28
1094,1973-12-22,Sábado,D 2º,71,21
1112,1974-03-06,Quarta-feira,D 5º,71,18
1136,1974-06-01,Sábado,D 2º,71,24
1143,1974-06-26,Quarta-feira,D 3º,71,7
1177,1974-10-30,Quarta-feira,D 5º,71,34
1193,1975-01-04,Sábado,D 4º,71,16
1204,1975-02-15,Sábado,D 3º,71,11
1274,1975-10-29,Quarta-feira,D 4º,71,70
1281,1975-11-29,Sábado,D 4º,71,7
1286,1975-12-17,Quarta-feira,D 4º,71,5
1299,1976-02-11,Quarta-feira,D 3º,71,13
1313,1976-04-03,Sábado,D 4º,71,14
1340,1976-07-17,Sábado,D 5º,71,27
1342,1976-07-24,Sábado,D 5º,71,2
1373,1976-11-20,Sábado,D 4º,71,31
1383,1976-12-29,Quarta-feira,D 2º,71,10
1385,1977-01-08,Sábado,D 2º,71,2
1405,1977-03-26,Sábado,D 3º,71,20
1406,1977-03-30,Quarta-feira,D 1º,71,1
1441,1977-08-10,Quarta-feira,D 2º,71,35
1442,1977-08-13,Sábado,D 5º,71,1
1449,1977-09-10,Sábado,D 1º,71,7
1451,1977-09-17,Sábado,D 5º,71,2
1455,1977-10-01,Sábado,D 5º,71,4
1463,1977-11-09,Quarta-feira,D 4º,71,8
1515,1978-05-31,Quarta-feira,D 3º,71,52
1523,1978-06-28,Quarta-feira,D 5º,71,8
1557,1978-11-01,Quarta-feira,D 2º,71,34
1579,1979-01-27,Sábado,D 4º,71,22
1601,1979-04-28,Sábado,D 3º,71,22
1632,1979-08-25,Sábado,D 2º,71,31
1635,1979-09-05,Quarta-feira,D 2º,71,3
1635,1979-09-05,Quarta-feira,D 4º,71,0
1646,1979-10-20,Sábado,D 1º,71,11
1652,1979-11-17,Sábado,D 3º,71,6
1659,1979-12-12,Quarta-feira,D 1º,71,7
1666,1980-01-16,Quarta-feira,D 5º,71,7
1698,1980-05-24,Sábado,D 5º,71,32
1821,1981-09-09,Quarta-feira,D 2º,71,123
1825,1981-09-23,Quarta-feira,D 5º,71,4
1833,1981-10-24,Sábado,D 2º,71,8
1867,1982-03-06,Sábado,D 3º,71,34
1877,1982-04-17,Sábado,D 4º,71,10
1912,1982-09-01,Quarta-feira,D 3º,71,35
1926,1982-10-27,Quarta-feira,D 2º,71,14
1937,1982-12-11,Sábado,D 5º,71,11
1950,1983-02-02,Quarta-feira,D 2º,71,13
1952,1983-02-09,Quarta-feira,D 2º,71,2
1957,1983-03-02,Quarta-feira,D 4º,71,5
2053,1984-03-10,Sábado,D 4º,71,96
2059,1984-04-04,Quarta-feira,D 5º,71,6
2065,1984-04-28,Sábado,D 5º,71,6
2071,1984-05-26,Sábado,D 1º,71,6
2084,1984-07-14,Sábado,D 5º,71,13
2098,1984-09-05,Quarta-feira,D 1º,71,14
2119,1984-12-08,Sábado,D 1º,71,21
2163,1985-05-29,Quarta-feira,D 5º,71,44
2164,1985-06-01,Sábado,D 5º,71,1
2176,1985-07-17,Quarta-feira,D 4º,71,12
2180,1985-07-31,Quarta-feira,D 2º,71,4
2226,1986-01-25,Sábado,D 2º,71,46
2235,1986-03-01,Sábado,D 3º,71,9
2243,1986-04-02,Quarta-feira,D 2º,71,8
2256,1986-05-24,Sábado,D 2º,71,13
2440,1988-05-18,Quarta-feira,D 5º,71,184
2451,1988-06-29,Quarta-feira,D 2º,71,11
2453,1988-07-06,Quarta-feira,D 1º,71,2
2488,1988-11-19,Sábado,D 5º,71,35
2528,1989-04-29,Sábado,D 3º,71,40
2541,1989-06-24,Sábado,D 5º,71,13
2546,1989-07-12,Quarta-feira,D 1º,71,5
2566,1989-09-27,Quarta-feira,D 4º,71,20
2595,1990-02-14,Quarta-feira,D 2º,71,29
2603,1990-03-21,Quarta-feira,D 1º,71,8
2650,1990-09-29,Sábado,D 2º,71,47
2661,1990-11-21,Quarta-feira,D 3º,71,11
2661,1990-11-21,Quarta-feira,D 4º,71,0
2666,1990-12-08,Sábado,D 5º,71,5
2695,1991-04-06,Sábado,D 2º,71,29
2697,1991-04-13,Sábado,D 4º,71,2
2714,1991-06-22,Sábado,D 2º,71,17
2731,1991-08-24,Sábado,D 1º,71,17
2733,1991-08-31,Sábado,D 1º,71,2
2794,1992-05-09,Sábado,D 2º,71,61
2797,1992-05-20,Quarta-feira,D 4º,71,3
2803,1992-06-20,Sábado,D 4º,71,6
2820,1992-10-17,Sábado,D 2º,71,17
2822,1992-10-31,Sábado,D 5º,71,2
2863,1993-08-28,Sábado,D 1º,71,41
2919,1994-05-07,Sábado,D 5º,71,56
2929,1994-06-18,Sábado,D 5º,71,10
2933,1994-07-06,Quarta-feira,D 1º,71,4
2964,1994-11-05,Sábado,D 5º,71,31
2966,1994-11-12,Sábado,D 4º,71,2
2972,1994-12-07,Quarta-feira,D 3º,71,6
2983,1995-01-25,Quarta-feira,D 3º,71,11
3000,1995-04-08,Sábado,D 1º,71,17
3083,1996-03-23,Sábado,D 3º,71,83
3113,1996-07-31,Quarta-feira,D 2º,71,30
3148,1997-01-04,Sábado,D 1º,71,35
3213,1997-09-24,Quarta-feira,D 3º,71,65
3237,1997-12-27,Sábado,D 1º,71,24
3237,1997-12-27,Sábado,D 5º,71,0
3238,1998-01-03,Sábado,D 5º,71,1
3247,1998-02-04,Quarta-feira,D 3º,71,9
3275,1998-05-30,Sábado,D 4º,71,28
3285,1998-07-11,Sábado,D 5º,71,10
3297,1998-08-26,Quarta-feira,D 4º,71,12
3330,1999-01-09,Sábado,D 1º,71,33
3338,1999-02-06,Sábado,D 4º,71,8
3356,1999-04-17,Sábado,D 5º,71,18
3388,1999-08-18,Quarta-feira,D 5º,71,32
3401,1999-10-06,Quarta-feira,D 3º,71,13
3407,1999-10-30,Sábado,D 4º,71,6
3436,2000-02-26,Sábado,D 3º,71,29
3445,2000-04-01,Sábado,D 1º,71,9
3449,2000-04-15,Sábado,D 3º,71,4
3485,2000-09-02,Sábado,D 4º,71,36
3523,2001-02-07,Quarta-feira,D 3º,71,38
3555,2001-06-16,Sábado,D 2º,71,32
3575,2001-08-29,Quarta-feira,D 4º,71,20
3577,2001-09-08,Sábado,D 3º,71,2
3622,2002-03-09,Sábado,D 3º,71,45
3623,2002-03-13,Quarta-feira,D 1º,71,1
3632,2002-04-17,Quarta-feira,D 5º,71,9
3637,2002-05-08,Quarta-feira,D 4º,71,5
3653,2002-07-10,Quarta-feira,D 3º,71,16
3656,2002-07-20,Sábado,D 4º,71,3
3677,2002-10-09,Quarta-feira,D 4º,71,21
3687,2002-11-20,Quarta-feira,D 4º,71,10
3733,2003-05-14,Quarta-feira,D 4º,71,46
3737,2003-05-28,Quarta-feira,D 2º,71,4
3742,2003-06-14,Sábado,D 2º,71,5
3754,2003-07-26,Sábado,D 5º,71,12
3758,2003-08-09,Sábado,D 5º,71,4
3762,2003-08-23,Sábado,D 5º,71,4
3786,2003-11-19,Quarta-feira,D 2º,71,24
3806,2004-02-04,Quarta-feira,D 4º,71,20
3819,2004-03-24,Quarta-feira,D 5º,71,13
3851,2004-07-21,Quarta-feira,D 4º,71,32
3859,2004-08-18,Quarta-feira,D 1º,71,8
3899,2005-01-12,Quarta-feira,D 3º,71,40
3901,2005-01-19,Quarta-feira,D 5º,71,2
3931,2005-05-04,Quarta-feira,D 4º,71,30
3977,2005-10-19,Quarta-feira,D 4º,71,46
4026,2006-04-12,Quarta-feira,D 4º,71,49
4033,2006-05-06,Sábado,D 5º,71,7
4118,2007-03-03,Sábado,D 2º,71,85
4166,2007-08-22,Quarta-feira,D 4º,71,48
4182,2007-10-17,Quarta-feira,D 4º,71,16
4217,2008-02-16,Sábado,D 1º,71,35
4219,2008-02-23,Sábado,D 1º,71,2
4228,2008-03-26,Quarta-feira,D 1º,71,9
4238,2008-04-30,Quarta-feira,D 1º,71,10
4241,2008-05-10,Sábado,D 2º,71,3
4244,2008-05-21,Quarta-feira,D 2º,71,3
4287,2008-10-18,Sábado,D 3º,71,43
4291,2008-11-01,Sábado,D 2º,71,4
4291,2008-11-01,Sábado,D 4º,71,0
4294,2008-11-12,Quarta-feira,D 3º,71,3
4304,2008-12-20,Sábado,D 3º,71,10
4331,2009-03-25,Quarta-feira,D 1º,71,27
4338,2009-04-18,Sábado,D 1º,71,7
4340,2009-04-25,Sábado,D 1º,71,2
4361,2009-07-08,Quarta-feira,D 2º,71,21
4385,2009-09-30,Quarta-feira,D 5º,71,24
4398,2009-11-14,Sábado,D 4º,71,13
4429,2010-03-03,Quarta-feira,D 2º,71,31
4452,2010-05-26,Quarta-feira,D 1º,71,23
4460,2010-06-23,Quarta-feira,D 3º,71,8
4470,2010-07-28,Quarta-feira,D 3º,71,10
4507,2010-12-04,Sábado,D 5º,71,37
4547,2011-04-23,Sábado,D 2º,71,40
4569,2011-07-09,Sábado,D 1º,71,22
4594,2011-10-05,Quarta-feira,D 2º,71,25
4600,2011-10-26,Quarta-feira,D 5º,71,6
4619,2011-12-31,Sábado,D 4º,71,19
4633,2012-02-18,Sábado,D 2º,71,14
4653,2012-04-28,Sábado,D 1º,71,20
4682,2012-08-08,Quarta-feira,D 2º,71,29
4713,2012-11-24,Sábado,D 3º,71,31
4720,2012-12-19,Quarta-feira,D 4º,71,7
4726,2013-01-09,Quarta-feira,D 4º,71,6
4732,2013-01-30,Quarta-feira,D 3º,71,6
4736,2013-02-13,Quarta-feira,D 4º,71,4
4740,2013-02-27,Quarta-feira,D 3º,71,4
4761,2013-05-11,Sábado,D 5º,71,21
4790,2013-08-21,Quarta-feira,D 3º,71,29
4814,2013-11-13,Quarta-feira,D 5º,71,24
4843,2014-02-22,Sábado,D 2º,71,29
4847,2014-03-08,Sábado,D 1º,71,4
4849,2014-03-15,Sábado,D 5º,71,2
4850,2014-03-19,Quarta-feira,D 4º,71,1
4904,2014-09-24,Quarta-feira,D 2º,71,54
4955,2015-03-21,Sábado,D 5º,71,51
4972,2015-05-20,Quarta-feira,D 3º,71,17
4991,2015-07-25,Sábado,D 1º,71,19
4991,2015-07-25,Sábado,D 5º,71,0
4998,2015-08-19,Quarta-feira,D 4º,71,7
5016,2015-10-21,Quarta-feira,D 2º,71,18
5031,2015-12-12,Sábado,D 2º,71,15
5031,2015-12-12,Sábado,D 3º,71,0
5061,2016-03-26,Sábado,D 2º,71,30
5098,2016-08-03,Quarta-feira,D 4º,71,37
5135,2016-12-10,Sábado,D 4º,71,37
5147,2017-01-21,Sábado,D 1º,71,12
5159,2017-03-04,Sábado,D 4º,71,12
5162,2017-03-15,Quarta-feira,D 1º,71,3
5215,2017-09-16,Sábado,D 2º,71,53
5222,2017-10-11,Quarta-feira,D 4º,71,7
5246,2018-01-03,Quarta-feira,D 4º,71,24
5257,2018-02-10,Sábado,D 2º,71,11
5259,2018-02-17,Sábado,D 4º,71,2
5295,2018-06-23,Sábado,D 4º,71,36
5298,2018-07-04,Quarta-feira,D 3º,71,3
5309,2018-08-11,Sábado,D 1º,71,11
5345,2018-12-15,Sábado,D 5º,71,36
5361,2019-02-09,Sábado,D 1º,71,16
5361,2019-02-09,Sábado,D 5º,71,0
5366,2019-02-27,Quarta-feira,D 2º,71,5
5380,2019-04-17,Quarta-feira,D 3º,71,14
5412,2019-08-07,Quarta-feira,D 1º,71,32
5441,2019-11-16,Sábado,D 1º,71,29
5445,2019-11-30,Sábado,D 4º,71,4
5475,2020-03-11,Quarta-feira,D 5º,71,30
5503,2020-10-07,Quarta-feira,D 2º,71,28
5566,2021-05-29,Sábado,D 2º,71,63
5588,2021-08-14,Sábado,D 1º,71,22
5605,2021-10-13,Quarta-feira,D 5º,71,17
5610,2021-10-30,Sábado,D 5º,71,5
5631,2022-01-19,Quarta-feira,D 5º,71,21
5640,2022-02-19,Sábado,D 4º,71,9
5655,2022-04-16,Sábado,D 1º,71,15
5656,2022-04-20,Quarta-feira,D 4º,71,1
5675,2022-06-25,Sábado,D 2º,71,19
5695,2022-09-03,Sábado,D 1º,71,20
5723,2022-12-10,Sábado,D 4º,71,28
5729,2023-01-07,Sábado,D 3º,71,6
5730,2023-01-11,Quarta-feira,D 1º,71,1
5786,2023-07-29,Sábado,D 3º,71,56
5862,2024-05-01,Quarta-feira,D 1º,71,76
