Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
19,1962-11-28,Quarta-feira,D 2º,94,19
25,1962-12-22,Sábado,D 3º,94,6
25,1962-12-22,Sábado,D 4º,94,0
29,1963-01-05,Sábado,D 4º,94,4
37,1963-02-02,Sábado,D 4º,94,8
77,1963-07-03,Quarta-feira,D 2º,94,40
101,1963-09-28,Sábado,D 3º,94,24
117,1963-11-27,Quarta-feira,D 2º,94,16
130,1964-01-18,Sábado,D 4º,94,13
132,1964-01-25,Sábado,D 2º,94,2
144,1964-03-11,Quarta-feira,D 4º,94,12
156,1964-04-25,Sábado,D 4º,94,12
169,1964-06-10,Quarta-feira,D 2º,94,13
229,1965-01-13,Quarta-feira,D 4º,94,60
234,1965-02-03,Quarta-feira,D 5º,94,5
253,1965-04-14,Quarta-feira,D 1º,94,19
253,1965-04-14,Quarta-feira,D 3º,94,0
271,1965-06-23,Quarta-feira,D 3º,94,18
271,1965-06-23,Quarta-feira,D 5º,94,0
283,1965-08-04,Quarta-feira,D 4º,94,12
300,1965-10-02,Sábado,D 3º,94,17
311,1965-11-10,Quarta-feira,D 4º,94,11
398,1966-09-24,Sábado,D 1º,94,87
426,1967-01-04,Quarta-feira,D 5º,94,28
436,1967-02-11,Sábado,D 1º,94,10
480,1967-07-15,Sábado,D 4º,94,44
502,1967-09-30,Sábado,D 1º,94,22
506,1967-10-14,Sábado,D 3º,94,4
509,1967-10-25,Quarta-feira,D 1º,94,3
520,1967-12-06,Quarta-feira,D 2º,94,11
532,1968-01-17,Quarta-feira,D 5º,94,12
608,1968-10-19,Sábado,D 3º,94,76
611,1968-10-30,Quarta-feira,D 2º,94,3
673,1969-06-21,Sábado,D 4º,94,62
677,1969-07-05,Sábado,D 3º,94,4
680,1969-07-16,Quarta-feira,D 5º,94,3
681,1969-07-19,Sábado,D 3º,94,1
695,1969-09-06,Sábado,D 5º,94,14
809,1970-10-28,Quarta-feira,D 2º,94,114
812,1970-11-07,Sábado,D 2º,94,3
815,1970-11-18,Quarta-feira,D 3º,94,3
815,1970-11-18,Quarta-feira,D 5º,94,0
834,1971-02-03,Quarta-feira,D 3º,94,19
907,1971-11-10,Quarta-feira,D 3º,94,73
942,1972-04-15,Sábado,D 4º,94,35
945,1972-04-29,Sábado,D 3º,94,3
948,1972-05-13,Sábado,D 1º,94,3
972,1972-08-30,Quarta-feira,D 1º,94,24
1000,1972-12-30,Sábado,D 2º,94,28
1076,1973-10-20,Sábado,D 3º,94,76
1100,1974-01-19,Sábado,D 5º,94,24
1106,1974-02-09,Sábado,D 2º,94,6
1111,1974-03-02,Sábado,D 3º,94,5
1113,1974-03-09,Sábado,D 1º,94,2
1132,1974-05-18,Sábado,D 2º,94,19
1154,1974-08-07,Quarta-feira,D 3º,94,22
1157,1974-08-17,Sábado,D 2º,94,3
1161,1974-08-31,Sábado,D 3º,94,4
1167,1974-09-25,Quarta-feira,D 5º,94,6
1205,1975-02-19,Quarta-feira,D 2º,94,38
1226,1975-05-10,Sábado,D 4º,94,21
1234,1975-06-07,Sábado,D 2º,94,8
1239,1975-06-25,Quarta-feira,D 1º,94,5
1251,1975-08-09,Sábado,D 1º,94,12
1261,1975-09-13,Sábado,D 5º,94,10
1272,1975-10-22,Quarta-feira,D 4º,94,11
1294,1976-01-21,Quarta-feira,D 4º,94,22
1333,1976-06-23,Quarta-feira,D 1º,94,39
1339,1976-07-14,Quarta-feira,D 2º,94,6
1341,1976-07-21,Quarta-feira,D 5º,94,2
1359,1976-09-25,Sábado,D 2º,94,18
1361,1976-10-02,Sábado,D 4º,94,2
1420,1977-05-25,Quarta-feira,D 2º,94,59
1431,1977-07-02,Sábado,D 3º,94,11
1434,1977-07-13,Quarta-feira,D 4º,94,3
1437,1977-07-23,Sábado,D 1º,94,3
1444,1977-08-20,Sábado,D 5º,94,7
1445,1977-08-24,Quarta-feira,D 1º,94,1
1451,1977-09-17,Sábado,D 1º,94,6
1478,1978-01-04,Quarta-feira,D 1º,94,27
1513,1978-05-24,Quarta-feira,D 1º,94,35
1523,1978-06-28,Quarta-feira,D 1º,94,10
1577,1979-01-20,Sábado,D 1º,94,54
1599,1979-04-18,Quarta-feira,D 3º,94,22
1626,1979-08-01,Quarta-feira,D 2º,94,27
1652,1979-11-17,Sábado,D 4º,94,26
1653,1979-11-21,Quarta-feira,D 2º,94,1
1664,1980-01-05,Sábado,D 2º,94,11
1688,1980-04-12,Sábado,D 4º,94,24
1696,1980-05-14,Quarta-feira,D 4º,94,8
1720,1980-08-13,Quarta-feira,D 1º,94,24
1732,1980-09-24,Quarta-feira,D 2º,94,12
1742,1980-11-01,Sábado,D 3º,94,10
1742,1980-11-01,Sábado,D 5º,94,0
1746,1980-11-19,Quarta-feira,D 4º,94,4
1749,1980-11-29,Sábado,D 4º,94,3
1760,1981-01-14,Quarta-feira,D 2º,94,11
1809,1981-06-25,Quinta-feira,D 2º,94,49
1825,1981-09-23,Quarta-feira,D 3º,94,16
1860,1982-02-06,Sábado,D 1º,94,35
1887,1982-06-02,Quarta-feira,D 3º,94,27
1933,1982-11-27,Sábado,D 4º,94,46
