Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
1441,1977-08-10,Quarta-feira,D 3º,95,5
1441,1977-08-10,Quarta-feira,D 4º,95,0
1444,1977-08-20,Sábado,D 2º,95,3
1466,1977-11-19,Sábado,D 5º,95,22
1479,1978-01-07,Sábado,D 1º,95,13
1499,1978-03-29,Quarta-feira,D 1º,95,20
1511,1978-05-17,Quarta-feira,D 5º,95,12
1555,1978-10-25,Quarta-feira,D 5º,95,44
1566,1978-12-09,Sábado,D 2º,95,11
1574,1979-01-10,Quarta-feira,D 2º,95,8
1614,1979-06-20,Quarta-feira,D 1º,95,40
1629,1979-08-15,Quarta-feira,D 3º,95,15
1672,1980-02-09,Sábado,D 4º,95,43
1708,1980-06-28,Sábado,D 4º,95,36
1745,1980-11-12,Quarta-feira,D 5º,95,37
1747,1980-11-22,Sábado,D 1º,95,2
1794,1981-06-03,Quarta-feira,D 5º,95,47
1802,1981-07-01,Quarta-feira,D 1º,95,8
1817,1981-08-26,Quarta-feira,D 2º,95,15
1835,1981-10-31,Sábado,D 4º,95,18
1842,1981-11-28,Sábado,D 5º,95,7
1847,1981-12-16,Quarta-feira,D 1º,95,5
1848,1981-12-19,Sábado,D 1º,95,1
1855,1982-01-20,Quarta-feira,D 5º,95,7
1865,1982-02-27,Sábado,D 3º,95,10
1894,1982-06-26,Sábado,D 3º,95,29
1899,1982-07-14,Quarta-feira,D 4º,95,5
1921,1982-10-09,Sábado,D 1º,95,22
1929,1982-11-13,Sábado,D 5º,95,8
1972,1983-04-27,Quarta-feira,D 4º,95,43
1987,1983-06-22,Quarta-feira,D 3º,95,15
1996,1983-07-23,Sábado,D 2º,95,9
1997,1983-07-27,Quarta-feira,D 5º,95,1
2021,1983-11-09,Quarta-feira,D 4º,95,24
2026,1983-11-30,Quarta-feira,D 4º,95,5
2041,1984-01-25,Quarta-feira,D 1º,95,15
2076,1984-06-13,Quarta-feira,D 3º,95,35
2089,1984-08-01,Quarta-feira,D 2º,95,13
2130,1985-01-23,Quarta-feira,D 1º,95,41
2134,1985-02-06,Quarta-feira,D 1º,95,4
2162,1985-05-25,Sábado,D 1º,95,28
2176,1985-07-17,Quarta-feira,D 2º,95,14
2189,1985-08-31,Sábado,D 3º,95,13
2197,1985-10-02,Quarta-feira,D 5º,95,8
2205,1985-10-30,Quarta-feira,D 2º,95,8
2235,1986-03-01,Sábado,D 1º,95,30
2246,1986-04-12,Sábado,D 5º,95,11
2251,1986-05-07,Quarta-feira,D 5º,95,5
2280,1986-08-20,Quarta-feira,D 3º,95,29
2316,1987-01-24,Sábado,D 2º,95,36
2377,1987-09-02,Quarta-feira,D 2º,95,61
2379,1987-09-12,Sábado,D 5º,95,2
2384,1987-10-03,Sábado,D 5º,95,5
2387,1987-10-18,Domingo,D 3º,95,3
2472,1988-09-14,Quarta-feira,D 5º,95,85
2497,1988-12-24,Sábado,D 3º,95,25
2504,1989-01-25,Quarta-feira,D 5º,95,7
2517,1989-03-16,Quinta-feira,D 5º,95,13
2561,1989-09-06,Quarta-feira,D 1º,95,44
2567,1989-09-30,Sábado,D 5º,95,6
2572,1989-10-21,Sábado,D 3º,95,5
2583,1989-12-09,Sábado,D 3º,95,11
2608,1990-04-11,Quarta-feira,D 3º,95,25
2619,1990-05-30,Quarta-feira,D 2º,95,11
2623,1990-06-16,Sábado,D 5º,95,4
2627,1990-07-07,Sábado,D 2º,95,4
2630,1990-07-18,Quarta-feira,D 2º,95,3
2634,1990-08-01,Quarta-feira,D 1º,95,4
2676,1991-01-23,Quarta-feira,D 2º,95,42
2685,1991-02-27,Quarta-feira,D 4º,95,9
2718,1991-07-10,Quarta-feira,D 2º,95,33
2719,1991-07-13,Sábado,D 3º,95,1
2728,1991-08-14,Quarta-feira,D 5º,95,9
2732,1991-08-28,Quarta-feira,D 1º,95,4
2734,1991-09-04,Quarta-feira,D 5º,95,2
2753,1991-11-23,Sábado,D 2º,95,19
2829,1992-12-23,Quarta-feira,D 3º,95,76
2835,1993-02-06,Sábado,D 2º,95,6
2853,1993-06-19,Sábado,D 3º,95,18
2859,1993-07-31,Sábado,D 3º,95,6
2871,1993-10-20,Quarta-feira,D 1º,95,12
2883,1993-12-08,Quarta-feira,D 1º,95,12
2884,1993-12-11,Sábado,D 4º,95,1
2896,1994-02-05,Sábado,D 4º,95,12
2920,1994-05-11,Quarta-feira,D 5º,95,24
2921,1994-05-14,Sábado,D 3º,95,1
2932,1994-07-02,Sábado,D 2º,95,11
2965,1994-11-09,Quarta-feira,D 4º,95,33
3001,1995-04-12,Quarta-feira,D 5º,95,36
3022,1995-07-15,Sábado,D 3º,95,21
3046,1995-10-18,Quarta-feira,D 4º,95,24
3061,1996-12-23,Segunda-feira,D 2º,95,15
3078,1996-03-06,Quarta-feira,D 1º,95,17
3082,1996-03-20,Quarta-feira,D 1º,95,4
3092,1996-05-08,Quarta-feira,D 3º,95,10
3102,1996-06-15,Sábado,D 5º,95,10
3162,1997-03-05,Quarta-feira,D 5º,95,60
3165,1997-03-15,Sábado,D 3º,95,3
3167,1997-03-22,Sábado,D 5º,95,2
3185,1997-06-07,Sábado,D 3º,95,18
3196,1997-07-19,Sábado,D 4º,95,11
3217,1997-10-08,Quarta-feira,D 4º,95,21
3334,1999-01-23,Sábado,D 1º,95,117
3339,1999-02-10,Quarta-feira,D 1º,95,5
3341,1999-02-20,Sábado,D 1º,95,2
3355,1999-04-14,Quarta-feira,D 1º,95,14
3356,1999-04-17,Sábado,D 1º,95,1
3358,1999-04-28,Quarta-feira,D 1º,95,2
3360,1999-05-05,Quarta-feira,D 2º,95,2
3387,1999-08-14,Sábado,D 5º,95,27
3390,1999-08-25,Quarta-feira,D 3º,95,3
3390,1999-08-25,Quarta-feira,D 4º,95,0
3390,1999-08-25,Quarta-feira,D 5º,95,0
3410,1999-11-13,Sábado,D 5º,95,20
3413,1999-11-27,Sábado,D 2º,95,3
3429,2000-02-02,Quarta-feira,D 4º,95,16
3434,2000-02-19,Sábado,D 1º,95,5
3446,2000-04-05,Quarta-feira,D 5º,95,12
3471,2000-07-15,Sábado,D 4º,95,25
3484,2000-08-30,Quarta-feira,D 4º,95,13
3491,2000-09-27,Quarta-feira,D 4º,95,7
3515,2001-01-10,Quarta-feira,D 2º,95,24
3527,2001-02-21,Quarta-feira,D 3º,95,12
3557,2001-06-27,Quarta-feira,D 5º,95,30
3566,2001-07-28,Sábado,D 3º,95,9
3573,2001-08-22,Quarta-feira,D 3º,95,7
3598,2001-12-01,Sábado,D 5º,95,25
3649,2002-06-26,Quarta-feira,D 1º,95,51
3652,2002-07-06,Sábado,D 4º,95,3
3668,2002-08-31,Sábado,D 4º,95,16
3702,2003-01-18,Sábado,D 3º,95,34
3733,2003-05-14,Quarta-feira,D 1º,95,31
3766,2003-09-06,Sábado,D 3º,95,33
3775,2003-10-08,Quarta-feira,D 1º,95,9
3794,2003-12-17,Quarta-feira,D 3º,95,19
3846,2004-07-03,Sábado,D 4º,95,52
3850,2004-07-17,Sábado,D 4º,95,4
3873,2004-10-06,Quarta-feira,D 5º,95,23
3878,2004-10-23,Sábado,D 2º,95,5
3883,2004-11-10,Quarta-feira,D 4º,95,5
3887,2004-11-24,Quarta-feira,D 2º,95,4
3897,2005-01-05,Quarta-feira,D 1º,95,10
3917,2005-03-16,Quarta-feira,D 3º,95,20
3924,2005-04-09,Sábado,D 4º,95,7
3929,2005-04-27,Quarta-feira,D 4º,95,5
3961,2005-08-17,Quarta-feira,D 1º,95,32
4044,2006-06-14,Quarta-feira,D 4º,95,83
4050,2006-07-05,Quarta-feira,D 1º,95,6
4091,2006-11-29,Quarta-feira,D 4º,95,41
4115,2007-02-21,Quarta-feira,D 4º,95,24
4165,2007-08-18,Sábado,D 1º,95,50
4168,2007-08-29,Quarta-feira,D 5º,95,3
4180,2007-10-10,Quarta-feira,D 3º,95,12
4192,2007-11-21,Quarta-feira,D 1º,95,12
4208,2008-01-16,Quarta-feira,D 2º,95,16
4284,2008-10-08,Quarta-feira,D 5º,95,76
4292,2008-11-05,Quarta-feira,D 1º,95,8
4335,2009-04-08,Quarta-feira,D 4º,95,43
4367,2009-07-29,Quarta-feira,D 1º,95,32
4387,2009-10-07,Quarta-feira,D 3º,95,20
4388,2009-10-10,Sábado,D 3º,95,1
4404,2009-12-05,Sábado,D 4º,95,16
4421,2010-02-03,Quarta-feira,D 1º,95,17
4537,2011-03-19,Sábado,D 5º,95,116
4542,2011-04-06,Quarta-feira,D 3º,95,5
4577,2011-08-06,Sábado,D 3º,95,35
4577,2011-08-06,Sábado,D 5º,95,0
4607,2011-11-19,Sábado,D 5º,95,30
4636,2012-02-29,Quarta-feira,D 5º,95,29
4655,2012-05-05,Sábado,D 5º,95,19
4662,2012-05-30,Quarta-feira,D 4º,95,7
4672,2012-07-04,Quarta-feira,D 4º,95,10
4676,2012-07-18,Quarta-feira,D 5º,95,4
4683,2012-08-11,Sábado,D 1º,95,7
4683,2012-08-11,Sábado,D 5º,95,0
4684,2012-08-15,Quarta-feira,D 3º,95,1
4706,2012-10-31,Quarta-feira,D 4º,95,22
4721,2012-12-22,Sábado,D 3º,95,15
4798,2013-09-18,Quarta-feira,D 1º,95,77
4816,2013-11-20,Quarta-feira,D 5º,95,18
4826,2013-12-24,Terça-feira,D 3º,95,10
4828,2014-01-02,Quinta-feira,D 2º,95,2
4880,2014-07-02,Quarta-feira,D 5º,95,52
4898,2014-09-03,Quarta-feira,D 4º,95,18
4918,2014-11-12,Quarta-feira,D 5º,95,20
4920,2014-11-19,Quarta-feira,D 4º,95,2
4925,2014-12-06,Sábado,D 5º,95,5
4928,2014-12-17,Quarta-feira,D 5º,95,3
4939,2015-01-24,Sábado,D 2º,95,11
4956,2015-03-25,Quarta-feira,D 1º,95,17
5004,2015-09-09,Quarta-feira,D 4º,95,48
5056,2016-03-09,Quarta-feira,D 1º,95,52
5067,2016-04-16,Sábado,D 4º,95,11
5067,2016-04-16,Sábado,D 5º,95,0
5085,2016-06-18,Sábado,D 3º,95,18
5110,2016-09-14,Quarta-feira,D 2º,95,25
5118,2016-10-11,Terça-feira,D 4º,95,8
5118,2016-10-11,Terça-feira,D 5º,95,0
5144,2017-01-11,Quarta-feira,D 3º,95,26
5201,2017-07-29,Sábado,D 2º,95,57
5220,2017-10-04,Quarta-feira,D 1º,95,19
5223,2017-10-14,Sábado,D 4º,95,3
5267,2018-03-17,Sábado,D 3º,95,44
5272,2018-04-04,Quarta-feira,D 2º,95,5
5361,2019-02-09,Sábado,D 3º,95,89
5372,2019-03-20,Quarta-feira,D 5º,95,11
5388,2019-05-15,Quarta-feira,D 4º,95,16
5474,2020-03-07,Sábado,D 3º,95,86
5508,2020-10-24,Sábado,D 1º,95,34
5590,2021-08-21,Sábado,D 3º,95,82
5604,2021-10-09,Sábado,D 1º,95,14
5622,2021-12-15,Quarta-feira,D 4º,95,18
5650,2022-03-30,Quarta-feira,D 2º,95,28
5659,2022-04-30,Sábado,D 5º,95,9
5666,2022-05-25,Quarta-feira,D 3º,95,7
5676,2022-06-29,Quarta-feira,D 5º,95,10
5707,2022-10-15,Sábado,D 4º,95,31
5727,2022-12-31,Sábado,D 5º,95,20
5750,2023-03-25,Sábado,D 3º,95,23
5753,2023-04-05,Quarta-feira,D 2º,95,3
5771,2023-06-07,Quarta-feira,D 4º,95,18
5801,2023-09-20,Quarta-feira,D 1º,95,30
5802,2023-09-23,Sábado,D 4º,95,1
5821,2023-11-29,Quarta-feira,D 4º,95,19
5833,2024-01-17,Quarta-feira,D 2º,95,12
5848,2024-03-13,Quarta-feira,D 3º,95,15
5880,2024-07-03,Quarta-feira,D 4º,95,32
