Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
33,1963-01-19,Sábado,D 3º,2,33
41,1963-02-16,Sábado,D 5º,2,8
51,1963-03-27,Quarta-feira,D 1º,2,10
64,1963-05-18,Sábado,D 4º,2,13
66,1963-05-25,Sábado,D 4º,2,2
92,1963-08-24,Sábado,D 1º,2,26
105,1963-10-12,Sábado,D 4º,2,13
160,1964-05-09,Sábado,D 5º,2,55
161,1964-05-13,Quarta-feira,D 2º,2,1
185,1964-08-05,Quarta-feira,D 1º,2,24
192,1964-09-02,Quarta-feira,D 2º,2,7
206,1964-10-21,Quarta-feira,D 4º,2,14
222,1964-12-16,Quarta-feira,D 5º,2,16
228,1965-01-09,Sábado,D 3º,2,6
233,1965-01-30,Sábado,D 1º,2,5
269,1965-06-16,Quarta-feira,D 5º,2,36
295,1965-09-15,Quarta-feira,D 3º,2,26
345,1966-03-19,Sábado,D 4º,2,50
377,1966-07-07,Quinta-feira,D 1º,2,32
388,1966-08-17,Quarta-feira,D 4º,2,11
401,1966-10-05,Quarta-feira,D 3º,2,13
436,1967-02-11,Sábado,D 2º,2,35
445,1967-03-15,Quarta-feira,D 5º,2,9
453,1967-04-12,Quarta-feira,D 2º,2,8
462,1967-05-13,Sábado,D 2º,2,9
470,1967-06-10,Sábado,D 1º,2,8
472,1967-06-17,Sábado,D 4º,2,2
489,1967-08-16,Quarta-feira,D 4º,2,17
529,1968-01-06,Sábado,D 4º,2,40
531,1968-01-13,Sábado,D 2º,2,2
558,1968-04-20,Sábado,D 3º,2,27
576,1968-06-26,Quarta-feira,D 5º,2,18
590,1968-08-14,Quarta-feira,D 2º,2,14
612,1968-11-06,Quarta-feira,D 2º,2,22
676,1969-07-02,Quarta-feira,D 3º,2,64
676,1969-07-02,Quarta-feira,D 5º,2,0
686,1969-08-06,Quarta-feira,D 4º,2,10
697,1969-09-13,Sábado,D 3º,2,11
708,1969-10-22,Quarta-feira,D 3º,2,11
715,1969-11-19,Quarta-feira,D 2º,2,7
724,1969-12-20,Sábado,D 3º,2,9
743,1970-03-07,Sábado,D 4º,2,19
765,1970-05-27,Quarta-feira,D 3º,2,22
776,1970-07-04,Sábado,D 2º,2,11
781,1970-07-22,Quarta-feira,D 4º,2,5
812,1970-11-07,Sábado,D 5º,2,31
851,1971-04-07,Quarta-feira,D 1º,2,39
867,1971-06-12,Sábado,D 2º,2,16
882,1971-08-07,Sábado,D 1º,2,15
933,1972-03-11,Sábado,D 3º,2,51
950,1972-05-20,Sábado,D 2º,2,17
965,1972-07-26,Quarta-feira,D 3º,2,15
1025,1973-04-18,Quarta-feira,D 4º,2,60
1035,1973-05-26,Sábado,D 2º,2,10
1074,1973-10-13,Sábado,D 2º,2,39
1115,1974-03-16,Sábado,D 4º,2,41
1118,1974-03-27,Quarta-feira,D 2º,2,3
1154,1974-08-07,Quarta-feira,D 2º,2,36
1157,1974-08-17,Sábado,D 1º,2,3
1163,1974-09-11,Quarta-feira,D 2º,2,6
1169,1974-10-02,Quarta-feira,D 2º,2,6
1172,1974-10-12,Sábado,D 1º,2,3
1194,1975-01-08,Quarta-feira,D 3º,2,22
1206,1975-02-22,Sábado,D 3º,2,12
1214,1975-03-22,Sábado,D 4º,2,8
1223,1975-04-26,Sábado,D 5º,2,9
1246,1975-07-19,Sábado,D 3º,2,23
1250,1975-08-06,Quarta-feira,D 1º,2,4
1263,1975-09-20,Sábado,D 2º,2,13
1282,1975-12-03,Quarta-feira,D 3º,2,19
1311,1976-03-27,Sábado,D 3º,2,29
1377,1976-12-04,Sábado,D 4º,2,66
1439,1977-07-30,Sábado,D 3º,2,62
1443,1977-08-17,Quarta-feira,D 2º,2,4
1522,1978-06-24,Sábado,D 5º,2,79
1529,1978-07-19,Quarta-feira,D 5º,2,7
1569,1978-12-20,Quarta-feira,D 4º,2,40
1570,1978-12-23,Sábado,D 1º,2,1
1610,1979-06-06,Quarta-feira,D 3º,2,40
1651,1979-11-14,Quarta-feira,D 3º,2,41
1666,1980-01-16,Quarta-feira,D 3º,2,15
1686,1980-04-02,Quarta-feira,D 3º,2,20
1699,1980-05-28,Quarta-feira,D 1º,2,13
1701,1980-06-04,Quarta-feira,D 3º,2,2
1703,1980-06-11,Quarta-feira,D 4º,2,2
1731,1980-09-20,Sábado,D 5º,2,28
1741,1980-10-29,Quarta-feira,D 4º,2,10
1752,1980-12-10,Quarta-feira,D 4º,2,11
1770,1981-02-18,Quarta-feira,D 4º,2,18
1867,1982-03-06,Sábado,D 5º,2,97
1870,1982-03-17,Quarta-feira,D 1º,2,3
1871,1982-03-24,Quarta-feira,D 3º,2,1
1874,1982-04-03,Sábado,D 3º,2,3
1886,1982-05-29,Sábado,D 5º,2,12
1892,1982-06-19,Sábado,D 1º,2,6
1905,1982-08-07,Sábado,D 4º,2,13
1939,1982-12-18,Sábado,D 1º,2,34
1961,1983-03-19,Sábado,D 5º,2,22
1986,1983-06-18,Sábado,D 1º,2,25
1986,1983-06-18,Sábado,D 3º,2,0
2033,1983-12-24,Sábado,D 2º,2,47
2050,1984-02-25,Sábado,D 1º,2,17
2053,1984-03-10,Sábado,D 1º,2,3
2058,1984-03-31,Sábado,D 1º,2,5
2061,1984-04-11,Quarta-feira,D 5º,2,3
2091,1984-08-11,Sábado,D 4º,2,30
2094,1984-08-22,Quarta-feira,D 3º,2,3
2115,1984-11-24,Sábado,D 3º,2,21
2139,1985-02-27,Quarta-feira,D 1º,2,24
2151,1985-04-13,Sábado,D 3º,2,12
2221,1986-01-08,Quarta-feira,D 2º,2,70
2239,1986-03-15,Sábado,D 3º,2,18
2300,1986-11-19,Quarta-feira,D 5º,2,61
2329,1987-03-14,Sábado,D 4º,2,29
2394,1987-11-14,Sábado,D 5º,2,65
2398,1987-11-28,Sábado,D 2º,2,4
2413,1988-01-30,Sábado,D 3º,2,15
2429,1988-04-02,Sábado,D 3º,2,16
2481,1988-10-19,Quarta-feira,D 5º,2,52
2484,1988-10-29,Sábado,D 1º,2,3
2506,1989-02-01,Quarta-feira,D 2º,2,22
2511,1989-02-22,Quarta-feira,D 2º,2,5
2540,1989-06-17,Sábado,D 2º,2,29
2559,1989-08-30,Quarta-feira,D 5º,2,19
2588,1990-01-06,Sábado,D 1º,2,29
2600,1990-03-07,Quarta-feira,D 3º,2,12
2626,1990-07-04,Quarta-feira,D 1º,2,26
2636,1990-08-08,Quarta-feira,D 4º,2,10
2645,1990-09-12,Quarta-feira,D 5º,2,9
2668,1990-12-15,Sábado,D 3º,2,23
2682,1991-02-16,Sábado,D 2º,2,14
2693,1991-03-27,Quarta-feira,D 5º,2,11
2725,1991-08-03,Sábado,D 3º,2,32
2733,1991-08-31,Sábado,D 3º,2,8
2764,1992-01-11,Sábado,D 3º,2,31
2788,1992-04-08,Quarta-feira,D 4º,2,24
2793,1992-05-06,Quarta-feira,D 2º,2,5
2799,1992-05-27,Quarta-feira,D 2º,2,6
2824,1992-11-14,Sábado,D 5º,2,25
2827,1992-12-05,Sábado,D 2º,2,3
2850,1993-05-29,Sábado,D 1º,2,23
2877,1993-11-13,Sábado,D 2º,2,27
2892,1994-01-22,Sábado,D 5º,2,15
2956,1994-09-28,Quarta-feira,D 4º,2,64
2982,1995-01-21,Sábado,D 3º,2,26
3018,1995-07-01,Sábado,D 1º,2,36
3048,1995-10-25,Quarta-feira,D 1º,2,30
3053,1995-10-22,Domingo,D 2º,2,5
3111,1996-07-24,Quarta-feira,D 5º,2,58
3123,1996-09-11,Quarta-feira,D 1º,2,12
3175,1997-04-26,Sábado,D 5º,2,52
3179,1997-05-14,Quarta-feira,D 4º,2,4
3211,1997-09-17,Quarta-feira,D 3º,2,32
3235,1997-12-13,Sábado,D 1º,2,24
3291,1998-08-05,Quarta-feira,D 1º,2,56
3291,1998-08-05,Quarta-feira,D 3º,2,0
3296,1998-08-22,Sábado,D 4º,2,5
3305,1998-09-26,Sábado,D 3º,2,9
3355,1999-04-14,Quarta-feira,D 3º,2,50
3393,1999-09-04,Sábado,D 2º,2,38
3417,1999-12-11,Sábado,D 2º,2,24
3480,2000-08-16,Quarta-feira,D 5º,2,63
3499,2000-10-28,Sábado,D 3º,2,19
3515,2001-01-10,Quarta-feira,D 4º,2,16
3533,2001-03-17,Sábado,D 3º,2,18
3539,2001-04-07,Sábado,D 2º,2,6
3553,2001-06-06,Quarta-feira,D 2º,2,14
3558,2001-06-30,Sábado,D 2º,2,5
3611,2002-01-26,Sábado,D 3º,2,53
3627,2002-03-30,Sábado,D 1º,2,16
3630,2002-04-10,Quarta-feira,D 4º,2,3
3661,2002-08-07,Quarta-feira,D 2º,2,31
3677,2002-10-09,Quarta-feira,D 1º,2,16
