Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
7,1962-10-13,Sábado,D 5º,10,7
15,1962-11-14,Quarta-feira,D 4º,10,8
17,1962-11-21,Quarta-feira,D 5º,10,2
33,1963-01-19,Sábado,D 4º,10,16
67,1963-05-29,Quarta-feira,D 2º,10,34
80,1963-07-13,Sábado,D 5º,10,13
81,1963-07-17,Quarta-feira,D 4º,10,1
109,1963-10-26,Sábado,D 3º,10,28
113,1963-11-13,Quarta-feira,D 1º,10,4
121,1963-12-11,Quarta-feira,D 5º,10,8
129,1964-01-15,Quarta-feira,D 2º,10,8
133,1964-01-29,Quarta-feira,D 1º,10,4
156,1964-04-25,Sábado,D 2º,10,23
170,1964-06-13,Sábado,D 4º,10,14
176,1964-07-04,Sábado,D 3º,10,6
230,1965-01-16,Sábado,D 5º,10,54
237,1965-02-13,Sábado,D 1º,10,7
249,1965-03-31,Quarta-feira,D 1º,10,12
282,1965-07-31,Sábado,D 2º,10,33
287,1965-08-18,Quarta-feira,D 3º,10,5
305,1965-10-20,Quarta-feira,D 2º,10,18
333,1966-02-02,Quarta-feira,D 1º,10,28
411,1966-11-12,Sábado,D 3º,10,78
429,1967-01-14,Sábado,D 3º,10,18
515,1967-11-18,Sábado,D 5º,10,86
588,1968-08-07,Quarta-feira,D 4º,10,73
619,1968-11-30,Sábado,D 4º,10,31
652,1969-04-09,Quarta-feira,D 4º,10,33
653,1969-04-12,Sábado,D 2º,10,1
679,1969-07-12,Sábado,D 5º,10,26
684,1969-07-30,Quarta-feira,D 1º,10,5
691,1969-08-23,Sábado,D 3º,10,7
742,1970-03-04,Quarta-feira,D 1º,10,51
750,1970-04-04,Sábado,D 5º,10,8
767,1970-06-03,Quarta-feira,D 5º,10,17
838,1971-02-17,Quarta-feira,D 1º,10,71
845,1971-03-17,Quarta-feira,D 4º,10,7
853,1971-04-17,Sábado,D 2º,10,8
881,1971-08-04,Quarta-feira,D 4º,10,28
908,1971-11-13,Sábado,D 4º,10,27
911,1971-11-27,Sábado,D 1º,10,3
983,1972-10-14,Sábado,D 4º,10,72
1003,1973-01-13,Sábado,D 5º,10,20
1115,1974-03-16,Sábado,D 1º,10,112
1139,1974-06-12,Quarta-feira,D 1º,10,24
1177,1974-10-30,Quarta-feira,D 3º,10,38
1180,1974-11-13,Quarta-feira,D 2º,10,3
1195,1975-01-11,Sábado,D 1º,10,15
1215,1975-03-26,Quarta-feira,D 4º,10,20
1225,1975-05-07,Quarta-feira,D 2º,10,10
1259,1975-09-06,Sábado,D 2º,10,34
1309,1976-03-20,Sábado,D 4º,10,50
1347,1976-08-14,Sábado,D 3º,10,38
1362,1976-10-06,Quarta-feira,D 1º,10,15
1374,1976-11-24,Quarta-feira,D 3º,10,12
1375,1976-11-27,Sábado,D 1º,10,1
1393,1977-02-09,Quarta-feira,D 4º,10,18
1418,1977-05-18,Quarta-feira,D 2º,10,25
1425,1977-06-11,Sábado,D 2º,10,7
1478,1978-01-04,Quarta-feira,D 3º,10,53
1486,1978-02-04,Sábado,D 5º,10,8
1497,1978-03-18,Sábado,D 3º,10,11
1545,1978-09-16,Sábado,D 1º,10,48
1570,1978-12-23,Sábado,D 2º,10,25
1579,1979-01-27,Sábado,D 1º,10,9
1580,1979-01-31,Quarta-feira,D 1º,10,1
1595,1979-03-31,Sábado,D 4º,10,15
1604,1979-05-16,Quarta-feira,D 4º,10,9
1655,1979-11-28,Quarta-feira,D 3º,10,51
1655,1979-11-28,Quarta-feira,D 5º,10,0
1662,1979-12-22,Sábado,D 5º,10,7
1689,1980-04-16,Quarta-feira,D 4º,10,27
1704,1980-06-14,Sábado,D 5º,10,15
1709,1980-07-02,Quarta-feira,D 1º,10,5
1721,1980-08-16,Sábado,D 1º,10,12
1721,1980-08-16,Sábado,D 5º,10,0
1724,1980-08-27,Quarta-feira,D 1º,10,3
1730,1980-09-17,Quarta-feira,D 1º,10,6
1730,1980-09-17,Quarta-feira,D 4º,10,0
1742,1980-11-01,Sábado,D 2º,10,12
1748,1980-11-26,Quarta-feira,D 1º,10,6
1771,1981-02-21,Sábado,D 1º,10,23
1772,1981-02-25,Quarta-feira,D 5º,10,1
1777,1981-03-18,Quarta-feira,D 1º,10,5
1779,1981-03-25,Quarta-feira,D 5º,10,2
1788,1981-05-09,Sábado,D 3º,10,9
1816,1981-08-22,Sábado,D 2º,10,28
1893,1982-06-23,Quarta-feira,D 5º,10,77
1905,1982-08-07,Sábado,D 2º,10,12
1915,1982-09-15,Quarta-feira,D 2º,10,10
1921,1982-10-09,Sábado,D 3º,10,6
1959,1983-03-09,Quarta-feira,D 5º,10,38
1967,1983-04-09,Sábado,D 4º,10,8
1978,1983-05-21,Sábado,D 1º,10,11
1983,1983-06-08,Quarta-feira,D 5º,10,5
1990,1983-07-02,Sábado,D 2º,10,7
1996,1983-07-23,Sábado,D 3º,10,6
2000,1983-08-10,Quarta-feira,D 5º,10,4
2008,1983-09-10,Sábado,D 4º,10,8
2025,1983-11-26,Sábado,D 2º,10,17
2041,1984-01-25,Quarta-feira,D 4º,10,16
2054,1984-03-14,Quarta-feira,D 3º,10,13
2075,1984-06-09,Sábado,D 5º,10,21
2090,1984-08-08,Quarta-feira,D 4º,10,15
2120,1984-12-12,Quarta-feira,D 4º,10,30
2147,1985-03-27,Quarta-feira,D 4º,10,27
2198,1985-10-05,Sábado,D 1º,10,51
2203,1985-10-23,Quarta-feira,D 4º,10,5
2211,1985-11-27,Quarta-feira,D 1º,10,8
2215,1985-12-11,Quarta-feira,D 4º,10,4
2235,1986-03-01,Sábado,D 4º,10,20
2252,1986-05-10,Sábado,D 1º,10,17
2271,1986-07-19,Sábado,D 2º,10,19
2291,1986-10-12,Domingo,D 5º,10,20
2313,1987-01-14,Quarta-feira,D 5º,10,22
2328,1987-03-11,Quarta-feira,D 1º,10,15
2359,1987-07-01,Quarta-feira,D 2º,10,31
2370,1987-08-08,Sábado,D 3º,10,11
2425,1988-03-16,Quarta-feira,D 5º,10,55
2469,1988-08-31,Quarta-feira,D 2º,10,44
2476,1988-09-28,Quarta-feira,D 5º,10,7
2483,1988-10-26,Quarta-feira,D 5º,10,7
2487,1988-11-12,Sábado,D 4º,10,4
2491,1988-11-30,Quarta-feira,D 4º,10,4
