Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
3209,1997-09-06,Sábado,D 4º,68,6
3214,1997-09-27,Sábado,D 2º,68,5
3224,1997-11-01,Sábado,D 3º,68,10
3229,1997-11-22,Sábado,D 5º,68,5
3241,1998-01-14,Quarta-feira,D 5º,68,12
3332,1999-01-16,Sábado,D 1º,68,91
3333,1999-01-20,Quarta-feira,D 4º,68,1
3353,1999-04-07,Quarta-feira,D 4º,68,20
3377,1999-07-10,Sábado,D 5º,68,24
3414,1999-12-01,Quarta-feira,D 1º,68,37
3428,2000-01-29,Sábado,D 5º,68,14
3454,2000-05-10,Quarta-feira,D 1º,68,26
3464,2000-06-17,Sábado,D 4º,68,10
3485,2000-09-02,Sábado,D 1º,68,21
3510,2000-12-13,Quarta-feira,D 1º,68,25
3519,2001-01-24,Quarta-feira,D 2º,68,9
3546,2001-05-12,Sábado,D 5º,68,27
3553,2001-06-06,Quarta-feira,D 1º,68,7
3558,2001-06-30,Sábado,D 4º,68,5
3573,2001-08-22,Quarta-feira,D 2º,68,15
3594,2001-11-17,Sábado,D 1º,68,21
3622,2002-03-09,Sábado,D 5º,68,28
3671,2002-09-18,Quarta-feira,D 2º,68,49
3699,2003-01-08,Quarta-feira,D 3º,68,28
3716,2003-03-12,Quarta-feira,D 3º,68,17
3794,2003-12-17,Quarta-feira,D 5º,68,78
3815,2004-03-10,Quarta-feira,D 5º,68,21
3840,2004-06-12,Sábado,D 2º,68,25
3855,2004-08-04,Quarta-feira,D 1º,68,15
3871,2004-09-29,Quarta-feira,D 3º,68,16
3889,2004-12-01,Quarta-feira,D 2º,68,18
3930,2005-04-30,Sábado,D 4º,68,41
3943,2005-06-15,Quarta-feira,D 2º,68,13
4009,2006-02-11,Sábado,D 2º,68,66
4038,2006-05-24,Quarta-feira,D 2º,68,29
4040,2006-05-31,Quarta-feira,D 5º,68,2
4049,2006-07-01,Sábado,D 4º,68,9
4067,2006-09-02,Sábado,D 1º,68,18
4134,2007-05-02,Quarta-feira,D 5º,68,67
4135,2007-05-05,Sábado,D 5º,68,1
4206,2008-01-09,Quarta-feira,D 5º,68,71
4218,2008-02-20,Quarta-feira,D 3º,68,12
4220,2008-02-27,Quarta-feira,D 2º,68,2
4220,2008-02-27,Quarta-feira,D 4º,68,0
4289,2008-10-25,Sábado,D 3º,68,69
4297,2008-11-26,Quarta-feira,D 1º,68,8
4329,2009-03-18,Quarta-feira,D 3º,68,32
4348,2009-05-23,Sábado,D 5º,68,19
4356,2009-06-20,Sábado,D 3º,68,8
4370,2009-08-08,Sábado,D 2º,68,14
4422,2010-02-06,Sábado,D 2º,68,52
4454,2010-06-02,Quarta-feira,D 4º,68,32
4464,2010-07-07,Quarta-feira,D 2º,68,10
4483,2010-09-11,Sábado,D 2º,68,19
4512,2010-12-22,Quarta-feira,D 1º,68,29
4531,2011-02-26,Sábado,D 5º,68,19
4616,2011-12-21,Quarta-feira,D 3º,68,85
4616,2011-12-21,Quarta-feira,D 5º,68,0
4699,2012-10-06,Sábado,D 2º,68,83
4742,2013-03-06,Quarta-feira,D 5º,68,43
4819,2013-11-30,Sábado,D 3º,68,77
4827,2013-12-28,Sábado,D 3º,68,8
4865,2014-05-10,Sábado,D 2º,68,38
4867,2014-05-17,Sábado,D 3º,68,2
4900,2014-09-10,Quarta-feira,D 1º,68,33
4906,2014-10-01,Quarta-feira,D 3º,68,6
4937,2015-01-17,Sábado,D 3º,68,31
4974,2015-05-27,Quarta-feira,D 3º,68,37
5007,2015-09-19,Sábado,D 2º,68,33
5027,2015-11-28,Sábado,D 1º,68,20
5027,2015-11-28,Sábado,D 5º,68,0
5050,2016-02-17,Quarta-feira,D 4º,68,23
5053,2016-02-27,Sábado,D 5º,68,3
5060,2016-03-23,Quarta-feira,D 1º,68,7
5080,2016-06-01,Quarta-feira,D 2º,68,20
5130,2016-11-23,Quarta-feira,D 3º,68,50
5132,2016-11-30,Quarta-feira,D 3º,68,2
5140,2016-12-28,Quarta-feira,D 2º,68,8
5185,2017-06-03,Sábado,D 5º,68,45
5286,2018-05-23,Quarta-feira,D 1º,68,101
5300,2018-07-11,Quarta-feira,D 5º,68,14
5331,2018-10-27,Sábado,D 2º,68,31
5334,2018-11-07,Quarta-feira,D 2º,68,3
5372,2019-03-20,Quarta-feira,D 3º,68,38
5384,2019-05-02,Quinta-feira,D 3º,68,12
5407,2019-07-20,Sábado,D 1º,68,23
5432,2019-10-16,Quarta-feira,D 1º,68,25
5434,2019-10-23,Quarta-feira,D 1º,68,2
5443,2019-11-23,Sábado,D 2º,68,9
5504,2020-10-10,Sábado,D 1º,68,61
5559,2021-05-05,Quarta-feira,D 1º,68,55
5575,2021-06-30,Quarta-feira,D 3º,68,16
5589,2021-08-18,Quarta-feira,D 3º,68,14
5597,2021-09-15,Quarta-feira,D 3º,68,8
5631,2022-01-19,Quarta-feira,D 3º,68,34
5644,2022-03-09,Quarta-feira,D 5º,68,13
5662,2022-05-11,Quarta-feira,D 4º,68,18
5685,2022-07-30,Sábado,D 2º,68,23
5690,2022-08-17,Quarta-feira,D 5º,68,5
5710,2022-10-26,Quarta-feira,D 4º,68,20
5713,2022-11-05,Sábado,D 2º,68,3
5713,2022-11-05,Sábado,D 5º,68,0
5722,2022-12-07,Quarta-feira,D 1º,68,9
5740,2023-02-15,Quarta-feira,D 1º,68,18
5754,2023-04-08,Sábado,D 4º,68,14
5778,2023-07-01,Sábado,D 4º,68,24
5825,2023-12-13,Quarta-feira,D 4º,68,47
5837,2024-01-31,Quarta-feira,D 4º,68,12
5843,2024-02-24,Sábado,D 5º,68,6
5853,2024-03-30,Sábado,D 4º,68,10
5887,2024-07-27,Sábado,D 1º,68,34
