Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
5,1962-10-06,Sábado,D 4º,58,5
12,1962-10-31,Quarta-feira,D 1º,58,7
81,1963-07-17,Quarta-feira,D 5º,58,69
84,1963-07-27,Sábado,D 4º,58,3
93,1963-08-28,Quarta-feira,D 4º,58,9
94,1963-08-31,Sábado,D 2º,58,1
97,1963-09-14,Sábado,D 5º,58,3
118,1963-11-30,Sábado,D 2º,58,21
167,1964-06-03,Quarta-feira,D 4º,58,49
180,1964-07-18,Sábado,D 2º,58,13
181,1964-07-22,Quarta-feira,D 2º,58,1
224,1964-12-23,Quarta-feira,D 2º,58,43
226,1964-12-30,Quarta-feira,D 2º,58,2
304,1965-10-16,Sábado,D 1º,58,78
338,1966-02-19,Sábado,D 5º,58,34
365,1966-05-28,Sábado,D 3º,58,27
379,1966-07-16,Sábado,D 3º,58,14
393,1966-09-03,Sábado,D 3º,58,14
396,1966-09-17,Sábado,D 4º,58,3
422,1966-12-21,Quarta-feira,D 1º,58,26
589,1968-08-10,Sábado,D 5º,58,167
606,1968-10-12,Sábado,D 1º,58,17
637,1969-02-08,Sábado,D 5º,58,31
657,1969-04-26,Sábado,D 2º,58,20
659,1969-05-03,Sábado,D 1º,58,2
706,1969-10-15,Quarta-feira,D 3º,58,47
731,1970-01-21,Quarta-feira,D 1º,58,25
736,1970-02-07,Sábado,D 1º,58,5
784,1970-08-01,Sábado,D 2º,58,48
813,1970-11-11,Quarta-feira,D 5º,58,29
866,1971-06-09,Quarta-feira,D 2º,58,53
889,1971-09-01,Quarta-feira,D 2º,58,23
910,1971-11-24,Quarta-feira,D 4º,58,21
939,1972-04-05,Quarta-feira,D 4º,58,29
955,1972-06-10,Sábado,D 3º,58,16
1000,1972-12-30,Sábado,D 5º,58,45
1002,1973-01-10,Quarta-feira,D 1º,58,2
1038,1973-06-06,Quarta-feira,D 1º,58,36
1052,1973-07-25,Quarta-feira,D 2º,58,14
1110,1974-02-23,Sábado,D 3º,58,58
1115,1974-03-16,Sábado,D 3º,58,5
1125,1974-04-20,Sábado,D 3º,58,10
