Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
21,1962-12-05,Quarta-feira,D 4º,56,21
57,1963-04-20,Sábado,D 5º,56,36
83,1963-07-24,Quarta-feira,D 2º,56,26
94,1963-08-31,Sábado,D 5º,56,11
99,1963-09-21,Sábado,D 3º,56,5
112,1963-11-09,Sábado,D 3º,56,13
123,1963-12-18,Quarta-feira,D 3º,56,11
126,1964-01-04,Sábado,D 5º,56,3
207,1964-10-24,Sábado,D 1º,56,81
244,1965-03-13,Sábado,D 3º,56,37
290,1965-08-28,Sábado,D 5º,56,46
291,1965-09-01,Quarta-feira,D 2º,56,1
298,1965-09-25,Sábado,D 3º,56,7
311,1965-11-10,Quarta-feira,D 1º,56,13
326,1966-01-08,Sábado,D 3º,56,15
359,1966-05-07,Sábado,D 3º,56,33
419,1966-12-10,Sábado,D 3º,56,60
469,1967-06-07,Quarta-feira,D 1º,56,50
500,1967-09-23,Sábado,D 2º,56,31
501,1967-09-27,Quarta-feira,D 4º,56,1
502,1967-09-30,Sábado,D 3º,56,1
513,1967-11-08,Quarta-feira,D 3º,56,11
518,1967-11-29,Quarta-feira,D 2º,56,5
535,1968-01-27,Sábado,D 2º,56,17
566,1968-05-22,Quarta-feira,D 4º,56,31
579,1968-07-06,Sábado,D 3º,56,13
629,1969-01-11,Sábado,D 5º,56,50
644,1969-03-08,Sábado,D 5º,56,15
706,1969-10-15,Quarta-feira,D 1º,56,62
731,1970-01-21,Quarta-feira,D 2º,56,25
745,1970-03-14,Sábado,D 5º,56,14
748,1970-03-25,Quarta-feira,D 3º,56,3
783,1970-07-29,Quarta-feira,D 3º,56,35
848,1971-03-27,Sábado,D 1º,56,65
889,1971-09-01,Quarta-feira,D 1º,56,41
893,1971-09-18,Sábado,D 2º,56,4
911,1971-11-27,Sábado,D 5º,56,18
930,1972-02-26,Sábado,D 1º,56,19
951,1972-05-24,Quarta-feira,D 3º,56,21
956,1972-06-14,Quarta-feira,D 4º,56,5
989,1972-11-11,Sábado,D 5º,56,33
990,1972-11-18,Sábado,D 1º,56,1
993,1972-11-29,Quarta-feira,D 3º,56,3
1001,1973-01-06,Sábado,D 3º,56,8
1004,1973-01-17,Quarta-feira,D 5º,56,3
1014,1973-03-03,Sábado,D 1º,56,10
1023,1973-04-11,Quarta-feira,D 3º,56,9
1046,1973-07-04,Quarta-feira,D 1º,56,23
1054,1973-08-01,Quarta-feira,D 4º,56,8
1072,1973-10-06,Sábado,D 5º,56,18
1073,1973-10-10,Quarta-feira,D 1º,56,1
1114,1974-03-13,Quarta-feira,D 5º,56,41
1125,1974-04-20,Sábado,D 5º,56,11
1132,1974-05-18,Sábado,D 1º,56,7
1152,1974-07-27,Sábado,D 2º,56,20
1154,1974-08-07,Quarta-feira,D 4º,56,2
1187,1974-12-07,Sábado,D 1º,56,33
1192,1974-12-28,Sábado,D 1º,56,5
1211,1975-03-12,Quarta-feira,D 1º,56,19
1274,1975-10-29,Quarta-feira,D 2º,56,63
1293,1976-01-17,Sábado,D 2º,56,19
1296,1976-01-31,Sábado,D 2º,56,3
1296,1976-01-31,Sábado,D 3º,56,0
1314,1976-04-07,Quarta-feira,D 1º,56,18
1318,1976-04-28,Quarta-feira,D 4º,56,4
1330,1976-06-12,Sábado,D 5º,56,12
1336,1976-07-03,Sábado,D 1º,56,6
1380,1976-12-15,Quarta-feira,D 5º,56,44
1381,1976-12-18,Sábado,D 3º,56,1
1387,1977-01-15,Sábado,D 4º,56,6
1390,1977-01-29,Sábado,D 3º,56,3
1409,1977-04-13,Quarta-feira,D 1º,56,19
1411,1977-04-20,Quarta-feira,D 5º,56,2
1439,1977-07-30,Sábado,D 4º,56,28
1451,1977-09-17,Sábado,D 3º,56,12
1457,1977-10-12,Quarta-feira,D 3º,56,6
1484,1978-01-25,Quarta-feira,D 1º,56,27
1497,1978-03-18,Sábado,D 1º,56,13
1633,1979-08-29,Quarta-feira,D 2º,56,136
1638,1979-09-19,Quarta-feira,D 5º,56,5
1651,1979-11-14,Quarta-feira,D 5º,56,13
1653,1979-11-21,Quarta-feira,D 5º,56,2
1655,1979-11-28,Quarta-feira,D 4º,56,2
1673,1980-02-13,Quarta-feira,D 2º,56,18
1683,1980-03-22,Sábado,D 5º,56,10
1727,1980-09-06,Sábado,D 4º,56,44
1744,1980-11-08,Sábado,D 2º,56,17
1762,1981-01-21,Quarta-feira,D 3º,56,18
1763,1981-01-24,Sábado,D 1º,56,1
1765,1981-01-31,Sábado,D 4º,56,2
1801,1981-06-27,Sábado,D 5º,56,36
1831,1981-10-17,Sábado,D 3º,56,30
1831,1981-10-17,Sábado,D 4º,56,0
1846,1981-12-12,Sábado,D 5º,56,15
1991,1983-07-06,Quarta-feira,D 4º,56,145
1999,1983-08-03,Quarta-feira,D 1º,56,8
2007,1983-09-03,Sábado,D 5º,56,8
2051,1984-02-29,Quarta-feira,D 1º,56,44
2054,1984-03-14,Quarta-feira,D 1º,56,3
2120,1984-12-12,Quarta-feira,D 5º,56,66
2136,1985-02-13,Quarta-feira,D 4º,56,16
2140,1985-03-02,Sábado,D 4º,56,4
2143,1985-03-13,Quarta-feira,D 4º,56,3
2157,1985-05-08,Quarta-feira,D 3º,56,14
2169,1985-06-22,Sábado,D 4º,56,12
2182,1985-08-07,Quarta-feira,D 3º,56,13
2201,1985-10-16,Quarta-feira,D 3º,56,19
2220,1986-01-04,Sábado,D 1º,56,19
2222,1986-01-11,Sábado,D 2º,56,2
2238,1986-03-12,Quarta-feira,D 5º,56,16
2243,1986-04-02,Quarta-feira,D 5º,56,5
2266,1986-07-02,Quarta-feira,D 5º,56,23
2288,1986-09-27,Sábado,D 2º,56,22
2312,1987-01-10,Sábado,D 2º,56,24
2325,1987-02-25,Quarta-feira,D 3º,56,13
2331,1987-03-21,Sábado,D 5º,56,6
2352,1987-06-06,Sábado,D 1º,56,21
2360,1987-07-04,Sábado,D 4º,56,8
2367,1987-07-29,Quarta-feira,D 4º,56,7
2381,1987-09-23,Quarta-feira,D 3º,56,14
2386,1987-10-10,Sábado,D 5º,56,5
2395,1987-11-18,Quarta-feira,D 1º,56,9
2409,1988-01-16,Sábado,D 4º,56,14
2410,1988-01-20,Quarta-feira,D 4º,56,1
2412,1988-01-07,Quinta-feira,D 4º,56,2
2513,1989-03-01,Quarta-feira,D 3º,56,101
2533,1989-05-20,Sábado,D 3º,56,20
2553,1989-08-05,Sábado,D 1º,56,20
2598,1990-02-24,Sábado,D 1º,56,45
2620,1990-06-02,Sábado,D 4º,56,22
2632,1990-07-25,Quarta-feira,D 1º,56,12
2643,1990-09-01,Sábado,D 2º,56,11
2644,1990-09-05,Quarta-feira,D 2º,56,1
2662,1990-11-24,Sábado,D 4º,56,18
2689,1991-03-13,Quarta-feira,D 5º,56,27
2696,1991-04-10,Quarta-feira,D 5º,56,7
2742,1991-10-05,Sábado,D 3º,56,46
2746,1991-10-23,Quarta-feira,D 4º,56,4
2765,1992-01-15,Quarta-feira,D 1º,56,19
2775,1992-02-19,Quarta-feira,D 5º,56,10
2791,1992-04-25,Sábado,D 1º,56,16
2814,1992-09-05,Sábado,D 3º,56,23
2823,1992-11-07,Sábado,D 1º,56,9
2836,1993-02-13,Sábado,D 5º,56,13
2840,1993-03-13,Sábado,D 2º,56,4
2931,1994-06-29,Quarta-feira,D 3º,56,91
2959,1994-10-15,Sábado,D 1º,56,28
2964,1994-11-05,Sábado,D 2º,56,5
2981,1995-01-18,Quarta-feira,D 4º,56,17
2987,1995-02-08,Quarta-feira,D 3º,56,6
2988,1995-02-11,Sábado,D 3º,56,1
2988,1995-02-11,Sábado,D 4º,56,0
3010,1995-05-24,Quarta-feira,D 3º,56,22
3034,1995-08-26,Sábado,D 5º,56,24
3041,1995-09-23,Sábado,D 2º,56,7
3050,1995-11-04,Sábado,D 5º,56,9
3067,1996-01-20,Sábado,D 4º,56,17
3081,1996-03-16,Sábado,D 3º,56,14
3095,1996-05-18,Sábado,D 5º,56,14
3113,1996-07-31,Quarta-feira,D 4º,56,18
3148,1997-01-04,Sábado,D 4º,56,35
3151,1997-01-15,Quarta-feira,D 5º,56,3
3180,1997-05-17,Sábado,D 1º,56,29
3189,1997-06-25,Quarta-feira,D 1º,56,9
3239,1998-01-07,Quarta-feira,D 2º,56,50
3269,1998-05-06,Quarta-feira,D 3º,56,30
3296,1998-08-22,Sábado,D 5º,56,27
3297,1998-08-26,Quarta-feira,D 1º,56,1
3299,1998-09-02,Quarta-feira,D 4º,56,2
3317,1998-11-14,Sábado,D 3º,56,18
3339,1999-02-10,Quarta-feira,D 2º,56,22
3381,1999-07-24,Sábado,D 5º,56,42
3394,1999-09-11,Sábado,D 3º,56,13
3397,1999-09-22,Quarta-feira,D 4º,56,3
3424,2000-01-15,Sábado,D 3º,56,27
3476,2000-08-02,Quarta-feira,D 3º,56,52
3476,2000-08-02,Quarta-feira,D 4º,56,0
3478,2000-08-09,Quarta-feira,D 5º,56,2
3493,2000-10-04,Quarta-feira,D 5º,56,15
3494,2000-10-07,Sábado,D 5º,56,1
3508,2000-12-06,Quarta-feira,D 5º,56,14
3511,2000-12-16,Sábado,D 2º,56,3
3520,2001-01-27,Sábado,D 1º,56,9
3530,2001-03-07,Quarta-feira,D 1º,56,10
3551,2001-05-30,Quarta-feira,D 5º,56,21
3573,2001-08-22,Quarta-feira,D 1º,56,22
3603,2001-12-22,Sábado,D 2º,56,30
3684,2002-11-09,Sábado,D 2º,56,81
3712,2003-02-22,Sábado,D 3º,56,28
3713,2003-02-26,Quarta-feira,D 2º,56,1
3723,2003-04-05,Sábado,D 2º,56,10
3771,2003-09-24,Quarta-feira,D 1º,56,48
3818,2004-03-20,Sábado,D 1º,56,47
3969,2005-09-17,Sábado,D 3º,56,151
4016,2006-03-08,Quarta-feira,D 1º,56,47
4017,2006-03-11,Sábado,D 3º,56,1
4021,2006-03-25,Sábado,D 2º,56,4
4030,2006-04-26,Quarta-feira,D 5º,56,9
4054,2006-07-19,Quarta-feira,D 5º,56,24
4071,2006-09-16,Sábado,D 1º,56,17
4090,2006-11-25,Sábado,D 1º,56,19
4133,2007-04-28,Sábado,D 2º,56,43
4134,2007-05-02,Quarta-feira,D 3º,56,1
4166,2007-08-22,Quarta-feira,D 1º,56,32
4232,2008-04-09,Quarta-feira,D 4º,56,66
4246,2008-05-28,Quarta-feira,D 1º,56,14
4255,2008-06-28,Sábado,D 4º,56,9
4256,2008-07-02,Quarta-feira,D 3º,56,1
4271,2008-08-23,Sábado,D 1º,56,15
4313,2009-01-21,Quarta-feira,D 3º,56,42
4334,2009-04-04,Sábado,D 3º,56,21
4353,2009-06-10,Quarta-feira,D 5º,56,19
4369,2009-08-05,Quarta-feira,D 4º,56,16
4399,2009-11-18,Quarta-feira,D 3º,56,30
4400,2009-11-21,Sábado,D 5º,56,1
4418,2010-01-23,Sábado,D 2º,56,18
4423,2010-02-10,Quarta-feira,D 2º,56,5
4437,2010-03-31,Quarta-feira,D 5º,56,14
4440,2010-04-10,Sábado,D 1º,56,3
4449,2010-05-15,Sábado,D 2º,56,9
4467,2010-07-17,Sábado,D 1º,56,18
4484,2010-09-15,Quarta-feira,D 1º,56,17
4490,2010-10-06,Quarta-feira,D 1º,56,6
4494,2010-10-20,Quarta-feira,D 3º,56,4
4524,2011-02-02,Quarta-feira,D 4º,56,30
4549,2011-04-30,Sábado,D 4º,56,25
4561,2011-06-11,Sábado,D 5º,56,12
4588,2011-09-14,Quarta-feira,D 4º,56,27
4618,2011-12-28,Quarta-feira,D 2º,56,30
4621,2012-01-07,Sábado,D 3º,56,3
4681,2012-08-04,Sábado,D 3º,56,60
4686,2012-08-22,Quarta-feira,D 3º,56,5
4688,2012-08-29,Quarta-feira,D 5º,56,2
4700,2012-10-10,Quarta-feira,D 1º,56,12
4723,2012-12-29,Sábado,D 2º,56,23
4723,2012-12-29,Sábado,D 3º,56,0
4744,2013-03-13,Quarta-feira,D 2º,56,21
4753,2013-04-13,Sábado,D 3º,56,9
4783,2013-07-27,Sábado,D 4º,56,30
4799,2013-09-21,Sábado,D 3º,56,16
