Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
47,1963-03-13,Quarta-feira,D 1º,50,47
53,1963-04-03,Quarta-feira,D 5º,50,6
60,1963-05-04,Sábado,D 1º,50,7
110,1963-10-30,Quarta-feira,D 2º,50,50
130,1964-01-18,Sábado,D 1º,50,20
134,1964-02-01,Sábado,D 3º,50,4
144,1964-03-11,Quarta-feira,D 3º,50,10
157,1964-04-29,Quarta-feira,D 1º,50,13
214,1964-11-18,Quarta-feira,D 3º,50,57
215,1964-11-21,Sábado,D 3º,50,1
223,1964-12-19,Sábado,D 2º,50,8
319,1965-12-08,Quarta-feira,D 1º,50,96
335,1966-02-09,Quarta-feira,D 1º,50,16
338,1966-02-19,Sábado,D 3º,50,3
396,1966-09-17,Sábado,D 1º,50,58
481,1967-07-19,Quarta-feira,D 5º,50,85
485,1967-08-02,Quarta-feira,D 3º,50,4
496,1967-09-09,Sábado,D 2º,50,11
505,1967-10-11,Quarta-feira,D 2º,50,9
518,1967-11-29,Quarta-feira,D 3º,50,13
562,1968-05-08,Quarta-feira,D 1º,50,44
571,1968-06-08,Sábado,D 1º,50,9
574,1968-06-19,Quarta-feira,D 5º,50,3
579,1968-07-06,Sábado,D 1º,50,5
615,1968-11-16,Sábado,D 2º,50,36
635,1969-02-01,Sábado,D 2º,50,20
661,1969-05-10,Sábado,D 2º,50,26
670,1969-06-11,Quarta-feira,D 4º,50,9
783,1970-07-29,Quarta-feira,D 2º,50,113
808,1970-10-24,Sábado,D 3º,50,25
817,1970-11-25,Quarta-feira,D 2º,50,9
829,1971-01-13,Quarta-feira,D 2º,50,12
861,1971-05-22,Sábado,D 2º,50,32
874,1971-07-07,Quarta-feira,D 5º,50,13
889,1971-09-01,Quarta-feira,D 3º,50,15
900,1971-10-13,Quarta-feira,D 5º,50,11
930,1972-02-26,Sábado,D 3º,50,30
1021,1973-04-04,Quarta-feira,D 2º,50,91
1046,1973-07-04,Quarta-feira,D 4º,50,25
1076,1973-10-20,Sábado,D 2º,50,30
1106,1974-02-09,Sábado,D 4º,50,30
1111,1974-03-02,Sábado,D 1º,50,5
1174,1974-10-19,Sábado,D 2º,50,63
1182,1974-11-20,Quarta-feira,D 2º,50,8
1185,1974-11-30,Sábado,D 3º,50,3
1190,1974-12-18,Quarta-feira,D 2º,50,5
1215,1975-03-26,Quarta-feira,D 1º,50,25
1235,1975-06-11,Quarta-feira,D 1º,50,20
1267,1975-10-04,Sábado,D 1º,50,32
1293,1976-01-17,Sábado,D 1º,50,26
1302,1976-02-21,Sábado,D 2º,50,9
1305,1976-03-06,Sábado,D 5º,50,3
1330,1976-06-12,Sábado,D 3º,50,25
1343,1976-07-28,Quarta-feira,D 3º,50,13
1347,1976-08-14,Sábado,D 4º,50,4
1350,1976-08-25,Quarta-feira,D 1º,50,3
1352,1976-09-01,Quarta-feira,D 3º,50,2
1372,1976-11-17,Quarta-feira,D 4º,50,20
1394,1977-02-12,Sábado,D 2º,50,22
1403,1977-03-19,Sábado,D 5º,50,9
1404,1977-03-23,Quarta-feira,D 5º,50,1
1407,1977-04-02,Sábado,D 4º,50,3
1465,1977-11-16,Quarta-feira,D 4º,50,58
1474,1977-12-17,Sábado,D 3º,50,9
1478,1978-01-04,Quarta-feira,D 4º,50,4
1479,1978-01-07,Sábado,D 2º,50,1
1504,1978-04-15,Sábado,D 1º,50,25
1538,1978-08-23,Quarta-feira,D 4º,50,34
