Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
45,1963-03-06,Quarta-feira,D 2º,88,45
52,1963-03-30,Sábado,D 4º,88,7
61,1963-05-08,Quarta-feira,D 4º,88,9
78,1963-07-06,Sábado,D 3º,88,17
79,1963-07-10,Quarta-feira,D 3º,88,1
83,1963-07-24,Quarta-feira,D 4º,88,4
88,1963-08-10,Sábado,D 2º,88,5
147,1964-03-21,Sábado,D 4º,88,59
161,1964-05-13,Quarta-feira,D 5º,88,14
203,1964-10-10,Sábado,D 4º,88,42
205,1964-10-17,Sábado,D 5º,88,2
229,1965-01-13,Quarta-feira,D 1º,88,24
233,1965-01-30,Sábado,D 2º,88,4
337,1966-02-16,Quarta-feira,D 3º,88,104
339,1966-02-26,Sábado,D 2º,88,2
371,1966-06-18,Sábado,D 1º,88,32
374,1966-06-29,Quarta-feira,D 3º,88,3
401,1966-10-05,Quarta-feira,D 5º,88,27
405,1966-10-19,Quarta-feira,D 4º,88,4
430,1967-01-18,Quarta-feira,D 1º,88,25
473,1967-06-21,Quarta-feira,D 1º,88,43
476,1967-07-01,Sábado,D 4º,88,3
508,1967-10-21,Sábado,D 5º,88,32
515,1967-11-18,Sábado,D 3º,88,7
526,1967-12-27,Quarta-feira,D 1º,88,11
563,1968-05-11,Sábado,D 2º,88,37
581,1968-07-13,Sábado,D 1º,88,18
582,1968-07-17,Quarta-feira,D 5º,88,1
629,1969-01-11,Sábado,D 4º,88,47
656,1969-04-23,Quarta-feira,D 5º,88,27
669,1969-06-07,Sábado,D 1º,88,13
689,1969-08-16,Sábado,D 1º,88,20
697,1969-09-13,Sábado,D 4º,88,8
736,1970-02-07,Sábado,D 3º,88,39
786,1970-08-08,Sábado,D 5º,88,50
789,1970-08-19,Quarta-feira,D 4º,88,3
790,1970-08-22,Sábado,D 3º,88,1
800,1970-09-26,Sábado,D 4º,88,10
888,1971-08-28,Sábado,D 3º,88,88
890,1971-09-04,Sábado,D 4º,88,2
922,1972-01-19,Quarta-feira,D 4º,88,32
939,1972-04-05,Quarta-feira,D 3º,88,17
972,1972-08-30,Quarta-feira,D 2º,88,33
975,1972-09-13,Quarta-feira,D 2º,88,3
1010,1973-02-10,Sábado,D 1º,88,35
1010,1973-02-10,Sábado,D 2º,88,0
1040,1973-06-13,Quarta-feira,D 5º,88,30
1044,1973-06-27,Quarta-feira,D 5º,88,4
1077,1973-10-24,Quarta-feira,D 2º,88,33
1115,1974-03-16,Sábado,D 2º,88,38
1123,1974-04-13,Sábado,D 4º,88,8
1147,1974-07-10,Quarta-feira,D 4º,88,24
1148,1974-07-13,Sábado,D 5º,88,1
1149,1974-07-17,Quarta-feira,D 1º,88,1
1203,1975-02-08,Sábado,D 4º,88,54
1240,1975-06-28,Sábado,D 1º,88,37
1242,1975-07-05,Sábado,D 5º,88,2
1261,1975-09-13,Sábado,D 4º,88,19
1276,1975-11-05,Quarta-feira,D 3º,88,15
1297,1976-02-04,Quarta-feira,D 5º,88,21
1362,1976-10-06,Quarta-feira,D 3º,88,65
1417,1977-05-14,Sábado,D 3º,88,55
1430,1977-06-29,Quarta-feira,D 2º,88,13
1468,1977-11-26,Sábado,D 3º,88,38
1473,1977-12-14,Quarta-feira,D 1º,88,5
1495,1978-03-11,Sábado,D 1º,88,22
1501,1978-04-05,Quarta-feira,D 3º,88,6
1513,1978-05-24,Quarta-feira,D 3º,88,12
1516,1978-06-03,Sábado,D 1º,88,3
1518,1978-06-10,Sábado,D 4º,88,2
1536,1978-08-16,Quarta-feira,D 2º,88,18
1578,1979-01-24,Quarta-feira,D 1º,88,42
1580,1979-01-31,Quarta-feira,D 2º,88,2
1645,1979-10-17,Quarta-feira,D 2º,88,65
1684,1980-03-26,Quarta-feira,D 5º,88,39
1713,1980-07-16,Quarta-feira,D 3º,88,29
1761,1981-01-17,Sábado,D 1º,88,48
1839,1981-11-18,Quarta-feira,D 1º,88,78
1875,1982-04-07,Quarta-feira,D 3º,88,36
1876,1982-04-14,Quarta-feira,D 3º,88,1
1882,1982-05-12,Quarta-feira,D 5º,88,6
1918,1982-09-25,Sábado,D 2º,88,36
1919,1982-09-29,Quarta-feira,D 5º,88,1
1931,1982-11-20,Sábado,D 5º,88,12
2023,1983-11-19,Sábado,D 3º,88,92
2035,1984-01-04,Quarta-feira,D 1º,88,12
2073,1984-06-02,Sábado,D 2º,88,38
2078,1984-06-20,Quarta-feira,D 2º,88,5
2078,1984-06-20,Quarta-feira,D 3º,88,0
2120,1984-12-12,Quarta-feira,D 2º,88,42
2166,1985-06-12,Quarta-feira,D 5º,88,46
2191,1985-09-11,Quarta-feira,D 4º,88,25
2217,1985-12-18,Quarta-feira,D 2º,88,26
2254,1986-05-17,Sábado,D 2º,88,37
2255,1986-05-21,Quarta-feira,D 3º,88,1
2295,1986-10-25,Sábado,D 1º,88,40
2309,1986-12-24,Quarta-feira,D 3º,88,14
2313,1987-01-14,Quarta-feira,D 1º,88,4
2313,1987-01-14,Quarta-feira,D 4º,88,0
2318,1987-01-31,Sábado,D 5º,88,5
2333,1987-03-28,Sábado,D 3º,88,15
2341,1987-04-29,Quarta-feira,D 3º,88,8
2384,1987-10-03,Sábado,D 1º,88,43
2388,1987-10-21,Quarta-feira,D 4º,88,4
2405,1987-12-30,Quarta-feira,D 1º,88,17
2432,1988-04-13,Quarta-feira,D 3º,88,27
2449,1988-06-22,Quarta-feira,D 1º,88,17
2465,1988-08-17,Quarta-feira,D 1º,88,16
2490,1988-11-26,Sábado,D 4º,88,25
2509,1989-02-15,Quarta-feira,D 5º,88,19
2520,1989-03-29,Quarta-feira,D 2º,88,11
2520,1989-03-29,Quarta-feira,D 3º,88,0
2577,1989-11-19,Domingo,D 5º,88,57
2597,1990-02-21,Quarta-feira,D 2º,88,20
2633,1990-07-28,Sábado,D 3º,88,36
2638,1990-08-15,Quarta-feira,D 2º,88,5
2645,1990-09-12,Quarta-feira,D 3º,88,7
2657,1990-10-31,Quarta-feira,D 3º,88,12
2658,1990-11-07,Quarta-feira,D 1º,88,1
2660,1990-11-17,Sábado,D 3º,88,2
2662,1990-11-24,Sábado,D 2º,88,2
2675,1991-01-19,Sábado,D 1º,88,13
2696,1991-04-10,Quarta-feira,D 3º,88,21
2716,1991-06-29,Sábado,D 1º,88,20
2739,1991-09-25,Quarta-feira,D 2º,88,23
2753,1991-11-23,Sábado,D 1º,88,14
2766,1992-01-18,Sábado,D 4º,88,13
2780,1992-03-11,Quarta-feira,D 4º,88,14
2792,1992-04-29,Quarta-feira,D 5º,88,12
2810,1992-08-08,Sábado,D 2º,88,18
2841,1993-03-20,Sábado,D 2º,88,31
2841,1993-03-20,Sábado,D 4º,88,0
2848,1993-05-15,Sábado,D 1º,88,7
2850,1993-05-29,Sábado,D 5º,88,2
2880,1993-11-27,Sábado,D 4º,88,30
2905,1994-03-12,Sábado,D 2º,88,25
2915,1994-04-23,Sábado,D 5º,88,10
2936,1994-07-16,Sábado,D 5º,88,21
2964,1994-11-05,Sábado,D 3º,88,28
2984,1995-01-28,Sábado,D 3º,88,20
2985,1995-02-01,Quarta-feira,D 3º,88,1
2989,1995-02-15,Quarta-feira,D 4º,88,4
3036,1995-09-02,Sábado,D 5º,88,47
3037,1995-09-06,Quarta-feira,D 2º,88,1
3046,1995-10-18,Quarta-feira,D 5º,88,9
3078,1996-03-06,Quarta-feira,D 4º,88,32
3084,1996-03-30,Sábado,D 2º,88,6
3093,1996-05-11,Sábado,D 2º,88,9
3117,1996-08-17,Sábado,D 3º,88,24
3128,1996-09-28,Sábado,D 4º,88,11
3195,1997-07-16,Quarta-feira,D 4º,88,67
3204,1997-08-20,Quarta-feira,D 4º,88,9
3205,1997-08-23,Sábado,D 5º,88,1
3246,1998-01-31,Sábado,D 5º,88,41
3268,1998-05-02,Sábado,D 2º,88,22
3274,1998-05-27,Quarta-feira,D 4º,88,6
3288,1998-07-22,Quarta-feira,D 1º,88,14
3313,1998-10-28,Quarta-feira,D 1º,88,25
3368,1999-06-05,Sábado,D 1º,88,55
3385,1999-08-07,Sábado,D 5º,88,17
3390,1999-08-25,Quarta-feira,D 1º,88,5
3392,1999-09-01,Quarta-feira,D 3º,88,2
3415,1999-12-04,Sábado,D 2º,88,23
3439,2000-03-11,Sábado,D 1º,88,24
3548,2001-05-19,Sábado,D 2º,88,109
3562,2001-07-14,Sábado,D 4º,88,14
3575,2001-08-29,Quarta-feira,D 2º,88,13
3664,2002-08-17,Sábado,D 5º,88,89
3672,2002-09-21,Sábado,D 4º,88,8
3721,2003-03-29,Sábado,D 4º,88,49
3725,2003-04-12,Sábado,D 5º,88,4
3763,2003-08-27,Quarta-feira,D 4º,88,38
3778,2003-10-18,Sábado,D 5º,88,15
3828,2004-04-28,Quarta-feira,D 1º,88,50
3832,2004-05-15,Sábado,D 4º,88,4
3852,2004-07-24,Sábado,D 1º,88,20
3879,2004-10-27,Quarta-feira,D 3º,88,27
3937,2005-05-25,Quarta-feira,D 5º,88,58
3942,2005-06-11,Sábado,D 2º,88,5
3943,2005-06-15,Quarta-feira,D 5º,88,1
3955,2005-07-27,Quarta-feira,D 5º,88,12
3967,2005-09-10,Sábado,D 5º,88,12
3971,2005-09-24,Sábado,D 2º,88,4
3979,2005-10-26,Quarta-feira,D 4º,88,8
3997,2005-12-31,Sábado,D 2º,88,18
4004,2006-01-25,Quarta-feira,D 4º,88,7
4013,2006-02-25,Sábado,D 1º,88,9
4034,2006-05-10,Quarta-feira,D 1º,88,21
4039,2006-05-27,Sábado,D 4º,88,5
4107,2007-01-24,Quarta-feira,D 1º,88,68
4140,2007-05-23,Quarta-feira,D 4º,88,33
4157,2007-07-21,Sábado,D 1º,88,17
4175,2007-09-22,Sábado,D 4º,88,18
4185,2007-10-27,Sábado,D 4º,88,10
4191,2007-11-17,Sábado,D 2º,88,6
4246,2008-05-28,Quarta-feira,D 3º,88,55
4252,2008-06-18,Quarta-feira,D 4º,88,6
4254,2008-06-25,Quarta-feira,D 2º,88,2
4254,2008-06-25,Quarta-feira,D 5º,88,0
4269,2008-08-16,Sábado,D 5º,88,15
4284,2008-10-08,Quarta-feira,D 2º,88,15
4301,2008-12-10,Quarta-feira,D 3º,88,17
4326,2009-03-07,Sábado,D 4º,88,25
4350,2009-05-30,Sábado,D 5º,88,24
4433,2010-03-17,Quarta-feira,D 2º,88,83
4451,2010-05-22,Sábado,D 3º,88,18
4453,2010-05-29,Sábado,D 1º,88,2
4461,2010-06-26,Sábado,D 1º,88,8
4481,2010-09-04,Sábado,D 3º,88,20
4487,2010-09-25,Sábado,D 4º,88,6
4491,2010-10-09,Sábado,D 3º,88,4
4525,2011-02-05,Sábado,D 3º,88,34
4552,2011-05-11,Quarta-feira,D 1º,88,27
4561,2011-06-11,Sábado,D 2º,88,9
4567,2011-07-02,Sábado,D 5º,88,6
4581,2011-08-20,Sábado,D 5º,88,14
4602,2011-11-03,Quinta-feira,D 3º,88,21
4604,2011-11-09,Quarta-feira,D 5º,88,2
4615,2011-12-17,Sábado,D 2º,88,11
4625,2012-01-21,Sábado,D 4º,88,10
4638,2012-03-07,Quarta-feira,D 1º,88,13
