Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
4,1962-10-03,Quarta-feira,D 2º,54,4
17,1962-11-21,Quarta-feira,D 3º,54,13
48,1963-03-16,Sábado,D 3º,54,31
58,1963-04-24,Quarta-feira,D 5º,54,10
148,1964-03-25,Quarta-feira,D 1º,54,90
179,1964-07-15,Quarta-feira,D 4º,54,31
195,1964-09-12,Sábado,D 2º,54,16
202,1964-10-07,Quarta-feira,D 2º,54,7
237,1965-02-13,Sábado,D 2º,54,35
240,1965-02-24,Quarta-feira,D 4º,54,3
247,1965-03-24,Quarta-feira,D 1º,54,7
284,1965-08-07,Sábado,D 4º,54,37
286,1965-08-14,Sábado,D 4º,54,2
292,1965-09-04,Sábado,D 1º,54,6
304,1965-10-16,Sábado,D 3º,54,12
340,1966-03-02,Quarta-feira,D 4º,54,36
347,1966-03-26,Sábado,D 4º,54,7
360,1966-05-11,Quarta-feira,D 5º,54,13
368,1966-06-08,Quarta-feira,D 4º,54,8
376,1966-07-06,Quarta-feira,D 2º,54,8
406,1966-10-22,Sábado,D 3º,54,30
407,1966-10-26,Quarta-feira,D 2º,54,1
413,1966-11-19,Sábado,D 1º,54,6
419,1966-12-10,Sábado,D 1º,54,6
427,1967-01-07,Sábado,D 5º,54,8
436,1967-02-11,Sábado,D 3º,54,9
436,1967-02-11,Sábado,D 4º,54,0
463,1967-05-17,Quarta-feira,D 2º,54,27
488,1967-08-12,Sábado,D 1º,54,25
520,1967-12-06,Quarta-feira,D 3º,54,32
531,1968-01-13,Sábado,D 1º,54,11
542,1968-02-21,Quarta-feira,D 4º,54,11
553,1968-04-03,Quarta-feira,D 4º,54,11
555,1968-04-10,Quarta-feira,D 2º,54,2
559,1968-04-24,Quarta-feira,D 5º,54,4
563,1968-05-11,Sábado,D 1º,54,4
587,1968-08-03,Sábado,D 2º,54,24
592,1968-08-21,Quarta-feira,D 1º,54,5
598,1968-09-14,Sábado,D 3º,54,6
625,1968-12-21,Sábado,D 5º,54,27
642,1969-03-01,Sábado,D 4º,54,17
659,1969-05-03,Sábado,D 2º,54,17
664,1969-05-21,Quarta-feira,D 1º,54,5
670,1969-06-11,Quarta-feira,D 2º,54,6
695,1969-09-06,Sábado,D 2º,54,25
723,1969-12-17,Quarta-feira,D 2º,54,28
763,1970-05-20,Quarta-feira,D 1º,54,40
790,1970-08-22,Sábado,D 4º,54,27
791,1970-08-26,Quarta-feira,D 4º,54,1
813,1970-11-11,Quarta-feira,D 4º,54,22
834,1971-02-03,Quarta-feira,D 4º,54,21
838,1971-02-17,Quarta-feira,D 2º,54,4
857,1971-05-08,Sábado,D 5º,54,19
874,1971-07-07,Quarta-feira,D 1º,54,17
903,1971-10-23,Sábado,D 3º,54,29
945,1972-04-29,Sábado,D 2º,54,42
963,1972-07-15,Sábado,D 1º,54,18
964,1972-07-22,Sábado,D 3º,54,1
970,1972-08-19,Sábado,D 2º,54,6
982,1972-10-11,Quarta-feira,D 2º,54,12
986,1972-10-28,Sábado,D 1º,54,4
996,1972-12-09,Sábado,D 2º,54,10
1022,1973-04-07,Sábado,D 1º,54,26
1034,1973-05-23,Quarta-feira,D 2º,54,12
1053,1973-07-28,Sábado,D 4º,54,19
1105,1974-02-06,Quarta-feira,D 1º,54,52
1108,1974-02-16,Sábado,D 4º,54,3
1109,1974-02-20,Quarta-feira,D 5º,54,1
1114,1974-03-13,Quarta-feira,D 1º,54,5
1114,1974-03-13,Quarta-feira,D 4º,54,0
1118,1974-03-27,Quarta-feira,D 3º,54,4
1165,1974-09-18,Quarta-feira,D 1º,54,47
1187,1974-12-07,Sábado,D 5º,54,22
1197,1975-01-18,Sábado,D 4º,54,10
1206,1975-02-22,Sábado,D 5º,54,9
1209,1975-03-05,Quarta-feira,D 1º,54,3
1224,1975-04-30,Quarta-feira,D 3º,54,15
1295,1976-01-28,Quarta-feira,D 2º,54,71
1320,1976-05-08,Sábado,D 1º,54,25
1331,1976-06-16,Quarta-feira,D 5º,54,11
1342,1976-07-24,Sábado,D 1º,54,11
1361,1976-10-02,Sábado,D 3º,54,19
1371,1976-11-13,Sábado,D 3º,54,10
1393,1977-02-09,Quarta-feira,D 3º,54,22
1400,1977-03-09,Quarta-feira,D 5º,54,7
1405,1977-03-26,Sábado,D 2º,54,5
1409,1977-04-13,Quarta-feira,D 2º,54,4
1412,1977-04-23,Sábado,D 3º,54,3
1453,1977-09-24,Sábado,D 4º,54,41
1464,1977-11-12,Sábado,D 5º,54,11
1503,1978-04-12,Quarta-feira,D 3º,54,39
1524,1978-07-01,Sábado,D 4º,54,21
1577,1979-01-20,Sábado,D 4º,54,53
1599,1979-04-18,Quarta-feira,D 4º,54,22
1620,1979-07-11,Quarta-feira,D 5º,54,21
1623,1979-07-21,Sábado,D 2º,54,3
1631,1979-08-22,Quarta-feira,D 5º,54,8
1671,1980-02-06,Quarta-feira,D 2º,54,40
1673,1980-02-13,Quarta-feira,D 4º,54,2
1690,1980-04-19,Sábado,D 2º,54,17
1690,1980-04-19,Sábado,D 3º,54,0
1691,1980-04-23,Quarta-feira,D 1º,54,1
1697,1980-05-21,Quarta-feira,D 3º,54,6
1703,1980-06-11,Quarta-feira,D 3º,54,6
1714,1980-07-19,Sábado,D 4º,54,11
1716,1980-07-26,Sábado,D 4º,54,2
1847,1981-12-16,Quarta-feira,D 2º,54,131
1878,1982-04-24,Sábado,D 1º,54,31
1880,1982-05-05,Quarta-feira,D 2º,54,2
1956,1983-02-26,Sábado,D 5º,54,76
1970,1983-04-20,Quarta-feira,D 2º,54,14
1973,1983-05-04,Quarta-feira,D 3º,54,3
2008,1983-09-10,Sábado,D 5º,54,35
2010,1983-09-17,Sábado,D 4º,54,2
2011,1983-09-21,Quarta-feira,D 4º,54,1
2015,1983-10-05,Quarta-feira,D 5º,54,4
2031,1983-12-17,Sábado,D 1º,54,16
2062,1984-04-14,Sábado,D 3º,54,31
2063,1984-04-18,Quarta-feira,D 3º,54,1
2081,1984-07-04,Quarta-feira,D 3º,54,18
2129,1985-01-19,Sábado,D 2º,54,48
2167,1985-06-15,Sábado,D 1º,54,38
2175,1985-07-13,Sábado,D 3º,54,8
2213,1985-12-04,Quarta-feira,D 2º,54,38
2256,1986-05-24,Sábado,D 5º,54,43
2259,1986-06-07,Sábado,D 2º,54,3
2265,1986-06-28,Sábado,D 5º,54,6
2288,1986-09-27,Sábado,D 4º,54,23
2289,1986-10-01,Quarta-feira,D 4º,54,1
2306,1986-12-10,Quarta-feira,D 5º,54,17
2316,1987-01-24,Sábado,D 3º,54,10
2339,1987-04-22,Quarta-feira,D 5º,54,23
2352,1987-06-06,Sábado,D 4º,54,13
2365,1987-07-22,Quarta-feira,D 3º,54,13
2368,1987-08-02,Domingo,D 1º,54,3
2374,1987-08-22,Sábado,D 5º,54,6
2375,1987-08-26,Quarta-feira,D 3º,54,1
2378,1987-09-05,Sábado,D 5º,54,3
2395,1987-11-18,Quarta-feira,D 5º,54,17
2406,1988-01-06,Quarta-feira,D 3º,54,11
2408,1988-01-13,Quarta-feira,D 5º,54,2
2426,1988-03-19,Sábado,D 3º,54,18
2436,1988-04-30,Sábado,D 5º,54,10
2452,1988-07-02,Sábado,D 5º,54,16
2455,1988-07-13,Quarta-feira,D 2º,54,3
2509,1989-02-15,Quarta-feira,D 3º,54,54
2532,1989-05-17,Quarta-feira,D 3º,54,23
2549,1989-07-22,Sábado,D 3º,54,17
2556,1989-08-19,Sábado,D 2º,54,7
2586,1989-12-23,Sábado,D 2º,54,30
2602,1990-03-14,Quarta-feira,D 4º,54,16
2608,1990-04-11,Quarta-feira,D 1º,54,6
2616,1990-05-19,Sábado,D 2º,54,8
2627,1990-07-07,Sábado,D 5º,54,11
