Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
43,1963-02-23,Sábado,D 2º,87,43
58,1963-04-24,Quarta-feira,D 1º,87,15
71,1963-06-12,Quarta-feira,D 5º,87,13
96,1963-09-11,Quarta-feira,D 2º,87,25
106,1963-10-16,Quarta-feira,D 1º,87,10
112,1963-11-09,Sábado,D 2º,87,6
128,1964-01-11,Sábado,D 5º,87,16
137,1964-02-15,Sábado,D 2º,87,9
143,1964-03-07,Sábado,D 1º,87,6
148,1964-03-25,Quarta-feira,D 5º,87,5
155,1964-04-22,Quarta-feira,D 4º,87,7
210,1964-11-04,Quarta-feira,D 4º,87,55
216,1964-11-25,Quarta-feira,D 1º,87,6
217,1964-11-28,Sábado,D 1º,87,1
242,1965-03-06,Sábado,D 1º,87,25
270,1965-06-19,Sábado,D 3º,87,28
281,1965-07-28,Quarta-feira,D 3º,87,11
294,1965-09-11,Sábado,D 4º,87,13
306,1965-10-23,Sábado,D 4º,87,12
371,1966-06-18,Sábado,D 3º,87,65
473,1967-06-21,Quarta-feira,D 4º,87,102
517,1967-11-25,Sábado,D 3º,87,44
533,1968-01-20,Sábado,D 1º,87,16
541,1968-02-17,Sábado,D 2º,87,8
560,1968-04-27,Sábado,D 2º,87,19
571,1968-06-08,Sábado,D 2º,87,11
590,1968-08-14,Quarta-feira,D 5º,87,19
603,1968-10-02,Quarta-feira,D 2º,87,13
613,1968-11-09,Sábado,D 5º,87,10
641,1969-02-26,Quarta-feira,D 2º,87,28
643,1969-03-05,Quarta-feira,D 1º,87,2
654,1969-04-16,Quarta-feira,D 1º,87,11
664,1969-05-21,Quarta-feira,D 4º,87,10
667,1969-05-31,Sábado,D 3º,87,3
668,1969-06-04,Quarta-feira,D 1º,87,1
673,1969-06-21,Sábado,D 3º,87,5
728,1970-01-10,Sábado,D 4º,87,55
730,1970-01-17,Sábado,D 1º,87,2
739,1970-02-21,Sábado,D 1º,87,9
771,1970-06-17,Quarta-feira,D 4º,87,32
772,1970-06-20,Sábado,D 4º,87,1
832,1971-01-27,Quarta-feira,D 2º,87,60
846,1971-03-20,Sábado,D 3º,87,14
871,1971-06-26,Sábado,D 3º,87,25
909,1971-11-20,Sábado,D 5º,87,38
917,1971-12-22,Quarta-feira,D 4º,87,8
923,1972-01-22,Sábado,D 1º,87,6
936,1972-03-22,Quarta-feira,D 4º,87,13
951,1972-05-24,Quarta-feira,D 2º,87,15
961,1972-07-08,Sábado,D 3º,87,10
970,1972-08-19,Sábado,D 5º,87,9
981,1972-10-07,Sábado,D 3º,87,11
1005,1973-01-20,Sábado,D 1º,87,24
1006,1973-01-27,Sábado,D 1º,87,1
1040,1973-06-13,Quarta-feira,D 1º,87,34
1056,1973-08-11,Sábado,D 2º,87,16
1059,1973-08-22,Quarta-feira,D 1º,87,3
1086,1973-11-24,Sábado,D 4º,87,27
1097,1974-01-09,Quarta-feira,D 1º,87,11
1143,1974-06-26,Quarta-feira,D 4º,87,46
1169,1974-10-02,Quarta-feira,D 3º,87,26
1176,1974-10-26,Sábado,D 1º,87,7
1190,1974-12-18,Quarta-feira,D 4º,87,14
1196,1975-01-15,Quarta-feira,D 2º,87,6
1202,1975-02-05,Quarta-feira,D 4º,87,6
1264,1975-09-24,Quarta-feira,D 1º,87,62
1266,1975-10-01,Quarta-feira,D 3º,87,2
1272,1975-10-22,Quarta-feira,D 5º,87,6
1307,1976-03-13,Sábado,D 1º,87,35
1315,1976-04-10,Sábado,D 2º,87,8
1326,1976-05-29,Sábado,D 2º,87,11
1329,1976-06-09,Quarta-feira,D 4º,87,3
1337,1976-07-07,Quarta-feira,D 5º,87,8
1388,1977-01-19,Quarta-feira,D 3º,87,51
1392,1977-02-05,Sábado,D 3º,87,4
1416,1977-05-11,Quarta-feira,D 4º,87,24
1463,1977-11-09,Quarta-feira,D 5º,87,47
1474,1977-12-17,Sábado,D 2º,87,11
1516,1978-06-03,Sábado,D 4º,87,42
1525,1978-07-05,Quarta-feira,D 3º,87,9
1526,1978-07-08,Sábado,D 5º,87,1
1541,1978-09-02,Sábado,D 2º,87,15
1553,1978-10-18,Quarta-feira,D 5º,87,12
1562,1978-11-25,Sábado,D 2º,87,9
1570,1978-12-23,Sábado,D 4º,87,8
1588,1979-03-07,Quarta-feira,D 4º,87,18
1589,1979-03-10,Sábado,D 1º,87,1
1614,1979-06-20,Quarta-feira,D 2º,87,25
1683,1980-03-22,Sábado,D 1º,87,69
1693,1980-04-30,Quarta-feira,D 5º,87,10
1695,1980-05-10,Sábado,D 3º,87,2
1696,1980-05-14,Quarta-feira,D 2º,87,1
1712,1980-07-12,Sábado,D 2º,87,16
1715,1980-07-23,Quarta-feira,D 1º,87,3
1726,1980-09-03,Quarta-feira,D 3º,87,11
1737,1980-10-15,Quarta-feira,D 4º,87,11
1753,1980-12-13,Sábado,D 4º,87,16
1769,1981-02-14,Sábado,D 2º,87,16
1802,1981-07-01,Quarta-feira,D 3º,87,33
1819,1981-09-02,Quarta-feira,D 5º,87,17
1853,1982-01-13,Quarta-feira,D 5º,87,34
1908,1982-08-18,Quarta-feira,D 2º,87,55
1922,1982-10-13,Quarta-feira,D 2º,87,14
1927,1982-10-30,Sábado,D 1º,87,5
1930,1982-11-17,Quarta-feira,D 2º,87,3
1964,1983-03-30,Quarta-feira,D 2º,87,34
2017,1983-10-19,Quarta-feira,D 5º,87,53
2018,1983-10-22,Sábado,D 2º,87,1
2020,1983-10-29,Sábado,D 1º,87,2
2020,1983-10-29,Sábado,D 2º,87,0
2098,1984-09-05,Quarta-feira,D 5º,87,78
2111,1984-10-31,Quarta-feira,D 5º,87,13
2112,1984-11-07,Quarta-feira,D 1º,87,1
2114,1984-11-21,Quarta-feira,D 2º,87,2
2175,1985-07-13,Sábado,D 1º,87,61
2190,1985-09-04,Quarta-feira,D 4º,87,15
2208,1985-11-13,Quarta-feira,D 2º,87,18
2250,1986-05-04,Domingo,D 4º,87,42
2264,1986-06-25,Quarta-feira,D 3º,87,14
2295,1986-10-25,Sábado,D 5º,87,31
2296,1986-10-29,Quarta-feira,D 3º,87,1
2338,1987-04-15,Quarta-feira,D 4º,87,42
2359,1987-07-01,Quarta-feira,D 1º,87,21
2364,1987-07-18,Sábado,D 3º,87,5
2374,1987-08-22,Sábado,D 4º,87,10
2386,1987-10-10,Sábado,D 3º,87,12
2397,1987-11-25,Quarta-feira,D 3º,87,11
2426,1988-03-19,Sábado,D 5º,87,29
2431,1988-04-09,Sábado,D 1º,87,5
2466,1988-08-20,Sábado,D 2º,87,35
2505,1989-01-28,Sábado,D 1º,87,39
2512,1989-02-25,Sábado,D 4º,87,7
2651,1990-10-06,Sábado,D 2º,87,139
2722,1991-07-24,Quarta-feira,D 2º,87,71
2743,1991-10-09,Quarta-feira,D 4º,87,21
2755,1991-11-30,Sábado,D 5º,87,12
2758,1991-12-11,Quarta-feira,D 1º,87,3
2776,1992-02-22,Sábado,D 1º,87,18
2796,1992-05-16,Sábado,D 1º,87,20
2818,1992-10-03,Sábado,D 1º,87,22
2860,1993-08-07,Sábado,D 1º,87,42
2867,1993-09-25,Sábado,D 2º,87,7
2894,1994-01-29,Sábado,D 1º,87,27
2918,1994-05-04,Quarta-feira,D 2º,87,24
3002,1995-04-19,Quarta-feira,D 2º,87,84
3012,1995-05-31,Quarta-feira,D 4º,87,10
3020,1995-07-08,Sábado,D 4º,87,8
3030,1995-08-12,Sábado,D 3º,87,10
3033,1995-08-23,Quarta-feira,D 4º,87,3
3064,1996-01-10,Quarta-feira,D 3º,87,31
3100,1996-06-08,Sábado,D 2º,87,36
3113,1996-07-31,Quarta-feira,D 5º,87,13
3120,1996-08-28,Quarta-feira,D 5º,87,7
3135,1996-10-30,Quarta-feira,D 3º,87,15
3156,1997-02-05,Quarta-feira,D 2º,87,21
3180,1997-05-17,Sábado,D 4º,87,24
