Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
29,1963-01-05,Sábado,D 3º,66,29
40,1963-02-13,Quarta-feira,D 3º,66,11
70,1963-06-08,Sábado,D 5º,66,30
71,1963-06-12,Quarta-feira,D 4º,66,1
73,1963-06-19,Quarta-feira,D 2º,66,2
95,1963-09-04,Quarta-feira,D 2º,66,22
118,1963-11-30,Sábado,D 3º,66,23
137,1964-02-15,Sábado,D 5º,66,19
164,1964-05-23,Sábado,D 1º,66,27
169,1964-06-10,Quarta-feira,D 5º,66,5
219,1964-12-05,Sábado,D 4º,66,50
243,1965-03-10,Quarta-feira,D 4º,66,24
276,1965-07-10,Sábado,D 4º,66,33
276,1965-07-10,Sábado,D 5º,66,0
282,1965-07-31,Sábado,D 1º,66,6
325,1966-01-05,Quarta-feira,D 2º,66,43
375,1966-07-02,Sábado,D 1º,66,50
395,1966-09-14,Quarta-feira,D 2º,66,20
459,1967-05-03,Quarta-feira,D 3º,66,64
459,1967-05-03,Quarta-feira,D 5º,66,0
469,1967-06-07,Quarta-feira,D 3º,66,10
498,1967-09-16,Sábado,D 3º,66,29
505,1967-10-11,Quarta-feira,D 5º,66,7
510,1967-10-28,Sábado,D 1º,66,5
517,1967-11-25,Sábado,D 5º,66,7
531,1968-01-13,Sábado,D 5º,66,14
533,1968-01-20,Sábado,D 2º,66,2
540,1968-02-14,Quarta-feira,D 2º,66,7
560,1968-04-27,Sábado,D 5º,66,20
562,1968-05-08,Quarta-feira,D 5º,66,2
575,1968-06-22,Sábado,D 2º,66,13
581,1968-07-13,Sábado,D 5º,66,6
592,1968-08-21,Quarta-feira,D 2º,66,11
611,1968-10-30,Quarta-feira,D 4º,66,19
612,1968-11-06,Quarta-feira,D 4º,66,1
640,1969-02-22,Sábado,D 3º,66,28
647,1969-03-19,Quarta-feira,D 4º,66,7
672,1969-06-18,Quarta-feira,D 1º,66,25
713,1969-11-08,Sábado,D 1º,66,41
726,1969-12-31,Quarta-feira,D 1º,66,13
726,1969-12-31,Quarta-feira,D 3º,66,0
732,1970-01-24,Sábado,D 1º,66,6
745,1970-03-14,Sábado,D 1º,66,13
747,1970-03-21,Sábado,D 2º,66,2
747,1970-03-21,Sábado,D 3º,66,0
770,1970-06-13,Sábado,D 1º,66,23
776,1970-07-04,Sábado,D 5º,66,6
779,1970-07-15,Quarta-feira,D 4º,66,3
798,1970-09-19,Sábado,D 3º,66,19
820,1970-12-05,Sábado,D 2º,66,22
886,1971-08-21,Sábado,D 3º,66,66
899,1971-10-09,Sábado,D 4º,66,13
906,1971-11-06,Sábado,D 5º,66,7
961,1972-07-08,Sábado,D 1º,66,55
998,1972-12-16,Sábado,D 1º,66,37
1008,1973-02-03,Sábado,D 3º,66,10
1011,1973-02-17,Sábado,D 2º,66,3
1030,1973-05-09,Quarta-feira,D 5º,66,19
1069,1973-09-26,Quarta-feira,D 3º,66,39
1085,1973-11-21,Quarta-feira,D 1º,66,16
1105,1974-02-06,Quarta-feira,D 4º,66,20
1113,1974-03-09,Sábado,D 2º,66,8
1120,1974-04-03,Quarta-feira,D 5º,66,7
1122,1974-04-10,Quarta-feira,D 4º,66,2
1136,1974-06-01,Sábado,D 5º,66,14
1148,1974-07-13,Sábado,D 3º,66,12
1201,1975-02-01,Sábado,D 3º,66,53
1241,1975-07-02,Quarta-feira,D 4º,66,40
1245,1975-07-16,Quarta-feira,D 2º,66,4
1249,1975-07-30,Quarta-feira,D 3º,66,4
1273,1975-10-25,Sábado,D 1º,66,24
1335,1976-06-30,Quarta-feira,D 3º,66,62
1369,1976-11-03,Quarta-feira,D 5º,66,34
1380,1976-12-15,Quarta-feira,D 2º,66,11
1387,1977-01-15,Sábado,D 3º,66,7
1409,1977-04-13,Quarta-feira,D 5º,66,22
1437,1977-07-23,Sábado,D 3º,66,28
1437,1977-07-23,Sábado,D 5º,66,0
1440,1977-08-03,Quarta-feira,D 5º,66,3
1449,1977-09-10,Sábado,D 4º,66,9
1456,1977-10-05,Quarta-feira,D 4º,66,7
1459,1977-10-19,Quarta-feira,D 2º,66,3
1485,1978-02-01,Quarta-feira,D 4º,66,26
1493,1978-03-04,Sábado,D 3º,66,8
1533,1978-08-02,Quarta-feira,D 1º,66,40
1561,1978-11-22,Quarta-feira,D 1º,66,28
1574,1979-01-10,Quarta-feira,D 1º,66,13
1592,1979-03-21,Quarta-feira,D 2º,66,18
1598,1979-04-11,Quarta-feira,D 4º,66,6
1616,1979-06-27,Quarta-feira,D 2º,66,18
1625,1979-07-28,Sábado,D 5º,66,9
1630,1979-08-18,Sábado,D 3º,66,5
1635,1979-09-05,Quarta-feira,D 1º,66,5
1656,1979-12-01,Sábado,D 3º,66,21
1672,1980-02-09,Sábado,D 1º,66,16
1733,1980-09-27,Sábado,D 2º,66,61
1738,1980-10-18,Sábado,D 4º,66,5
1747,1980-11-22,Sábado,D 3º,66,9
1751,1980-12-06,Sábado,D 4º,66,4
1757,1980-12-31,Quarta-feira,D 2º,66,6
1766,1981-02-04,Quarta-feira,D 3º,66,9
1787,1981-05-06,Quarta-feira,D 1º,66,21
1811,1981-08-05,Quarta-feira,D 3º,66,24
1821,1981-09-09,Quarta-feira,D 5º,66,10
1837,1981-11-07,Sábado,D 5º,66,16
1880,1982-05-05,Quarta-feira,D 1º,66,43
1884,1982-05-22,Sábado,D 1º,66,4
1910,1982-08-25,Quarta-feira,D 2º,66,26
1910,1982-08-25,Quarta-feira,D 3º,66,0
1919,1982-09-29,Quarta-feira,D 1º,66,9
1924,1982-10-20,Quarta-feira,D 4º,66,5
1936,1982-12-08,Quarta-feira,D 4º,66,12
1942,1983-01-05,Quarta-feira,D 5º,66,6
1958,1983-03-05,Sábado,D 1º,66,16
1979,1983-05-25,Quarta-feira,D 4º,66,21
1995,1983-07-20,Quarta-feira,D 2º,66,16
2001,1983-08-13,Sábado,D 2º,66,6
2054,1984-03-14,Quarta-feira,D 5º,66,53
2078,1984-06-20,Quarta-feira,D 1º,66,24
2092,1984-08-15,Quarta-feira,D 5º,66,14
2107,1984-10-17,Quarta-feira,D 4º,66,15
2113,1984-11-14,Quarta-feira,D 2º,66,6
2126,1985-01-09,Quarta-feira,D 3º,66,13
2154,1985-04-24,Quarta-feira,D 4º,66,28
2215,1985-12-11,Quarta-feira,D 5º,66,61
2219,1985-12-28,Sábado,D 2º,66,4
2237,1986-03-08,Sábado,D 5º,66,18
2239,1986-03-15,Sábado,D 5º,66,2
2263,1986-06-21,Sábado,D 2º,66,24
2286,1986-09-17,Quarta-feira,D 5º,66,23
2291,1986-10-12,Domingo,D 2º,66,5
2319,1987-02-04,Quarta-feira,D 2º,66,28
2347,1987-05-20,Quarta-feira,D 5º,66,28
2355,1987-06-17,Quarta-feira,D 3º,66,8
2362,1987-07-11,Sábado,D 2º,66,7
2375,1987-08-26,Quarta-feira,D 4º,66,13
2391,1987-10-31,Sábado,D 4º,66,16
2402,1987-12-12,Sábado,D 4º,66,11
2492,1988-12-03,Sábado,D 4º,66,90
2523,1989-04-08,Sábado,D 2º,66,31
2591,1990-01-27,Sábado,D 1º,66,68
2599,1990-03-03,Sábado,D 3º,66,8
2623,1990-06-16,Sábado,D 4º,66,24
2654,1990-10-20,Sábado,D 1º,66,31
2657,1990-10-31,Quarta-feira,D 5º,66,3
2673,1991-01-12,Sábado,D 4º,66,16
2680,1991-02-06,Quarta-feira,D 3º,66,7
2686,1991-03-02,Sábado,D 1º,66,6
2687,1991-03-06,Quarta-feira,D 3º,66,1
2690,1991-03-16,Sábado,D 2º,66,3
2690,1991-03-16,Sábado,D 3º,66,0
2729,1991-08-17,Sábado,D 3º,66,39
2740,1991-09-28,Sábado,D 2º,66,11
2748,1991-10-30,Quarta-feira,D 3º,66,8
2749,1991-11-06,Quarta-feira,D 3º,66,1
2757,1991-12-07,Sábado,D 2º,66,8
2791,1992-04-25,Sábado,D 3º,66,34
2825,1992-11-21,Sábado,D 3º,66,34
2855,1993-07-03,Sábado,D 1º,66,30
2872,1993-10-23,Sábado,D 4º,66,17
2875,1993-11-06,Sábado,D 3º,66,3
2919,1994-05-07,Sábado,D 2º,66,44
2951,1994-09-10,Sábado,D 5º,66,32
3019,1995-07-05,Quarta-feira,D 4º,66,68
3061,1996-12-23,Segunda-feira,D 5º,66,42
3071,1996-02-03,Sábado,D 4º,66,10
3086,1996-04-13,Sábado,D 3º,66,15
3090,1996-04-27,Sábado,D 3º,66,4
3091,1996-05-04,Sábado,D 1º,66,1
3097,1996-05-25,Sábado,D 5º,66,6
3098,1996-05-29,Quarta-feira,D 4º,66,1
3111,1996-07-24,Quarta-feira,D 1º,66,13
3138,1996-11-20,Quarta-feira,D 1º,66,27
3142,1996-12-04,Quarta-feira,D 3º,66,4
3149,1997-01-08,Quarta-feira,D 2º,66,7
3150,1997-01-11,Sábado,D 1º,66,1
3186,1997-06-11,Quarta-feira,D 5º,66,36
3245,1998-01-28,Quarta-feira,D 5º,66,59
3264,1998-04-11,Sábado,D 4º,66,19
3307,1998-10-03,Sábado,D 2º,66,43
3312,1998-10-24,Sábado,D 3º,66,5
3327,1998-12-23,Quarta-feira,D 2º,66,15
3333,1999-01-20,Quarta-feira,D 3º,66,6
3349,1999-03-20,Sábado,D 2º,66,16
3367,1999-05-29,Sábado,D 2º,66,18
3420,1999-12-29,Quarta-feira,D 2º,66,53
3431,2000-02-09,Quarta-feira,D 3º,66,11
3434,2000-02-19,Sábado,D 2º,66,3
3459,2000-05-27,Sábado,D 1º,66,25
3478,2000-08-09,Quarta-feira,D 3º,66,19
3529,2001-03-03,Sábado,D 2º,66,51
3548,2001-05-19,Sábado,D 1º,66,19
3570,2001-08-11,Sábado,D 3º,66,22
3570,2001-08-11,Sábado,D 5º,66,0
3578,2001-09-12,Quarta-feira,D 1º,66,8
3579,2001-09-15,Sábado,D 2º,66,1
3582,2001-09-26,Quarta-feira,D 1º,66,3
3631,2002-04-13,Sábado,D 5º,66,49
3697,2002-12-28,Sábado,D 4º,66,66
3707,2003-02-05,Quarta-feira,D 5º,66,10
3731,2003-05-07,Quarta-feira,D 1º,66,24
3769,2003-09-17,Quarta-feira,D 1º,66,38
3821,2004-03-31,Quarta-feira,D 2º,66,52
3893,2004-12-15,Quarta-feira,D 5º,66,72
3911,2005-02-23,Quarta-feira,D 3º,66,18
3933,2005-05-11,Quarta-feira,D 5º,66,22
3985,2005-11-19,Sábado,D 1º,66,52
4000,2006-01-11,Quarta-feira,D 5º,66,15
4029,2006-04-22,Sábado,D 2º,66,29
4053,2006-07-15,Sábado,D 5º,66,24
4062,2006-08-16,Quarta-feira,D 2º,66,9
4064,2006-08-23,Quarta-feira,D 4º,66,2
4073,2006-09-23,Sábado,D 3º,66,9
4083,2006-10-28,Sábado,D 5º,66,10
4094,2006-12-09,Sábado,D 4º,66,11
4106,2007-01-20,Sábado,D 5º,66,12
4131,2007-04-18,Quarta-feira,D 1º,66,25
4150,2007-06-27,Quarta-feira,D 5º,66,19
4153,2007-07-07,Sábado,D 2º,66,3
4153,2007-07-07,Sábado,D 4º,66,0
4174,2007-09-19,Quarta-feira,D 2º,66,21
4193,2007-11-24,Sábado,D 4º,66,19
4230,2008-04-02,Quarta-feira,D 2º,66,37
4257,2008-07-05,Sábado,D 1º,66,27
4287,2008-10-18,Sábado,D 2º,66,30
4306,2008-12-27,Sábado,D 5º,66,19
4349,2009-05-27,Quarta-feira,D 2º,66,43
4353,2009-06-10,Quarta-feira,D 2º,66,4
4399,2009-11-18,Quarta-feira,D 2º,66,46
4447,2010-05-08,Sábado,D 2º,66,48
4488,2010-09-29,Quarta-feira,D 5º,66,41
4502,2010-11-17,Quarta-feira,D 4º,66,14
4580,2011-08-17,Quarta-feira,D 2º,66,78
4667,2012-06-16,Sábado,D 1º,66,87
4689,2012-09-01,Sábado,D 2º,66,22
4708,2012-11-07,Quarta-feira,D 1º,66,19
4750,2013-04-03,Quarta-feira,D 4º,66,42
4777,2013-07-06,Sábado,D 2º,66,27
4778,2013-07-10,Quarta-feira,D 5º,66,1
4779,2013-07-13,Sábado,D 5º,66,1
4781,2013-07-20,Sábado,D 1º,66,2
4783,2013-07-27,Sábado,D 5º,66,2
4874,2014-06-11,Quarta-feira,D 2º,66,91
4874,2014-06-11,Quarta-feira,D 5º,66,0
4879,2014-06-28,Sábado,D 3º,66,5
4886,2014-07-23,Quarta-feira,D 2º,66,7
4888,2014-07-30,Quarta-feira,D 5º,66,2
4889,2014-08-02,Sábado,D 1º,66,1
4904,2014-09-24,Quarta-feira,D 1º,66,15
4910,2014-10-15,Quarta-feira,D 4º,66,6
4917,2014-11-08,Sábado,D 1º,66,7
4921,2014-11-22,Sábado,D 4º,66,4
4944,2015-02-11,Quarta-feira,D 4º,66,23
4946,2015-02-18,Quarta-feira,D 1º,66,2
4946,2015-02-18,Quarta-feira,D 2º,66,0
