Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
1,1962-09-15,Sábado,D 1º,49,1
10,1962-10-24,Quarta-feira,D 3º,49,9
27,1962-12-29,Sábado,D 3º,49,17
114,1963-11-16,Sábado,D 3º,49,87
222,1964-12-16,Quarta-feira,D 4º,49,108
273,1965-06-30,Quarta-feira,D 2º,49,51
283,1965-08-04,Quarta-feira,D 2º,49,10
310,1965-11-06,Sábado,D 4º,49,27
317,1965-12-01,Quarta-feira,D 5º,49,7
318,1965-12-04,Sábado,D 2º,49,1
342,1966-03-09,Quarta-feira,D 4º,49,24
353,1966-04-16,Sábado,D 3º,49,11
368,1966-06-08,Quarta-feira,D 5º,49,15
392,1966-08-31,Quarta-feira,D 4º,49,24
420,1966-12-14,Quarta-feira,D 4º,49,28
448,1967-03-25,Sábado,D 1º,49,28
498,1967-09-16,Sábado,D 4º,49,50
537,1968-02-03,Sábado,D 1º,49,39
576,1968-06-26,Quarta-feira,D 2º,49,39
599,1968-09-18,Quarta-feira,D 4º,49,23
602,1968-09-28,Sábado,D 4º,49,3
605,1968-10-09,Quarta-feira,D 4º,49,3
606,1968-10-12,Sábado,D 2º,49,1
607,1968-10-16,Quarta-feira,D 3º,49,1
611,1968-10-30,Quarta-feira,D 1º,49,4
620,1968-12-04,Quarta-feira,D 5º,49,9
627,1969-01-04,Sábado,D 2º,49,7
629,1969-01-11,Sábado,D 1º,49,2
647,1969-03-19,Quarta-feira,D 2º,49,18
657,1969-04-26,Sábado,D 4º,49,10
700,1969-09-24,Quarta-feira,D 3º,49,43
767,1970-06-03,Quarta-feira,D 2º,49,67
768,1970-06-06,Sábado,D 1º,49,1
841,1971-03-03,Quarta-feira,D 2º,49,73
854,1971-04-24,Sábado,D 4º,49,13
860,1971-05-19,Quarta-feira,D 5º,49,6
872,1971-06-30,Quarta-feira,D 3º,49,12
881,1971-08-04,Quarta-feira,D 3º,49,9
916,1971-12-15,Quarta-feira,D 3º,49,35
956,1972-06-14,Quarta-feira,D 1º,49,40
964,1972-07-22,Sábado,D 5º,49,8
977,1972-09-23,Sábado,D 3º,49,13
979,1972-09-30,Sábado,D 4º,49,2
1003,1973-01-13,Sábado,D 3º,49,24
1015,1973-03-10,Sábado,D 4º,49,12
1018,1973-03-21,Quarta-feira,D 1º,49,3
1033,1973-05-19,Sábado,D 4º,49,15
1035,1973-05-26,Sábado,D 5º,49,2
1044,1973-06-27,Quarta-feira,D 3º,49,9
1071,1973-10-03,Quarta-feira,D 5º,49,27
1077,1973-10-24,Quarta-feira,D 4º,49,6
1090,1973-12-08,Sábado,D 2º,49,13
1124,1974-04-17,Quarta-feira,D 3º,49,34
1135,1974-05-29,Quarta-feira,D 4º,49,11
1151,1974-07-24,Quarta-feira,D 2º,49,16
1157,1974-08-17,Sábado,D 3º,49,6
1211,1975-03-12,Quarta-feira,D 3º,49,54
1214,1975-03-22,Sábado,D 1º,49,3
1218,1975-04-09,Quarta-feira,D 4º,49,4
1320,1976-05-08,Sábado,D 3º,49,102
1326,1976-05-29,Sábado,D 1º,49,6
1334,1976-06-26,Sábado,D 5º,49,8
1364,1976-10-16,Sábado,D 4º,49,30
1371,1976-11-13,Sábado,D 1º,49,7
1429,1977-06-25,Sábado,D 4º,49,58
1457,1977-10-12,Quarta-feira,D 5º,49,28
1512,1978-05-20,Sábado,D 4º,49,55
1530,1978-07-22,Sábado,D 5º,49,18
1562,1978-11-25,Sábado,D 1º,49,32
1594,1979-03-28,Quarta-feira,D 4º,49,32
1605,1979-05-19,Sábado,D 5º,49,11
1662,1979-12-22,Sábado,D 1º,49,57
1665,1980-01-09,Quarta-feira,D 1º,49,3
1673,1980-02-13,Quarta-feira,D 5º,49,8
1685,1980-03-29,Sábado,D 3º,49,12
1686,1980-04-02,Quarta-feira,D 1º,49,1
1706,1980-06-21,Sábado,D 2º,49,20
