Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,D 1º,34,2
6,1962-10-10,Quarta-feira,D 1º,34,4
54,1963-04-06,Sábado,D 1º,34,48
69,1963-06-05,Quarta-feira,D 2º,34,15
124,1963-12-21,Sábado,D 2º,34,55
138,1964-02-19,Quarta-feira,D 2º,34,14
140,1964-02-26,Quarta-feira,D 2º,34,2
140,1964-02-26,Quarta-feira,D 3º,34,0
178,1964-07-11,Sábado,D 2º,34,38
183,1964-07-29,Quarta-feira,D 5º,34,5
205,1964-10-17,Sábado,D 3º,34,22
230,1965-01-16,Sábado,D 3º,34,25
232,1965-01-27,Quarta-feira,D 5º,34,2
246,1965-03-20,Sábado,D 3º,34,14
249,1965-03-31,Quarta-feira,D 3º,34,3
265,1965-06-02,Quarta-feira,D 5º,34,16
275,1965-07-07,Quarta-feira,D 5º,34,10
285,1965-08-11,Quarta-feira,D 5º,34,10
289,1965-08-25,Quarta-feira,D 2º,34,4
330,1966-01-22,Sábado,D 4º,34,41
331,1966-01-26,Quarta-feira,D 4º,34,1
332,1966-01-29,Sábado,D 2º,34,1
374,1966-06-29,Quarta-feira,D 1º,34,42
392,1966-08-31,Quarta-feira,D 2º,34,18
424,1966-12-28,Quarta-feira,D 2º,34,32
450,1967-04-01,Sábado,D 4º,34,26
462,1967-05-13,Sábado,D 3º,34,12
480,1967-07-15,Sábado,D 2º,34,18
493,1967-08-30,Quarta-feira,D 5º,34,13
496,1967-09-09,Sábado,D 4º,34,3
497,1967-09-13,Quarta-feira,D 1º,34,1
523,1967-12-16,Sábado,D 1º,34,26
583,1968-07-20,Sábado,D 3º,34,60
616,1968-11-20,Quarta-feira,D 1º,34,33
640,1969-02-22,Sábado,D 4º,34,24
656,1969-04-23,Quarta-feira,D 4º,34,16
668,1969-06-04,Quarta-feira,D 4º,34,12
672,1969-06-18,Quarta-feira,D 5º,34,4
679,1969-07-12,Sábado,D 1º,34,7
700,1969-09-24,Quarta-feira,D 1º,34,21
703,1969-10-05,Domingo,D 5º,34,3
716,1969-11-22,Sábado,D 1º,34,13
839,1971-02-20,Sábado,D 4º,34,123
870,1971-06-23,Quarta-feira,D 3º,34,31
891,1971-09-11,Sábado,D 1º,34,21
902,1971-10-20,Quarta-feira,D 5º,34,11
904,1971-10-27,Quarta-feira,D 3º,34,2
936,1972-03-22,Quarta-feira,D 2º,34,32
940,1972-04-08,Sábado,D 2º,34,4
971,1972-08-23,Quarta-feira,D 5º,34,31
972,1972-08-30,Quarta-feira,D 4º,34,1
974,1972-09-09,Sábado,D 4º,34,2
988,1972-11-08,Quarta-feira,D 5º,34,14
995,1972-12-06,Quarta-feira,D 4º,34,7
1032,1973-05-16,Quarta-feira,D 4º,34,37
1036,1973-05-30,Quarta-feira,D 2º,34,4
1046,1973-07-04,Quarta-feira,D 5º,34,10
1056,1973-08-11,Sábado,D 3º,34,10
1063,1973-09-05,Quarta-feira,D 2º,34,7
1119,1974-03-30,Sábado,D 2º,34,56
1145,1974-07-03,Quarta-feira,D 4º,34,26
1150,1974-07-20,Sábado,D 5º,34,5
1166,1974-09-21,Sábado,D 2º,34,16
1170,1974-10-05,Sábado,D 4º,34,4
1238,1975-06-21,Sábado,D 1º,34,68
1238,1975-06-21,Sábado,D 5º,34,0
1255,1975-08-23,Sábado,D 4º,34,17
1257,1975-08-30,Sábado,D 1º,34,2
1275,1975-11-01,Sábado,D 5º,34,18
1322,1976-05-15,Sábado,D 1º,34,47
1325,1976-05-26,Quarta-feira,D 2º,34,3
1397,1977-02-26,Sábado,D 3º,34,72
1426,1977-06-15,Quarta-feira,D 4º,34,29
1438,1977-07-27,Quarta-feira,D 3º,34,12
1451,1977-09-17,Sábado,D 4º,34,13
1466,1977-11-19,Sábado,D 3º,34,15
1473,1977-12-14,Quarta-feira,D 3º,34,7
1484,1978-01-25,Quarta-feira,D 4º,34,11
1487,1978-02-11,Sábado,D 2º,34,3
1492,1978-03-01,Quarta-feira,D 1º,34,5
1493,1978-03-04,Sábado,D 5º,34,1
1550,1978-10-04,Quarta-feira,D 3º,34,57
1552,1978-10-14,Sábado,D 4º,34,2
1586,1979-02-24,Sábado,D 3º,34,34
1590,1979-03-14,Quarta-feira,D 1º,34,4
1590,1979-03-14,Quarta-feira,D 3º,34,0
1608,1979-05-30,Quarta-feira,D 1º,34,18
1631,1979-08-22,Quarta-feira,D 4º,34,23
1646,1979-10-20,Sábado,D 3º,34,15
1648,1979-10-27,Sábado,D 1º,34,2
1652,1979-11-17,Sábado,D 2º,34,4
1689,1980-04-16,Quarta-feira,D 5º,34,37
1753,1980-12-13,Sábado,D 5º,34,64
1798,1981-06-17,Quarta-feira,D 2º,34,45
1800,1981-06-24,Quarta-feira,D 5º,34,2
1823,1981-09-16,Quarta-feira,D 2º,34,23
1835,1981-10-31,Sábado,D 2º,34,12
1854,1982-01-16,Sábado,D 4º,34,19
1859,1982-02-03,Quarta-feira,D 4º,34,5
1889,1982-06-09,Quarta-feira,D 3º,34,30
1901,1982-07-21,Quarta-feira,D 4º,34,12
1903,1982-07-28,Quarta-feira,D 2º,34,2
1903,1982-07-28,Quarta-feira,D 5º,34,0
1911,1982-08-28,Sábado,D 2º,34,8
1916,1982-09-18,Sábado,D 1º,34,5
1935,1982-12-04,Sábado,D 4º,34,19
1954,1983-02-19,Sábado,D 2º,34,19
1973,1983-05-04,Quarta-feira,D 4º,34,19
1988,1983-06-25,Sábado,D 3º,34,15
2006,1983-08-31,Quarta-feira,D 2º,34,18
2023,1983-11-19,Sábado,D 5º,34,17
2029,1983-12-10,Sábado,D 3º,34,6
2065,1984-04-28,Sábado,D 3º,34,36
2081,1984-07-04,Quarta-feira,D 2º,34,16
2106,1984-10-10,Quarta-feira,D 2º,34,25
2135,1985-02-09,Sábado,D 4º,34,29
2188,1985-08-28,Quarta-feira,D 4º,34,53
2196,1985-09-28,Sábado,D 4º,34,8
2199,1985-10-09,Quarta-feira,D 1º,34,3
2208,1985-11-13,Quarta-feira,D 1º,34,9
2236,1986-03-05,Quarta-feira,D 5º,34,28
2240,1986-03-19,Quarta-feira,D 5º,34,4
2257,1986-05-31,Sábado,D 5º,34,17
2267,1986-07-05,Sábado,D 4º,34,10
2268,1986-07-09,Quarta-feira,D 2º,34,1
2298,1986-11-09,Domingo,D 5º,34,30
2318,1987-01-31,Sábado,D 1º,34,20
2326,1987-02-28,Sábado,D 3º,34,8
2344,1987-05-09,Sábado,D 3º,34,18
2359,1987-07-01,Quarta-feira,D 4º,34,15
2371,1987-08-12,Quarta-feira,D 5º,34,12
2380,1987-09-19,Sábado,D 5º,34,9
2395,1987-11-18,Quarta-feira,D 3º,34,15
2408,1988-01-13,Quarta-feira,D 2º,34,13
2410,1988-01-20,Quarta-feira,D 3º,34,2
2439,1988-05-11,Quarta-feira,D 2º,34,29
2445,1988-06-08,Quarta-feira,D 4º,34,6
2461,1988-08-03,Quarta-feira,D 3º,34,16
2482,1980-10-22,Quarta-feira,D 2º,34,21
2519,1989-03-26,Domingo,D 4º,34,37
2525,1989-04-15,Sábado,D 1º,34,6
2547,1989-07-15,Sábado,D 5º,34,22
2562,1989-09-13,Quarta-feira,D 5º,34,15
2568,1989-10-04,Quarta-feira,D 4º,34,6
2625,1990-06-30,Sábado,D 1º,34,57
2658,1990-11-07,Quarta-feira,D 5º,34,33
2665,1990-12-05,Quarta-feira,D 5º,34,7
2745,1991-10-19,Sábado,D 5º,34,80
2777,1992-02-26,Quarta-feira,D 4º,34,32
2793,1992-05-06,Quarta-feira,D 5º,34,16
2795,1992-05-13,Quarta-feira,D 4º,34,2
2813,1992-08-29,Sábado,D 3º,34,18
2818,1992-10-03,Sábado,D 4º,34,5
2828,1992-12-12,Sábado,D 1º,34,10
2835,1993-02-06,Sábado,D 4º,34,7
2846,1993-04-24,Sábado,D 2º,34,11
2867,1993-09-25,Sábado,D 1º,34,21
2933,1994-07-06,Quarta-feira,D 4º,34,66
2944,1994-08-13,Sábado,D 4º,34,11
2947,1994-08-24,Quarta-feira,D 5º,34,3
2949,1994-08-31,Quarta-feira,D 4º,34,2
2960,1994-10-19,Quarta-feira,D 3º,34,11
2971,1994-12-03,Sábado,D 2º,34,11
2981,1995-01-18,Quarta-feira,D 2º,34,10
2985,1995-02-01,Quarta-feira,D 4º,34,4
3022,1995-07-15,Sábado,D 2º,34,37
3037,1995-09-06,Quarta-feira,D 3º,34,15
3040,1995-09-20,Quarta-feira,D 1º,34,3
3040,1995-09-20,Quarta-feira,D 4º,34,0
3079,1996-03-09,Sábado,D 4º,34,39
3094,1996-05-15,Quarta-feira,D 5º,34,15
3130,1996-10-09,Quarta-feira,D 3º,34,36
3134,1996-10-26,Sábado,D 4º,34,4
3137,1996-11-16,Sábado,D 2º,34,3
3171,1997-04-09,Quarta-feira,D 2º,34,34
3192,1997-07-05,Sábado,D 5º,34,21
3217,1997-10-08,Quarta-feira,D 2º,34,25
3227,1997-11-15,Sábado,D 1º,34,10
3239,1998-01-07,Quarta-feira,D 1º,34,12
3255,1998-03-07,Sábado,D 1º,34,16
3278,1998-06-13,Sábado,D 2º,34,23
3283,1998-07-04,Sábado,D 1º,34,5
3314,1998-10-31,Sábado,D 3º,34,31
3331,1999-01-13,Quarta-feira,D 2º,34,17
3342,1999-02-24,Quarta-feira,D 3º,34,11
3368,1999-06-05,Sábado,D 5º,34,26
3400,1999-10-02,Sábado,D 2º,34,32
3405,1999-10-23,Sábado,D 4º,34,5
3471,2000-07-15,Sábado,D 5º,34,66
3479,2000-08-12,Sábado,D 1º,34,8
3501,2000-11-08,Quarta-feira,D 2º,34,22
3515,2001-01-10,Quarta-feira,D 3º,34,14
3518,2001-01-20,Sábado,D 1º,34,3
3524,2001-02-10,Sábado,D 2º,34,6
3605,2002-01-05,Sábado,D 1º,34,81
3612,2002-01-30,Quarta-feira,D 5º,34,7
3626,2002-03-23,Sábado,D 1º,34,14
3632,2002-04-17,Quarta-feira,D 3º,34,6
3674,2002-09-28,Sábado,D 2º,34,42
3676,2002-10-05,Sábado,D 4º,34,2
3681,2002-10-26,Sábado,D 4º,34,5
3684,2002-11-09,Sábado,D 5º,34,3
3686,2002-11-16,Sábado,D 2º,34,2
3700,2003-01-11,Sábado,D 4º,34,14
3738,2003-05-31,Sábado,D 1º,34,38
3768,2003-09-13,Sábado,D 1º,34,30
3787,2003-11-22,Sábado,D 2º,34,19
3790,2003-12-03,Quarta-feira,D 1º,34,3
3803,2004-01-24,Sábado,D 2º,34,13
3807,2004-02-07,Sábado,D 1º,34,4
3892,2004-12-11,Sábado,D 2º,34,85
3920,2005-03-26,Sábado,D 5º,34,28
4023,2006-04-01,Sábado,D 3º,34,103
4127,2007-04-04,Quarta-feira,D 2º,34,104
4179,2007-10-06,Sábado,D 4º,34,52
4180,2007-10-10,Quarta-feira,D 5º,34,1
4184,2007-10-24,Quarta-feira,D 1º,34,4
4192,2007-11-21,Quarta-feira,D 3º,34,8
4198,2007-12-12,Quarta-feira,D 3º,34,6
