Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
8,1962-10-17,Quarta-feira,D 5º,41,8
15,1962-11-14,Quarta-feira,D 2º,41,7
39,1963-02-09,Sábado,D 3º,41,24
39,1963-02-09,Sábado,D 4º,41,0
43,1963-02-23,Sábado,D 1º,41,4
50,1963-03-23,Sábado,D 1º,41,7
88,1963-08-10,Sábado,D 5º,41,38
97,1963-09-14,Sábado,D 1º,41,9
111,1963-11-06,Quarta-feira,D 4º,41,14
158,1964-05-02,Sábado,D 2º,41,47
204,1964-10-14,Quarta-feira,D 2º,41,46
214,1964-11-18,Quarta-feira,D 5º,41,10
253,1965-04-14,Quarta-feira,D 4º,41,39
267,1965-06-09,Quarta-feira,D 4º,41,14
328,1966-01-15,Sábado,D 4º,41,61
335,1966-02-09,Quarta-feira,D 4º,41,7
348,1966-03-30,Quarta-feira,D 5º,41,13
394,1966-09-10,Sábado,D 1º,41,46
425,1966-12-31,Sábado,D 3º,41,31
426,1967-01-04,Quarta-feira,D 3º,41,1
435,1967-02-04,Sábado,D 1º,41,9
456,1967-04-22,Sábado,D 2º,41,21
465,1967-05-24,Quarta-feira,D 1º,41,9
523,1967-12-16,Sábado,D 3º,41,58
548,1968-03-16,Sábado,D 3º,41,25
549,1968-03-20,Quarta-feira,D 5º,41,1
558,1968-04-20,Sábado,D 5º,41,9
567,1968-05-25,Sábado,D 3º,41,9
584,1968-07-24,Quarta-feira,D 2º,41,17
586,1968-07-31,Quarta-feira,D 2º,41,2
635,1969-02-01,Sábado,D 5º,41,49
637,1969-02-08,Sábado,D 3º,41,2
639,1969-02-15,Sábado,D 4º,41,2
678,1969-07-09,Quarta-feira,D 2º,41,39
682,1969-07-23,Quarta-feira,D 2º,41,4
684,1969-07-30,Quarta-feira,D 4º,41,2
688,1969-08-13,Quarta-feira,D 3º,41,4
696,1969-09-10,Quarta-feira,D 1º,41,8
729,1970-01-14,Quarta-feira,D 2º,41,33
743,1970-03-07,Sábado,D 2º,41,14
775,1970-07-01,Quarta-feira,D 2º,41,32
803,1970-10-07,Quarta-feira,D 2º,41,28
808,1970-10-24,Sábado,D 2º,41,5
822,1970-12-12,Sábado,D 5º,41,14
854,1971-04-24,Sábado,D 3º,41,32
879,1971-07-24,Sábado,D 1º,41,25
891,1971-09-11,Sábado,D 2º,41,12
902,1971-10-20,Quarta-feira,D 3º,41,11
908,1971-11-13,Sábado,D 3º,41,6
932,1972-03-08,Quarta-feira,D 5º,41,24
942,1972-04-15,Sábado,D 3º,41,10
947,1972-05-10,Quarta-feira,D 1º,41,5
955,1972-06-10,Sábado,D 4º,41,8
957,1972-06-17,Sábado,D 5º,41,2
959,1972-06-28,Quarta-feira,D 2º,41,2
983,1972-10-14,Sábado,D 3º,41,24
989,1972-11-11,Sábado,D 2º,41,6
1012,1973-02-21,Quarta-feira,D 4º,41,23
1020,1973-03-31,Sábado,D 5º,41,8
1070,1973-09-29,Sábado,D 2º,41,50
1081,1973-11-07,Quarta-feira,D 3º,41,11
1084,1973-11-17,Sábado,D 4º,41,3
1085,1973-11-21,Quarta-feira,D 2º,41,1
1098,1974-01-12,Sábado,D 2º,41,13
1100,1974-01-19,Sábado,D 3º,41,2
1167,1974-09-25,Quarta-feira,D 4º,41,67
1201,1975-02-01,Sábado,D 5º,41,34
1208,1975-03-01,Sábado,D 1º,41,7
1312,1976-03-31,Quarta-feira,D 4º,41,104
1326,1976-05-29,Sábado,D 4º,41,14
1397,1977-02-26,Sábado,D 5º,41,71
1412,1977-04-23,Sábado,D 5º,41,15
1415,1977-05-07,Sábado,D 4º,41,3
1419,1977-05-21,Sábado,D 4º,41,4
1427,1977-06-18,Sábado,D 1º,41,8
1430,1977-06-29,Quarta-feira,D 3º,41,3
1440,1977-08-03,Quarta-feira,D 3º,41,10
1445,1977-08-24,Quarta-feira,D 4º,41,5
1462,1977-10-29,Sábado,D 5º,41,17
1478,1978-01-04,Quarta-feira,D 5º,41,16
1486,1978-02-04,Sábado,D 4º,41,8
1539,1978-08-26,Sábado,D 3º,41,53
1544,1978-09-13,Quarta-feira,D 5º,41,5
1553,1978-10-18,Quarta-feira,D 4º,41,9
1563,1978-11-29,Quarta-feira,D 3º,41,10
1696,1980-05-14,Quarta-feira,D 3º,41,133
1720,1980-08-13,Quarta-feira,D 2º,41,24
1759,1981-01-10,Sábado,D 2º,41,39
1762,1981-01-21,Quarta-feira,D 4º,41,3
1783,1981-04-11,Sábado,D 2º,41,21
1801,1981-06-27,Sábado,D 1º,41,18
1820,1981-09-05,Sábado,D 1º,41,19
1926,1982-10-27,Quarta-feira,D 5º,41,106
1928,1982-11-10,Quarta-feira,D 1º,41,2
1940,1982-12-22,Quarta-feira,D 4º,41,12
1943,1983-01-08,Sábado,D 5º,41,3
1944,1983-01-12,Quarta-feira,D 3º,41,1
1950,1983-02-02,Quarta-feira,D 3º,41,6
1952,1983-02-09,Quarta-feira,D 1º,41,2
1992,1983-07-09,Sábado,D 4º,41,40
2017,1983-10-19,Quarta-feira,D 4º,41,25
2040,1984-01-21,Sábado,D 3º,41,23
2058,1984-03-31,Sábado,D 5º,41,18
2104,1984-09-29,Sábado,D 4º,41,46
2111,1984-10-31,Quarta-feira,D 1º,41,7
2129,1985-01-19,Sábado,D 3º,41,18
2145,1985-03-20,Quarta-feira,D 4º,41,16
2166,1985-06-12,Quarta-feira,D 4º,41,21
2171,1985-06-29,Sábado,D 4º,41,5
2201,1985-10-16,Quarta-feira,D 5º,41,30
2208,1985-11-13,Quarta-feira,D 3º,41,7
2221,1986-01-08,Quarta-feira,D 1º,41,13
2230,1986-02-08,Sábado,D 5º,41,9
2242,1986-03-26,Quarta-feira,D 1º,41,12
2245,1986-04-09,Quarta-feira,D 4º,41,3
2247,1986-04-16,Quarta-feira,D 2º,41,2
2267,1986-07-05,Sábado,D 2º,41,20
2285,1986-09-13,Sábado,D 5º,41,18
2357,1987-06-24,Quarta-feira,D 5º,41,72
2373,1987-08-19,Quarta-feira,D 5º,41,16
2381,1987-09-23,Quarta-feira,D 2º,41,8
2400,1987-12-05,Sábado,D 4º,41,19
2421,1988-03-02,Quarta-feira,D 5º,41,21
2431,1988-04-09,Sábado,D 3º,41,10
2446,1988-06-11,Sábado,D 1º,41,15
2459,1988-07-27,Quarta-feira,D 4º,41,13
