Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
32,1963-01-16,Quarta-feira,D 5º,98,32
48,1963-03-16,Sábado,D 4º,98,16
76,1963-06-29,Sábado,D 3º,98,28
106,1963-10-16,Quarta-feira,D 2º,98,30
148,1964-03-25,Quarta-feira,D 3º,98,42
149,1964-04-06,Segunda-feira,D 2º,98,1
166,1964-05-30,Sábado,D 1º,98,17
177,1964-07-08,Quarta-feira,D 2º,98,11
182,1964-07-25,Sábado,D 5º,98,5
183,1964-07-29,Quarta-feira,D 1º,98,1
208,1964-10-28,Quarta-feira,D 4º,98,25
211,1964-11-07,Sábado,D 3º,98,3
217,1964-11-28,Sábado,D 5º,98,6
247,1965-03-24,Quarta-feira,D 3º,98,30
263,1965-05-26,Quarta-feira,D 3º,98,16
293,1965-09-08,Quarta-feira,D 2º,98,30
316,1965-11-27,Sábado,D 5º,98,23
327,1966-01-12,Quarta-feira,D 3º,98,11
366,1966-06-01,Quarta-feira,D 3º,98,39
370,1966-06-15,Quarta-feira,D 1º,98,4
376,1966-07-06,Quarta-feira,D 4º,98,6
385,1966-08-06,Sábado,D 5º,98,9
471,1967-06-14,Quarta-feira,D 4º,98,86
475,1967-06-28,Quarta-feira,D 4º,98,4
508,1967-10-21,Sábado,D 2º,98,33
533,1968-01-20,Sábado,D 5º,98,25
594,1968-08-28,Quarta-feira,D 2º,98,61
595,1968-08-31,Sábado,D 5º,98,1
599,1968-09-18,Quarta-feira,D 3º,98,4
609,1968-10-23,Quarta-feira,D 4º,98,10
666,1969-05-28,Quarta-feira,D 5º,98,57
670,1969-06-11,Quarta-feira,D 1º,98,4
678,1969-07-09,Quarta-feira,D 1º,98,8
683,1969-07-26,Sábado,D 4º,98,5
700,1969-09-24,Quarta-feira,D 5º,98,17
708,1969-10-22,Quarta-feira,D 2º,98,8
709,1969-10-25,Sábado,D 5º,98,1
710,1969-10-29,Quarta-feira,D 2º,98,1
718,1969-11-29,Sábado,D 1º,98,8
742,1970-03-04,Quarta-feira,D 2º,98,24
