Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,MC 2º,47,2
14,1962-11-10,Sábado,MC 3º,47,12
79,1963-07-10,Quarta-feira,MC 5º,47,65
97,1963-09-14,Sábado,MC 5º,47,18
104,1963-10-09,Quarta-feira,MC 5º,47,7
107,1963-10-19,Sábado,MC 4º,47,3
134,1964-02-01,Sábado,MC 4º,47,27
166,1964-05-30,Sábado,MC 3º,47,32
221,1964-12-12,Sábado,MC 3º,47,55
228,1965-01-09,Sábado,MC 1º,47,7
268,1965-06-12,Sábado,MC 3º,47,40
273,1965-06-30,Quarta-feira,MC 1º,47,5
297,1965-09-22,Quarta-feira,MC 1º,47,24
303,1965-10-13,Quarta-feira,MC 1º,47,6
323,1965-12-22,Quarta-feira,MC 4º,47,20
338,1966-02-19,Sábado,MC 4º,47,15
352,1966-04-13,Quarta-feira,MC 1º,47,14
370,1966-06-15,Quarta-feira,MC 4º,47,18
370,1966-06-15,Quarta-feira,MC 5º,47,0
374,1966-06-29,Quarta-feira,MC 4º,47,4
388,1966-08-17,Quarta-feira,MC 4º,47,14
398,1966-09-24,Sábado,MC 2º,47,10
443,1967-03-08,Quarta-feira,MC 1º,47,45
448,1967-03-25,Sábado,MC 1º,47,5
453,1967-04-12,Quarta-feira,MC 5º,47,5
465,1967-05-24,Quarta-feira,MC 1º,47,12
477,1967-07-05,Quarta-feira,MC 1º,47,12
497,1967-09-13,Quarta-feira,MC 5º,47,20
555,1968-04-10,Quarta-feira,MC 1º,47,58
560,1968-04-27,Sábado,MC 5º,47,5
564,1968-05-15,Quarta-feira,MC 5º,47,4
610,1968-10-26,Sábado,MC 1º,47,46
619,1968-11-30,Sábado,MC 2º,47,9
628,1969-01-08,Quarta-feira,MC 5º,47,9
631,1969-01-18,Sábado,MC 4º,47,3
665,1969-05-24,Sábado,MC 2º,47,34
671,1969-06-14,Sábado,MC 4º,47,6
683,1969-07-26,Sábado,MC 3º,47,12
692,1969-08-27,Quarta-feira,MC 1º,47,9
710,1969-10-29,Quarta-feira,MC 4º,47,18
755,1970-04-22,Quarta-feira,MC 3º,47,45
756,1970-04-25,Sábado,MC 3º,47,1
762,1970-05-16,Sábado,MC 5º,47,6
776,1970-07-04,Sábado,MC 2º,47,14
778,1970-07-11,Sábado,MC 4º,47,2
804,1970-10-10,Sábado,MC 4º,47,26
809,1970-10-28,Quarta-feira,MC 4º,47,5
818,1970-11-28,Sábado,MC 1º,47,9
841,1971-03-03,Quarta-feira,MC 4º,47,23
843,1971-03-10,Quarta-feira,MC 1º,47,2
856,1971-05-05,Quarta-feira,MC 5º,47,13
985,1972-10-25,Quarta-feira,MC 1º,47,129
1070,1973-09-29,Sábado,MC 3º,47,85
1114,1974-03-13,Quarta-feira,MC 4º,47,44
1169,1974-10-02,Quarta-feira,MC 5º,47,55
1181,1974-11-16,Sábado,MC 3º,47,12
1198,1975-01-22,Quarta-feira,MC 5º,47,17
1292,1976-01-14,Quarta-feira,MC 3º,47,94
1294,1976-01-21,Quarta-feira,MC 4º,47,2
1299,1976-02-11,Quarta-feira,MC 4º,47,5
1304,1976-02-28,Sábado,MC 2º,47,5
1325,1976-05-26,Quarta-feira,MC 2º,47,21
1334,1976-06-26,Sábado,MC 5º,47,9
1355,1976-09-11,Sábado,MC 3º,47,21
1364,1976-10-16,Sábado,MC 3º,47,9
1420,1977-05-25,Quarta-feira,MC 2º,47,56
1436,1977-07-20,Quarta-feira,MC 3º,47,16
1470,1977-12-03,Sábado,MC 1º,47,34
1495,1978-03-11,Sábado,MC 5º,47,25
1503,1978-04-12,Quarta-feira,MC 3º,47,8
1507,1978-04-29,Sábado,MC 3º,47,4
1526,1978-07-08,Sábado,MC 1º,47,19
1541,1978-09-02,Sábado,MC 3º,47,15
1607,1979-05-26,Sábado,MC 4º,47,66
1639,1979-09-22,Sábado,MC 5º,47,32
1648,1979-10-27,Sábado,MC 5º,47,9
1659,1979-12-12,Quarta-feira,MC 4º,47,11
1677,1980-03-01,Sábado,MC 1º,47,18
1711,1980-07-09,Quarta-feira,MC 3º,47,34
1719,1980-08-09,Sábado,MC 3º,47,8
1779,1981-03-25,Quarta-feira,MC 4º,47,60
1827,1981-09-30,Quarta-feira,MC 4º,47,48
1879,1982-04-28,Quarta-feira,MC 3º,47,52
1892,1982-06-19,Sábado,MC 2º,47,13
1895,1982-06-30,Quarta-feira,MC 3º,47,3
1913,1982-09-04,Sábado,MC 5º,47,18
1916,1982-09-18,Sábado,MC 3º,47,3
1932,1982-11-24,Quarta-feira,MC 4º,47,16
1947,1983-01-22,Sábado,MC 1º,47,15
1963,1983-03-26,Sábado,MC 2º,47,16
1989,1983-06-29,Quarta-feira,MC 5º,47,26
2009,1983-09-14,Quarta-feira,MC 2º,47,20
2049,1984-02-22,Quarta-feira,MC 3º,47,40
2080,1984-06-30,Sábado,MC 1º,47,31
2109,1984-10-24,Quarta-feira,MC 2º,47,29
2149,1985-04-07,Domingo,MC 3º,47,40
2198,1985-10-05,Sábado,MC 3º,47,49
2217,1985-12-18,Quarta-feira,MC 4º,47,19
2225,1986-01-22,Quarta-feira,MC 3º,47,8
2252,1986-05-10,Sábado,MC 1º,47,27
2271,1986-07-19,Sábado,MC 4º,47,19
2275,1986-08-03,Domingo,MC 3º,47,4
2345,1987-05-13,Quarta-feira,MC 4º,47,70
2415,1988-02-06,Sábado,MC 2º,47,70
2428,1988-03-26,Sábado,MC 2º,47,13
2463,1988-08-10,Quarta-feira,MC 2º,47,35
2477,1988-10-01,Sábado,MC 3º,47,14
2484,1988-10-29,Sábado,MC 2º,47,7
2493,1988-12-07,Quarta-feira,MC 5º,47,9
2558,1989-08-26,Sábado,MC 3º,47,65
2577,1989-11-19,Domingo,MC 1º,47,19
2583,1989-12-09,Sábado,MC 1º,47,6
2651,1990-10-06,Sábado,MC 3º,47,68
2749,1991-11-06,Quarta-feira,MC 4º,47,98
2783,1992-03-21,Sábado,MC 2º,47,34
2815,1992-09-12,Sábado,MC 3º,47,32
2823,1992-11-07,Sábado,MC 2º,47,8
2838,1993-02-27,Sábado,MC 2º,47,15
2841,1993-03-20,Sábado,MC 5º,47,3
2847,1993-05-08,Sábado,MC 1º,47,6
2870,1993-10-16,Sábado,MC 1º,47,23
2874,1993-10-30,Sábado,MC 3º,47,4
2917,1994-04-30,Sábado,MC 4º,47,43
2982,1995-01-21,Sábado,MC 4º,47,65
2985,1995-02-01,Quarta-feira,MC 4º,47,3
3007,1995-05-13,Sábado,MC 1º,47,22
3009,1995-05-20,Sábado,MC 5º,47,2
3058,1995-12-09,Sábado,MC 4º,47,49
3070,1996-01-31,Quarta-feira,MC 5º,47,12
3111,1996-07-24,Quarta-feira,MC 1º,47,41
3113,1996-07-31,Quarta-feira,MC 3º,47,2
3128,1996-09-28,Sábado,MC 5º,47,15
3169,1997-04-02,Quarta-feira,MC 4º,47,41
3191,1997-07-02,Quarta-feira,MC 5º,47,22
3195,1997-07-16,Quarta-feira,MC 5º,47,4
3215,1997-10-01,Quarta-feira,MC 4º,47,20
3222,1997-10-25,Sábado,MC 3º,47,7
3233,1997-12-06,Sábado,MC 3º,47,11
3245,1998-01-28,Quarta-feira,MC 5º,47,12
3251,1998-02-18,Quarta-feira,MC 5º,47,6
3255,1998-03-07,Sábado,MC 2º,47,4
3275,1998-05-30,Sábado,MC 4º,47,20
3288,1998-07-22,Quarta-feira,MC 2º,47,13
3290,1998-08-01,Sábado,MC 5º,47,2
3325,1998-12-12,Sábado,MC 3º,47,35
3344,1999-03-03,Quarta-feira,MC 4º,47,19
3359,1999-05-01,Sábado,MC 2º,47,15
3364,1999-05-19,Quarta-feira,MC 3º,47,5
3379,1999-07-17,Sábado,MC 2º,47,15
3380,1999-07-21,Quarta-feira,MC 5º,47,1
3391,1999-08-28,Sábado,MC 1º,47,11
3399,1999-09-29,Quarta-feira,MC 2º,47,8
3421,2000-01-05,Quarta-feira,MC 1º,47,22
3433,2000-02-16,Quarta-feira,MC 1º,47,12
3454,2000-05-10,Quarta-feira,MC 3º,47,21
3479,2000-08-12,Sábado,MC 3º,47,25
3490,2000-09-23,Sábado,MC 2º,47,11
3494,2000-10-07,Sábado,MC 5º,47,4
3499,2000-10-28,Sábado,MC 1º,47,5
3515,2001-01-10,Quarta-feira,MC 1º,47,16
3589,2001-10-24,Quarta-feira,MC 5º,47,74
3605,2002-01-05,Sábado,MC 5º,47,16
3631,2002-04-13,Sábado,MC 3º,47,26
3632,2002-04-17,Quarta-feira,MC 5º,47,1
3643,2002-06-01,Sábado,MC 4º,47,11
3650,2002-06-29,Sábado,MC 5º,47,7
3679,2002-10-19,Sábado,MC 2º,47,29
3682,2002-10-30,Quarta-feira,MC 4º,47,3
3805,2004-01-31,Sábado,MC 4º,47,123
3834,2004-05-22,Sábado,MC 4º,47,29
3878,2004-10-23,Sábado,MC 3º,47,44
3892,2004-12-11,Sábado,MC 4º,47,14
3898,2005-01-08,Sábado,MC 2º,47,6
3910,2005-02-19,Sábado,MC 2º,47,12
3920,2005-03-26,Sábado,MC 1º,47,10
3925,2005-04-13,Quarta-feira,MC 3º,47,5
3927,2005-04-20,Quarta-feira,MC 5º,47,2
3940,2005-06-04,Sábado,MC 4º,47,13
3941,2005-06-08,Quarta-feira,MC 3º,47,1
3959,2005-08-10,Quarta-feira,MC 4º,47,18
3960,2005-08-13,Sábado,MC 2º,47,1
3972,2005-09-28,Quarta-feira,MC 1º,47,12
3974,2005-10-05,Quarta-feira,MC 5º,47,2
3995,2005-12-24,Sábado,MC 3º,47,21
4019,2006-03-18,Sábado,MC 3º,47,24
4025,2006-04-08,Sábado,MC 1º,47,6
4091,2006-11-29,Quarta-feira,MC 2º,47,66
4128,2007-04-07,Sábado,MC 2º,47,37
4147,2007-06-16,Sábado,MC 1º,47,19
4154,2007-07-11,Quarta-feira,MC 3º,47,7
4181,2007-10-13,Sábado,MC 5º,47,27
4207,2008-01-12,Sábado,MC 4º,47,26
4217,2008-02-16,Sábado,MC 4º,47,10
4283,2008-10-04,Sábado,MC 2º,47,66
4336,2009-04-11,Sábado,MC 2º,47,53
4338,2009-04-18,Sábado,MC 5º,47,2
4353,2009-06-10,Quarta-feira,MC 1º,47,15
4375,2009-08-26,Quarta-feira,MC 4º,47,22
4385,2009-09-30,Quarta-feira,MC 2º,47,10
