Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
15,1962-11-14,Quarta-feira,MC 4º,95,15
23,1962-12-15,Sábado,MC 4º,95,8
31,1963-01-12,Sábado,MC 3º,95,8
32,1963-01-16,Quarta-feira,MC 2º,95,1
54,1963-04-06,Sábado,MC 4º,95,22
56,1963-04-17,Quarta-feira,MC 3º,95,2
84,1963-07-27,Sábado,MC 2º,95,28
93,1963-08-28,Quarta-feira,MC 5º,95,9
112,1963-11-09,Sábado,MC 4º,95,19
154,1964-04-18,Sábado,MC 3º,95,42
161,1964-05-13,Quarta-feira,MC 5º,95,7
195,1964-09-12,Sábado,MC 1º,95,34
196,1964-09-16,Quarta-feira,MC 1º,95,1
215,1964-11-21,Sábado,MC 4º,95,19
228,1965-01-09,Sábado,MC 5º,95,13
233,1965-01-30,Sábado,MC 3º,95,5
270,1965-06-19,Sábado,MC 3º,95,37
274,1965-07-03,Sábado,MC 2º,95,4
291,1965-09-01,Quarta-feira,MC 4º,95,17
295,1965-09-15,Quarta-feira,MC 1º,95,4
320,1965-12-11,Sábado,MC 3º,95,25
321,1965-12-15,Quarta-feira,MC 4º,95,1
327,1966-01-12,Quarta-feira,MC 4º,95,6
343,1966-03-12,Sábado,MC 4º,95,16
349,1966-04-02,Sábado,MC 3º,95,6
385,1966-08-06,Sábado,MC 2º,95,36
412,1966-11-16,Quarta-feira,MC 2º,95,27
413,1966-11-19,Sábado,MC 1º,95,1
415,1966-11-26,Sábado,MC 5º,95,2
416,1966-11-30,Quarta-feira,MC 1º,95,1
418,1966-12-07,Quarta-feira,MC 2º,95,2
424,1966-12-28,Quarta-feira,MC 1º,95,6
426,1967-01-04,Quarta-feira,MC 1º,95,2
484,1967-07-29,Sábado,MC 5º,95,58
492,1967-08-26,Sábado,MC 4º,95,8
517,1967-11-25,Sábado,MC 5º,95,25
522,1967-12-13,Quarta-feira,MC 1º,95,5
532,1968-01-17,Quarta-feira,MC 4º,95,10
570,1968-06-05,Quarta-feira,MC 2º,95,38
576,1968-06-26,Quarta-feira,MC 1º,95,6
584,1968-07-24,Quarta-feira,MC 2º,95,8
590,1968-08-14,Quarta-feira,MC 3º,95,6
620,1968-12-04,Quarta-feira,MC 5º,95,30
643,1969-03-05,Quarta-feira,MC 3º,95,23
645,1969-03-12,Quarta-feira,MC 4º,95,2
647,1969-03-19,Quarta-feira,MC 2º,95,2
706,1969-10-15,Quarta-feira,MC 3º,95,59
782,1970-07-25,Sábado,MC 1º,95,76
800,1970-09-26,Sábado,MC 3º,95,18
819,1970-12-02,Quarta-feira,MC 3º,95,19
834,1971-02-03,Quarta-feira,MC 4º,95,15
840,1971-02-27,Sábado,MC 2º,95,6
851,1971-04-07,Quarta-feira,MC 1º,95,11
856,1971-05-05,Quarta-feira,MC 3º,95,5
859,1971-05-15,Sábado,MC 4º,95,3
881,1971-08-04,Quarta-feira,MC 5º,95,22
904,1971-10-27,Quarta-feira,MC 1º,95,23
912,1971-12-01,Quarta-feira,MC 3º,95,8
935,1972-03-18,Sábado,MC 3º,95,23
953,1972-06-03,Sábado,MC 2º,95,18
975,1972-09-13,Quarta-feira,MC 5º,95,22
1112,1974-03-06,Quarta-feira,MC 5º,95,137
1131,1974-05-15,Quarta-feira,MC 1º,95,19
1134,1974-05-25,Sábado,MC 4º,95,3
1136,1974-06-01,Sábado,MC 3º,95,2
1154,1974-08-07,Quarta-feira,MC 5º,95,18
1162,1974-09-04,Quarta-feira,MC 4º,95,8
1196,1975-01-15,Quarta-feira,MC 4º,95,34
1202,1975-02-05,Quarta-feira,MC 5º,95,6
1204,1975-02-15,Sábado,MC 4º,95,2
1208,1975-03-01,Sábado,MC 4º,95,4
1236,1975-06-14,Sábado,MC 4º,95,28
1246,1975-07-19,Sábado,MC 3º,95,10
1253,1975-08-16,Sábado,MC 1º,95,7
1267,1975-10-04,Sábado,MC 4º,95,14
1310,1976-03-24,Quarta-feira,MC 5º,95,43
1338,1976-07-10,Sábado,MC 4º,95,28
1363,1976-10-13,Quarta-feira,MC 2º,95,25
1368,1976-10-30,Sábado,MC 1º,95,5
1387,1977-01-15,Sábado,MC 1º,95,19
1390,1977-01-29,Sábado,MC 2º,95,3
1403,1977-03-19,Sábado,MC 4º,95,13
1405,1977-03-26,Sábado,MC 3º,95,2
1408,1977-04-06,Quarta-feira,MC 5º,95,3
1438,1977-07-27,Quarta-feira,MC 1º,95,30
1438,1977-07-27,Quarta-feira,MC 2º,95,0
1440,1977-08-03,Quarta-feira,MC 2º,95,2
1451,1977-09-17,Sábado,MC 5º,95,11
1480,1978-01-11,Quarta-feira,MC 2º,95,29
1508,1978-05-03,Quarta-feira,MC 2º,95,28
1508,1978-05-03,Quarta-feira,MC 4º,95,0
1512,1978-05-20,Sábado,MC 2º,95,4
1523,1978-06-28,Quarta-feira,MC 2º,95,11
1536,1978-08-16,Quarta-feira,MC 2º,95,13
