Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
31,1963-01-12,Sábado,MC 1º,68,31
53,1963-04-03,Quarta-feira,MC 4º,68,22
72,1963-06-15,Sábado,MC 1º,68,19
95,1963-09-04,Quarta-feira,MC 4º,68,23
114,1963-11-16,Sábado,MC 1º,68,19
129,1964-01-15,Quarta-feira,MC 3º,68,15
156,1964-04-25,Sábado,MC 4º,68,27
228,1965-01-09,Sábado,MC 4º,68,72
238,1965-02-17,Quarta-feira,MC 3º,68,10
238,1965-02-17,Quarta-feira,MC 5º,68,0
241,1965-02-27,Sábado,MC 3º,68,3
245,1965-03-17,Quarta-feira,MC 5º,68,4
254,1965-04-17,Sábado,MC 3º,68,9
259,1965-05-12,Quarta-feira,MC 4º,68,5
275,1965-07-07,Quarta-feira,MC 1º,68,16
312,1965-11-13,Sábado,MC 4º,68,37
326,1966-01-08,Sábado,MC 1º,68,14
334,1966-02-05,Sábado,MC 1º,68,8
352,1966-04-13,Quarta-feira,MC 4º,68,18
366,1966-06-01,Quarta-feira,MC 5º,68,14
411,1966-11-12,Sábado,MC 3º,68,45
417,1966-12-03,Sábado,MC 3º,68,6
499,1967-09-20,Quarta-feira,MC 5º,68,82
500,1967-09-23,Sábado,MC 5º,68,1
561,1968-05-04,Sábado,MC 4º,68,61
571,1968-06-08,Sábado,MC 2º,68,10
581,1968-07-13,Sábado,MC 5º,68,10
591,1968-08-17,Sábado,MC 4º,68,10
600,1968-09-21,Sábado,MC 2º,68,9
648,1969-03-22,Sábado,MC 5º,68,48
662,1969-05-14,Quarta-feira,MC 1º,68,14
677,1969-07-05,Sábado,MC 4º,68,15
678,1969-07-09,Quarta-feira,MC 5º,68,1
721,1969-12-10,Quarta-feira,MC 1º,68,43
752,1970-04-11,Sábado,MC 1º,68,31
758,1970-05-02,Sábado,MC 4º,68,6
779,1970-07-15,Quarta-feira,MC 4º,68,21
786,1970-08-08,Sábado,MC 1º,68,7
801,1970-09-30,Quarta-feira,MC 1º,68,15
808,1970-10-24,Sábado,MC 2º,68,7
859,1971-05-15,Sábado,MC 1º,68,51
888,1971-08-28,Sábado,MC 1º,68,29
918,1971-12-29,Quarta-feira,MC 5º,68,30
936,1972-03-22,Quarta-feira,MC 4º,68,18
943,1972-04-22,Sábado,MC 4º,68,7
944,1972-04-26,Quarta-feira,MC 4º,68,1
957,1972-06-17,Sábado,MC 3º,68,13
1024,1973-04-14,Sábado,MC 4º,68,67
1034,1973-05-23,Quarta-feira,MC 4º,68,10
1041,1973-06-16,Sábado,MC 1º,68,7
1045,1973-06-30,Sábado,MC 1º,68,4
1052,1973-07-25,Quarta-feira,MC 2º,68,7
1070,1973-09-29,Sábado,MC 4º,68,18
1079,1973-10-31,Quarta-feira,MC 1º,68,9
1149,1974-07-17,Quarta-feira,MC 2º,68,70
1168,1974-09-28,Sábado,MC 3º,68,19
1202,1975-02-05,Quarta-feira,MC 4º,68,34
1222,1975-04-23,Quarta-feira,MC 4º,68,20
1241,1975-07-02,Quarta-feira,MC 2º,68,19
1279,1975-11-22,Sábado,MC 3º,68,38
1293,1976-01-17,Sábado,MC 3º,68,14
1312,1976-03-31,Quarta-feira,MC 4º,68,19
1336,1976-07-03,Sábado,MC 5º,68,24
1343,1976-07-28,Quarta-feira,MC 2º,68,7
1362,1976-10-06,Quarta-feira,MC 2º,68,19
1429,1977-06-25,Sábado,MC 4º,68,67
1440,1977-08-03,Quarta-feira,MC 4º,68,11
1457,1977-10-12,Quarta-feira,MC 2º,68,17
1458,1977-10-15,Sábado,MC 2º,68,1
1462,1977-10-29,Sábado,MC 1º,68,4
1466,1977-11-19,Sábado,MC 1º,68,4
1468,1977-11-26,Sábado,MC 3º,68,2
1533,1978-08-02,Quarta-feira,MC 1º,68,65
1550,1978-10-04,Quarta-feira,MC 5º,68,17
1572,1979-01-03,Quarta-feira,MC 5º,68,22
1573,1979-01-06,Sábado,MC 5º,68,1
1579,1979-01-27,Sábado,MC 4º,68,6
1586,1979-02-24,Sábado,MC 3º,68,7
1618,1979-07-04,Quarta-feira,MC 2º,68,32
1624,1979-07-25,Quarta-feira,MC 5º,68,6
1625,1979-07-28,Sábado,MC 5º,68,1
1646,1979-10-20,Sábado,MC 3º,68,21
1651,1979-11-14,Quarta-feira,MC 1º,68,5
1726,1980-09-03,Quarta-feira,MC 4º,68,75
1733,1980-09-27,Sábado,MC 2º,68,7
1737,1980-10-15,Quarta-feira,MC 2º,68,4
