Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
44,1963-03-02,Sábado,MC 5º,83,44
53,1963-04-03,Quarta-feira,MC 5º,83,9
59,1963-04-27,Sábado,MC 5º,83,6
83,1963-07-24,Quarta-feira,MC 4º,83,24
85,1963-07-31,Quarta-feira,MC 5º,83,2
90,1963-08-17,Sábado,MC 3º,83,5
120,1963-12-07,Sábado,MC 3º,83,30
171,1964-06-17,Quarta-feira,MC 4º,83,51
190,1964-08-26,Quarta-feira,MC 5º,83,19
202,1964-10-07,Quarta-feira,MC 3º,83,12
233,1965-01-30,Sábado,MC 2º,83,31
242,1965-03-06,Sábado,MC 5º,83,9
246,1965-03-20,Sábado,MC 2º,83,4
258,1965-05-08,Sábado,MC 1º,83,12
260,1965-05-15,Sábado,MC 2º,83,2
325,1966-01-05,Quarta-feira,MC 5º,83,65
328,1966-01-15,Sábado,MC 5º,83,3
341,1966-03-05,Sábado,MC 4º,83,13
351,1966-04-09,Sábado,MC 1º,83,10
372,1966-06-22,Quarta-feira,MC 3º,83,21
373,1966-06-25,Sábado,MC 1º,83,1
381,1966-07-23,Sábado,MC 5º,83,8
384,1966-08-03,Quarta-feira,MC 3º,83,3
395,1966-09-14,Quarta-feira,MC 5º,83,11
424,1966-12-28,Quarta-feira,MC 4º,83,29
467,1967-05-31,Quarta-feira,MC 2º,83,43
474,1967-06-24,Sábado,MC 2º,83,7
508,1967-10-21,Sábado,MC 5º,83,34
534,1968-01-24,Quarta-feira,MC 2º,83,26
550,1968-03-23,Sábado,MC 1º,83,16
576,1968-06-26,Quarta-feira,MC 5º,83,26
577,1968-06-29,Sábado,MC 4º,83,1
587,1968-08-03,Sábado,MC 3º,83,10
600,1968-09-21,Sábado,MC 4º,83,13
626,1968-12-28,Sábado,MC 1º,83,26
649,1969-03-26,Quarta-feira,MC 4º,83,23
663,1969-05-17,Sábado,MC 5º,83,14
672,1969-06-18,Quarta-feira,MC 3º,83,9
677,1969-07-05,Sábado,MC 5º,83,5
681,1969-07-19,Sábado,MC 2º,83,4
698,1969-09-17,Quarta-feira,MC 1º,83,17
738,1970-02-18,Quarta-feira,MC 1º,83,40
741,1970-02-28,Sábado,MC 3º,83,3
749,1970-04-01,Quarta-feira,MC 4º,83,8
750,1970-04-04,Sábado,MC 3º,83,1
753,1970-04-15,Quarta-feira,MC 2º,83,3
758,1970-05-02,Sábado,MC 2º,83,5
785,1970-08-05,Quarta-feira,MC 5º,83,27
820,1970-12-05,Sábado,MC 3º,83,35
826,1970-12-30,Quarta-feira,MC 2º,83,6
840,1971-02-27,Sábado,MC 4º,83,14
861,1971-05-22,Sábado,MC 1º,83,21
882,1971-08-07,Sábado,MC 4º,83,21
940,1972-04-08,Sábado,MC 3º,83,58
947,1972-05-10,Quarta-feira,MC 1º,83,7
948,1972-05-13,Sábado,MC 1º,83,1
981,1972-10-07,Sábado,MC 2º,83,33
1071,1973-10-03,Quarta-feira,MC 4º,83,90
1092,1973-12-15,Sábado,MC 2º,83,21
1127,1974-04-27,Sábado,MC 2º,83,35
1164,1974-09-14,Sábado,MC 3º,83,37
1193,1975-01-04,Sábado,MC 1º,83,29
1230,1975-05-24,Sábado,MC 2º,83,37
1248,1975-07-26,Sábado,MC 1º,83,18
1259,1975-09-06,Sábado,MC 3º,83,11
1328,1976-06-05,Sábado,MC 3º,83,69
1353,1976-09-04,Sábado,MC 5º,83,25
1384,1977-01-05,Quarta-feira,MC 3º,83,31
1391,1977-02-02,Quarta-feira,MC 4º,83,7
1396,1977-02-19,Sábado,MC 2º,83,5
1415,1977-05-07,Sábado,MC 1º,83,19
1445,1977-08-24,Quarta-feira,MC 4º,83,30
1500,1978-04-01,Sábado,MC 1º,83,55
1502,1978-04-08,Sábado,MC 4º,83,2
1502,1978-04-08,Sábado,MC 5º,83,0
1524,1978-07-01,Sábado,MC 1º,83,22
1544,1978-09-13,Quarta-feira,MC 3º,83,20
1548,1978-09-27,Quarta-feira,MC 4º,83,4
1550,1978-10-04,Quarta-feira,MC 3º,83,2
1568,1978-12-16,Sábado,MC 1º,83,18
1601,1979-04-28,Sábado,MC 1º,83,33
1612,1979-06-13,Quarta-feira,MC 4º,83,11
1644,1979-10-13,Sábado,MC 3º,83,32
1737,1980-10-15,Quarta-feira,MC 4º,83,93
1795,1981-06-06,Sábado,MC 3º,83,58
1806,1981-06-15,Segunda-feira,MC 4º,83,11
1809,1981-06-25,Quinta-feira,MC 3º,83,3
1896,1982-07-03,Sábado,MC 5º,83,87
1905,1982-08-07,Sábado,MC 3º,83,9
1906,1982-08-11,Quarta-feira,MC 3º,83,1
1920,1982-10-06,Quarta-feira,MC 5º,83,14
1937,1982-12-11,Sábado,MC 5º,83,17
1957,1983-03-02,Quarta-feira,MC 3º,83,20
1959,1983-03-09,Quarta-feira,MC 5º,83,2
2045,1984-02-08,Quarta-feira,MC 4º,83,86
2049,1984-02-22,Quarta-feira,MC 5º,83,4
2051,1984-02-29,Quarta-feira,MC 3º,83,2
2054,1984-03-14,Quarta-feira,MC 3º,83,3
2060,1984-04-07,Sábado,MC 5º,83,6
2066,1984-05-09,Quarta-feira,MC 3º,83,6
2068,1984-05-16,Quarta-feira,MC 1º,83,2
2114,1984-11-21,Quarta-feira,MC 5º,83,46
2151,1985-04-13,Sábado,MC 2º,83,37
2172,1985-07-03,Quarta-feira,MC 2º,83,21
2184,1985-08-14,Quarta-feira,MC 5º,83,12
2187,1985-08-24,Sábado,MC 2º,83,3
2223,1986-01-15,Quarta-feira,MC 5º,83,36
2226,1986-01-25,Sábado,MC 3º,83,3
2238,1986-03-12,Quarta-feira,MC 5º,83,12
2259,1986-06-07,Sábado,MC 1º,83,21
2294,1986-10-22,Quarta-feira,MC 2º,83,35
2312,1987-01-10,Sábado,MC 3º,83,18
2314,1987-01-17,Sábado,MC 3º,83,2
2326,1987-02-28,Sábado,MC 1º,83,12
2327,1987-03-07,Sábado,MC 5º,83,1
2335,1987-04-04,Sábado,MC 2º,83,8
2339,1987-04-22,Quarta-feira,MC 2º,83,4
2351,1987-06-03,Quarta-feira,MC 2º,83,12
2360,1987-07-04,Sábado,MC 4º,83,9
2381,1987-09-23,Quarta-feira,MC 1º,83,21
2390,1987-10-28,Quarta-feira,MC 3º,83,9
2454,1988-07-09,Sábado,MC 2º,83,64
2461,1988-08-03,Quarta-feira,MC 5º,83,7
2463,1988-08-10,Quarta-feira,MC 3º,83,2
2473,1988-09-17,Sábado,MC 1º,83,10
2493,1988-12-07,Quarta-feira,MC 2º,83,20
2552,1989-08-02,Quarta-feira,MC 2º,83,59
2559,1989-08-30,Quarta-feira,MC 2º,83,7
2579,1989-11-25,Sábado,MC 2º,83,20
2612,1990-05-05,Sábado,MC 2º,83,33
2630,1990-07-18,Quarta-feira,MC 1º,83,18
2631,1990-07-21,Sábado,MC 5º,83,1
2686,1991-03-02,Sábado,MC 3º,83,55
2712,1991-06-12,Quarta-feira,MC 5º,83,26
2768,1992-01-25,Sábado,MC 1º,83,56
2777,1992-02-26,Quarta-feira,MC 3º,83,9
2799,1992-05-27,Quarta-feira,MC 1º,83,22
2837,1993-02-20,Sábado,MC 4º,83,38
2843,1993-04-03,Sábado,MC 4º,83,6
2846,1993-04-24,Sábado,MC 3º,83,3
2899,1994-02-19,Sábado,MC 1º,83,53
2919,1994-05-07,Sábado,MC 4º,83,20
2920,1994-05-11,Quarta-feira,MC 1º,83,1
2925,1994-05-28,Sábado,MC 3º,83,5
2926,1994-06-04,Sábado,MC 3º,83,1
2940,1994-07-30,Sábado,MC 1º,83,14
2980,1995-01-14,Sábado,MC 3º,83,40
2995,1995-03-15,Quarta-feira,MC 3º,83,15
3010,1995-05-24,Quarta-feira,MC 1º,83,15
3020,1995-07-08,Sábado,MC 2º,83,10
3031,1995-08-16,Quarta-feira,MC 2º,83,11
3052,1995-10-18,Quarta-feira,MC 5º,83,21
3085,1996-04-03,Quarta-feira,MC 4º,83,33
3090,1996-04-27,Sábado,MC 4º,83,5
3135,1996-10-30,Quarta-feira,MC 4º,83,45
3143,1996-12-07,Sábado,MC 2º,83,8
3154,1997-01-25,Sábado,MC 3º,83,11
3166,1997-03-19,Quarta-feira,MC 4º,83,12
3172,1997-04-12,Sábado,MC 2º,83,6
3184,1997-06-04,Quarta-feira,MC 4º,83,12
3229,1997-11-22,Sábado,MC 2º,83,45
3240,1998-01-10,Sábado,MC 5º,83,11
3282,1998-07-01,Quarta-feira,MC 3º,83,42
