Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
22,1962-12-12,Quarta-feira,MC 4º,48,22
110,1963-10-30,Quarta-feira,MC 3º,48,88
120,1963-12-07,Sábado,MC 5º,48,10
134,1964-02-01,Sábado,MC 2º,48,14
157,1964-04-29,Quarta-feira,MC 2º,48,23
197,1964-09-19,Sábado,MC 4º,48,40
234,1965-02-03,Quarta-feira,MC 1º,48,37
269,1965-06-16,Quarta-feira,MC 2º,48,35
297,1965-09-22,Quarta-feira,MC 4º,48,28
315,1965-11-24,Quarta-feira,MC 3º,48,18
328,1966-01-15,Sábado,MC 3º,48,13
390,1966-08-24,Quarta-feira,MC 1º,48,62
433,1967-01-28,Sábado,MC 5º,48,43
483,1967-07-26,Quarta-feira,MC 3º,48,50
538,1968-02-07,Quarta-feira,MC 3º,48,55
538,1968-02-07,Quarta-feira,MC 4º,48,0
576,1968-06-26,Quarta-feira,MC 3º,48,38
577,1968-06-29,Sábado,MC 1º,48,1
590,1968-08-14,Quarta-feira,MC 2º,48,13
603,1968-10-02,Quarta-feira,MC 1º,48,13
614,1968-11-13,Quarta-feira,MC 5º,48,11
622,1968-12-11,Quarta-feira,MC 4º,48,8
634,1969-01-29,Quarta-feira,MC 5º,48,12
642,1969-03-01,Sábado,MC 5º,48,8
644,1969-03-08,Sábado,MC 1º,48,2
648,1969-03-22,Sábado,MC 1º,48,4
671,1969-06-14,Sábado,MC 2º,48,23
687,1969-08-09,Sábado,MC 4º,48,16
726,1969-12-31,Quarta-feira,MC 5º,48,39
739,1970-02-21,Sábado,MC 5º,48,13
740,1970-02-25,Quarta-feira,MC 3º,48,1
785,1970-08-05,Quarta-feira,MC 2º,48,45
802,1970-10-03,Sábado,MC 5º,48,17
826,1970-12-30,Quarta-feira,MC 3º,48,24
828,1971-01-09,Sábado,MC 1º,48,2
834,1971-02-03,Quarta-feira,MC 3º,48,6
861,1971-05-22,Sábado,MC 4º,48,27
866,1971-06-09,Quarta-feira,MC 1º,48,5
875,1971-07-10,Sábado,MC 3º,48,9
877,1971-07-17,Sábado,MC 5º,48,2
885,1971-08-18,Quarta-feira,MC 3º,48,8
905,1971-10-30,Sábado,MC 1º,48,20
