Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
36,1963-01-30,Quarta-feira,MC 1º,86,36
42,1963-02-20,Quarta-feira,MC 2º,86,6
51,1963-03-27,Quarta-feira,MC 4º,86,9
63,1963-05-15,Quarta-feira,MC 2º,86,12
82,1963-07-20,Sábado,MC 5º,86,19
105,1963-10-12,Sábado,MC 2º,86,23
108,1963-10-23,Quarta-feira,MC 3º,86,3
144,1964-03-11,Quarta-feira,MC 3º,86,36
178,1964-07-11,Sábado,MC 4º,86,34
180,1964-07-18,Sábado,MC 2º,86,2
183,1964-07-29,Quarta-feira,MC 4º,86,3
192,1964-09-02,Quarta-feira,MC 4º,86,9
200,1964-09-30,Quarta-feira,MC 1º,86,8
202,1964-10-07,Quarta-feira,MC 5º,86,2
205,1964-10-17,Sábado,MC 5º,86,3
257,1965-05-05,Quarta-feira,MC 1º,86,52
287,1965-08-18,Quarta-feira,MC 2º,86,30
294,1965-09-11,Sábado,MC 2º,86,7
298,1965-09-25,Sábado,MC 5º,86,4
301,1965-10-06,Quarta-feira,MC 5º,86,3
305,1965-10-20,Quarta-feira,MC 2º,86,4
340,1966-03-02,Quarta-feira,MC 3º,86,35
359,1966-05-07,Sábado,MC 3º,86,19
363,1966-05-21,Sábado,MC 5º,86,4
378,1966-07-13,Quarta-feira,MC 2º,86,15
380,1966-07-20,Quarta-feira,MC 2º,86,2
445,1967-03-15,Quarta-feira,MC 5º,86,65
449,1967-03-29,Quarta-feira,MC 4º,86,4
473,1967-06-21,Quarta-feira,MC 3º,86,24
480,1967-07-15,Sábado,MC 4º,86,7
499,1967-09-20,Quarta-feira,MC 4º,86,19
515,1967-11-18,Sábado,MC 2º,86,16
540,1968-02-14,Quarta-feira,MC 3º,86,25
541,1968-02-17,Sábado,MC 5º,86,1
557,1968-04-17,Quarta-feira,MC 2º,86,16
582,1968-07-17,Quarta-feira,MC 2º,86,25
625,1968-12-21,Sábado,MC 5º,86,43
641,1969-02-26,Quarta-feira,MC 4º,86,16
725,1969-12-24,Quarta-feira,MC 1º,86,84
757,1970-04-29,Quarta-feira,MC 4º,86,32
777,1970-07-08,Quarta-feira,MC 3º,86,20
803,1970-10-07,Quarta-feira,MC 4º,86,26
805,1970-10-14,Quarta-feira,MC 2º,86,2
812,1970-11-07,Sábado,MC 4º,86,7
903,1971-10-23,Sábado,MC 2º,86,91
910,1971-11-24,Quarta-feira,MC 3º,86,7
981,1972-10-07,Sábado,MC 3º,86,71
996,1972-12-09,Sábado,MC 2º,86,15
1018,1973-03-21,Quarta-feira,MC 2º,86,22
1023,1973-04-11,Quarta-feira,MC 1º,86,5
1031,1973-05-12,Sábado,MC 4º,86,8
1033,1973-05-19,Sábado,MC 1º,86,2
1037,1973-06-02,Sábado,MC 3º,86,4
1054,1973-08-01,Quarta-feira,MC 3º,86,17
1077,1973-10-24,Quarta-feira,MC 5º,86,23
1078,1973-10-27,Sábado,MC 4º,86,1
1086,1973-11-24,Sábado,MC 2º,86,8
1105,1974-02-06,Quarta-feira,MC 3º,86,19
1135,1974-05-29,Quarta-feira,MC 5º,86,30
1145,1974-07-03,Quarta-feira,MC 1º,86,10
1154,1974-08-07,Quarta-feira,MC 3º,86,9
1285,1975-12-13,Sábado,MC 2º,86,131
1288,1975-12-24,Quarta-feira,MC 4º,86,3
1357,1976-09-18,Sábado,MC 4º,86,69
1375,1976-11-27,Sábado,MC 4º,86,18
1409,1977-04-13,Quarta-feira,MC 4º,86,34
1421,1977-05-28,Sábado,MC 1º,86,12
1442,1977-08-13,Sábado,MC 1º,86,21
1444,1977-08-20,Sábado,MC 1º,86,2
1446,1977-08-27,Sábado,MC 3º,86,2
1468,1977-11-26,Sábado,MC 1º,86,22
1515,1978-05-31,Quarta-feira,MC 1º,86,47
1527,1978-07-12,Quarta-feira,MC 5º,86,12
1530,1978-07-22,Sábado,MC 1º,86,3
1531,1978-07-26,Quarta-feira,MC 3º,86,1
1544,1978-09-13,Quarta-feira,MC 2º,86,13
1587,1979-03-03,Sábado,MC 1º,86,43
1598,1979-04-11,Quarta-feira,MC 1º,86,11
1600,1979-04-25,Quarta-feira,MC 3º,86,2
1601,1979-04-28,Sábado,MC 5º,86,1
1605,1979-05-19,Sábado,MC 5º,86,4
1609,1979-06-02,Sábado,MC 3º,86,4
1630,1979-08-18,Sábado,MC 4º,86,21
1648,1979-10-27,Sábado,MC 2º,86,18
1653,1979-11-21,Quarta-feira,MC 3º,86,5
1655,1979-11-28,Quarta-feira,MC 2º,86,2
1670,1980-02-02,Sábado,MC 2º,86,15
1682,1980-03-19,Quarta-feira,MC 3º,86,12
1686,1980-04-02,Quarta-feira,MC 5º,86,4
1691,1980-04-23,Quarta-feira,MC 1º,86,5
1695,1980-05-10,Sábado,MC 1º,86,4
1729,1980-09-13,Sábado,MC 4º,86,34
1739,1980-10-22,Quarta-feira,MC 5º,86,10
1743,1980-11-05,Quarta-feira,MC 1º,86,4
1780,1981-04-01,Quarta-feira,MC 3º,86,37
1859,1982-02-03,Quarta-feira,MC 2º,86,79
1872,1982-03-27,Sábado,MC 2º,86,13
1924,1982-10-20,Quarta-feira,MC 3º,86,52
1935,1982-12-04,Sábado,MC 3º,86,11
1938,1982-12-15,Quarta-feira,MC 2º,86,3
1942,1983-01-05,Quarta-feira,MC 2º,86,4
1951,1983-02-05,Sábado,MC 4º,86,9
