Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
21,1962-12-05,Quarta-feira,MC 3º,74,21
36,1963-01-30,Quarta-feira,MC 4º,74,15
91,1963-08-21,Quarta-feira,MC 5º,74,55
104,1963-10-09,Quarta-feira,MC 2º,74,13
111,1963-11-06,Quarta-feira,MC 5º,74,7
113,1963-11-13,Quarta-feira,MC 2º,74,2
131,1964-01-22,Quarta-feira,MC 4º,74,18
198,1964-09-23,Quarta-feira,MC 1º,74,67
279,1965-07-21,Quarta-feira,MC 3º,74,81
301,1965-10-06,Quarta-feira,MC 2º,74,22
305,1965-10-20,Quarta-feira,MC 1º,74,4
323,1965-12-22,Quarta-feira,MC 5º,74,18
358,1966-05-04,Quarta-feira,MC 1º,74,35
367,1966-06-04,Sábado,MC 2º,74,9
387,1966-08-13,Sábado,MC 3º,74,20
412,1966-11-16,Quarta-feira,MC 1º,74,25
417,1966-12-03,Sábado,MC 2º,74,5
430,1967-01-18,Quarta-feira,MC 5º,74,13
443,1967-03-08,Quarta-feira,MC 5º,74,13
469,1967-06-07,Quarta-feira,MC 3º,74,26
472,1967-06-17,Sábado,MC 5º,74,3
491,1967-08-23,Quarta-feira,MC 5º,74,19
495,1967-09-06,Quarta-feira,MC 1º,74,4
497,1967-09-13,Quarta-feira,MC 4º,74,2
503,1967-10-04,Quarta-feira,MC 5º,74,6
526,1967-12-27,Quarta-feira,MC 5º,74,23
543,1968-02-24,Sábado,MC 3º,74,17
549,1968-03-20,Quarta-feira,MC 5º,74,6
597,1968-09-11,Quarta-feira,MC 3º,74,48
605,1968-10-09,Quarta-feira,MC 4º,74,8
612,1968-11-06,Quarta-feira,MC 3º,74,7
629,1969-01-11,Sábado,MC 1º,74,17
633,1969-01-25,Sábado,MC 2º,74,4
638,1969-02-12,Quarta-feira,MC 4º,74,5
640,1969-02-22,Sábado,MC 3º,74,2
652,1969-04-09,Quarta-feira,MC 1º,74,12
662,1969-05-14,Quarta-feira,MC 5º,74,10
711,1969-11-01,Sábado,MC 1º,74,49
721,1969-12-10,Quarta-feira,MC 5º,74,10
764,1970-05-23,Sábado,MC 3º,74,43
764,1970-05-23,Sábado,MC 5º,74,0
776,1970-07-04,Sábado,MC 1º,74,12
784,1970-08-01,Sábado,MC 3º,74,8
834,1971-02-03,Quarta-feira,MC 1º,74,50
847,1971-03-24,Quarta-feira,MC 2º,74,13
860,1971-05-19,Quarta-feira,MC 2º,74,13
871,1971-06-26,Sábado,MC 3º,74,11
888,1971-08-28,Sábado,MC 4º,74,17
892,1971-09-15,Quarta-feira,MC 5º,74,4
912,1971-12-01,Quarta-feira,MC 2º,74,20
961,1972-07-08,Sábado,MC 2º,74,49
980,1972-10-04,Quarta-feira,MC 1º,74,19
980,1972-10-04,Quarta-feira,MC 3º,74,0
991,1972-11-22,Quarta-feira,MC 4º,74,11
1048,1973-07-11,Quarta-feira,MC 3º,74,57
1115,1974-03-16,Sábado,MC 1º,74,67
1119,1974-03-30,Sábado,MC 5º,74,4
1178,1974-11-06,Quarta-feira,MC 2º,74,59
1199,1975-01-25,Sábado,MC 4º,74,21
1259,1975-09-06,Sábado,MC 4º,74,60
1274,1975-10-29,Quarta-feira,MC 5º,74,15
1315,1976-04-10,Sábado,MC 5º,74,41
1326,1976-05-29,Sábado,MC 3º,74,11
1328,1976-06-05,Sábado,MC 2º,74,2
1341,1976-07-21,Quarta-feira,MC 5º,74,13
1381,1976-12-18,Sábado,MC 5º,74,40
1387,1977-01-15,Sábado,MC 4º,74,6
1421,1977-05-28,Sábado,MC 3º,74,34
1429,1977-06-25,Sábado,MC 5º,74,8
1433,1977-07-09,Sábado,MC 5º,74,4
1434,1977-07-13,Quarta-feira,MC 4º,74,1
1441,1977-08-10,Quarta-feira,MC 2º,74,7
1451,1977-09-17,Sábado,MC 4º,74,10
1482,1978-01-18,Quarta-feira,MC 5º,74,31
1484,1978-01-25,Quarta-feira,MC 5º,74,2
1505,1978-04-19,Quarta-feira,MC 5º,74,21
1507,1978-04-29,Sábado,MC 4º,74,2
1530,1978-07-22,Sábado,MC 2º,74,23
1536,1978-08-16,Quarta-feira,MC 5º,74,6
1607,1979-05-26,Sábado,MC 3º,74,71
1609,1979-06-02,Sábado,MC 2º,74,2
1613,1979-06-16,Sábado,MC 5º,74,4
1623,1979-07-21,Sábado,MC 5º,74,10
1638,1979-09-19,Quarta-feira,MC 5º,74,15
1640,1979-09-26,Quarta-feira,MC 5º,74,2
1651,1979-11-14,Quarta-feira,MC 5º,74,11
1675,1980-02-23,Sábado,MC 4º,74,24
1681,1980-03-15,Sábado,MC 1º,74,6
1692,1980-04-26,Sábado,MC 4º,74,11
1710,1980-07-05,Sábado,MC 4º,74,18
1744,1980-11-08,Sábado,MC 1º,74,34
1768,1981-02-11,Quarta-feira,MC 4º,74,24
1774,1981-03-07,Sábado,MC 3º,74,6
1800,1981-06-24,Quarta-feira,MC 2º,74,26
