Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
73,1963-06-19,Quarta-feira,MC 2º,82,73
79,1963-07-10,Quarta-feira,MC 4º,82,6
149,1964-04-06,Segunda-feira,MC 5º,82,70
152,1964-04-11,Sábado,MC 1º,82,3
156,1964-04-25,Sábado,MC 5º,82,4
168,1964-06-06,Sábado,MC 1º,82,12
168,1964-06-06,Sábado,MC 3º,82,0
175,1964-07-01,Quarta-feira,MC 4º,82,7
182,1964-07-25,Sábado,MC 3º,82,7
225,1964-12-26,Sábado,MC 5º,82,43
230,1965-01-16,Sábado,MC 2º,82,5
250,1965-04-03,Sábado,MC 3º,82,20
255,1965-04-24,Sábado,MC 3º,82,5
258,1965-05-08,Sábado,MC 4º,82,3
267,1965-06-09,Quarta-feira,MC 3º,82,9
294,1965-09-11,Sábado,MC 4º,82,27
333,1966-02-02,Quarta-feira,MC 3º,82,39
385,1966-08-06,Sábado,MC 5º,82,52
398,1966-09-24,Sábado,MC 4º,82,13
421,1966-12-17,Sábado,MC 2º,82,23
515,1967-11-18,Sábado,MC 1º,82,94
537,1968-02-03,Sábado,MC 1º,82,22
543,1968-02-24,Sábado,MC 5º,82,6
605,1968-10-09,Quarta-feira,MC 3º,82,62
632,1969-01-22,Quarta-feira,MC 2º,82,27
641,1969-02-26,Quarta-feira,MC 1º,82,9
648,1969-03-22,Sábado,MC 2º,82,7
659,1969-05-03,Sábado,MC 3º,82,11
676,1969-07-02,Quarta-feira,MC 4º,82,17
715,1969-11-19,Quarta-feira,MC 3º,82,39
740,1970-02-25,Quarta-feira,MC 1º,82,25
776,1970-07-04,Sábado,MC 4º,82,36
779,1970-07-15,Quarta-feira,MC 3º,82,3
784,1970-08-01,Sábado,MC 4º,82,5
810,1970-10-31,Sábado,MC 1º,82,26
832,1971-01-27,Quarta-feira,MC 5º,82,22
833,1971-01-30,Sábado,MC 5º,82,1
848,1971-03-27,Sábado,MC 2º,82,15
865,1971-06-05,Sábado,MC 1º,82,17
892,1971-09-15,Quarta-feira,MC 4º,82,27
901,1971-10-16,Sábado,MC 1º,82,9
904,1971-10-27,Quarta-feira,MC 5º,82,3
911,1971-11-27,Sábado,MC 5º,82,7
942,1972-04-15,Sábado,MC 3º,82,31
966,1972-07-29,Sábado,MC 3º,82,24
980,1972-10-04,Quarta-feira,MC 2º,82,14
1010,1973-02-10,Sábado,MC 3º,82,30
1029,1973-05-05,Sábado,MC 4º,82,19
1065,1973-09-12,Quarta-feira,MC 4º,82,36
1085,1973-11-21,Quarta-feira,MC 3º,82,20
1088,1973-12-01,Sábado,MC 2º,82,3
1089,1973-12-05,Quarta-feira,MC 4º,82,1
1094,1973-12-22,Sábado,MC 4º,82,5
1127,1974-04-27,Sábado,MC 5º,82,33
1138,1974-06-08,Sábado,MC 2º,82,11
1145,1974-07-03,Quarta-feira,MC 2º,82,7
1150,1974-07-20,Sábado,MC 4º,82,5
1155,1974-08-10,Sábado,MC 1º,82,5
1161,1974-08-31,Sábado,MC 5º,82,6
1204,1975-02-15,Sábado,MC 5º,82,43
1222,1975-04-23,Quarta-feira,MC 5º,82,18
1246,1975-07-19,Sábado,MC 5º,82,24
1251,1975-08-09,Sábado,MC 5º,82,5
1274,1975-10-29,Quarta-feira,MC 3º,82,23
1279,1975-11-22,Sábado,MC 5º,82,5
1308,1976-03-17,Quarta-feira,MC 5º,82,29
1389,1977-01-26,Quarta-feira,MC 3º,82,81
1394,1977-02-12,Sábado,MC 1º,82,5
1394,1977-02-12,Sábado,MC 5º,82,0
1396,1977-02-19,Sábado,MC 4º,82,2
1424,1977-06-08,Quarta-feira,MC 5º,82,28
1434,1977-07-13,Quarta-feira,MC 2º,82,10
1483,1978-01-21,Sábado,MC 3º,82,49
1511,1978-05-17,Quarta-feira,MC 5º,82,28
1553,1978-10-18,Quarta-feira,MC 5º,82,42
1582,1979-02-10,Sábado,MC 4º,82,29
1597,1979-04-07,Sábado,MC 3º,82,15
1642,1979-10-03,Quarta-feira,MC 5º,82,45
1643,1979-10-10,Quarta-feira,MC 2º,82,1
1666,1980-01-16,Quarta-feira,MC 5º,82,23
1703,1980-06-11,Quarta-feira,MC 1º,82,37
1712,1980-07-12,Sábado,MC 1º,82,9
1730,1980-09-17,Quarta-feira,MC 1º,82,18
1744,1980-11-08,Sábado,MC 2º,82,14
1827,1981-09-30,Quarta-feira,MC 1º,82,83
1831,1981-10-17,Sábado,MC 3º,82,4
1838,1981-11-11,Quarta-feira,MC 4º,82,7
1848,1981-12-19,Sábado,MC 2º,82,10
1889,1982-06-09,Quarta-feira,MC 5º,82,41
1902,1982-07-24,Sábado,MC 3º,82,13
1918,1982-09-25,Sábado,MC 5º,82,16
1924,1982-10-20,Quarta-feira,MC 4º,82,6
1929,1982-11-13,Sábado,MC 2º,82,5
1933,1982-11-27,Sábado,MC 1º,82,4
1962,1983-03-23,Quarta-feira,MC 5º,82,29
1964,1983-03-30,Quarta-feira,MC 4º,82,2
1969,1983-04-16,Sábado,MC 4º,82,5
1979,1983-05-25,Quarta-feira,MC 3º,82,10
1985,1983-06-15,Quarta-feira,MC 1º,82,6
2013,1983-09-28,Quarta-feira,MC 3º,82,28
2021,1983-11-09,Quarta-feira,MC 5º,82,8
2023,1983-11-19,Sábado,MC 3º,82,2
2036,1984-01-07,Sábado,MC 3º,82,13
2065,1984-04-28,Sábado,MC 3º,82,29
2122,1984-12-19,Quarta-feira,MC 2º,82,57
2133,1985-02-02,Sábado,MC 1º,82,11
2158,1985-05-11,Sábado,MC 2º,82,25
2176,1985-07-17,Quarta-feira,MC 1º,82,18
2280,1986-08-20,Quarta-feira,MC 3º,82,104
2286,1986-09-17,Quarta-feira,MC 4º,82,6
2286,1986-09-17,Quarta-feira,MC 5º,82,0
2313,1987-01-14,Quarta-feira,MC 5º,82,27
2320,1987-02-07,Sábado,MC 3º,82,7
2325,1987-02-25,Quarta-feira,MC 3º,82,5
2359,1987-07-01,Quarta-feira,MC 4º,82,34
2379,1987-09-12,Sábado,MC 4º,82,20
2397,1987-11-25,Quarta-feira,MC 2º,82,18
2398,1987-11-28,Sábado,MC 1º,82,1
2402,1987-12-12,Sábado,MC 4º,82,4
2424,1988-03-12,Sábado,MC 1º,82,22
2428,1988-03-26,Sábado,MC 4º,82,4
2449,1988-06-22,Quarta-feira,MC 2º,82,21
2481,1988-10-19,Quarta-feira,MC 1º,82,32
2484,1988-10-29,Sábado,MC 3º,82,3
2488,1988-11-19,Sábado,MC 1º,82,4
2489,1988-11-23,Quarta-feira,MC 3º,82,1
2538,1989-06-10,Sábado,MC 4º,82,49
2542,1989-06-28,Quarta-feira,MC 5º,82,4
2564,1989-09-20,Quarta-feira,MC 4º,82,22
2596,1990-02-17,Sábado,MC 2º,82,32
2603,1990-03-21,Quarta-feira,MC 1º,82,7
2711,1991-06-08,Sábado,MC 1º,82,108
2724,1991-07-31,Quarta-feira,MC 1º,82,13
2736,1991-09-14,Sábado,MC 4º,82,12
2756,1991-12-04,Quarta-feira,MC 5º,82,20
2769,1992-01-29,Quarta-feira,MC 1º,82,13
2771,1992-02-05,Quarta-feira,MC 3º,82,2
2822,1992-10-31,Sábado,MC 1º,82,51
2827,1992-12-05,Sábado,MC 4º,82,5
2864,1993-09-04,Sábado,MC 5º,82,37
2886,1993-12-22,Quarta-feira,MC 2º,82,22
2927,1994-06-11,Sábado,MC 5º,82,41
2962,1994-10-26,Quarta-feira,MC 1º,82,35
2965,1994-11-09,Quarta-feira,MC 5º,82,3
2969,1994-11-26,Sábado,MC 1º,82,4
2987,1995-02-08,Quarta-feira,MC 5º,82,18
2991,1995-02-25,Sábado,MC 4º,82,4
3004,1995-04-29,Sábado,MC 5º,82,13
3011,1995-05-27,Sábado,MC 5º,82,7
3029,1995-08-09,Quarta-feira,MC 4º,82,18
3032,1995-08-19,Sábado,MC 1º,82,3
3104,1996-06-26,Quarta-feira,MC 2º,82,72
3108,1996-07-10,Quarta-feira,MC 1º,82,4
3111,1996-07-24,Quarta-feira,MC 4º,82,3
3123,1996-09-11,Quarta-feira,MC 2º,82,12
3138,1996-11-20,Quarta-feira,MC 5º,82,15
3181,1997-05-21,Quarta-feira,MC 2º,82,43
3240,1998-01-10,Sábado,MC 4º,82,59
3268,1998-05-02,Sábado,MC 4º,82,28
3288,1998-07-22,Quarta-feira,MC 5º,82,20
3305,1998-09-26,Sábado,MC 2º,82,17
3353,1999-04-07,Quarta-feira,MC 4º,82,48
3376,1999-07-07,Quarta-feira,MC 2º,82,23
3395,1999-09-15,Quarta-feira,MC 3º,82,19
3425,2000-01-19,Quarta-feira,MC 4º,82,30
3458,2000-05-24,Quarta-feira,MC 4º,82,33
3529,2001-03-03,Sábado,MC 4º,82,71
3551,2001-05-30,Quarta-feira,MC 5º,82,22
3561,2001-07-11,Quarta-feira,MC 3º,82,10
3621,2002-03-06,Quarta-feira,MC 4º,82,60
3631,2002-04-13,Sábado,MC 5º,82,10
3696,2002-12-21,Sábado,MC 1º,82,65
3722,2003-04-02,Quarta-feira,MC 3º,82,26
3733,2003-05-14,Quarta-feira,MC 5º,82,11
3739,2003-06-04,Quarta-feira,MC 5º,82,6
3745,2003-06-25,Quarta-feira,MC 3º,82,6
3758,2003-08-09,Sábado,MC 1º,82,13
3763,2003-08-27,Quarta-feira,MC 2º,82,5
3767,2003-09-10,Quarta-feira,MC 3º,82,4
3845,2004-06-30,Quarta-feira,MC 4º,82,78
3848,2004-07-10,Sábado,MC 3º,82,3
3855,2004-08-04,Quarta-feira,MC 4º,82,7
3865,2004-09-08,Quarta-feira,MC 4º,82,10
3870,2004-09-25,Sábado,MC 1º,82,5
3895,2004-12-22,Quarta-feira,MC 1º,82,25
3906,2005-02-05,Sábado,MC 1º,82,11
3955,2005-07-27,Quarta-feira,MC 2º,82,49
3968,2005-09-14,Quarta-feira,MC 1º,82,13
3977,2005-10-19,Quarta-feira,MC 5º,82,9
3978,2005-10-22,Sábado,MC 5º,82,1
4009,2006-02-11,Sábado,MC 3º,82,31
4031,2006-04-29,Sábado,MC 5º,82,22
4045,2006-06-17,Sábado,MC 4º,82,14
4049,2006-07-01,Sábado,MC 1º,82,4
4113,2007-02-14,Quarta-feira,MC 1º,82,64
4186,2007-10-31,Quarta-feira,MC 3º,82,73
4190,2007-11-14,Quarta-feira,MC 4º,82,4
4223,2008-03-08,Sábado,MC 4º,82,33
4226,2008-03-19,Quarta-feira,MC 4º,82,3
4252,2008-06-18,Quarta-feira,MC 5º,82,26
4266,2008-08-06,Quarta-feira,MC 2º,82,14
4280,2008-09-24,Quarta-feira,MC 3º,82,14
4320,2009-02-14,Sábado,MC 2º,82,40
4328,2009-03-14,Sábado,MC 5º,82,8
4347,2009-05-20,Quarta-feira,MC 4º,82,19
4369,2009-08-05,Quarta-feira,MC 2º,82,22
4396,2009-11-07,Sábado,MC 2º,82,27
4406,2009-12-12,Sábado,MC 5º,82,10
4435,2010-03-24,Quarta-feira,MC 5º,82,29
4450,2010-05-19,Quarta-feira,MC 5º,82,15
4486,2010-09-22,Quarta-feira,MC 3º,82,36
4507,2010-12-04,Sábado,MC 3º,82,21
4515,2010-12-31,Sexta-feira,MC 2º,82,8
4531,2011-02-26,Sábado,MC 2º,82,16
4541,2011-04-02,Sábado,MC 4º,82,10
4544,2011-04-13,Quarta-feira,MC 2º,82,3
4560,2011-06-08,Quarta-feira,MC 1º,82,16
4568,2011-07-06,Quarta-feira,MC 2º,82,8
4575,2011-07-30,Sábado,MC 1º,82,7
4577,2011-08-06,Sábado,MC 4º,82,2
4600,2011-10-26,Quarta-feira,MC 1º,82,23
4669,2012-06-23,Sábado,MC 3º,82,69
4745,2013-03-16,Sábado,MC 1º,82,76
4763,2013-05-18,Sábado,MC 2º,82,18
4770,2013-06-12,Quarta-feira,MC 4º,82,7
4771,2013-06-15,Sábado,MC 3º,82,1
4787,2013-08-10,Sábado,MC 2º,82,16
4806,2013-10-16,Quarta-feira,MC 1º,82,19
4847,2014-03-08,Sábado,MC 3º,82,41
4848,2014-03-12,Quarta-feira,MC 2º,82,1
4855,2014-04-05,Sábado,MC 5º,82,7
4870,2014-05-28,Quarta-feira,MC 3º,82,15
4885,2014-07-19,Sábado,MC 5º,82,15
4899,2014-09-06,Sábado,MC 5º,82,14
4911,2014-10-18,Sábado,MC 4º,82,12
4939,2015-01-24,Sábado,MC 1º,82,28
4952,2015-03-11,Quarta-feira,MC 5º,82,13
4984,2015-07-01,Quarta-feira,MC 1º,82,32
5044,2016-01-27,Quarta-feira,MC 5º,82,60
5050,2016-02-17,Quarta-feira,MC 3º,82,6
5063,2016-04-02,Sábado,MC 5º,82,13
5087,2016-06-25,Sábado,MC 4º,82,24
5096,2016-07-27,Quarta-feira,MC 1º,82,9
5102,2016-08-17,Quarta-feira,MC 5º,82,6
5118,2016-10-11,Terça-feira,MC 2º,82,16
