Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
9,1962-10-20,Sábado,MC 3º,22,9
37,1963-02-02,Sábado,MC 5º,22,28
41,1963-02-16,Sábado,MC 2º,22,4
53,1963-04-03,Quarta-feira,MC 1º,22,12
70,1963-06-08,Sábado,MC 3º,22,17
130,1964-01-18,Sábado,MC 1º,22,60
140,1964-02-26,Quarta-feira,MC 3º,22,10
163,1964-05-20,Quarta-feira,MC 4º,22,23
188,1964-08-19,Quarta-feira,MC 2º,22,25
229,1965-01-13,Quarta-feira,MC 3º,22,41
236,1965-02-10,Quarta-feira,MC 3º,22,7
242,1965-03-06,Sábado,MC 3º,22,6
277,1965-07-14,Quarta-feira,MC 3º,22,35
285,1965-08-11,Quarta-feira,MC 3º,22,8
286,1965-08-14,Sábado,MC 3º,22,1
287,1965-08-18,Quarta-feira,MC 1º,22,1
301,1965-10-06,Quarta-feira,MC 4º,22,14
355,1966-04-23,Sábado,MC 2º,22,54
398,1966-09-24,Sábado,MC 5º,22,43
454,1967-04-15,Sábado,MC 5º,22,56
465,1967-05-24,Quarta-feira,MC 2º,22,11
467,1967-05-31,Quarta-feira,MC 3º,22,2
494,1967-09-02,Sábado,MC 5º,22,27
496,1967-09-09,Sábado,MC 4º,22,2
521,1967-12-09,Sábado,MC 1º,22,25
546,1968-03-09,Sábado,MC 3º,22,25
567,1968-05-25,Sábado,MC 2º,22,21
591,1968-08-17,Sábado,MC 5º,22,24
686,1969-08-06,Quarta-feira,MC 2º,22,95
689,1969-08-16,Sábado,MC 3º,22,3
714,1969-11-12,Quarta-feira,MC 5º,22,25
725,1969-12-24,Quarta-feira,MC 3º,22,11
733,1970-01-28,Quarta-feira,MC 1º,22,8
761,1970-05-13,Quarta-feira,MC 5º,22,28
813,1970-11-11,Quarta-feira,MC 2º,22,52
896,1971-09-29,Quarta-feira,MC 4º,22,83
901,1971-10-16,Sábado,MC 4º,22,5
915,1971-12-11,Sábado,MC 3º,22,14
916,1971-12-15,Quarta-feira,MC 3º,22,1
948,1972-05-13,Sábado,MC 2º,22,32
1007,1973-01-31,Quarta-feira,MC 5º,22,59
1026,1973-04-25,Quarta-feira,MC 3º,22,19
1065,1973-09-12,Quarta-feira,MC 1º,22,39
1084,1973-11-17,Sábado,MC 1º,22,19
1089,1973-12-05,Quarta-feira,MC 3º,22,5
