Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
3,1962-09-29,Sábado,MC 4º,41,3
42,1963-02-20,Quarta-feira,MC 4º,41,39
43,1963-02-23,Sábado,MC 2º,41,1
52,1963-03-30,Sábado,MC 2º,41,9
103,1963-10-05,Sábado,MC 4º,41,51
128,1964-01-11,Sábado,MC 4º,41,25
132,1964-01-25,Sábado,MC 3º,41,4
137,1964-02-15,Sábado,MC 5º,41,5
164,1964-05-23,Sábado,MC 5º,41,27
165,1964-05-27,Quarta-feira,MC 4º,41,1
166,1964-05-30,Sábado,MC 4º,41,1
190,1964-08-26,Quarta-feira,MC 2º,41,24
199,1964-09-26,Sábado,MC 3º,41,9
214,1964-11-18,Quarta-feira,MC 1º,41,15
229,1965-01-13,Quarta-feira,MC 4º,41,15
232,1965-01-27,Quarta-feira,MC 5º,41,3
275,1965-07-07,Quarta-feira,MC 3º,41,43
301,1965-10-06,Quarta-feira,MC 3º,41,26
317,1965-12-01,Quarta-feira,MC 3º,41,16
325,1966-01-05,Quarta-feira,MC 3º,41,8
331,1966-01-26,Quarta-feira,MC 4º,41,6
341,1966-03-05,Sábado,MC 5º,41,10
352,1966-04-13,Quarta-feira,MC 2º,41,11
416,1966-11-30,Quarta-feira,MC 2º,41,64
429,1967-01-14,Sábado,MC 2º,41,13
457,1967-04-26,Quarta-feira,MC 3º,41,28
497,1967-09-13,Quarta-feira,MC 3º,41,40
520,1967-12-06,Quarta-feira,MC 3º,41,23
525,1967-12-23,Sábado,MC 5º,41,5
580,1968-07-10,Quarta-feira,MC 1º,41,55
582,1968-07-17,Quarta-feira,MC 5º,41,2
594,1968-08-28,Quarta-feira,MC 4º,41,12
608,1968-10-19,Sábado,MC 1º,41,14
616,1968-11-20,Quarta-feira,MC 1º,41,8
630,1969-01-15,Quarta-feira,MC 4º,41,14
633,1969-01-25,Sábado,MC 4º,41,3
641,1969-02-26,Quarta-feira,MC 3º,41,8
643,1969-03-05,Quarta-feira,MC 4º,41,2
666,1969-05-28,Quarta-feira,MC 2º,41,23
699,1969-09-20,Sábado,MC 2º,41,33
702,1969-10-01,Quarta-feira,MC 1º,41,3
735,1970-02-04,Quarta-feira,MC 3º,41,33
766,1970-05-30,Sábado,MC 3º,41,31
808,1970-10-24,Sábado,MC 5º,41,42
833,1971-01-30,Sábado,MC 3º,41,25
853,1971-04-17,Sábado,MC 5º,41,20
863,1971-05-29,Sábado,MC 1º,41,10
881,1971-08-04,Quarta-feira,MC 4º,41,18
928,1972-02-19,Sábado,MC 5º,41,47
933,1972-03-11,Sábado,MC 1º,41,5
966,1972-07-29,Sábado,MC 1º,41,33
1029,1973-05-05,Sábado,MC 3º,41,63
1040,1973-06-13,Quarta-feira,MC 1º,41,11
1074,1973-10-13,Sábado,MC 1º,41,34
1087,1973-11-28,Quarta-feira,MC 4º,41,13
1105,1974-02-06,Quarta-feira,MC 2º,41,18
1111,1974-03-02,Sábado,MC 5º,41,6
1112,1974-03-06,Quarta-feira,MC 2º,41,1
1131,1974-05-15,Quarta-feira,MC 2º,41,19
1142,1974-06-22,Sábado,MC 5º,41,11
1161,1974-08-31,Sábado,MC 3º,41,19
1175,1974-10-23,Quarta-feira,MC 5º,41,14
1211,1975-03-12,Quarta-feira,MC 4º,41,36
1271,1975-10-18,Sábado,MC 1º,41,60
1310,1976-03-24,Quarta-feira,MC 4º,41,39
1320,1976-05-08,Sábado,MC 3º,41,10
1342,1976-07-24,Sábado,MC 3º,41,22
1363,1976-10-13,Quarta-feira,MC 1º,41,21
1365,1976-10-20,Quarta-feira,MC 3º,41,2
1378,1976-12-08,Quarta-feira,MC 2º,41,13
1378,1976-12-08,Quarta-feira,MC 5º,41,0
1462,1977-10-29,Sábado,MC 4º,41,84
1470,1977-12-03,Sábado,MC 5º,41,8
1471,1977-12-07,Quarta-feira,MC 2º,41,1
1492,1978-03-01,Quarta-feira,MC 2º,41,21
1518,1978-06-10,Sábado,MC 4º,41,26
1531,1978-07-26,Quarta-feira,MC 4º,41,13
1537,1978-08-19,Sábado,MC 4º,41,6
1556,1978-10-28,Sábado,MC 2º,41,19
1559,1978-11-08,Quarta-feira,MC 1º,41,3
1575,1979-01-13,Sábado,MC 1º,41,16
1589,1979-03-10,Sábado,MC 2º,41,14
1619,1979-07-07,Sábado,MC 3º,41,30
1671,1980-02-06,Quarta-feira,MC 2º,41,52
1683,1980-03-22,Sábado,MC 5º,41,12
1756,1980-12-24,Quarta-feira,MC 5º,41,73
1766,1981-02-04,Quarta-feira,MC 3º,41,10
1800,1981-06-24,Quarta-feira,MC 4º,41,34
1813,1981-08-12,Quarta-feira,MC 4º,41,13
1822,1981-09-12,Sábado,MC 3º,41,9
1825,1981-09-23,Quarta-feira,MC 4º,41,3
1886,1982-05-29,Sábado,MC 2º,41,61
1903,1982-07-28,Quarta-feira,MC 3º,41,17
1918,1982-09-25,Sábado,MC 4º,41,15
1950,1983-02-02,Quarta-feira,MC 5º,41,32
1966,1983-04-06,Quarta-feira,MC 4º,41,16
2022,1983-11-12,Sábado,MC 1º,41,56
2032,1983-12-21,Quarta-feira,MC 1º,41,10
2045,1984-02-08,Quarta-feira,MC 3º,41,13
2054,1984-03-14,Quarta-feira,MC 5º,41,9
2065,1984-04-28,Sábado,MC 5º,41,11
2070,1984-05-23,Quarta-feira,MC 3º,41,5
2072,1984-05-30,Quarta-feira,MC 4º,41,2
2086,1984-07-21,Sábado,MC 4º,41,14
2087,1984-07-25,Quarta-feira,MC 3º,41,1
2116,1984-11-28,Quarta-feira,MC 1º,41,29
2120,1984-12-12,Quarta-feira,MC 2º,41,4
2148,1985-03-30,Sábado,MC 5º,41,28
2177,1985-07-20,Sábado,MC 3º,41,29
2195,1985-09-25,Quarta-feira,MC 4º,41,18
2247,1986-04-16,Quarta-feira,MC 2º,41,52
2253,1986-05-14,Quarta-feira,MC 4º,41,6
2264,1986-06-25,Quarta-feira,MC 1º,41,11
2267,1986-07-05,Sábado,MC 4º,41,3
2332,1987-03-25,Quarta-feira,MC 4º,41,65
2337,1987-04-12,Domingo,MC 5º,41,5
2359,1987-07-01,Quarta-feira,MC 3º,41,22
2368,1987-08-02,Domingo,MC 3º,41,9
2394,1987-11-14,Sábado,MC 2º,41,26
2396,1987-11-22,Domingo,MC 1º,41,2
2419,1988-02-24,Quarta-feira,MC 1º,41,23
2425,1988-03-16,Quarta-feira,MC 5º,41,6
2429,1988-04-02,Sábado,MC 2º,41,4
2472,1988-09-14,Quarta-feira,MC 2º,41,43
2479,1988-10-08,Sábado,MC 5º,41,7
2494,1988-12-10,Sábado,MC 4º,41,15
2514,1989-03-04,Sábado,MC 3º,41,20
2526,1989-04-22,Sábado,MC 3º,41,12
2623,1990-06-16,Sábado,MC 3º,41,97
2650,1990-09-29,Sábado,MC 5º,41,27
2653,1990-10-17,Quarta-feira,MC 3º,41,3
2658,1990-11-07,Quarta-feira,MC 4º,41,5
2674,1991-01-16,Quarta-feira,MC 5º,41,16
2682,1991-02-16,Sábado,MC 4º,41,8
2695,1991-04-06,Sábado,MC 1º,41,13
2699,1991-04-20,Sábado,MC 1º,41,4
2711,1991-06-08,Sábado,MC 5º,41,12
2720,1991-07-17,Quarta-feira,MC 5º,41,9
2725,1991-08-03,Sábado,MC 1º,41,5
2762,1992-01-04,Sábado,MC 1º,41,37
2776,1992-02-22,Sábado,MC 2º,41,14
2795,1992-05-13,Quarta-feira,MC 1º,41,19
2807,1992-07-18,Sábado,MC 5º,41,12
2824,1992-11-14,Sábado,MC 4º,41,17
2840,1993-03-13,Sábado,MC 1º,41,16
2852,1993-06-12,Sábado,MC 1º,41,12
2858,1993-07-24,Sábado,MC 1º,41,6
2924,1994-05-25,Quarta-feira,MC 4º,41,66
2940,1994-07-30,Sábado,MC 2º,41,16
2950,1994-09-03,Sábado,MC 4º,41,10
2996,1995-03-18,Sábado,MC 2º,41,46
2996,1995-03-18,Sábado,MC 5º,41,0
3001,1995-04-12,Quarta-feira,MC 1º,41,5
3017,1995-06-24,Sábado,MC 2º,41,16
