Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
7,1962-10-13,Sábado,MC 1º,13,7
8,1962-10-17,Quarta-feira,MC 2º,13,1
10,1962-10-24,Quarta-feira,MC 4º,13,2
17,1962-11-21,Quarta-feira,MC 4º,13,7
20,1962-12-01,Sábado,MC 4º,13,3
25,1962-12-22,Sábado,MC 5º,13,5
61,1963-05-08,Quarta-feira,MC 5º,13,36
78,1963-07-06,Sábado,MC 3º,13,17
114,1963-11-16,Sábado,MC 3º,13,36
127,1964-01-08,Quarta-feira,MC 4º,13,13
157,1964-04-29,Quarta-feira,MC 5º,13,30
158,1964-05-02,Sábado,MC 3º,13,1
162,1964-05-16,Sábado,MC 2º,13,4
178,1964-07-11,Sábado,MC 5º,13,16
183,1964-07-29,Quarta-feira,MC 2º,13,5
199,1964-09-26,Sábado,MC 2º,13,16
211,1964-11-07,Sábado,MC 4º,13,12
224,1964-12-23,Quarta-feira,MC 3º,13,13
343,1966-03-12,Sábado,MC 3º,13,119
386,1966-08-10,Quarta-feira,MC 1º,13,43
393,1966-09-03,Sábado,MC 5º,13,7
433,1967-01-28,Sábado,MC 1º,13,40
442,1967-03-04,Sábado,MC 4º,13,9
476,1967-07-01,Sábado,MC 2º,13,34
480,1967-07-15,Sábado,MC 1º,13,4
502,1967-09-30,Sábado,MC 5º,13,22
537,1968-02-03,Sábado,MC 5º,13,35
545,1968-03-06,Quarta-feira,MC 2º,13,8
588,1968-08-07,Quarta-feira,MC 3º,13,43
617,1968-11-23,Sábado,MC 5º,13,29
638,1969-02-12,Quarta-feira,MC 2º,13,21
671,1969-06-14,Sábado,MC 5º,13,33
674,1969-06-25,Quarta-feira,MC 4º,13,3
681,1969-07-19,Sábado,MC 5º,13,7
687,1969-08-09,Sábado,MC 2º,13,6
705,1969-10-11,Sábado,MC 5º,13,18
732,1970-01-24,Sábado,MC 5º,13,27
739,1970-02-21,Sábado,MC 3º,13,7
746,1970-03-18,Quarta-feira,MC 1º,13,7
762,1970-05-16,Sábado,MC 2º,13,16
763,1970-05-20,Quarta-feira,MC 5º,13,1
765,1970-05-27,Quarta-feira,MC 5º,13,2
800,1970-09-26,Sábado,MC 2º,13,35
818,1970-11-28,Sábado,MC 2º,13,18
850,1971-04-03,Sábado,MC 4º,13,32
856,1971-05-05,Quarta-feira,MC 2º,13,6
885,1971-08-18,Quarta-feira,MC 2º,13,29
913,1971-12-04,Sábado,MC 1º,13,28
973,1972-09-02,Sábado,MC 5º,13,60
1005,1973-01-20,Sábado,MC 3º,13,32
1018,1973-03-21,Quarta-feira,MC 3º,13,13
1021,1973-04-04,Quarta-feira,MC 2º,13,3
1025,1973-04-18,Quarta-feira,MC 2º,13,4
1039,1973-06-09,Sábado,MC 5º,13,14
1072,1973-10-06,Sábado,MC 5º,13,33
1087,1973-11-28,Quarta-feira,MC 1º,13,15
1163,1974-09-11,Quarta-feira,MC 4º,13,76
1192,1974-12-28,Sábado,MC 1º,13,29
1237,1975-06-18,Quarta-feira,MC 1º,13,45
1261,1975-09-13,Sábado,MC 2º,13,24
1261,1975-09-13,Sábado,MC 3º,13,0
1269,1975-10-11,Sábado,MC 5º,13,8
1322,1976-05-15,Sábado,MC 3º,13,53
1332,1976-06-19,Sábado,MC 2º,13,10
1340,1976-07-17,Sábado,MC 2º,13,8
1368,1976-10-30,Sábado,MC 3º,13,28
1382,1976-12-22,Quarta-feira,MC 5º,13,14
1435,1977-07-16,Sábado,MC 1º,13,53
1458,1977-10-15,Sábado,MC 1º,13,23
1467,1977-11-23,Quarta-feira,MC 3º,13,9
1506,1978-04-26,Quarta-feira,MC 3º,13,39
1524,1978-07-01,Sábado,MC 3º,13,18
1525,1978-07-05,Quarta-feira,MC 5º,13,1
1548,1978-09-27,Quarta-feira,MC 1º,13,23
1565,1978-12-06,Quarta-feira,MC 1º,13,17
1578,1979-01-24,Quarta-feira,MC 3º,13,13
1610,1979-06-06,Quarta-feira,MC 1º,13,32
1625,1979-07-28,Sábado,MC 3º,13,15
1629,1979-08-15,Quarta-feira,MC 4º,13,4
1641,1979-09-29,Sábado,MC 5º,13,12
1642,1979-10-03,Quarta-feira,MC 2º,13,1
1683,1980-03-22,Sábado,MC 2º,13,41
1723,1980-08-23,Sábado,MC 2º,13,40
1725,1980-08-30,Sábado,MC 4º,13,2
1748,1980-11-26,Quarta-feira,MC 4º,13,23
1749,1980-11-29,Sábado,MC 5º,13,1
1773,1981-02-28,Sábado,MC 2º,13,24
1803,1981-07-04,Sábado,MC 1º,13,30
1812,1981-08-08,Sábado,MC 5º,13,9
1828,1981-10-03,Sábado,MC 5º,13,16
1829,1981-10-07,Quarta-feira,MC 1º,13,1
1842,1981-11-28,Sábado,MC 4º,13,13
1854,1982-01-16,Sábado,MC 5º,13,12
1945,1983-01-15,Sábado,MC 2º,13,91
1962,1983-03-23,Quarta-feira,MC 3º,13,17
1982,1983-06-04,Sábado,MC 4º,13,20
1983,1983-06-08,Quarta-feira,MC 1º,13,1
2009,1983-09-14,Quarta-feira,MC 1º,13,26
2026,1983-11-30,Quarta-feira,MC 2º,13,17
2040,1984-01-21,Sábado,MC 5º,13,14
2047,1984-02-15,Quarta-feira,MC 5º,13,7
2071,1984-05-26,Sábado,MC 2º,13,24
2079,1984-06-27,Quarta-feira,MC 3º,13,8
2091,1984-08-11,Sábado,MC 5º,13,12
2099,1984-09-12,Quarta-feira,MC 5º,13,8
2145,1985-03-20,Quarta-feira,MC 4º,13,46
2149,1985-04-07,Domingo,MC 1º,13,4
2157,1985-05-08,Quarta-feira,MC 3º,13,8
2165,1985-06-05,Quarta-feira,MC 1º,13,8
2180,1985-07-31,Quarta-feira,MC 1º,13,15
2187,1985-08-24,Sábado,MC 1º,13,7
2189,1985-08-31,Sábado,MC 4º,13,2
2203,1985-10-23,Quarta-feira,MC 4º,13,14
2238,1986-03-12,Quarta-feira,MC 1º,13,35
2276,1986-08-06,Quarta-feira,MC 5º,13,38
2291,1986-10-12,Domingo,MC 3º,13,15
2321,1987-02-11,Quarta-feira,MC 3º,13,30
2340,1987-04-25,Sábado,MC 3º,13,19
2405,1987-12-30,Quarta-feira,MC 5º,13,65
2412,1988-01-07,Quinta-feira,MC 5º,13,7
2444,1988-06-04,Sábado,MC 2º,13,32
2448,1988-06-18,Sábado,MC 5º,13,4
2467,1988-08-24,Quarta-feira,MC 4º,13,19
2471,1988-09-10,Sábado,MC 2º,13,4
2479,1988-10-08,Sábado,MC 4º,13,8
2512,1989-02-25,Sábado,MC 5º,13,33
2549,1989-07-22,Sábado,MC 5º,13,37
2558,1989-08-26,Sábado,MC 5º,13,9
2561,1989-09-06,Quarta-feira,MC 2º,13,3
2576,1989-11-11,Sábado,MC 5º,13,15
2587,1989-12-30,Sábado,MC 3º,13,11
2595,1990-02-14,Quarta-feira,MC 4º,13,8
2633,1990-07-28,Sábado,MC 4º,13,38
2659,1990-11-10,Sábado,MC 1º,13,26
2672,1991-01-09,Quarta-feira,MC 2º,13,13
2721,1991-07-20,Sábado,MC 1º,13,49
2731,1991-08-24,Sábado,MC 1º,13,10
2775,1992-02-19,Quarta-feira,MC 2º,13,44
2791,1992-04-25,Sábado,MC 2º,13,16
2816,1992-09-19,Sábado,MC 3º,13,25
2825,1992-11-21,Sábado,MC 3º,13,9
2857,1993-07-17,Sábado,MC 5º,13,32
2858,1993-07-24,Sábado,MC 4º,13,1
2885,1993-12-15,Quarta-feira,MC 1º,13,27
2953,1994-09-17,Sábado,MC 1º,13,68
2963,1994-10-29,Sábado,MC 5º,13,10
2968,1994-11-23,Quarta-feira,MC 5º,13,5
3006,1995-05-10,Quarta-feira,MC 3º,13,38
3060,1995-12-16,Sábado,MC 2º,13,54
3076,1996-02-28,Quarta-feira,MC 5º,13,16
3094,1996-05-15,Quarta-feira,MC 3º,13,18
3098,1996-05-29,Quarta-feira,MC 4º,13,4
3113,1996-07-31,Quarta-feira,MC 1º,13,15
3212,1997-09-20,Sábado,MC 1º,13,99
3217,1997-10-08,Quarta-feira,MC 2º,13,5
3251,1998-02-18,Quarta-feira,MC 2º,13,34
3283,1998-07-04,Sábado,MC 3º,13,32
3309,1998-10-10,Sábado,MC 2º,13,26
3319,1998-11-21,Sábado,MC 2º,13,10
3327,1998-12-23,Quarta-feira,MC 3º,13,8
3355,1999-04-14,Quarta-feira,MC 2º,13,28
3358,1999-04-28,Quarta-feira,MC 2º,13,3
3380,1999-07-21,Quarta-feira,MC 1º,13,22
3410,1999-11-13,Sábado,MC 2º,13,30
3412,1999-11-24,Quarta-feira,MC 4º,13,2
3419,1999-12-22,Quarta-feira,MC 4º,13,7
3442,2000-03-22,Quarta-feira,MC 3º,13,23
3474,2000-07-26,Quarta-feira,MC 1º,13,32
3482,2000-08-23,Quarta-feira,MC 1º,13,8
3507,2000-12-02,Sábado,MC 4º,13,25
3541,2001-04-21,Sábado,MC 4º,13,34
3554,2001-06-09,Sábado,MC 4º,13,13
3555,2001-06-16,Sábado,MC 3º,13,1
3558,2001-06-30,Sábado,MC 5º,13,3
3562,2001-07-14,Sábado,MC 5º,13,4
3619,2002-02-27,Quarta-feira,MC 2º,13,57
3629,2002-04-06,Sábado,MC 5º,13,10
3636,2002-05-04,Sábado,MC 5º,13,7
3673,2002-09-25,Quarta-feira,MC 4º,13,37
3674,2002-09-28,Sábado,MC 2º,13,1
3679,2002-10-19,Sábado,MC 4º,13,5
3682,2002-10-30,Quarta-feira,MC 1º,13,3
3688,2002-11-23,Sábado,MC 2º,13,6
3701,2003-01-15,Quarta-feira,MC 4º,13,13
3721,2003-03-29,Sábado,MC 1º,13,20
3732,2003-05-10,Sábado,MC 4º,13,11
3733,2003-05-14,Quarta-feira,MC 4º,13,1
3774,2003-10-04,Sábado,MC 3º,13,41
3792,2003-12-10,Quarta-feira,MC 1º,13,18
3807,2004-02-07,Sábado,MC 5º,13,15
3808,2004-02-11,Quarta-feira,MC 1º,13,1
3850,2004-07-17,Sábado,MC 4º,13,42
3855,2004-08-04,Quarta-feira,MC 2º,13,5
3862,2004-08-28,Sábado,MC 5º,13,7
3863,2004-09-01,Quarta-feira,MC 3º,13,1
3884,2004-11-13,Sábado,MC 1º,13,21
3903,2005-01-26,Quarta-feira,MC 4º,13,19
3953,2005-07-20,Quarta-feira,MC 2º,13,50
