Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2089,1984-08-01,Quarta-feira,MC 3º,9,12
2116,1984-11-28,Quarta-feira,MC 2º,9,27
2116,1984-11-28,Quarta-feira,MC 4º,9,0
2127,1985-01-12,Sábado,MC 1º,9,11
2149,1985-04-07,Domingo,MC 4º,9,22
2153,1985-04-20,Sábado,MC 5º,9,4
2155,1985-04-27,Sábado,MC 4º,9,2
2178,1985-07-24,Quarta-feira,MC 4º,9,23
2192,1985-09-14,Sábado,MC 4º,9,14
2223,1986-01-15,Quarta-feira,MC 4º,9,31
2272,1986-07-23,Quarta-feira,MC 3º,9,49
2278,1986-08-13,Quarta-feira,MC 3º,9,6
2279,1986-08-16,Sábado,MC 1º,9,1
2310,1986-12-31,Quarta-feira,MC 4º,9,31
2315,1987-01-21,Quarta-feira,MC 5º,9,5
2360,1987-07-04,Sábado,MC 1º,9,45
2366,1987-07-25,Sábado,MC 1º,9,6
2387,1987-10-18,Domingo,MC 2º,9,21
2388,1987-10-21,Quarta-feira,MC 2º,9,1
2439,1988-05-11,Quarta-feira,MC 2º,9,51
2453,1988-07-06,Quarta-feira,MC 3º,9,14
2464,1988-08-13,Sábado,MC 3º,9,11
2477,1988-10-01,Sábado,MC 2º,9,13
2487,1988-11-12,Sábado,MC 5º,9,10
2489,1988-11-23,Quarta-feira,MC 2º,9,2
2508,1989-02-11,Sábado,MC 5º,9,19
2530,1989-05-10,Quarta-feira,MC 3º,9,22
2547,1989-07-15,Sábado,MC 2º,9,17
2552,1989-08-02,Quarta-feira,MC 5º,9,5
2553,1989-08-05,Sábado,MC 4º,9,1
2557,1989-08-23,Quarta-feira,MC 3º,9,4
2563,1989-09-16,Sábado,MC 5º,9,6
2586,1989-12-23,Sábado,MC 4º,9,23
2603,1990-03-21,Quarta-feira,MC 5º,9,17
2612,1990-05-05,Sábado,MC 1º,9,9
2671,1991-01-05,Sábado,MC 5º,9,59
2685,1991-02-27,Quarta-feira,MC 1º,9,14
2730,1991-08-21,Quarta-feira,MC 5º,9,45
2741,1991-09-29,Domingo,MC 5º,9,11
2788,1992-04-08,Quarta-feira,MC 5º,9,47
2796,1992-05-16,Sábado,MC 3º,9,8
2810,1992-08-08,Sábado,MC 2º,9,14
2858,1993-07-24,Sábado,MC 3º,9,48
2896,1994-02-05,Sábado,MC 5º,9,38
2938,1994-07-23,Sábado,MC 3º,9,42
2943,1994-08-10,Quarta-feira,MC 3º,9,5
2986,1995-02-04,Sábado,MC 2º,9,43
3005,1995-05-06,Sábado,MC 2º,9,19
3018,1995-07-01,Sábado,MC 5º,9,13
3022,1995-07-15,Sábado,MC 3º,9,4
3032,1995-08-19,Sábado,MC 4º,9,10
3056,1995-12-02,Sábado,MC 5º,9,24
3100,1996-06-08,Sábado,MC 1º,9,44
3122,1996-09-07,Sábado,MC 1º,9,22
3122,1996-09-07,Sábado,MC 5º,9,0
3155,1997-02-01,Sábado,MC 5º,9,33
3266,1998-04-18,Sábado,MC 2º,9,111
3284,1998-07-08,Quarta-feira,MC 4º,9,18
3302,1998-09-16,Quarta-feira,MC 2º,9,18
3348,1999-03-17,Quarta-feira,MC 1º,9,46
3353,1999-04-07,Quarta-feira,MC 2º,9,5
3371,1999-06-16,Quarta-feira,MC 2º,9,18
3382,1999-07-28,Quarta-feira,MC 5º,9,11
3400,1999-10-02,Sábado,MC 1º,9,18
3430,2000-02-05,Sábado,MC 2º,9,30
3436,2000-02-26,Sábado,MC 3º,9,6
3451,2000-04-26,Quarta-feira,MC 5º,9,15
3568,2001-08-04,Sábado,MC 5º,9,117
3582,2001-09-26,Quarta-feira,MC 3º,9,14
3607,2002-01-12,Sábado,MC 5º,9,25
3621,2002-03-06,Quarta-feira,MC 3º,9,14
3627,2002-03-30,Sábado,MC 4º,9,6
3635,2002-04-27,Sábado,MC 4º,9,8
3663,2002-08-14,Quarta-feira,MC 3º,9,28
3688,2002-11-23,Sábado,MC 4º,9,25
3769,2003-09-17,Quarta-feira,MC 4º,9,81
3788,2003-11-26,Quarta-feira,MC 2º,9,19
3809,2004-02-14,Sábado,MC 1º,9,21
3813,2004-03-03,Quarta-feira,MC 3º,9,4
3836,2004-05-29,Sábado,MC 5º,9,23
3845,2004-06-30,Quarta-feira,MC 2º,9,9
3858,2004-08-14,Sábado,MC 5º,9,13
3860,2004-08-21,Sábado,MC 3º,9,2
3884,2004-11-13,Sábado,MC 5º,9,24
3889,2004-12-01,Quarta-feira,MC 4º,9,5
3895,2004-12-22,Quarta-feira,MC 5º,9,6
3906,2005-02-05,Sábado,MC 4º,9,11
3943,2005-06-15,Quarta-feira,MC 1º,9,37
3949,2005-07-06,Quarta-feira,MC 5º,9,6
3950,2005-07-09,Sábado,MC 4º,9,1
3958,2005-08-06,Sábado,MC 1º,9,8
3967,2005-09-10,Sábado,MC 5º,9,9
3969,2005-09-17,Sábado,MC 1º,9,2
3988,2005-11-30,Quarta-feira,MC 2º,9,19
3991,2005-12-10,Sábado,MC 5º,9,3
3995,2005-12-24,Sábado,MC 2º,9,4
4000,2006-01-11,Quarta-feira,MC 4º,9,5
4003,2006-01-21,Sábado,MC 1º,9,3
4014,2006-03-02,Quinta-feira,MC 3º,9,11
4017,2006-03-11,Sábado,MC 5º,9,3
4067,2006-09-02,Sábado,MC 2º,9,50
4104,2007-01-13,Sábado,MC 1º,9,37
4107,2007-01-24,Quarta-feira,MC 4º,9,3
4125,2007-03-28,Quarta-feira,MC 1º,9,18
4143,2007-06-02,Sábado,MC 4º,9,18
4164,2007-08-15,Quarta-feira,MC 5º,9,21
4190,2007-11-14,Quarta-feira,MC 3º,9,26
4206,2008-01-09,Quarta-feira,MC 2º,9,16
4223,2008-03-08,Sábado,MC 5º,9,17
4234,2008-04-16,Quarta-feira,MC 2º,9,11
4282,2008-10-01,Quarta-feira,MC 3º,9,48
4286,2008-10-15,Quarta-feira,MC 5º,9,4
4308,2009-01-03,Sábado,MC 3º,9,22
4311,2009-01-14,Quarta-feira,MC 2º,9,3
4390,2009-10-17,Sábado,MC 5º,9,79
4402,2009-11-28,Sábado,MC 1º,9,12
4414,2010-01-09,Sábado,MC 2º,9,12
4424,2010-02-13,Sábado,MC 4º,9,10
4449,2010-05-15,Sábado,MC 3º,9,25
4449,2010-05-15,Sábado,MC 5º,9,0
4470,2010-07-28,Quarta-feira,MC 4º,9,21
4494,2010-10-20,Quarta-feira,MC 3º,9,24
4540,2011-03-30,Quarta-feira,MC 2º,9,46
4576,2011-08-03,Quarta-feira,MC 1º,9,36
4590,2011-09-21,Quarta-feira,MC 1º,9,14
4607,2011-11-19,Sábado,MC 3º,9,17
4619,2011-12-31,Sábado,MC 5º,9,12
4623,2012-01-14,Sábado,MC 2º,9,4
4717,2012-12-08,Sábado,MC 1º,9,94
4749,2013-03-30,Sábado,MC 5º,9,32
4759,2013-05-04,Sábado,MC 1º,9,10
4781,2013-07-20,Sábado,MC 4º,9,22
4783,2013-07-27,Sábado,MC 3º,9,2
4799,2013-09-21,Sábado,MC 1º,9,16
4808,2013-10-23,Quarta-feira,MC 2º,9,9
4845,2014-03-01,Sábado,MC 2º,9,37
4850,2014-03-19,Quarta-feira,MC 5º,9,5
4868,2014-05-21,Quarta-feira,MC 5º,9,18
4908,2014-10-08,Quarta-feira,MC 1º,9,40
4920,2014-11-19,Quarta-feira,MC 2º,9,12
4950,2015-03-04,Quarta-feira,MC 4º,9,30
4954,2015-03-18,Quarta-feira,MC 4º,9,4
4979,2015-06-13,Sábado,MC 3º,9,25
5041,2016-01-16,Sábado,MC 4º,9,62
5043,2016-01-23,Sábado,MC 2º,9,2
5053,2016-02-27,Sábado,MC 2º,9,10
5064,2016-04-06,Quarta-feira,MC 3º,9,11
5097,2016-07-30,Sábado,MC 2º,9,33
5126,2016-11-09,Quarta-feira,MC 2º,9,29
5167,2017-04-01,Sábado,MC 4º,9,41
5186,2017-06-07,Quarta-feira,MC 4º,9,19
5257,2018-02-10,Sábado,MC 2º,9,71
5271,2018-03-31,Sábado,MC 4º,9,14
5278,2018-04-25,Quarta-feira,MC 1º,9,7
5301,2018-07-14,Sábado,MC 2º,9,23
5330,2018-10-24,Quarta-feira,MC 4º,9,29
5420,2019-09-04,Quarta-feira,MC 5º,9,90
5426,2019-09-25,Quarta-feira,MC 3º,9,6
5442,2019-11-20,Quarta-feira,MC 2º,9,16
5487,2020-09-05,Sábado,MC 4º,9,45
5505,2020-10-14,Quarta-feira,MC 2º,9,18
5557,2021-04-24,Sábado,MC 5º,9,52
5585,2021-08-04,Quarta-feira,MC 1º,9,28
5595,2021-09-08,Quarta-feira,MC 1º,9,10
5597,2021-09-15,Quarta-feira,MC 2º,9,2
5644,2022-03-09,Quarta-feira,MC 3º,9,47
5670,2022-06-08,Quarta-feira,MC 3º,9,26
5688,2022-08-10,Quarta-feira,MC 3º,9,18
5696,2022-09-08,Quinta-feira,MC 3º,9,8
5711,2022-10-29,Sábado,MC 2º,9,15
5745,2023-03-08,Quarta-feira,MC 3º,9,34
5753,2023-04-05,Quarta-feira,MC 1º,9,8
5772,2023-06-10,Sábado,MC 3º,9,19
5790,2023-08-12,Sábado,MC 4º,9,18
5796,2023-09-02,Sábado,MC 2º,9,6
5796,2023-09-02,Sábado,MC 5º,9,0
5814,2023-11-04,Sábado,MC 1º,9,18
5858,2024-04-17,Quarta-feira,MC 4º,9,44
5860,2024-04-24,Quarta-feira,MC 5º,9,2
5864,2024-05-08,Quarta-feira,MC 2º,9,4
5866,2024-05-15,Quarta-feira,MC 5º,9,2
5872,2024-06-05,Quarta-feira,MC 4º,9,6
5880,2024-07-03,Quarta-feira,MC 4º,9,8
5891,2024-08-10,Sábado,MC 3º,9,11
