Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
20,1962-12-01,Sábado,MC 3º,23,20
28,1963-01-02,Quarta-feira,MC 4º,23,8
33,1963-01-19,Sábado,MC 1º,23,5
33,1963-01-19,Sábado,MC 3º,23,0
34,1963-01-23,Quarta-feira,MC 5º,23,1
38,1963-02-06,Quarta-feira,MC 2º,23,4
39,1963-02-09,Sábado,MC 4º,23,1
43,1963-02-23,Sábado,MC 1º,23,4
62,1963-05-11,Sábado,MC 5º,23,19
70,1963-06-08,Sábado,MC 2º,23,8
92,1963-08-24,Sábado,MC 4º,23,22
95,1963-09-04,Quarta-feira,MC 2º,23,3
116,1963-11-23,Sábado,MC 2º,23,21
121,1963-12-11,Quarta-feira,MC 5º,23,5
169,1964-06-10,Quarta-feira,MC 2º,23,48
171,1964-06-17,Quarta-feira,MC 2º,23,2
176,1964-07-04,Sábado,MC 2º,23,5
193,1964-09-05,Sábado,MC 1º,23,17
193,1964-09-05,Sábado,MC 5º,23,0
286,1965-08-14,Sábado,MC 4º,23,93
298,1965-09-25,Sábado,MC 1º,23,12
314,1965-11-20,Sábado,MC 4º,23,16
345,1966-03-19,Sábado,MC 4º,23,31
369,1966-06-11,Sábado,MC 1º,23,24
380,1966-07-20,Quarta-feira,MC 5º,23,11
396,1966-09-17,Sábado,MC 1º,23,16
427,1967-01-07,Sábado,MC 3º,23,31
447,1967-03-22,Quarta-feira,MC 1º,23,20
509,1967-10-25,Quarta-feira,MC 1º,23,62
509,1967-10-25,Quarta-feira,MC 2º,23,0
559,1968-04-24,Quarta-feira,MC 2º,23,50
575,1968-06-22,Sábado,MC 2º,23,16
575,1968-06-22,Sábado,MC 4º,23,0
584,1968-07-24,Quarta-feira,MC 3º,23,9
588,1968-08-07,Quarta-feira,MC 1º,23,4
629,1969-01-11,Sábado,MC 3º,23,41
772,1970-06-20,Sábado,MC 2º,23,143
774,1970-06-27,Sábado,MC 2º,23,2
804,1970-10-10,Sábado,MC 2º,23,30
