Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
6,1962-10-10,Quarta-feira,MC 5º,25,6
31,1963-01-12,Sábado,MC 4º,25,25
34,1963-01-23,Quarta-feira,MC 2º,25,3
35,1963-01-26,Sábado,MC 3º,25,1
71,1963-06-12,Quarta-feira,MC 3º,25,36
93,1963-08-28,Quarta-feira,MC 3º,25,22
135,1964-02-05,Quarta-feira,MC 3º,25,42
147,1964-03-21,Sábado,MC 2º,25,12
167,1964-06-03,Quarta-feira,MC 2º,25,20
172,1964-06-20,Sábado,MC 5º,25,5
173,1964-06-24,Quarta-feira,MC 3º,25,1
227,1965-01-06,Quarta-feira,MC 1º,25,54
247,1965-03-24,Quarta-feira,MC 1º,25,20
279,1965-07-21,Quarta-feira,MC 4º,25,32
285,1965-08-11,Quarta-feira,MC 2º,25,6
287,1965-08-18,Quarta-feira,MC 5º,25,2
303,1965-10-13,Quarta-feira,MC 5º,25,16
309,1965-11-03,Quarta-feira,MC 2º,25,6
337,1966-02-16,Quarta-feira,MC 3º,25,28
387,1966-08-13,Sábado,MC 2º,25,50
503,1967-10-04,Quarta-feira,MC 4º,25,116
529,1968-01-06,Sábado,MC 2º,25,26
559,1968-04-24,Quarta-feira,MC 5º,25,30
562,1968-05-08,Quarta-feira,MC 4º,25,3
563,1968-05-11,Sábado,MC 4º,25,1
585,1968-07-27,Sábado,MC 1º,25,22
617,1968-11-23,Sábado,MC 4º,25,32
636,1969-02-05,Quarta-feira,MC 4º,25,19
644,1969-03-08,Sábado,MC 2º,25,8
652,1969-04-09,Quarta-feira,MC 2º,25,8
672,1969-06-18,Quarta-feira,MC 5º,25,20
720,1969-12-06,Sábado,MC 1º,25,48
722,1969-12-13,Sábado,MC 1º,25,2
743,1970-03-07,Sábado,MC 2º,25,21
754,1970-04-18,Sábado,MC 5º,25,11
760,1970-05-09,Sábado,MC 2º,25,6
813,1970-11-11,Quarta-feira,MC 4º,25,53
862,1971-05-26,Quarta-feira,MC 3º,25,49
870,1971-06-23,Quarta-feira,MC 4º,25,8
887,1971-08-25,Quarta-feira,MC 3º,25,17
902,1971-10-20,Quarta-feira,MC 3º,25,15
911,1971-11-27,Sábado,MC 4º,25,9
930,1972-02-26,Sábado,MC 3º,25,19
948,1972-05-13,Sábado,MC 5º,25,18
974,1972-09-09,Sábado,MC 5º,25,26
997,1972-12-13,Quarta-feira,MC 3º,25,23
1003,1973-01-13,Sábado,MC 2º,25,6
1011,1973-02-17,Sábado,MC 2º,25,8
1011,1973-02-17,Sábado,MC 3º,25,0
1024,1973-04-14,Sábado,MC 3º,25,13
1031,1973-05-12,Sábado,MC 2º,25,7
1034,1973-05-23,Quarta-feira,MC 5º,25,3
1040,1973-06-13,Quarta-feira,MC 3º,25,6
1045,1973-06-30,Sábado,MC 2º,25,5
1051,1973-07-21,Sábado,MC 1º,25,6
1057,1973-08-15,Quarta-feira,MC 4º,25,6
1083,1973-11-14,Quarta-feira,MC 3º,25,26
1096,1974-01-05,Sábado,MC 5º,25,13
1103,1974-01-30,Quarta-feira,MC 3º,25,7
1106,1974-02-09,Sábado,MC 2º,25,3
1129,1974-05-08,Quarta-feira,MC 4º,25,23
1140,1974-06-15,Sábado,MC 5º,25,11
1143,1974-06-26,Quarta-feira,MC 4º,25,3
1146,1974-07-06,Sábado,MC 2º,25,3
1160,1974-08-28,Quarta-feira,MC 1º,25,14
1176,1974-10-26,Sábado,MC 3º,25,16
1191,1974-12-21,Sábado,MC 5º,25,15
1195,1975-01-11,Sábado,MC 4º,25,4
1203,1975-02-08,Sábado,MC 3º,25,8
1214,1975-03-22,Sábado,MC 3º,25,11
1228,1975-05-17,Sábado,MC 4º,25,14
1244,1975-07-12,Sábado,MC 3º,25,16
1273,1975-10-25,Sábado,MC 3º,25,29
1299,1976-02-11,Quarta-feira,MC 5º,25,26
1307,1976-03-13,Sábado,MC 3º,25,8
1321,1976-05-12,Quarta-feira,MC 3º,25,14
1325,1976-05-26,Quarta-feira,MC 5º,25,4
1336,1976-07-03,Sábado,MC 3º,25,11
1360,1976-09-29,Quarta-feira,MC 3º,25,24
1364,1976-10-16,Sábado,MC 2º,25,4
1365,1976-10-20,Quarta-feira,MC 5º,25,1
1381,1976-12-18,Sábado,MC 1º,25,16
1420,1977-05-25,Quarta-feira,MC 1º,25,39
1427,1977-06-18,Sábado,MC 4º,25,7
1435,1977-07-16,Sábado,MC 5º,25,8
1446,1977-08-27,Sábado,MC 4º,25,11
1448,1977-09-03,Sábado,MC 1º,25,2
1455,1977-10-01,Sábado,MC 1º,25,7
1455,1977-10-01,Sábado,MC 2º,25,0
1460,1977-10-22,Sábado,MC 1º,25,5
1518,1978-06-10,Sábado,MC 2º,25,58
1541,1978-09-02,Sábado,MC 1º,25,23
1548,1978-09-27,Quarta-feira,MC 5º,25,7
1551,1978-10-11,Quarta-feira,MC 2º,25,3
1626,1979-08-01,Quarta-feira,MC 1º,25,75
1677,1980-03-01,Sábado,MC 4º,25,51
1679,1980-03-08,Sábado,MC 3º,25,2
1688,1980-04-12,Sábado,MC 5º,25,9
1697,1980-05-21,Quarta-feira,MC 4º,25,9
1698,1980-05-24,Sábado,MC 2º,25,1
1724,1980-08-27,Quarta-feira,MC 3º,25,26
1738,1980-10-18,Sábado,MC 1º,25,14
1746,1980-11-19,Quarta-feira,MC 2º,25,8
1747,1980-11-22,Sábado,MC 4º,25,1
1791,1981-05-23,Sábado,MC 1º,25,44
1795,1981-06-06,Sábado,MC 2º,25,4
1807,1981-06-18,Quinta-feira,MC 2º,25,12
1815,1981-08-19,Quarta-feira,MC 1º,25,8
1820,1981-09-05,Sábado,MC 3º,25,5
1852,1982-01-09,Sábado,MC 4º,25,32
1879,1982-04-28,Quarta-feira,MC 2º,25,27
1879,1982-04-28,Quarta-feira,MC 4º,25,0
1927,1982-10-30,Sábado,MC 2º,25,48
1936,1982-12-08,Quarta-feira,MC 5º,25,9
1944,1983-01-12,Quarta-feira,MC 5º,25,8
1956,1983-02-26,Sábado,MC 3º,25,12
1962,1983-03-23,Quarta-feira,MC 2º,25,6
1982,1983-06-04,Sábado,MC 3º,25,20
1983,1983-06-08,Quarta-feira,MC 5º,25,1
2027,1983-12-03,Sábado,MC 3º,25,44
2078,1984-06-20,Quarta-feira,MC 1º,25,51
2087,1984-07-25,Quarta-feira,MC 4º,25,9
2094,1984-08-22,Quarta-feira,MC 2º,25,7
2134,1985-02-06,Quarta-feira,MC 1º,25,40
2144,1985-03-16,Sábado,MC 2º,25,10
2151,1985-04-13,Sábado,MC 5º,25,7
2163,1985-05-29,Quarta-feira,MC 2º,25,12
2164,1985-06-01,Sábado,MC 1º,25,1
2165,1985-06-05,Quarta-feira,MC 2º,25,1
2168,1985-06-19,Quarta-feira,MC 4º,25,3
2189,1985-08-31,Sábado,MC 5º,25,21
2193,1985-09-18,Quarta-feira,MC 1º,25,4
2205,1985-10-30,Quarta-feira,MC 1º,25,12
2212,1985-11-30,Sábado,MC 2º,25,7
2219,1985-12-28,Sábado,MC 1º,25,7
2235,1986-03-01,Sábado,MC 4º,25,16
2258,1986-06-04,Quarta-feira,MC 1º,25,23
2291,1986-10-12,Domingo,MC 2º,25,33
2303,1986-11-29,Sábado,MC 4º,25,12
2363,1987-07-15,Quarta-feira,MC 5º,25,60
2373,1987-08-19,Quarta-feira,MC 5º,25,10
2375,1987-08-26,Quarta-feira,MC 3º,25,2
2388,1987-10-21,Quarta-feira,MC 1º,25,13
2426,1988-03-19,Sábado,MC 2º,25,38
2442,1988-05-25,Quarta-feira,MC 2º,25,16
2458,1988-07-23,Sábado,MC 4º,25,16
2472,1988-09-14,Quarta-feira,MC 1º,25,14
2485,1988-11-05,Sábado,MC 3º,25,13
2560,1989-09-02,Sábado,MC 5º,25,75
2582,1989-12-06,Quarta-feira,MC 1º,25,22
2585,1989-12-16,Sábado,MC 4º,25,3
2592,1990-02-03,Sábado,MC 4º,25,7
2680,1991-02-06,Quarta-feira,MC 4º,25,88
2684,1991-02-23,Sábado,MC 4º,25,4
2716,1991-06-29,Sábado,MC 2º,25,32
2717,1991-07-06,Sábado,MC 1º,25,1
2725,1991-08-03,Sábado,MC 2º,25,8
2725,1991-08-03,Sábado,MC 5º,25,0
2734,1991-09-04,Quarta-feira,MC 2º,25,9
2749,1991-11-06,Quarta-feira,MC 5º,25,15
2754,1991-11-27,Quarta-feira,MC 1º,25,5
2771,1992-02-05,Quarta-feira,MC 5º,25,17
2782,1992-03-18,Quarta-feira,MC 3º,25,11
2790,1992-04-15,Quarta-feira,MC 2º,25,8
2790,1992-04-15,Quarta-feira,MC 4º,25,0
2838,1993-02-27,Sábado,MC 5º,25,48
2935,1994-07-13,Quarta-feira,MC 1º,25,97
3018,1995-07-01,Sábado,MC 4º,25,83
3081,1996-03-16,Sábado,MC 5º,25,63
3083,1996-03-23,Sábado,MC 5º,25,2
3135,1996-10-30,Quarta-feira,MC 3º,25,52
3148,1997-01-04,Sábado,MC 5º,25,13
3153,1997-01-22,Quarta-feira,MC 2º,25,5
3157,1997-02-08,Sábado,MC 3º,25,4
3222,1997-10-25,Sábado,MC 4º,25,65
3229,1997-11-22,Sábado,MC 4º,25,7
3250,1998-02-14,Sábado,MC 3º,25,21
3256,1998-03-11,Quarta-feira,MC 3º,25,6
3265,1998-04-15,Quarta-feira,MC 2º,25,9
3267,1998-04-25,Sábado,MC 3º,25,2
3296,1998-08-22,Sábado,MC 2º,25,29
3304,1998-09-23,Quarta-feira,MC 4º,25,8
3305,1998-09-26,Sábado,MC 3º,25,1
3316,1998-11-11,Quarta-feira,MC 4º,25,11
3341,1999-02-20,Sábado,MC 3º,25,25
3354,1999-04-10,Sábado,MC 4º,25,13
3357,1999-04-24,Sábado,MC 4º,25,3
3362,1999-05-12,Quarta-feira,MC 1º,25,5
3364,1999-05-19,Quarta-feira,MC 4º,25,2
3366,1999-05-26,Quarta-feira,MC 5º,25,2
3400,1999-10-02,Sábado,MC 4º,25,34
3409,1999-11-10,Quarta-feira,MC 3º,25,9
3413,1999-11-27,Sábado,MC 1º,25,4
3415,1999-12-04,Sábado,MC 3º,25,2
3418,1999-12-15,Quarta-feira,MC 5º,25,3
3421,2000-01-05,Quarta-feira,MC 3º,25,3
3422,2000-01-08,Sábado,MC 5º,25,1
3426,2000-01-22,Sábado,MC 2º,25,4
3438,2000-03-04,Sábado,MC 1º,25,12
3450,2000-04-19,Quarta-feira,MC 1º,25,12
3456,2000-05-17,Quarta-feira,MC 5º,25,6
3472,2000-07-19,Quarta-feira,MC 2º,25,16
3503,2000-11-18,Sábado,MC 2º,25,31
3596,2001-11-24,Sábado,MC 2º,25,93
3608,2002-01-16,Quarta-feira,MC 4º,25,12
3609,2002-01-19,Sábado,MC 4º,25,1
3653,2002-07-10,Quarta-feira,MC 2º,25,44
3656,2002-07-20,Sábado,MC 1º,25,3
3673,2002-09-25,Quarta-feira,MC 5º,25,17
3677,2002-10-09,Quarta-feira,MC 1º,25,4
3682,2002-10-30,Quarta-feira,MC 5º,25,5
3706,2003-02-01,Sábado,MC 3º,25,24
3726,2003-04-16,Quarta-feira,MC 1º,25,20
3727,2003-04-23,Quarta-feira,MC 3º,25,1
3732,2003-05-10,Sábado,MC 5º,25,5
3774,2003-10-04,Sábado,MC 5º,25,42
3776,2003-10-11,Sábado,MC 1º,25,2
3783,2003-11-05,Quarta-feira,MC 1º,25,7
3796,2003-12-27,Sábado,MC 3º,25,13
3848,2004-07-10,Sábado,MC 4º,25,52
3854,2004-07-31,Sábado,MC 5º,25,6
3876,2004-10-16,Sábado,MC 5º,25,22
3899,2005-01-12,Quarta-feira,MC 5º,25,23
3900,2005-01-15,Sábado,MC 5º,25,1
3906,2005-02-05,Sábado,MC 2º,25,6
3907,2005-02-10,Quinta-feira,MC 4º,25,1
3919,2005-03-23,Quarta-feira,MC 3º,25,12
3927,2005-04-20,Quarta-feira,MC 2º,25,8
3957,2005-08-03,Quarta-feira,MC 2º,25,30
3965,2005-08-31,Quarta-feira,MC 5º,25,8
3975,2005-10-08,Sábado,MC 1º,25,10
3988,2005-11-30,Quarta-feira,MC 3º,25,13
4013,2006-02-25,Sábado,MC 5º,25,25
4092,2006-12-02,Sábado,MC 4º,25,79
4152,2007-07-04,Quarta-feira,MC 2º,25,60
4164,2007-08-15,Quarta-feira,MC 4º,25,12
4182,2007-10-17,Quarta-feira,MC 3º,25,18
4188,2007-11-07,Quarta-feira,MC 5º,25,6
4221,2008-03-01,Sábado,MC 3º,25,33
4287,2008-10-18,Sábado,MC 3º,25,66
4302,2008-12-13,Sábado,MC 3º,25,15
4320,2009-02-14,Sábado,MC 1º,25,18
4332,2009-03-28,Sábado,MC 2º,25,12
4339,2009-04-22,Quarta-feira,MC 2º,25,7
4354,2009-06-13,Sábado,MC 4º,25,15
4371,2009-08-12,Quarta-feira,MC 5º,25,17
4394,2009-10-31,Sábado,MC 1º,25,23
4400,2009-11-21,Sábado,MC 5º,25,6
4408,2009-12-19,Sábado,MC 5º,25,8
4411,2009-12-30,Quarta-feira,MC 1º,25,3
4421,2010-02-03,Quarta-feira,MC 2º,25,10
4438,2010-04-03,Sábado,MC 1º,25,17
4452,2010-05-26,Quarta-feira,MC 1º,25,14
4469,2010-07-24,Sábado,MC 3º,25,17
4480,2010-09-01,Quarta-feira,MC 3º,25,11
4481,2010-09-04,Sábado,MC 1º,25,1
4501,2010-11-13,Sábado,MC 1º,25,20
4538,2011-03-23,Quarta-feira,MC 3º,25,37
4548,2011-04-27,Quarta-feira,MC 4º,25,10
4549,2011-04-30,Sábado,MC 4º,25,1
4584,2011-08-31,Quarta-feira,MC 1º,25,35
4610,2011-11-30,Quarta-feira,MC 3º,25,26
4624,2012-01-18,Quarta-feira,MC 2º,25,14
4629,2012-02-04,Sábado,MC 4º,25,5
4644,2012-03-28,Quarta-feira,MC 4º,25,15
4671,2012-06-30,Sábado,MC 5º,25,27
4697,2012-09-29,Sábado,MC 2º,25,26
4704,2012-10-24,Quarta-feira,MC 3º,25,7
