Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
1030,1973-05-09,Quarta-feira,MC 2º,32,17
1042,1973-06-20,Quarta-feira,MC 2º,32,12
1059,1973-08-22,Quarta-feira,MC 2º,32,17
1059,1973-08-22,Quarta-feira,MC 4º,32,0
1078,1973-10-27,Sábado,MC 5º,32,19
1095,1973-12-29,Sábado,MC 4º,32,17
1127,1974-04-27,Sábado,MC 1º,32,32
1149,1974-07-17,Quarta-feira,MC 1º,32,22
1180,1974-11-13,Quarta-feira,MC 5º,32,31
1183,1974-11-23,Sábado,MC 2º,32,3
1214,1975-03-22,Sábado,MC 2º,32,31
1226,1975-05-10,Sábado,MC 3º,32,12
1235,1975-06-11,Quarta-feira,MC 5º,32,9
1314,1976-04-07,Quarta-feira,MC 2º,32,79
1350,1976-08-25,Quarta-feira,MC 4º,32,36
1371,1976-11-13,Sábado,MC 1º,32,21
1410,1977-04-16,Sábado,MC 5º,32,39
1427,1977-06-18,Sábado,MC 3º,32,17
1439,1977-07-30,Sábado,MC 3º,32,12
1451,1977-09-17,Sábado,MC 2º,32,12
1484,1978-01-25,Quarta-feira,MC 4º,32,33
1528,1978-07-15,Sábado,MC 2º,32,44
1543,1978-09-09,Sábado,MC 2º,32,15
1543,1978-09-09,Sábado,MC 3º,32,0
1544,1978-09-13,Quarta-feira,MC 4º,32,1
1552,1978-10-14,Sábado,MC 5º,32,8
1563,1978-11-29,Quarta-feira,MC 3º,32,11
1576,1979-01-17,Quarta-feira,MC 2º,32,13
1597,1979-04-07,Sábado,MC 4º,32,21
1601,1979-04-28,Sábado,MC 4º,32,4
1608,1979-05-30,Quarta-feira,MC 1º,32,7
1627,1979-08-08,Quarta-feira,MC 4º,32,19
1677,1980-03-01,Sábado,MC 2º,32,50
1704,1980-06-14,Sábado,MC 4º,32,27
1723,1980-08-23,Sábado,MC 4º,32,19
1732,1980-09-24,Quarta-feira,MC 2º,32,9
1821,1981-09-09,Quarta-feira,MC 1º,32,89
1834,1981-10-28,Quarta-feira,MC 2º,32,13
1878,1982-04-24,Sábado,MC 5º,32,44
1886,1982-05-29,Sábado,MC 3º,32,8
1889,1982-06-09,Quarta-feira,MC 4º,32,3
1906,1982-08-11,Quarta-feira,MC 2º,32,17
1909,1982-08-21,Sábado,MC 5º,32,3
1914,1982-09-11,Sábado,MC 5º,32,5
1929,1982-11-13,Sábado,MC 5º,32,15
1952,1983-02-09,Quarta-feira,MC 3º,32,23
1969,1983-04-16,Sábado,MC 5º,32,17
1980,1983-05-28,Sábado,MC 3º,32,11
1992,1983-07-09,Sábado,MC 4º,32,12
2048,1984-02-18,Sábado,MC 3º,32,56
2053,1984-03-10,Sábado,MC 4º,32,5
2068,1984-05-16,Quarta-feira,MC 4º,32,15
2082,1984-07-07,Sábado,MC 1º,32,14
2084,1984-07-14,Sábado,MC 4º,32,2
2093,1984-08-18,Sábado,MC 5º,32,9
2112,1984-11-07,Quarta-feira,MC 2º,32,19
2112,1984-11-07,Quarta-feira,MC 3º,32,0
2123,1984-12-19,Quarta-feira,MC 4º,32,11
2147,1985-03-27,Quarta-feira,MC 4º,32,24
2160,1985-05-18,Sábado,MC 2º,32,13
2189,1985-08-31,Sábado,MC 2º,32,29
2205,1985-10-30,Quarta-feira,MC 3º,32,16
2208,1985-11-13,Quarta-feira,MC 1º,32,3
2221,1986-01-08,Quarta-feira,MC 1º,32,13
2285,1986-09-13,Sábado,MC 5º,32,64
2307,1986-12-13,Sábado,MC 5º,32,22
2313,1987-01-14,Quarta-feira,MC 2º,32,6
2316,1987-01-24,Sábado,MC 1º,32,3
2325,1987-02-25,Quarta-feira,MC 4º,32,9
2366,1987-07-25,Sábado,MC 5º,32,41
2374,1987-08-22,Sábado,MC 2º,32,8
2435,1988-04-27,Quarta-feira,MC 4º,32,61
2442,1988-05-25,Quarta-feira,MC 3º,32,7
2451,1988-06-29,Quarta-feira,MC 3º,32,9
2451,1988-06-29,Quarta-feira,MC 4º,32,0
2462,1988-08-06,Sábado,MC 1º,32,11
2480,1988-10-15,Sábado,MC 5º,32,18
2496,1988-12-17,Sábado,MC 2º,32,16
2518,1989-03-18,Sábado,MC 5º,32,22
2556,1989-08-19,Sábado,MC 4º,32,38
2558,1989-08-26,Sábado,MC 2º,32,2
2579,1989-11-25,Sábado,MC 5º,32,21
2592,1990-02-03,Sábado,MC 3º,32,13
2597,1990-02-21,Quarta-feira,MC 2º,32,5
2618,1990-05-26,Sábado,MC 3º,32,21
2647,1990-09-19,Quarta-feira,MC 4º,32,29
2710,1991-06-05,Quarta-feira,MC 4º,32,63
2740,1991-09-28,Sábado,MC 5º,32,30
2742,1991-10-05,Sábado,MC 4º,32,2
2745,1991-10-19,Sábado,MC 3º,32,3
2757,1991-12-07,Sábado,MC 5º,32,12
2769,1992-01-29,Quarta-feira,MC 5º,32,12
2778,1992-02-29,Sábado,MC 2º,32,9
2802,1992-06-13,Sábado,MC 2º,32,24
2806,1992-07-11,Sábado,MC 3º,32,4
2848,1993-05-15,Sábado,MC 2º,32,42
2875,1993-11-06,Sábado,MC 5º,32,27
2879,1993-11-24,Quarta-feira,MC 1º,32,4
2880,1993-11-27,Sábado,MC 5º,32,1
2941,1994-08-03,Quarta-feira,MC 2º,32,61
3014,1995-06-07,Quarta-feira,MC 4º,32,73
3017,1995-06-24,Sábado,MC 5º,32,3
3041,1995-09-23,Sábado,MC 3º,32,24
3062,1995-12-30,Sábado,MC 5º,32,21
3068,1996-01-24,Quarta-feira,MC 5º,32,6
3108,1996-07-10,Quarta-feira,MC 4º,32,40
3169,1997-04-02,Quarta-feira,MC 2º,32,61
3173,1997-04-16,Quarta-feira,MC 3º,32,4
3186,1997-06-11,Quarta-feira,MC 1º,32,13
3191,1997-07-02,Quarta-feira,MC 3º,32,5
3206,1997-08-27,Quarta-feira,MC 1º,32,15
3208,1997-09-03,Quarta-feira,MC 5º,32,2
3209,1997-09-06,Sábado,MC 4º,32,1
3244,1998-01-24,Sábado,MC 5º,32,35
3254,1998-03-04,Quarta-feira,MC 3º,32,10
3261,1998-03-28,Sábado,MC 2º,32,7
3278,1998-06-13,Sábado,MC 1º,32,17
3280,1998-06-20,Sábado,MC 4º,32,2
3281,1998-06-27,Sábado,MC 2º,32,1
3284,1998-07-08,Quarta-feira,MC 2º,32,3
3310,1998-10-17,Sábado,MC 5º,32,26
3330,1999-01-09,Sábado,MC 3º,32,20
3369,1999-06-09,Quarta-feira,MC 5º,32,39
3371,1999-06-16,Quarta-feira,MC 3º,32,2
3383,1999-07-31,Sábado,MC 5º,32,12
3394,1999-09-11,Sábado,MC 4º,32,11
3410,1999-11-13,Sábado,MC 3º,32,16
3411,1999-11-20,Sábado,MC 4º,32,1
3418,1999-12-15,Quarta-feira,MC 4º,32,7
3420,1999-12-29,Quarta-feira,MC 4º,32,2
3447,2000-04-08,Sábado,MC 4º,32,27
3474,2000-07-26,Quarta-feira,MC 5º,32,27
3481,2000-08-19,Sábado,MC 3º,32,7
3493,2000-10-04,Quarta-feira,MC 4º,32,12
3495,2000-10-14,Sábado,MC 5º,32,2
3529,2001-03-03,Sábado,MC 2º,32,34
3571,2001-08-15,Quarta-feira,MC 4º,32,42
3630,2002-04-10,Quarta-feira,MC 2º,32,59
3639,2002-05-15,Quarta-feira,MC 3º,32,9
3648,2002-06-22,Sábado,MC 1º,32,9
3670,2002-09-14,Sábado,MC 1º,32,22
3671,2002-09-18,Quarta-feira,MC 5º,32,1
3707,2003-02-05,Quarta-feira,MC 4º,32,36
3712,2003-02-22,Sábado,MC 4º,32,5
3729,2003-04-30,Quarta-feira,MC 5º,32,17
3827,2004-04-24,Sábado,MC 5º,32,98
3831,2004-05-12,Quarta-feira,MC 1º,32,4
3866,2004-09-11,Sábado,MC 4º,32,35
3873,2004-10-06,Quarta-feira,MC 1º,32,7
3901,2005-01-19,Quarta-feira,MC 1º,32,28
3912,2005-02-26,Sábado,MC 1º,32,11
3937,2005-05-25,Quarta-feira,MC 3º,32,25
3952,2005-07-16,Sábado,MC 3º,32,15
3963,2005-08-24,Quarta-feira,MC 1º,32,11
3982,2005-11-09,Quarta-feira,MC 2º,32,19
3997,2005-12-31,Sábado,MC 4º,32,15
4006,2006-02-01,Quarta-feira,MC 5º,32,9
4010,2006-02-15,Quarta-feira,MC 2º,32,4
4011,2006-02-18,Sábado,MC 1º,32,1
4012,2006-02-22,Quarta-feira,MC 5º,32,1
4016,2006-03-08,Quarta-feira,MC 4º,32,4
4023,2006-04-01,Sábado,MC 2º,32,7
4046,2006-06-21,Quarta-feira,MC 5º,32,23
4061,2006-08-12,Sábado,MC 5º,32,15
4069,2006-09-09,Sábado,MC 3º,32,8
4080,2006-10-18,Quarta-feira,MC 4º,32,11
4119,2007-03-07,Quarta-feira,MC 2º,32,39
4119,2007-03-07,Quarta-feira,MC 4º,32,0
4125,2007-03-28,Quarta-feira,MC 4º,32,6
4133,2007-04-28,Sábado,MC 1º,32,8
4135,2007-05-05,Sábado,MC 4º,32,2
4143,2007-06-02,Sábado,MC 3º,32,8
4148,2007-06-20,Quarta-feira,MC 3º,32,5
4162,2007-08-08,Quarta-feira,MC 5º,32,14
4170,2007-09-05,Quarta-feira,MC 2º,32,8
4170,2007-09-05,Quarta-feira,MC 3º,32,0
4184,2007-10-24,Quarta-feira,MC 1º,32,14
4205,2008-01-05,Sábado,MC 3º,32,21
4222,2008-03-05,Quarta-feira,MC 4º,32,17
4224,2008-03-12,Quarta-feira,MC 3º,32,2
4240,2008-05-07,Quarta-feira,MC 1º,32,16
4259,2008-07-12,Sábado,MC 2º,32,19
4339,2009-04-22,Quarta-feira,MC 3º,32,80
4354,2009-06-13,Sábado,MC 2º,32,15
4380,2009-09-12,Sábado,MC 4º,32,26
4390,2009-10-17,Sábado,MC 4º,32,10
4451,2010-05-22,Sábado,MC 1º,32,61
4473,2010-08-07,Sábado,MC 3º,32,22
4477,2010-08-21,Sábado,MC 1º,32,4
4485,2010-09-18,Sábado,MC 1º,32,8
4499,2010-11-06,Sábado,MC 4º,32,14
4540,2011-03-30,Quarta-feira,MC 4º,32,41
4542,2011-04-06,Quarta-feira,MC 3º,32,2
4609,2011-11-26,Sábado,MC 3º,32,67
4653,2012-04-28,Sábado,MC 3º,32,44
4675,2012-07-14,Sábado,MC 4º,32,22
4677,2012-07-21,Sábado,MC 4º,32,2
4678,2012-07-25,Quarta-feira,MC 1º,32,1
4694,2012-09-19,Quarta-feira,MC 4º,32,16
4696,2012-09-26,Quarta-feira,MC 5º,32,2
4739,2013-02-23,Sábado,MC 3º,32,43
4758,2013-04-30,Terça-feira,MC 1º,32,19
4767,2013-06-01,Sábado,MC 3º,32,9
4797,2013-09-14,Sábado,MC 4º,32,30
4817,2013-11-23,Sábado,MC 4º,32,20
4818,2013-11-27,Quarta-feira,MC 2º,32,1
4872,2014-06-04,Quarta-feira,MC 2º,32,54
4892,2014-08-13,Quarta-feira,MC 1º,32,20
4937,2015-01-17,Sábado,MC 3º,32,45
4954,2015-03-18,Quarta-feira,MC 3º,32,17
4962,2015-04-15,Quarta-feira,MC 3º,32,8
4986,2015-07-08,Quarta-feira,MC 3º,32,24
5058,2016-03-16,Quarta-feira,MC 1º,32,72
5059,2016-03-19,Sábado,MC 3º,32,1
5073,2016-05-07,Sábado,MC 2º,32,14
5075,2016-05-14,Sábado,MC 5º,32,2
5119,2016-10-15,Sábado,MC 1º,32,44
5133,2016-12-03,Sábado,MC 4º,32,14
5146,2017-01-18,Quarta-feira,MC 4º,32,13
5166,2017-03-29,Quarta-feira,MC 2º,32,20
5166,2017-03-29,Quarta-feira,MC 5º,32,0
5187,2017-06-10,Sábado,MC 2º,32,21
5207,2017-08-19,Sábado,MC 5º,32,20
5211,2017-09-02,Sábado,MC 4º,32,4
5216,2017-09-20,Quarta-feira,MC 1º,32,5
5222,2017-10-11,Quarta-feira,MC 2º,32,6
5292,2018-06-13,Quarta-feira,MC 1º,32,70
5305,2018-07-28,Sábado,MC 5º,32,13
5306,2018-08-01,Quarta-feira,MC 2º,32,1
5319,2018-09-15,Sábado,MC 5º,32,13
5328,2018-10-17,Quarta-feira,MC 5º,32,9
5387,2019-05-11,Sábado,MC 5º,32,59
5421,2019-09-06,Sexta-feira,MC 1º,32,34
5502,2020-10-03,Sábado,MC 4º,32,81
5509,2020-10-28,Quarta-feira,MC 2º,32,7
5515,2020-11-18,Quarta-feira,MC 4º,32,6
5522,2020-12-12,Sábado,MC 3º,32,7
5556,2021-04-17,Sábado,MC 2º,32,34
5572,2021-06-19,Sábado,MC 4º,32,16
5583,2021-07-28,Quarta-feira,MC 2º,32,11
5599,2021-09-22,Quarta-feira,MC 1º,32,16
5612,2021-11-06,Sábado,MC 5º,32,13
5622,2021-12-15,Quarta-feira,MC 5º,32,10
5645,2022-03-12,Sábado,MC 3º,32,23
5650,2022-03-30,Quarta-feira,MC 4º,32,5
5663,2022-05-14,Sábado,MC 5º,32,13
5686,2022-08-03,Quarta-feira,MC 4º,32,23
5688,2022-08-10,Quarta-feira,MC 4º,32,2
5688,2022-08-10,Quarta-feira,MC 5º,32,0
5705,2022-10-08,Sábado,MC 3º,32,17
5712,2022-11-03,Quinta-feira,MC 3º,32,7
5738,2023-02-08,Quarta-feira,MC 4º,32,26
5816,2023-11-11,Sábado,MC 3º,32,78
5840,2024-02-10,Sábado,MC 5º,32,24
5853,2024-03-30,Sábado,MC 5º,32,13
5867,2024-05-18,Sábado,MC 2º,32,14
