Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
5,1962-10-06,Sábado,MC 3º,36,5
6,1962-10-10,Quarta-feira,MC 3º,36,1
96,1963-09-11,Quarta-feira,MC 3º,36,90
104,1963-10-09,Quarta-feira,MC 4º,36,8
111,1963-11-06,Quarta-feira,MC 3º,36,7
135,1964-02-05,Quarta-feira,MC 1º,36,24
135,1964-02-05,Quarta-feira,MC 2º,36,0
143,1964-03-07,Sábado,MC 4º,36,8
154,1964-04-18,Sábado,MC 4º,36,11
155,1964-04-22,Quarta-feira,MC 5º,36,1
177,1964-07-08,Quarta-feira,MC 5º,36,22
191,1964-08-29,Sábado,MC 4º,36,14
202,1964-10-07,Quarta-feira,MC 2º,36,11
209,1964-10-31,Sábado,MC 2º,36,7
327,1966-01-12,Quarta-feira,MC 2º,36,118
355,1966-04-23,Sábado,MC 3º,36,28
378,1966-07-13,Quarta-feira,MC 3º,36,23
380,1966-07-20,Quarta-feira,MC 4º,36,2
386,1966-08-10,Quarta-feira,MC 3º,36,6
392,1966-08-31,Quarta-feira,MC 1º,36,6
415,1966-11-26,Sábado,MC 4º,36,23
425,1966-12-31,Sábado,MC 2º,36,10
478,1967-07-08,Sábado,MC 3º,36,53
548,1968-03-16,Sábado,MC 1º,36,70
572,1968-06-12,Quarta-feira,MC 1º,36,24
580,1968-07-10,Quarta-feira,MC 5º,36,8
634,1969-01-29,Quarta-feira,MC 1º,36,54
643,1969-03-05,Quarta-feira,MC 2º,36,9
666,1969-05-28,Quarta-feira,MC 4º,36,23
693,1969-08-30,Sábado,MC 5º,36,27
695,1969-09-06,Sábado,MC 3º,36,2
753,1970-04-15,Quarta-feira,MC 1º,36,58
815,1970-11-18,Quarta-feira,MC 2º,36,62
848,1971-03-27,Sábado,MC 4º,36,33
867,1971-06-12,Sábado,MC 2º,36,19
899,1971-10-09,Sábado,MC 1º,36,32
910,1971-11-24,Quarta-feira,MC 2º,36,11
913,1971-12-04,Sábado,MC 3º,36,3
959,1972-06-28,Quarta-feira,MC 5º,36,46
985,1972-10-25,Quarta-feira,MC 2º,36,26
1000,1972-12-30,Sábado,MC 1º,36,15
1021,1973-04-04,Quarta-feira,MC 4º,36,21
1021,1973-04-04,Quarta-feira,MC 5º,36,0
1039,1973-06-09,Sábado,MC 3º,36,18
1104,1974-02-02,Sábado,MC 1º,36,65
1146,1974-07-06,Sábado,MC 5º,36,42
1176,1974-10-26,Sábado,MC 1º,36,30
1177,1974-10-30,Quarta-feira,MC 5º,36,1
1196,1975-01-15,Quarta-feira,MC 5º,36,19
1197,1975-01-18,Sábado,MC 5º,36,1
1210,1975-03-08,Sábado,MC 2º,36,13
1337,1976-07-07,Quarta-feira,MC 1º,36,127
