Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
103,1963-10-05,Sábado,MC 1º,81,103
106,1963-10-16,Quarta-feira,MC 5º,81,3
112,1963-11-09,Sábado,MC 5º,81,6
116,1963-11-23,Sábado,MC 5º,81,4
122,1963-12-14,Sábado,MC 4º,81,6
142,1964-03-04,Quarta-feira,MC 5º,81,20
204,1964-10-14,Quarta-feira,MC 3º,81,62
225,1964-12-26,Sábado,MC 1º,81,21
253,1965-04-14,Quarta-feira,MC 2º,81,28
267,1965-06-09,Quarta-feira,MC 1º,81,14
274,1965-07-03,Sábado,MC 3º,81,7
304,1965-10-16,Sábado,MC 1º,81,30
316,1965-11-27,Sábado,MC 2º,81,12
316,1965-11-27,Sábado,MC 5º,81,0
384,1966-08-03,Quarta-feira,MC 5º,81,68
392,1966-08-31,Quarta-feira,MC 3º,81,8
403,1966-10-12,Quarta-feira,MC 2º,81,11
422,1966-12-21,Quarta-feira,MC 4º,81,19
424,1966-12-28,Quarta-feira,MC 2º,81,2
441,1967-03-01,Quarta-feira,MC 2º,81,17
448,1967-03-25,Sábado,MC 3º,81,7
452,1967-04-08,Sábado,MC 5º,81,4
482,1967-07-22,Sábado,MC 5º,81,30
488,1967-08-12,Sábado,MC 5º,81,6
495,1967-09-06,Quarta-feira,MC 2º,81,7
542,1968-02-21,Quarta-feira,MC 1º,81,47
545,1968-03-06,Quarta-feira,MC 5º,81,3
558,1968-04-20,Sábado,MC 5º,81,13
569,1968-06-01,Sábado,MC 2º,81,11
581,1968-07-13,Sábado,MC 3º,81,12
600,1968-09-21,Sábado,MC 3º,81,19
675,1969-06-28,Sábado,MC 4º,81,75
688,1969-08-13,Quarta-feira,MC 4º,81,13
695,1969-09-06,Sábado,MC 1º,81,7
714,1969-11-12,Quarta-feira,MC 1º,81,19
730,1970-01-17,Sábado,MC 3º,81,16
750,1970-04-04,Sábado,MC 5º,81,20
789,1970-08-19,Quarta-feira,MC 1º,81,39
792,1970-08-29,Sábado,MC 1º,81,3
801,1970-09-30,Quarta-feira,MC 3º,81,9
821,1970-12-09,Quarta-feira,MC 1º,81,20
870,1971-06-23,Quarta-feira,MC 5º,81,49
876,1971-07-14,Quarta-feira,MC 4º,81,6
904,1971-10-27,Quarta-feira,MC 4º,81,28
938,1972-03-29,Quarta-feira,MC 4º,81,34
953,1972-06-03,Sábado,MC 5º,81,15
975,1972-09-13,Quarta-feira,MC 1º,81,22
982,1972-10-11,Quarta-feira,MC 1º,81,7
987,1972-11-01,Quarta-feira,MC 1º,81,5
994,1972-12-02,Sábado,MC 3º,81,7
1013,1973-02-24,Sábado,MC 1º,81,19
1024,1973-04-14,Sábado,MC 2º,81,11
1032,1973-05-16,Quarta-feira,MC 3º,81,8
1121,1974-04-06,Sábado,MC 3º,81,89
1128,1974-05-04,Sábado,MC 1º,81,7
1129,1974-05-08,Quarta-feira,MC 2º,81,1
1134,1974-05-25,Sábado,MC 3º,81,5
1152,1974-07-27,Sábado,MC 2º,81,18
1164,1974-09-14,Sábado,MC 4º,81,12
1200,1975-01-29,Quarta-feira,MC 2º,81,36
1202,1975-02-05,Quarta-feira,MC 1º,81,2
1207,1975-02-26,Quarta-feira,MC 3º,81,5
1214,1975-03-22,Sábado,MC 1º,81,7
1227,1975-05-14,Quarta-feira,MC 4º,81,13
1275,1975-11-01,Sábado,MC 4º,81,48
1355,1976-09-11,Sábado,MC 1º,81,80
1413,1977-04-27,Quarta-feira,MC 4º,81,58
