Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
6,1962-10-10,Quarta-feira,MC 4º,42,6
39,1963-02-09,Sábado,MC 1º,42,33
57,1963-04-20,Sábado,MC 4º,42,18
64,1963-05-18,Sábado,MC 2º,42,7
67,1963-05-29,Quarta-feira,MC 5º,42,3
84,1963-07-27,Sábado,MC 4º,42,17
91,1963-08-21,Quarta-feira,MC 3º,42,7
133,1964-01-29,Quarta-feira,MC 2º,42,42
137,1964-02-15,Sábado,MC 4º,42,4
170,1964-06-13,Sábado,MC 5º,42,33
173,1964-06-24,Quarta-feira,MC 5º,42,3
174,1964-06-27,Sábado,MC 3º,42,1
192,1964-09-02,Quarta-feira,MC 3º,42,18
205,1964-10-17,Sábado,MC 3º,42,13
224,1964-12-23,Quarta-feira,MC 2º,42,19
242,1965-03-06,Sábado,MC 2º,42,18
243,1965-03-10,Quarta-feira,MC 5º,42,1
253,1965-04-14,Quarta-feira,MC 1º,42,10
265,1965-06-02,Quarta-feira,MC 4º,42,12
270,1965-06-19,Sábado,MC 4º,42,5
288,1965-08-21,Sábado,MC 5º,42,18
295,1965-09-15,Quarta-feira,MC 4º,42,7
313,1965-11-17,Quarta-feira,MC 2º,42,18
316,1965-11-27,Sábado,MC 1º,42,3
316,1965-11-27,Sábado,MC 3º,42,0
375,1966-07-02,Sábado,MC 2º,42,59
399,1966-09-28,Quarta-feira,MC 5º,42,24
410,1966-11-09,Quarta-feira,MC 4º,42,11
423,1966-12-24,Sábado,MC 2º,42,13
443,1967-03-08,Quarta-feira,MC 4º,42,20
450,1967-04-01,Sábado,MC 2º,42,7
460,1967-05-06,Sábado,MC 4º,42,10
468,1967-06-03,Sábado,MC 1º,42,8
488,1967-08-12,Sábado,MC 1º,42,20
530,1968-01-10,Quarta-feira,MC 5º,42,42
541,1968-02-17,Sábado,MC 4º,42,11
556,1968-04-13,Sábado,MC 4º,42,15
578,1968-07-03,Quarta-feira,MC 1º,42,22
582,1968-07-17,Quarta-feira,MC 4º,42,4
658,1969-04-30,Quarta-feira,MC 5º,42,76
669,1969-06-07,Sábado,MC 3º,42,11
678,1969-07-09,Quarta-feira,MC 1º,42,9
701,1969-09-27,Sábado,MC 2º,42,23
704,1969-10-08,Quarta-feira,MC 5º,42,3
707,1969-10-18,Sábado,MC 1º,42,3
707,1969-10-18,Sábado,MC 2º,42,0
773,1970-06-24,Quarta-feira,MC 1º,42,66
789,1970-08-19,Quarta-feira,MC 5º,42,16
803,1970-10-07,Quarta-feira,MC 2º,42,14
826,1970-12-30,Quarta-feira,MC 4º,42,23
841,1971-03-03,Quarta-feira,MC 3º,42,15
841,1971-03-03,Quarta-feira,MC 5º,42,0
848,1971-03-27,Sábado,MC 3º,42,7
871,1971-06-26,Sábado,MC 1º,42,23
933,1972-03-11,Sábado,MC 4º,42,62
973,1972-09-02,Sábado,MC 1º,42,40
997,1972-12-13,Quarta-feira,MC 2º,42,24
1000,1972-12-30,Sábado,MC 2º,42,3
1001,1973-01-06,Sábado,MC 3º,42,1
1003,1973-01-13,Sábado,MC 5º,42,2
1009,1973-02-07,Quarta-feira,MC 1º,42,6
1010,1973-02-10,Sábado,MC 1º,42,1
1044,1973-06-27,Quarta-feira,MC 2º,42,34
1046,1973-07-04,Quarta-feira,MC 1º,42,2
1059,1973-08-22,Quarta-feira,MC 1º,42,13
1082,1973-11-10,Sábado,MC 4º,42,23
1098,1974-01-12,Sábado,MC 1º,42,16
1144,1974-06-29,Sábado,MC 4º,42,46
1165,1974-09-18,Quarta-feira,MC 2º,42,21
1189,1974-12-14,Sábado,MC 2º,42,24
1195,1975-01-11,Sábado,MC 2º,42,6
1272,1975-10-22,Quarta-feira,MC 5º,42,77
1293,1976-01-17,Sábado,MC 1º,42,21
1317,1976-04-24,Sábado,MC 5º,42,24
1359,1976-09-25,Sábado,MC 5º,42,42
1364,1976-10-16,Sábado,MC 4º,42,5
