Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
15,1962-11-14,Quarta-feira,MC 2º,50,15
17,1962-11-21,Quarta-feira,MC 5º,50,2
60,1963-05-04,Sábado,MC 4º,50,43
63,1963-05-15,Quarta-feira,MC 1º,50,3
80,1963-07-13,Sábado,MC 2º,50,17
106,1963-10-16,Quarta-feira,MC 3º,50,26
108,1963-10-23,Quarta-feira,MC 2º,50,2
180,1964-07-18,Sábado,MC 1º,50,72
191,1964-08-29,Sábado,MC 5º,50,11
208,1964-10-28,Quarta-feira,MC 2º,50,17
271,1965-06-23,Quarta-feira,MC 2º,50,63
275,1965-07-07,Quarta-feira,MC 4º,50,4
311,1965-11-10,Quarta-feira,MC 4º,50,36
330,1966-01-22,Sábado,MC 3º,50,19
338,1966-02-19,Sábado,MC 3º,50,8
348,1966-03-30,Quarta-feira,MC 2º,50,10
388,1966-08-17,Quarta-feira,MC 2º,50,40
396,1966-09-17,Sábado,MC 2º,50,8
401,1966-10-05,Quarta-feira,MC 1º,50,5
406,1966-10-22,Sábado,MC 2º,50,5
418,1966-12-07,Quarta-feira,MC 1º,50,12
472,1967-06-17,Sábado,MC 4º,50,54
501,1967-09-27,Quarta-feira,MC 1º,50,29
510,1967-10-28,Sábado,MC 5º,50,9
526,1967-12-27,Quarta-feira,MC 3º,50,16
533,1968-01-20,Sábado,MC 1º,50,7
554,1968-04-06,Sábado,MC 4º,50,21
557,1968-04-17,Quarta-feira,MC 4º,50,3
590,1968-08-14,Quarta-feira,MC 1º,50,33
597,1968-09-11,Quarta-feira,MC 5º,50,7
627,1969-01-04,Sábado,MC 2º,50,30
654,1969-04-16,Quarta-feira,MC 3º,50,27
658,1969-04-30,Quarta-feira,MC 3º,50,4
685,1969-08-02,Sábado,MC 5º,50,27
710,1969-10-29,Quarta-feira,MC 3º,50,25
728,1970-01-10,Sábado,MC 1º,50,18
735,1970-02-04,Quarta-feira,MC 1º,50,7
754,1970-04-18,Sábado,MC 3º,50,19
754,1970-04-18,Sábado,MC 4º,50,0
789,1970-08-19,Quarta-feira,MC 4º,50,35
806,1970-10-17,Sábado,MC 2º,50,17
829,1971-01-13,Quarta-feira,MC 5º,50,23
864,1971-06-02,Quarta-feira,MC 3º,50,35
883,1971-08-11,Quarta-feira,MC 5º,50,19
889,1971-09-01,Quarta-feira,MC 2º,50,6
890,1971-09-04,Sábado,MC 4º,50,1
892,1971-09-15,Quarta-feira,MC 3º,50,2
897,1971-10-02,Sábado,MC 3º,50,5
960,1972-07-01,Sábado,MC 1º,50,63
1068,1973-09-22,Sábado,MC 2º,50,108
1117,1974-03-23,Sábado,MC 4º,50,49
1133,1974-05-22,Quarta-feira,MC 5º,50,16
1170,1974-10-05,Sábado,MC 5º,50,37
1192,1974-12-28,Sábado,MC 3º,50,22
1197,1975-01-18,Sábado,MC 2º,50,5
1211,1975-03-12,Quarta-feira,MC 3º,50,14
1213,1975-03-19,Quarta-feira,MC 3º,50,2
1273,1975-10-25,Sábado,MC 4º,50,60
1323,1976-05-19,Quarta-feira,MC 1º,50,50
1324,1976-05-22,Sábado,MC 2º,50,1
1352,1976-09-01,Quarta-feira,MC 4º,50,28
1363,1976-10-13,Quarta-feira,MC 3º,50,11
1367,1976-10-27,Quarta-feira,MC 2º,50,4
1370,1976-11-10,Quarta-feira,MC 4º,50,3
1407,1977-04-02,Sábado,MC 3º,50,37
1454,1977-09-28,Quarta-feira,MC 2º,50,47
1459,1977-10-19,Quarta-feira,MC 3º,50,5
1509,1978-05-10,Quarta-feira,MC 4º,50,50
1513,1978-05-24,Quarta-feira,MC 4º,50,4
1528,1978-07-15,Sábado,MC 4º,50,15
1529,1978-07-19,Quarta-feira,MC 1º,50,1
1529,1978-07-19,Quarta-feira,MC 4º,50,0
1547,1978-09-23,Sábado,MC 3º,50,18
1600,1979-04-25,Quarta-feira,MC 4º,50,53
1626,1979-08-01,Quarta-feira,MC 4º,50,26
1730,1980-09-17,Quarta-feira,MC 4º,50,104
1732,1980-09-24,Quarta-feira,MC 3º,50,2
1748,1980-11-26,Quarta-feira,MC 5º,50,16
1764,1981-01-28,Quarta-feira,MC 2º,50,16
1769,1981-02-14,Sábado,MC 5º,50,5
1795,1981-06-06,Sábado,MC 5º,50,26
1806,1981-06-15,Segunda-feira,MC 5º,50,11
1820,1981-09-05,Sábado,MC 5º,50,14
1885,1982-05-26,Quarta-feira,MC 3º,50,65
