Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
10,1962-10-24,Quarta-feira,MC 5º,79,10
92,1963-08-24,Sábado,MC 2º,79,82
92,1963-08-24,Sábado,MC 3º,79,0
103,1963-10-05,Sábado,MC 2º,79,11
113,1963-11-13,Quarta-feira,MC 3º,79,10
121,1963-12-11,Quarta-feira,MC 2º,79,8
186,1964-08-08,Sábado,MC 3º,79,65
195,1964-09-12,Sábado,MC 2º,79,9
211,1964-11-07,Sábado,MC 2º,79,16
297,1965-09-22,Quarta-feira,MC 3º,79,86
322,1965-12-18,Sábado,MC 5º,79,25
344,1966-03-16,Quarta-feira,MC 4º,79,22
344,1966-03-16,Quarta-feira,MC 5º,79,0
356,1966-04-27,Quarta-feira,MC 2º,79,12
357,1966-04-30,Sábado,MC 1º,79,1
411,1966-11-12,Sábado,MC 2º,79,54
529,1968-01-06,Sábado,MC 3º,79,118
544,1968-03-02,Sábado,MC 3º,79,15
564,1968-05-15,Quarta-feira,MC 1º,79,20
569,1968-06-01,Sábado,MC 3º,79,5
632,1969-01-22,Quarta-feira,MC 1º,79,63
651,1969-04-02,Quarta-feira,MC 5º,79,19
693,1969-08-30,Sábado,MC 3º,79,42
703,1969-10-05,Domingo,MC 4º,79,10
717,1969-11-26,Quarta-feira,MC 2º,79,14
758,1970-05-02,Sábado,MC 1º,79,41
767,1970-06-03,Quarta-feira,MC 2º,79,9
769,1970-06-10,Quarta-feira,MC 1º,79,2
833,1971-01-30,Sábado,MC 4º,79,64
845,1971-03-17,Quarta-feira,MC 2º,79,12
864,1971-06-02,Quarta-feira,MC 4º,79,19
866,1971-06-09,Quarta-feira,MC 2º,79,2
872,1971-06-30,Quarta-feira,MC 4º,79,6
880,1971-07-28,Quarta-feira,MC 4º,79,8
908,1971-11-13,Sábado,MC 2º,79,28
914,1971-12-08,Quarta-feira,MC 1º,79,6
954,1972-06-07,Quarta-feira,MC 2º,79,40
984,1972-10-18,Quarta-feira,MC 3º,79,30
988,1972-11-08,Quarta-feira,MC 5º,79,4
997,1972-12-13,Quarta-feira,MC 5º,79,9
1017,1973-03-17,Sábado,MC 2º,79,20
1051,1973-07-21,Sábado,MC 5º,79,34
1056,1973-08-11,Sábado,MC 3º,79,5
1083,1973-11-14,Quarta-feira,MC 4º,79,27
1100,1974-01-19,Sábado,MC 5º,79,17
1101,1974-01-23,Quarta-feira,MC 4º,79,1
1167,1974-09-25,Quarta-feira,MC 2º,79,66
1181,1974-11-16,Sábado,MC 2º,79,14
1194,1975-01-08,Quarta-feira,MC 5º,79,13
1210,1975-03-08,Sábado,MC 3º,79,16
1221,1975-04-19,Sábado,MC 5º,79,11
1245,1975-07-16,Quarta-feira,MC 4º,79,24
