Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
35,1963-01-26,Sábado,MC 4º,38,35
73,1963-06-19,Quarta-feira,MC 3º,38,38
87,1963-08-07,Quarta-feira,MC 2º,38,14
94,1963-08-31,Sábado,MC 5º,38,7
96,1963-09-11,Quarta-feira,MC 4º,38,2
98,1963-09-18,Quarta-feira,MC 1º,38,2
132,1964-01-25,Sábado,MC 4º,38,34
136,1964-02-08,Sábado,MC 2º,38,4
150,1964-04-04,Sábado,MC 1º,38,14
153,1964-04-15,Quarta-feira,MC 1º,38,3
155,1964-04-22,Quarta-feira,MC 3º,38,2
184,1964-08-01,Sábado,MC 4º,38,29
272,1965-06-26,Sábado,MC 5º,38,88
302,1965-10-09,Sábado,MC 1º,38,30
347,1966-03-26,Sábado,MC 3º,38,45
415,1966-11-26,Sábado,MC 2º,38,68
434,1967-02-01,Quarta-feira,MC 3º,38,19
456,1967-04-22,Sábado,MC 2º,38,22
457,1967-04-26,Quarta-feira,MC 2º,38,1
487,1967-08-09,Quarta-feira,MC 2º,38,30
491,1967-08-23,Quarta-feira,MC 1º,38,4
506,1967-10-14,Sábado,MC 4º,38,15
514,1967-11-11,Sábado,MC 2º,38,8
519,1967-12-02,Sábado,MC 3º,38,5
581,1968-07-13,Sábado,MC 1º,38,62
618,1968-11-27,Quarta-feira,MC 5º,38,37
621,1968-12-07,Sábado,MC 5º,38,3
624,1968-12-18,Quarta-feira,MC 4º,38,3
626,1968-12-28,Sábado,MC 4º,38,2
644,1969-03-08,Sábado,MC 5º,38,18
649,1969-03-26,Quarta-feira,MC 3º,38,5
675,1969-06-28,Sábado,MC 2º,38,26
722,1969-12-13,Sábado,MC 3º,38,47
723,1969-12-17,Quarta-feira,MC 5º,38,1
724,1969-12-20,Sábado,MC 4º,38,1
734,1970-01-31,Sábado,MC 3º,38,10
748,1970-03-25,Quarta-feira,MC 1º,38,14
768,1970-06-06,Sábado,MC 1º,38,20
821,1970-12-09,Quarta-feira,MC 5º,38,53
842,1971-03-06,Sábado,MC 3º,38,21
851,1971-04-07,Quarta-feira,MC 4º,38,9
879,1971-07-24,Sábado,MC 1º,38,28
899,1971-10-09,Sábado,MC 2º,38,20
917,1971-12-22,Quarta-feira,MC 4º,38,18
955,1972-06-10,Sábado,MC 1º,38,38
961,1972-07-08,Sábado,MC 3º,38,6
1000,1972-12-30,Sábado,MC 3º,38,39
1053,1973-07-28,Sábado,MC 1º,38,53
1094,1973-12-22,Sábado,MC 5º,38,41
1109,1974-02-20,Quarta-feira,MC 4º,38,15
1154,1974-08-07,Quarta-feira,MC 4º,38,45
1194,1975-01-08,Quarta-feira,MC 4º,38,40
1205,1975-02-19,Quarta-feira,MC 4º,38,11
1207,1975-02-26,Quarta-feira,MC 4º,38,2
1221,1975-04-19,Sábado,MC 3º,38,14
1243,1975-07-09,Quarta-feira,MC 3º,38,22
1248,1975-07-26,Sábado,MC 5º,38,5
1316,1976-04-14,Quarta-feira,MC 3º,38,68
1393,1977-02-09,Quarta-feira,MC 1º,38,77
1393,1977-02-09,Quarta-feira,MC 4º,38,0
1402,1977-03-16,Quarta-feira,MC 4º,38,9
1425,1977-06-11,Sábado,MC 5º,38,23
1439,1977-07-30,Sábado,MC 4º,38,14
1464,1977-11-12,Sábado,MC 1º,38,25
1485,1978-02-01,Quarta-feira,MC 2º,38,21
1485,1978-02-01,Quarta-feira,MC 4º,38,0
1499,1978-03-29,Quarta-feira,MC 2º,38,14
1521,1978-06-21,Quarta-feira,MC 4º,38,22
1527,1978-07-12,Quarta-feira,MC 4º,38,6
1539,1978-08-26,Sábado,MC 2º,38,12
1563,1978-11-29,Quarta-feira,MC 5º,38,24
1569,1978-12-20,Quarta-feira,MC 4º,38,6
1583,1979-02-14,Quarta-feira,MC 5º,38,14
1585,1979-02-21,Quarta-feira,MC 4º,38,2
1587,1979-03-03,Sábado,MC 4º,38,2
1601,1979-04-28,Sábado,MC 3º,38,14
1608,1979-05-30,Quarta-feira,MC 4º,38,7
1635,1979-09-05,Quarta-feira,MC 5º,38,27
1659,1979-12-12,Quarta-feira,MC 2º,38,24
1696,1980-05-14,Quarta-feira,MC 5º,38,37
1699,1980-05-28,Quarta-feira,MC 4º,38,3
1728,1980-09-10,Quarta-feira,MC 2º,38,29
1743,1980-11-05,Quarta-feira,MC 3º,38,15
1746,1980-11-19,Quarta-feira,MC 1º,38,3
1748,1980-11-26,Quarta-feira,MC 2º,38,2
1769,1981-02-14,Sábado,MC 1º,38,21
1808,1981-06-22,Segunda-feira,MC 4º,38,39
1847,1981-12-16,Quarta-feira,MC 5º,38,39
1854,1982-01-16,Sábado,MC 2º,38,7
1880,1982-05-05,Quarta-feira,MC 2º,38,26
1902,1982-07-24,Sábado,MC 2º,38,22
1922,1982-10-13,Quarta-feira,MC 2º,38,20
1947,1983-01-22,Sábado,MC 2º,38,25
1983,1983-06-08,Quarta-feira,MC 4º,38,36
1997,1983-07-27,Quarta-feira,MC 3º,38,14
2015,1983-10-05,Quarta-feira,MC 3º,38,18
2019,1983-10-26,Quarta-feira,MC 1º,38,4
2022,1983-11-12,Sábado,MC 5º,38,3
2031,1983-12-17,Sábado,MC 1º,38,9
2046,1984-02-11,Sábado,MC 1º,38,15
2059,1984-04-04,Quarta-feira,MC 5º,38,13
2083,1984-07-11,Quarta-feira,MC 2º,38,24
2083,1984-07-11,Quarta-feira,MC 3º,38,0
2101,1984-09-19,Quarta-feira,MC 3º,38,18
2131,1985-01-26,Sábado,MC 1º,38,30
2141,1985-03-06,Quarta-feira,MC 4º,38,10
2160,1985-05-18,Sábado,MC 3º,38,19
2210,1985-11-23,Sábado,MC 3º,38,50
2227,1986-01-29,Quarta-feira,MC 1º,38,17
2237,1986-03-08,Sábado,MC 5º,38,10
2252,1986-05-10,Sábado,MC 2º,38,15
2262,1986-06-18,Quarta-feira,MC 5º,38,10
2296,1986-10-29,Quarta-feira,MC 4º,38,34
2324,1987-02-21,Sábado,MC 4º,38,28
2348,1987-05-23,Sábado,MC 5º,38,24
2357,1987-06-24,Quarta-feira,MC 2º,38,9
2358,1987-06-27,Sábado,MC 1º,38,1
2403,1987-12-16,Quarta-feira,MC 2º,38,45
2403,1987-12-16,Quarta-feira,MC 5º,38,0
2406,1988-01-06,Quarta-feira,MC 3º,38,3
2406,1988-01-06,Quarta-feira,MC 4º,38,0
2421,1988-03-02,Quarta-feira,MC 1º,38,15
2427,1988-03-23,Quarta-feira,MC 1º,38,6
2444,1988-06-04,Sábado,MC 3º,38,17
2456,1988-07-16,Sábado,MC 4º,38,12
