Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
5,1962-10-06,Sábado,MC 1º,39,5
14,1962-11-10,Sábado,MC 1º,39,9
41,1963-02-16,Sábado,MC 1º,39,27
154,1964-04-18,Sábado,MC 5º,39,113
201,1964-10-03,Sábado,MC 3º,39,47
204,1964-10-14,Quarta-feira,MC 5º,39,3
222,1964-12-16,Quarta-feira,MC 1º,39,18
276,1965-07-10,Sábado,MC 2º,39,54
284,1965-08-07,Sábado,MC 4º,39,8
338,1966-02-19,Sábado,MC 2º,39,54
356,1966-04-27,Quarta-feira,MC 5º,39,18
360,1966-05-11,Quarta-feira,MC 3º,39,4
430,1967-01-18,Quarta-feira,MC 1º,39,70
439,1967-02-22,Quarta-feira,MC 4º,39,9
458,1967-04-29,Sábado,MC 1º,39,19
471,1967-06-14,Quarta-feira,MC 3º,39,13
485,1967-08-02,Quarta-feira,MC 1º,39,14
512,1967-11-04,Sábado,MC 3º,39,27
558,1968-04-20,Sábado,MC 2º,39,46
566,1968-05-22,Quarta-feira,MC 5º,39,8
580,1968-07-10,Quarta-feira,MC 2º,39,14
593,1968-08-24,Sábado,MC 1º,39,13
598,1968-09-14,Sábado,MC 5º,39,5
662,1969-05-14,Quarta-feira,MC 3º,39,64
667,1969-05-31,Sábado,MC 5º,39,5
676,1969-07-02,Quarta-feira,MC 2º,39,9
682,1969-07-23,Quarta-feira,MC 5º,39,6
739,1970-02-21,Sábado,MC 2º,39,57
786,1970-08-08,Sábado,MC 5º,39,47
899,1971-10-09,Sábado,MC 5º,39,113
904,1971-10-27,Quarta-feira,MC 2º,39,5
908,1971-11-13,Sábado,MC 5º,39,4
925,1972-02-02,Quarta-feira,MC 4º,39,17
944,1972-04-26,Quarta-feira,MC 1º,39,19
955,1972-06-10,Sábado,MC 4º,39,11
979,1972-09-30,Sábado,MC 1º,39,24
979,1972-09-30,Sábado,MC 5º,39,0
1004,1973-01-17,Quarta-feira,MC 5º,39,25
1020,1973-03-31,Sábado,MC 5º,39,16
1057,1973-08-15,Quarta-feira,MC 5º,39,37
1067,1973-09-19,Quarta-feira,MC 1º,39,10
1095,1973-12-29,Sábado,MC 1º,39,28
1103,1974-01-30,Quarta-feira,MC 5º,39,8
1111,1974-03-02,Sábado,MC 3º,39,8
1148,1974-07-13,Sábado,MC 5º,39,37
1161,1974-08-31,Sábado,MC 2º,39,13
1162,1974-09-04,Quarta-feira,MC 3º,39,1
1204,1975-02-15,Sábado,MC 3º,39,42
1232,1975-05-31,Sábado,MC 3º,39,28
1237,1975-06-18,Quarta-feira,MC 5º,39,5
1247,1975-07-23,Quarta-feira,MC 1º,39,10
1301,1976-02-18,Quarta-feira,MC 3º,39,54
1315,1976-04-10,Sábado,MC 2º,39,14
1364,1976-10-16,Sábado,MC 5º,39,49
1386,1977-01-12,Quarta-feira,MC 2º,39,22
1401,1977-03-12,Sábado,MC 3º,39,15
1409,1977-04-13,Quarta-feira,MC 5º,39,8
1412,1977-04-23,Sábado,MC 1º,39,3
1472,1977-12-10,Sábado,MC 3º,39,60
1475,1977-12-21,Quarta-feira,MC 3º,39,3
1530,1978-07-22,Sábado,MC 4º,39,55
1566,1978-12-09,Sábado,MC 1º,39,36
1574,1979-01-10,Quarta-feira,MC 4º,39,8
1590,1979-03-14,Quarta-feira,MC 4º,39,16
1596,1979-04-04,Quarta-feira,MC 1º,39,6
1606,1979-05-23,Quarta-feira,MC 4º,39,10
1610,1979-06-06,Quarta-feira,MC 3º,39,4
1640,1979-09-26,Quarta-feira,MC 1º,39,30
1649,1979-10-31,Quarta-feira,MC 1º,39,9
1664,1980-01-05,Sábado,MC 2º,39,15
1666,1980-01-16,Quarta-feira,MC 3º,39,2
1696,1980-05-14,Quarta-feira,MC 2º,39,30
1726,1980-09-03,Quarta-feira,MC 2º,39,30
1751,1980-12-06,Sábado,MC 3º,39,25
1756,1980-12-24,Quarta-feira,MC 2º,39,5
1784,1981-04-15,Quarta-feira,MC 3º,39,28
1786,1981-04-29,Quarta-feira,MC 1º,39,2
1789,1981-05-13,Quarta-feira,MC 1º,39,3
1789,1981-05-13,Quarta-feira,MC 5º,39,0
1791,1981-05-23,Sábado,MC 5º,39,2
1819,1981-09-02,Quarta-feira,MC 2º,39,28
1835,1981-10-31,Sábado,MC 5º,39,16
1837,1981-11-07,Sábado,MC 1º,39,2
1875,1982-04-07,Quarta-feira,MC 1º,39,38
1879,1982-04-28,Quarta-feira,MC 1º,39,4
1898,1982-07-10,Sábado,MC 2º,39,19
1917,1982-09-22,Quarta-feira,MC 3º,39,19
1933,1982-11-27,Sábado,MC 3º,39,16
1933,1982-11-27,Sábado,MC 4º,39,0
1938,1982-12-15,Quarta-feira,MC 3º,39,5
1948,1983-01-26,Quarta-feira,MC 5º,39,10
2002,1983-08-17,Quarta-feira,MC 4º,39,54
2011,1983-09-21,Quarta-feira,MC 3º,39,9
2016,1983-10-08,Sábado,MC 1º,39,5
2021,1983-11-09,Quarta-feira,MC 4º,39,5
2035,1984-01-04,Quarta-feira,MC 1º,39,14
2086,1984-07-21,Sábado,MC 2º,39,51
2095,1984-08-25,Sábado,MC 5º,39,9
2097,1984-09-01,Sábado,MC 2º,39,2
2104,1984-09-29,Sábado,MC 4º,39,7
2117,1984-12-01,Sábado,MC 3º,39,13
2130,1985-01-23,Quarta-feira,MC 4º,39,13
2238,1986-03-12,Quarta-feira,MC 3º,39,108
2246,1986-04-12,Sábado,MC 2º,39,8
2252,1986-05-10,Sábado,MC 4º,39,6
2259,1986-06-07,Sábado,MC 3º,39,7
2263,1986-06-21,Sábado,MC 4º,39,4
2281,1986-08-23,Sábado,MC 5º,39,18
2284,1986-09-10,Quarta-feira,MC 4º,39,3
2287,1986-09-20,Sábado,MC 3º,39,3
2305,1986-12-06,Sábado,MC 4º,39,18
2319,1987-02-04,Quarta-feira,MC 2º,39,14
2322,1987-02-14,Sábado,MC 3º,39,3
2346,1987-05-16,Sábado,MC 1º,39,24
2385,1987-10-07,Quarta-feira,MC 5º,39,39
2403,1987-12-16,Quarta-feira,MC 4º,39,18
2416,1988-02-10,Quarta-feira,MC 1º,39,13
2469,1988-08-31,Quarta-feira,MC 4º,39,53
2479,1988-10-08,Sábado,MC 2º,39,10
2487,1988-11-12,Sábado,MC 2º,39,8
2533,1989-05-20,Sábado,MC 2º,39,46
2541,1989-06-24,Sábado,MC 2º,39,8
2563,1989-09-16,Sábado,MC 4º,39,22
2564,1989-09-20,Quarta-feira,MC 1º,39,1
2583,1989-12-09,Sábado,MC 5º,39,19
2584,1989-12-13,Quarta-feira,MC 2º,39,1
2584,1989-12-13,Quarta-feira,MC 4º,39,0
2619,1990-05-30,Quarta-feira,MC 5º,39,35
2623,1990-06-16,Sábado,MC 1º,39,4
2626,1990-07-04,Quarta-feira,MC 3º,39,3
2675,1991-01-19,Sábado,MC 3º,39,49
2697,1991-04-13,Sábado,MC 4º,39,22
2708,1991-05-25,Sábado,MC 3º,39,11
2709,1991-06-01,Sábado,MC 2º,39,1
2717,1991-07-06,Sábado,MC 2º,39,8
2738,1991-09-21,Sábado,MC 4º,39,21
2763,1992-01-08,Quarta-feira,MC 4º,39,25
2773,1992-02-12,Quarta-feira,MC 4º,39,10
2787,1992-04-05,Domingo,MC 5º,39,14
2817,1992-09-26,Sábado,MC 5º,39,30
2818,1992-10-03,Sábado,MC 2º,39,1
2889,1994-01-12,Quarta-feira,MC 1º,39,71
2925,1994-05-28,Sábado,MC 2º,39,36
2932,1994-07-02,Sábado,MC 2º,39,7
2938,1994-07-23,Sábado,MC 2º,39,6
3002,1995-04-19,Quarta-feira,MC 2º,39,64
3011,1995-05-27,Sábado,MC 1º,39,9
3018,1995-07-01,Sábado,MC 2º,39,7
3025,1995-07-26,Quarta-feira,MC 2º,39,7
3026,1995-07-29,Sábado,MC 5º,39,1
3046,1995-10-18,Quarta-feira,MC 5º,39,20
3048,1995-10-25,Quarta-feira,MC 3º,39,2
3072,1996-02-10,Sábado,MC 1º,39,24
3075,1996-02-24,Sábado,MC 2º,39,3
3083,1996-03-23,Sábado,MC 2º,39,8
3089,1996-04-24,Quarta-feira,MC 5º,39,6
3092,1996-05-08,Quarta-feira,MC 3º,39,3
3094,1996-05-15,Quarta-feira,MC 1º,39,2
3133,1996-10-23,Quarta-feira,MC 3º,39,39
3163,1997-03-08,Sábado,MC 5º,39,30
3176,1997-05-03,Sábado,MC 1º,39,13
3223,1997-10-29,Quarta-feira,MC 5º,39,47
3227,1997-11-15,Sábado,MC 1º,39,4
3280,1998-06-20,Sábado,MC 5º,39,53
3305,1998-09-26,Sábado,MC 5º,39,25
3317,1998-11-14,Sábado,MC 3º,39,12
3318,1998-11-18,Quarta-feira,MC 4º,39,1
3343,1999-02-27,Sábado,MC 5º,39,25
3361,1999-05-08,Sábado,MC 5º,39,18
3382,1999-07-28,Quarta-feira,MC 3º,39,21
3409,1999-11-10,Quarta-feira,MC 5º,39,27
3426,2000-01-22,Sábado,MC 1º,39,17
3459,2000-05-27,Sábado,MC 1º,39,33
3508,2000-12-06,Quarta-feira,MC 1º,39,49
3516,2001-01-13,Sábado,MC 1º,39,8
3524,2001-02-10,Sábado,MC 2º,39,8
3549,2001-05-23,Quarta-feira,MC 3º,39,25
3571,2001-08-15,Quarta-feira,MC 2º,39,22
3572,2001-08-18,Sábado,MC 4º,39,1
3593,2001-11-10,Sábado,MC 1º,39,21
3647,2002-06-15,Sábado,MC 5º,39,54
3661,2002-08-07,Quarta-feira,MC 2º,39,14
3662,2002-08-10,Sábado,MC 5º,39,1
3664,2002-08-17,Sábado,MC 1º,39,2
3695,2002-12-18,Quarta-feira,MC 5º,39,31
3696,2002-12-21,Sábado,MC 5º,39,1
3719,2003-03-22,Sábado,MC 1º,39,23
3741,2003-06-11,Quarta-feira,MC 3º,39,22
3764,2003-08-30,Sábado,MC 4º,39,23
3766,2003-09-06,Sábado,MC 3º,39,2
3793,2003-12-13,Sábado,MC 5º,39,27
3809,2004-02-14,Sábado,MC 4º,39,16
3820,2004-03-27,Sábado,MC 2º,39,11
3834,2004-05-22,Sábado,MC 2º,39,14
3848,2004-07-10,Sábado,MC 1º,39,14
3891,2004-12-08,Quarta-feira,MC 4º,39,43
3927,2005-04-20,Quarta-feira,MC 4º,39,36
3932,2005-05-07,Sábado,MC 3º,39,5
3946,2005-06-25,Sábado,MC 3º,39,14
3979,2005-10-26,Quarta-feira,MC 5º,39,33
4012,2006-02-22,Quarta-feira,MC 2º,39,33
4014,2006-03-02,Quinta-feira,MC 4º,39,2
4021,2006-03-25,Sábado,MC 1º,39,7
4022,2006-03-29,Quarta-feira,MC 1º,39,1
4023,2006-04-01,Sábado,MC 3º,39,1
4096,2006-12-16,Sábado,MC 3º,39,73
4141,2007-05-26,Sábado,MC 2º,39,45
4144,2007-06-06,Quarta-feira,MC 3º,39,3
4166,2007-08-22,Quarta-feira,MC 1º,39,22
4191,2007-11-17,Sábado,MC 2º,39,25
4195,2007-12-01,Sábado,MC 4º,39,4
4199,2007-12-15,Sábado,MC 3º,39,4
4204,2008-01-02,Quarta-feira,MC 5º,39,5
4220,2008-02-27,Quarta-feira,MC 1º,39,16
4251,2008-06-14,Sábado,MC 5º,39,31
4257,2008-07-05,Sábado,MC 2º,39,6
4277,2008-09-13,Sábado,MC 5º,39,20
4283,2008-10-04,Sábado,MC 1º,39,6
4298,2008-11-29,Sábado,MC 1º,39,15
4303,2008-12-17,Quarta-feira,MC 5º,39,5
