Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
3,1962-09-29,Sábado,MC 1º,77,3
10,1962-10-24,Quarta-feira,MC 2º,77,7
18,1962-11-24,Sábado,MC 1º,77,8
18,1962-11-24,Sábado,MC 4º,77,0
54,1963-04-06,Sábado,MC 2º,77,36
82,1963-07-20,Sábado,MC 1º,77,28
86,1963-08-03,Sábado,MC 2º,77,4
119,1963-12-04,Quarta-feira,MC 3º,77,33
127,1964-01-08,Quarta-feira,MC 2º,77,8
135,1964-02-05,Quarta-feira,MC 5º,77,8
147,1964-03-21,Sábado,MC 4º,77,12
170,1964-06-13,Sábado,MC 1º,77,23
200,1964-09-30,Quarta-feira,MC 5º,77,30
217,1964-11-28,Sábado,MC 1º,77,17
231,1965-01-23,Sábado,MC 1º,77,14
250,1965-04-03,Sábado,MC 2º,77,19
251,1965-04-07,Quarta-feira,MC 4º,77,1
278,1965-07-17,Sábado,MC 3º,77,27
306,1965-10-23,Sábado,MC 4º,77,28
312,1965-11-13,Sábado,MC 1º,77,6
336,1966-02-12,Sábado,MC 2º,77,24
361,1966-05-14,Sábado,MC 3º,77,25
400,1966-10-01,Sábado,MC 5º,77,39
424,1966-12-28,Quarta-feira,MC 5º,77,24
464,1967-05-20,Sábado,MC 4º,77,40
481,1967-07-19,Quarta-feira,MC 5º,77,17
483,1967-07-26,Quarta-feira,MC 5º,77,2
496,1967-09-09,Sábado,MC 2º,77,13
535,1968-01-27,Sábado,MC 2º,77,39
591,1968-08-17,Sábado,MC 3º,77,56
594,1968-08-28,Quarta-feira,MC 1º,77,3
638,1969-02-12,Quarta-feira,MC 3º,77,44
646,1969-03-15,Sábado,MC 1º,77,8
656,1969-04-23,Quarta-feira,MC 5º,77,10
663,1969-05-17,Sábado,MC 1º,77,7
668,1969-06-04,Quarta-feira,MC 1º,77,5
675,1969-06-28,Sábado,MC 1º,77,7
702,1969-10-01,Quarta-feira,MC 2º,77,27
748,1970-03-25,Quarta-feira,MC 3º,77,46
755,1970-04-22,Quarta-feira,MC 4º,77,7
760,1970-05-09,Sábado,MC 3º,77,5
761,1970-05-13,Quarta-feira,MC 2º,77,1
798,1970-09-19,Sábado,MC 5º,77,37
833,1971-01-30,Sábado,MC 1º,77,35
875,1971-07-10,Sábado,MC 2º,77,42
895,1971-09-25,Sábado,MC 3º,77,20
933,1972-03-11,Sábado,MC 5º,77,38
945,1972-04-29,Sábado,MC 1º,77,12
964,1972-07-22,Sábado,MC 4º,77,19
1001,1973-01-06,Sábado,MC 4º,77,37
1002,1973-01-10,Quarta-feira,MC 4º,77,1
1047,1973-07-07,Sábado,MC 1º,77,45
1055,1973-08-08,Quarta-feira,MC 3º,77,8
1057,1973-08-15,Quarta-feira,MC 2º,77,2
1059,1973-08-22,Quarta-feira,MC 5º,77,2
1062,1973-09-01,Sábado,MC 4º,77,3
1146,1974-07-06,Sábado,MC 1º,77,84
1172,1974-10-12,Sábado,MC 3º,77,26
1176,1974-10-26,Sábado,MC 5º,77,4
1246,1975-07-19,Sábado,MC 2º,77,70
1270,1975-10-15,Quarta-feira,MC 4º,77,24
1287,1975-12-20,Sábado,MC 5º,77,17
1294,1976-01-21,Quarta-feira,MC 2º,77,7
1296,1976-01-31,Sábado,MC 2º,77,2
1336,1976-07-03,Sábado,MC 4º,77,40
1356,1976-09-15,Quarta-feira,MC 4º,77,20
1380,1976-12-15,Quarta-feira,MC 1º,77,24
1401,1977-03-12,Sábado,MC 2º,77,21
1407,1977-04-02,Sábado,MC 2º,77,6
1447,1977-08-31,Quarta-feira,MC 4º,77,40
1486,1978-02-04,Sábado,MC 5º,77,39
1490,1978-02-22,Quarta-feira,MC 5º,77,4
1505,1978-04-19,Quarta-feira,MC 3º,77,15
1521,1978-06-21,Quarta-feira,MC 3º,77,16
1569,1978-12-20,Quarta-feira,MC 1º,77,48
1594,1979-03-28,Quarta-feira,MC 1º,77,25
1642,1979-10-03,Quarta-feira,MC 3º,77,48
1661,1979-12-19,Quarta-feira,MC 1º,77,19
1718,1980-08-06,Quarta-feira,MC 3º,77,57
1721,1980-08-16,Sábado,MC 4º,77,3
1726,1980-09-03,Quarta-feira,MC 5º,77,5
1740,1980-10-25,Sábado,MC 2º,77,14
1776,1981-03-14,Sábado,MC 2º,77,36
1776,1981-03-14,Sábado,MC 3º,77,0
1804,1981-07-08,Quarta-feira,MC 5º,77,28
1845,1981-12-09,Quarta-feira,MC 5º,77,41
1872,1982-03-27,Sábado,MC 5º,77,27
1878,1982-04-24,Sábado,MC 4º,77,6
1896,1982-07-03,Sábado,MC 4º,77,18
1911,1982-08-28,Sábado,MC 2º,77,15
1914,1982-09-11,Sábado,MC 2º,77,3
1935,1982-12-04,Sábado,MC 2º,77,21
1969,1983-04-16,Sábado,MC 1º,77,34
1984,1983-06-11,Sábado,MC 2º,77,15
2079,1984-06-27,Quarta-feira,MC 5º,77,95
2085,1984-07-18,Quarta-feira,MC 4º,77,6
2127,1985-01-12,Sábado,MC 2º,77,42
2172,1985-07-03,Quarta-feira,MC 1º,77,45
2179,1985-07-27,Sábado,MC 4º,77,7
2240,1986-03-19,Quarta-feira,MC 1º,77,61
2248,1986-04-19,Sábado,MC 4º,77,8
2249,1986-04-26,Sábado,MC 1º,77,1
2299,1986-11-12,Quarta-feira,MC 3º,77,50
2304,1986-12-03,Quarta-feira,MC 5º,77,5
2311,1987-01-07,Quarta-feira,MC 3º,77,7
2330,1987-03-18,Quarta-feira,MC 5º,77,19
2358,1987-06-27,Sábado,MC 3º,77,28
2369,1987-08-05,Quarta-feira,MC 1º,77,11
2395,1987-11-18,Quarta-feira,MC 3º,77,26
2413,1988-01-30,Sábado,MC 2º,77,18
2413,1988-01-30,Sábado,MC 4º,77,0
2448,1988-06-18,Sábado,MC 3º,77,35
2454,1988-07-09,Sábado,MC 5º,77,6
2461,1988-08-03,Quarta-feira,MC 2º,77,7
2464,1988-08-13,Sábado,MC 5º,77,3
2482,1980-10-22,Quarta-feira,MC 2º,77,18
2498,1988-12-31,Sábado,MC 3º,77,16
2543,1989-07-01,Sábado,MC 1º,77,45
2567,1989-09-30,Sábado,MC 1º,77,24
2610,1990-04-25,Quarta-feira,MC 2º,77,43
2615,1990-05-16,Quarta-feira,MC 3º,77,5
2618,1990-05-26,Sábado,MC 2º,77,3
2621,1990-06-06,Quarta-feira,MC 5º,77,3
2628,1990-07-11,Quarta-feira,MC 4º,77,7
2638,1990-08-15,Quarta-feira,MC 4º,77,10
2652,1990-10-10,Quarta-feira,MC 2º,77,14
2660,1990-11-17,Sábado,MC 3º,77,8
2804,1992-06-27,Sábado,MC 3º,77,144
2813,1992-08-29,Sábado,MC 4º,77,9
2819,1992-10-11,Domingo,MC 2º,77,6
2859,1993-07-31,Sábado,MC 2º,77,40
2878,1993-11-20,Sábado,MC 3º,77,19
2884,1993-12-11,Sábado,MC 4º,77,6
2887,1993-12-29,Quarta-feira,MC 5º,77,3
2955,1994-09-24,Sábado,MC 1º,77,68
2964,1994-11-05,Sábado,MC 1º,77,9
2973,1994-12-10,Sábado,MC 1º,77,9
2976,1994-12-24,Sábado,MC 2º,77,3
3110,1996-07-20,Sábado,MC 1º,77,134
3136,1996-11-09,Sábado,MC 4º,77,26
3144,1996-12-11,Quarta-feira,MC 2º,77,8
3147,1996-12-28,Sábado,MC 5º,77,3
3167,1997-03-22,Sábado,MC 2º,77,20
3193,1997-07-09,Quarta-feira,MC 4º,77,26
3206,1997-08-27,Quarta-feira,MC 2º,77,13
3233,1997-12-06,Sábado,MC 5º,77,27
3237,1997-12-27,Sábado,MC 1º,77,4
3250,1998-02-14,Sábado,MC 1º,77,13
3275,1998-05-30,Sábado,MC 5º,77,25
3310,1998-10-17,Sábado,MC 4º,77,35
3316,1998-11-11,Quarta-feira,MC 3º,77,6
3334,1999-01-23,Sábado,MC 5º,77,18
3338,1999-02-06,Sábado,MC 3º,77,4
3343,1999-02-27,Sábado,MC 3º,77,5
3349,1999-03-20,Sábado,MC 2º,77,6
3364,1999-05-19,Quarta-feira,MC 5º,77,15
3365,1999-05-22,Sábado,MC 5º,77,1
3444,2000-03-29,Quarta-feira,MC 4º,77,79
3446,2000-04-05,Quarta-feira,MC 2º,77,2
3504,2000-11-22,Quarta-feira,MC 1º,77,58
3521,2001-01-31,Quarta-feira,MC 2º,77,17
3533,2001-03-17,Sábado,MC 1º,77,12
3535,2001-03-24,Sábado,MC 5º,77,2
3539,2001-04-07,Sábado,MC 3º,77,4
3543,2001-04-28,Sábado,MC 1º,77,4
3570,2001-08-11,Sábado,MC 2º,77,27
3635,2002-04-27,Sábado,MC 2º,77,65
