Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
26,1962-12-26,Quarta-feira,MC 1º,18,26
26,1962-12-26,Quarta-feira,MC 2º,18,0
66,1963-05-25,Sábado,MC 5º,18,40
94,1963-08-31,Sábado,MC 1º,18,28
101,1963-09-28,Sábado,MC 2º,18,7
118,1963-11-30,Sábado,MC 3º,18,17
179,1964-07-15,Quarta-feira,MC 2º,18,61
195,1964-09-12,Sábado,MC 5º,18,16
200,1964-09-30,Quarta-feira,MC 3º,18,5
207,1964-10-24,Sábado,MC 5º,18,7
216,1964-11-25,Quarta-feira,MC 2º,18,9
249,1965-03-31,Quarta-feira,MC 3º,18,33
260,1965-05-15,Sábado,MC 1º,18,11
284,1965-08-07,Sábado,MC 3º,18,24
324,1965-12-29,Quarta-feira,MC 5º,18,40
335,1966-02-09,Quarta-feira,MC 2º,18,11
347,1966-03-26,Sábado,MC 4º,18,12
348,1966-03-30,Quarta-feira,MC 5º,18,1
350,1966-04-06,Quarta-feira,MC 2º,18,2
352,1966-04-13,Quarta-feira,MC 3º,18,2
359,1966-05-07,Sábado,MC 2º,18,7
408,1966-10-29,Sábado,MC 3º,18,49
455,1967-04-19,Quarta-feira,MC 4º,18,47
473,1967-06-21,Quarta-feira,MC 2º,18,18
491,1967-08-23,Quarta-feira,MC 3º,18,18
541,1968-02-17,Sábado,MC 3º,18,50
557,1968-04-17,Quarta-feira,MC 1º,18,16
571,1968-06-08,Sábado,MC 1º,18,14
654,1969-04-16,Quarta-feira,MC 2º,18,83
654,1969-04-16,Quarta-feira,MC 4º,18,0
673,1969-06-21,Sábado,MC 2º,18,19
689,1969-08-16,Sábado,MC 4º,18,16
694,1969-09-03,Quarta-feira,MC 4º,18,5
710,1969-10-29,Quarta-feira,MC 2º,18,16
712,1969-11-05,Quarta-feira,MC 5º,18,2
719,1969-12-03,Quarta-feira,MC 1º,18,7
727,1970-01-07,Quarta-feira,MC 5º,18,8
734,1970-01-31,Sábado,MC 5º,18,7
748,1970-03-25,Quarta-feira,MC 5º,18,14
759,1970-05-06,Quarta-feira,MC 1º,18,11
768,1970-06-06,Sábado,MC 2º,18,9
778,1970-07-11,Sábado,MC 2º,18,10
787,1970-08-12,Quarta-feira,MC 5º,18,9
841,1971-03-03,Quarta-feira,MC 2º,18,54
914,1971-12-08,Quarta-feira,MC 3º,18,73
928,1972-02-19,Sábado,MC 1º,18,14
978,1972-09-27,Quarta-feira,MC 4º,18,50
1021,1973-04-04,Quarta-feira,MC 1º,18,43
1027,1973-04-28,Sábado,MC 4º,18,6
1030,1973-05-09,Quarta-feira,MC 1º,18,3
1034,1973-05-23,Quarta-feira,MC 1º,18,4
1047,1973-07-07,Sábado,MC 5º,18,13
1091,1973-12-12,Quarta-feira,MC 4º,18,44
1094,1973-12-22,Sábado,MC 3º,18,3
1154,1974-08-07,Quarta-feira,MC 1º,18,60
1179,1974-11-09,Sábado,MC 1º,18,25
1210,1975-03-08,Sábado,MC 5º,18,31
1212,1975-03-15,Sábado,MC 2º,18,2
1265,1975-09-27,Sábado,MC 1º,18,53
1304,1976-02-28,Sábado,MC 1º,18,39
1322,1976-05-15,Sábado,MC 2º,18,18
1327,1976-06-02,Quarta-feira,MC 2º,18,5
1382,1976-12-22,Quarta-feira,MC 3º,18,55
1396,1977-02-19,Sábado,MC 1º,18,14
1422,1977-06-01,Quarta-feira,MC 1º,18,26
1441,1977-08-10,Quarta-feira,MC 1º,18,19
1454,1977-09-28,Quarta-feira,MC 1º,18,13
1459,1977-10-19,Quarta-feira,MC 4º,18,5
1462,1977-10-29,Sábado,MC 3º,18,3
1471,1977-12-07,Quarta-feira,MC 3º,18,9
1478,1978-01-04,Quarta-feira,MC 1º,18,7
1517,1978-06-07,Quarta-feira,MC 1º,18,39
1525,1978-07-05,Quarta-feira,MC 4º,18,8
1546,1978-09-20,Quarta-feira,MC 3º,18,21
1552,1978-10-14,Sábado,MC 2º,18,6
1560,1978-11-11,Sábado,MC 3º,18,8
1565,1978-12-06,Quarta-feira,MC 5º,18,5
1602,1979-05-09,Quarta-feira,MC 2º,18,37
1604,1979-05-16,Quarta-feira,MC 1º,18,2
1629,1979-08-15,Quarta-feira,MC 5º,18,25
1633,1979-08-29,Quarta-feira,MC 2º,18,4
1655,1979-11-28,Quarta-feira,MC 4º,18,22
1680,1980-03-12,Quarta-feira,MC 2º,18,25
1707,1980-06-25,Quarta-feira,MC 5º,18,27
1734,1980-10-01,Quarta-feira,MC 5º,18,27
1750,1980-12-03,Quarta-feira,MC 4º,18,16
1765,1981-01-31,Sábado,MC 1º,18,15
1792,1981-05-27,Quarta-feira,MC 5º,18,27
1800,1981-06-24,Quarta-feira,MC 5º,18,8
1808,1981-06-22,Segunda-feira,MC 5º,18,8
1825,1981-09-23,Quarta-feira,MC 3º,18,17
1849,1981-12-23,Quarta-feira,MC 1º,18,24
1849,1981-12-23,Quarta-feira,MC 5º,18,0
1910,1982-08-25,Quarta-feira,MC 1º,18,61
1917,1982-09-22,Quarta-feira,MC 1º,18,7
1925,1982-10-23,Sábado,MC 5º,18,8
1960,1983-03-16,Quarta-feira,MC 2º,18,35
1971,1983-04-23,Sábado,MC 5º,18,11
2006,1983-08-31,Quarta-feira,MC 2º,18,35
2007,1983-09-03,Sábado,MC 4º,18,1
2034,1983-12-31,Sábado,MC 1º,18,27
