Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
16,1962-11-17,Sábado,MC 1º,65,16
20,1962-12-01,Sábado,MC 5º,65,4
28,1963-01-02,Quarta-feira,MC 5º,65,8
29,1963-01-05,Sábado,MC 1º,65,1
64,1963-05-18,Sábado,MC 5º,65,35
83,1963-07-24,Quarta-feira,MC 3º,65,19
187,1964-08-12,Quarta-feira,MC 4º,65,104
211,1964-11-07,Sábado,MC 1º,65,24
220,1964-12-09,Quarta-feira,MC 2º,65,9
235,1965-02-06,Sábado,MC 4º,65,15
278,1965-07-17,Sábado,MC 1º,65,43
310,1965-11-06,Sábado,MC 3º,65,32
323,1965-12-22,Quarta-feira,MC 3º,65,13
324,1965-12-29,Quarta-feira,MC 4º,65,1
339,1966-02-26,Sábado,MC 3º,65,15
348,1966-03-30,Quarta-feira,MC 1º,65,9
354,1966-04-20,Quarta-feira,MC 4º,65,6
390,1966-08-24,Quarta-feira,MC 4º,65,36
416,1966-11-30,Quarta-feira,MC 5º,65,26
427,1967-01-07,Sábado,MC 5º,65,11
484,1967-07-29,Sábado,MC 3º,65,57
506,1967-10-14,Sábado,MC 2º,65,22
508,1967-10-21,Sábado,MC 4º,65,2
515,1967-11-18,Sábado,MC 3º,65,7
521,1967-12-09,Sábado,MC 3º,65,6
580,1968-07-10,Quarta-feira,MC 3º,65,59
597,1968-09-11,Quarta-feira,MC 2º,65,17
620,1968-12-04,Quarta-feira,MC 1º,65,23
651,1969-04-02,Quarta-feira,MC 3º,65,31
701,1969-09-27,Sábado,MC 3º,65,50
701,1969-09-27,Sábado,MC 4º,65,0
705,1969-10-11,Sábado,MC 1º,65,4
737,1970-02-14,Sábado,MC 1º,65,32
784,1970-08-01,Sábado,MC 5º,65,47
871,1971-06-26,Sábado,MC 2º,65,87
883,1971-08-11,Quarta-feira,MC 4º,65,12
919,1972-01-08,Sábado,MC 5º,65,36
958,1972-06-24,Sábado,MC 4º,65,39
964,1972-07-22,Sábado,MC 2º,65,6
983,1972-10-14,Sábado,MC 4º,65,19
988,1972-11-08,Quarta-feira,MC 1º,65,5
992,1972-11-25,Sábado,MC 2º,65,4
1012,1973-02-21,Quarta-feira,MC 4º,65,20
1016,1973-03-14,Quarta-feira,MC 5º,65,4
1026,1973-04-25,Quarta-feira,MC 1º,65,10
1079,1973-10-31,Quarta-feira,MC 2º,65,53
1084,1973-11-17,Sábado,MC 3º,65,5
1117,1974-03-23,Sábado,MC 3º,65,33
1172,1974-10-12,Sábado,MC 4º,65,55
1188,1974-12-11,Quarta-feira,MC 4º,65,16
1220,1975-04-16,Quarta-feira,MC 5º,65,32
1223,1975-04-26,Sábado,MC 5º,65,3
1272,1975-10-22,Quarta-feira,MC 2º,65,49
1286,1975-12-17,Quarta-feira,MC 2º,65,14
1288,1975-12-24,Quarta-feira,MC 1º,65,2
