Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
2,1962-09-22,Sábado,MC 1º,33,2
24,1962-12-19,Quarta-feira,MC 2º,33,22
30,1963-01-09,Quarta-feira,MC 2º,33,6
45,1963-03-06,Quarta-feira,MC 4º,33,15
117,1963-11-27,Quarta-feira,MC 1º,33,72
124,1963-12-21,Sábado,MC 3º,33,7
130,1964-01-18,Sábado,MC 2º,33,6
147,1964-03-21,Sábado,MC 3º,33,17
205,1964-10-17,Sábado,MC 2º,33,58
212,1964-11-11,Quarta-feira,MC 3º,33,7
271,1965-06-23,Quarta-feira,MC 5º,33,59
294,1965-09-11,Sábado,MC 1º,33,23
342,1966-03-09,Quarta-feira,MC 2º,33,48
360,1966-05-11,Quarta-feira,MC 1º,33,18
362,1966-05-18,Quarta-feira,MC 4º,33,2
397,1966-09-21,Quarta-feira,MC 1º,33,35
480,1967-07-15,Sábado,MC 2º,33,83
486,1967-08-05,Sábado,MC 3º,33,6
534,1968-01-24,Quarta-feira,MC 1º,33,48
545,1968-03-06,Quarta-feira,MC 1º,33,11
551,1968-03-27,Quarta-feira,MC 3º,33,6
583,1968-07-20,Sábado,MC 2º,33,32
631,1969-01-18,Sábado,MC 5º,33,48
670,1969-06-11,Quarta-feira,MC 3º,33,39
673,1969-06-21,Sábado,MC 3º,33,3
688,1969-08-13,Quarta-feira,MC 2º,33,15
724,1969-12-20,Sábado,MC 5º,33,36
780,1970-07-18,Sábado,MC 2º,33,56
784,1970-08-01,Sábado,MC 2º,33,4
790,1970-08-22,Sábado,MC 5º,33,6
796,1970-09-12,Sábado,MC 3º,33,6
809,1970-10-28,Quarta-feira,MC 2º,33,13
818,1970-11-28,Sábado,MC 3º,33,9
852,1971-04-14,Quarta-feira,MC 1º,33,34
927,1972-02-12,Sábado,MC 5º,33,75
938,1972-03-29,Quarta-feira,MC 5º,33,11
943,1972-04-22,Sábado,MC 2º,33,5
960,1972-07-01,Sábado,MC 5º,33,17
1002,1973-01-10,Quarta-feira,MC 5º,33,42
1151,1974-07-24,Quarta-feira,MC 2º,33,149
1157,1974-08-17,Sábado,MC 5º,33,6
1168,1974-09-28,Sábado,MC 1º,33,11
1199,1975-01-25,Sábado,MC 3º,33,31
1206,1975-02-22,Sábado,MC 2º,33,7
1240,1975-06-28,Sábado,MC 5º,33,34
1284,1975-12-10,Quarta-feira,MC 4º,33,44
1300,1976-02-14,Sábado,MC 5º,33,16
1385,1977-01-08,Sábado,MC 4º,33,85
1442,1977-08-13,Sábado,MC 5º,33,57
1450,1977-09-14,Quarta-feira,MC 5º,33,8
1474,1977-12-17,Sábado,MC 3º,33,24
1475,1977-12-21,Quarta-feira,MC 1º,33,1
1492,1978-03-01,Quarta-feira,MC 3º,33,17
1499,1978-03-29,Quarta-feira,MC 1º,33,7
1514,1978-05-27,Sábado,MC 3º,33,15
1533,1978-08-02,Quarta-feira,MC 5º,33,19
1542,1978-09-06,Quarta-feira,MC 1º,33,9
1557,1978-11-01,Quarta-feira,MC 4º,33,15
1565,1978-12-06,Quarta-feira,MC 2º,33,8
1579,1979-01-27,Sábado,MC 5º,33,14
1672,1980-02-09,Sábado,MC 5º,33,93
1683,1980-03-22,Sábado,MC 4º,33,11
1696,1980-05-14,Quarta-feira,MC 3º,33,13
1702,1980-06-07,Sábado,MC 4º,33,6
1704,1980-06-14,Sábado,MC 3º,33,2
1756,1980-12-24,Quarta-feira,MC 4º,33,52
1759,1981-01-10,Sábado,MC 2º,33,3
1793,1981-05-30,Sábado,MC 5º,33,34
1811,1981-08-05,Quarta-feira,MC 1º,33,18
1839,1981-11-18,Quarta-feira,MC 4º,33,28
1856,1982-01-23,Sábado,MC 4º,33,17
1858,1982-01-30,Sábado,MC 5º,33,2
1859,1982-02-03,Quarta-feira,MC 1º,33,1
1859,1982-02-03,Quarta-feira,MC 4º,33,0
1917,1982-09-22,Quarta-feira,MC 4º,33,58
1935,1982-12-04,Sábado,MC 1º,33,18
1947,1983-01-22,Sábado,MC 5º,33,12
1991,1983-07-06,Quarta-feira,MC 1º,33,44
2004,1983-08-24,Quarta-feira,MC 4º,33,13
2005,1983-08-27,Sábado,MC 1º,33,1
2039,1984-01-18,Quarta-feira,MC 3º,33,34
2063,1984-04-18,Quarta-feira,MC 3º,33,24
2066,1984-05-09,Quarta-feira,MC 4º,33,3
2081,1984-07-04,Quarta-feira,MC 1º,33,15
2106,1984-10-10,Quarta-feira,MC 1º,33,25
2117,1984-12-01,Sábado,MC 4º,33,11
2124,1984-12-29,Sábado,MC 3º,33,7
2124,1984-12-29,Sábado,MC 5º,33,0
2136,1985-02-13,Quarta-feira,MC 5º,33,12
2150,1985-04-10,Quarta-feira,MC 4º,33,14
2155,1985-04-27,Sábado,MC 3º,33,5
2161,1985-05-22,Quarta-feira,MC 3º,33,6
2167,1985-06-15,Sábado,MC 2º,33,6
2203,1985-10-23,Quarta-feira,MC 3º,33,36
2229,1986-02-05,Quarta-feira,MC 3º,33,26
2250,1986-05-04,Domingo,MC 2º,33,21
2268,1986-07-09,Quarta-feira,MC 5º,33,18
2295,1986-10-25,Sábado,MC 2º,33,27
2297,1986-11-01,Sábado,MC 1º,33,2
2305,1986-12-06,Sábado,MC 5º,33,8
2317,1987-01-28,Quarta-feira,MC 1º,33,12
2320,1987-02-07,Sábado,MC 1º,33,3
2332,1987-03-25,Quarta-feira,MC 1º,33,12
2353,1987-06-10,Quarta-feira,MC 5º,33,21
2354,1987-06-13,Sábado,MC 4º,33,1
2413,1988-01-30,Sábado,MC 5º,33,59
2433,1988-04-16,Sábado,MC 5º,33,20
2452,1988-07-02,Sábado,MC 5º,33,19
2465,1988-08-17,Quarta-feira,MC 2º,33,13
2468,1988-08-27,Sábado,MC 5º,33,3
2493,1988-12-07,Quarta-feira,MC 4º,33,25
2518,1989-03-18,Sábado,MC 1º,33,25
2518,1989-03-18,Sábado,MC 3º,33,0
