Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
1,1962-09-15,Sábado,MC 5º,14,1
7,1962-10-13,Sábado,MC 3º,14,6
17,1962-11-21,Quarta-feira,MC 3º,14,10
66,1963-05-25,Sábado,MC 3º,14,49
70,1963-06-08,Sábado,MC 1º,14,4
75,1963-06-26,Quarta-feira,MC 3º,14,5
94,1963-08-31,Sábado,MC 4º,14,19
122,1963-12-14,Sábado,MC 2º,14,28
157,1964-04-29,Quarta-feira,MC 3º,14,35
174,1964-06-27,Sábado,MC 5º,14,17
198,1964-09-23,Quarta-feira,MC 2º,14,24
200,1964-09-30,Quarta-feira,MC 2º,14,2
201,1964-10-03,Sábado,MC 2º,14,1
262,1965-05-22,Sábado,MC 2º,14,61
268,1965-06-12,Sábado,MC 2º,14,6
303,1965-10-13,Quarta-feira,MC 2º,14,35
307,1965-10-27,Quarta-feira,MC 3º,14,4
315,1965-11-24,Quarta-feira,MC 5º,14,8
330,1966-01-22,Sábado,MC 1º,14,15
345,1966-03-19,Sábado,MC 5º,14,15
389,1966-08-20,Sábado,MC 3º,14,44
389,1966-08-20,Sábado,MC 5º,14,0
391,1966-08-27,Sábado,MC 4º,14,2
402,1966-10-08,Sábado,MC 3º,14,11
411,1966-11-12,Sábado,MC 5º,14,9
418,1966-12-07,Quarta-feira,MC 3º,14,7
419,1966-12-10,Sábado,MC 5º,14,1
422,1966-12-21,Quarta-feira,MC 1º,14,3
426,1967-01-04,Quarta-feira,MC 3º,14,4
432,1967-01-25,Quarta-feira,MC 4º,14,6
434,1967-02-01,Quarta-feira,MC 4º,14,2
454,1967-04-15,Sábado,MC 4º,14,20
460,1967-05-06,Sábado,MC 3º,14,6
481,1967-07-19,Quarta-feira,MC 3º,14,21
531,1968-01-13,Sábado,MC 1º,14,50
535,1968-01-27,Sábado,MC 1º,14,4
570,1968-06-05,Quarta-feira,MC 5º,14,35
601,1968-09-25,Quarta-feira,MC 1º,14,31
606,1968-10-12,Sábado,MC 5º,14,5
619,1968-11-30,Sábado,MC 3º,14,13
621,1968-12-07,Sábado,MC 4º,14,2
622,1968-12-11,Quarta-feira,MC 5º,14,1
637,1969-02-08,Sábado,MC 3º,14,15
639,1969-02-15,Sábado,MC 1º,14,2
686,1969-08-06,Quarta-feira,MC 1º,14,47
702,1969-10-01,Quarta-feira,MC 4º,14,16
709,1969-10-25,Sábado,MC 5º,14,7
793,1970-09-02,Quarta-feira,MC 2º,14,84
829,1971-01-13,Quarta-feira,MC 3º,14,36
867,1971-06-12,Sábado,MC 4º,14,38
876,1971-07-14,Quarta-feira,MC 2º,14,9
884,1971-08-14,Sábado,MC 1º,14,8
908,1971-11-13,Sábado,MC 3º,14,24
912,1971-12-01,Quarta-feira,MC 5º,14,4
968,1972-08-09,Quarta-feira,MC 4º,14,56
970,1972-08-19,Sábado,MC 4º,14,2
1004,1973-01-17,Quarta-feira,MC 4º,14,34
1008,1973-02-03,Sábado,MC 2º,14,4
1033,1973-05-19,Sábado,MC 2º,14,25
1037,1973-06-02,Sábado,MC 4º,14,4
1048,1973-07-11,Quarta-feira,MC 2º,14,11
1056,1973-08-11,Sábado,MC 2º,14,8
1123,1974-04-13,Sábado,MC 1º,14,67
1124,1974-04-17,Quarta-feira,MC 1º,14,1
1126,1974-04-24,Quarta-feira,MC 3º,14,2
1149,1974-07-17,Quarta-feira,MC 3º,14,23
1177,1974-10-30,Quarta-feira,MC 1º,14,28
1177,1974-10-30,Quarta-feira,MC 2º,14,0
1177,1974-10-30,Quarta-feira,MC 4º,14,0
1183,1974-11-23,Sábado,MC 4º,14,6
1199,1975-01-25,Sábado,MC 2º,14,16
1213,1975-03-19,Quarta-feira,MC 5º,14,14
1238,1975-06-21,Sábado,MC 4º,14,25
1252,1975-08-13,Quarta-feira,MC 3º,14,14
1252,1975-08-13,Quarta-feira,MC 5º,14,0
1262,1975-09-17,Quarta-feira,MC 4º,14,10
1274,1975-10-29,Quarta-feira,MC 2º,14,12
1274,1975-10-29,Quarta-feira,MC 4º,14,0
1287,1975-12-20,Sábado,MC 1º,14,13
1352,1976-09-01,Quarta-feira,MC 2º,14,65
1367,1976-10-27,Quarta-feira,MC 3º,14,15
1372,1976-11-17,Quarta-feira,MC 1º,14,5
1379,1976-12-11,Sábado,MC 3º,14,7
1473,1977-12-14,Quarta-feira,MC 1º,14,94
1516,1978-06-03,Sábado,MC 1º,14,43
1526,1978-07-08,Sábado,MC 4º,14,10
1532,1978-07-29,Sábado,MC 2º,14,6
1562,1978-11-25,Sábado,MC 2º,14,30
1574,1979-01-10,Quarta-feira,MC 2º,14,12
1623,1979-07-21,Sábado,MC 1º,14,49
1628,1979-08-11,Sábado,MC 3º,14,5
1630,1979-08-18,Sábado,MC 2º,14,2
1652,1979-11-17,Sábado,MC 2º,14,22
1701,1980-06-04,Quarta-feira,MC 2º,14,49
1716,1980-07-26,Sábado,MC 4º,14,15
1755,1980-12-20,Sábado,MC 1º,14,39
1773,1981-02-28,Sábado,MC 5º,14,18
