Concurso,Data,Dia da Semana,Sorteio,Dezena,Atraso
5,1962-10-06,Sábado,MC 5º,37,5
19,1962-11-28,Quarta-feira,MC 3º,37,14
26,1962-12-26,Quarta-feira,MC 4º,37,7
71,1963-06-12,Quarta-feira,MC 2º,37,45
127,1964-01-08,Quarta-feira,MC 5º,37,56
131,1964-01-22,Quarta-feira,MC 1º,37,4
138,1964-02-19,Quarta-feira,MC 2º,37,7
151,1964-04-08,Quarta-feira,MC 4º,37,13
161,1964-05-13,Quarta-feira,MC 2º,37,10
186,1964-08-08,Sábado,MC 1º,37,25
189,1964-08-22,Sábado,MC 3º,37,3
265,1965-06-02,Quarta-feira,MC 1º,37,76
277,1965-07-14,Quarta-feira,MC 1º,37,12
292,1965-09-04,Sábado,MC 2º,37,15
292,1965-09-04,Sábado,MC 4º,37,0
300,1965-10-02,Sábado,MC 5º,37,8
307,1965-10-27,Quarta-feira,MC 5º,37,7
313,1965-11-17,Quarta-feira,MC 3º,37,6
317,1965-12-01,Quarta-feira,MC 2º,37,4
353,1966-04-16,Sábado,MC 1º,37,36
356,1966-04-27,Quarta-feira,MC 3º,37,3
370,1966-06-15,Quarta-feira,MC 3º,37,14
401,1966-10-05,Quarta-feira,MC 3º,37,31
465,1967-05-24,Quarta-feira,MC 4º,37,64
467,1967-05-31,Quarta-feira,MC 5º,37,2
493,1967-08-30,Quarta-feira,MC 5º,37,26
504,1967-10-07,Sábado,MC 4º,37,11
526,1967-12-27,Quarta-feira,MC 1º,37,22
542,1968-02-21,Quarta-feira,MC 2º,37,16
556,1968-04-13,Sábado,MC 2º,37,14
560,1968-04-27,Sábado,MC 2º,37,4
589,1968-08-10,Sábado,MC 4º,37,29
621,1968-12-07,Sábado,MC 2º,37,32
625,1968-12-21,Sábado,MC 1º,37,4
625,1968-12-21,Sábado,MC 2º,37,0
655,1969-04-19,Sábado,MC 1º,37,30
677,1969-07-05,Sábado,MC 1º,37,22
695,1969-09-06,Sábado,MC 2º,37,18
704,1969-10-08,Quarta-feira,MC 2º,37,9
717,1969-11-26,Quarta-feira,MC 5º,37,13
753,1970-04-15,Quarta-feira,MC 5º,37,36
782,1970-07-25,Sábado,MC 4º,37,29
795,1970-09-09,Quarta-feira,MC 2º,37,13
796,1970-09-12,Sábado,MC 5º,37,1
835,1971-02-06,Sábado,MC 2º,37,39
849,1971-03-31,Quarta-feira,MC 3º,37,14
855,1971-04-28,Quarta-feira,MC 5º,37,6
873,1971-07-03,Sábado,MC 5º,37,18
874,1971-07-07,Quarta-feira,MC 5º,37,1
916,1971-12-15,Quarta-feira,MC 5º,37,42
949,1972-05-17,Quarta-feira,MC 1º,37,33
956,1972-06-14,Quarta-feira,MC 1º,37,7
957,1972-06-17,Sábado,MC 1º,37,1
976,1972-09-16,Sábado,MC 4º,37,19
1057,1973-08-15,Quarta-feira,MC 3º,37,81
1073,1973-10-10,Quarta-feira,MC 2º,37,16
1108,1974-02-16,Sábado,MC 2º,37,35
1118,1974-03-27,Quarta-feira,MC 5º,37,10
1126,1974-04-24,Quarta-feira,MC 4º,37,8
1130,1974-05-11,Sábado,MC 2º,37,4
1135,1974-05-29,Quarta-feira,MC 3º,37,5
1170,1974-10-05,Sábado,MC 1º,37,35
1264,1975-09-24,Quarta-feira,MC 1º,37,94
1313,1976-04-03,Sábado,MC 2º,37,49
1328,1976-06-05,Sábado,MC 1º,37,15
1366,1976-10-23,Sábado,MC 2º,37,38
1366,1976-10-23,Sábado,MC 3º,37,0
1375,1976-11-27,Sábado,MC 5º,37,9
1415,1977-05-07,Sábado,MC 4º,37,40
1437,1977-07-23,Sábado,MC 4º,37,22
1459,1977-10-19,Quarta-feira,MC 5º,37,22
1504,1978-04-15,Sábado,MC 1º,37,45
1535,1978-08-12,Sábado,MC 1º,37,31
1535,1978-08-12,Sábado,MC 2º,37,0
1542,1978-09-06,Quarta-feira,MC 3º,37,7
1557,1978-11-01,Quarta-feira,MC 5º,37,15
